time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub678 [m3/s],sub679 [m3/s],sub680 [m3/s],sub681 [m3/s],sub682 [m3/s],sub683 [m3/s],sub684 [m3/s],sub685 [m3/s],sub686 [m3/s],sub687 [m3/s],sub688 [m3/s],sub689 [m3/s],sub690 [m3/s],sub691 [m3/s],sub692 [m3/s],sub693 [m3/s],sub694 [m3/s],sub695 [m3/s],sub696 [m3/s],sub697 [m3/s],sub698 [m3/s],sub699 [m3/s],sub700 [m3/s],sub701 [m3/s],sub702 [m3/s],sub703 [m3/s],sub704 [m3/s],sub705 [m3/s],sub706 [m3/s],sub707 [m3/s],sub708 [m3/s],sub709 [m3/s],sub710 [m3/s],sub711 [m3/s],sub712 [m3/s],sub713 [m3/s],sub714 [m3/s],sub715 [m3/s],sub716 [m3/s],sub717 [m3/s],sub718 [m3/s],sub719 [m3/s],sub720 [m3/s],sub721 [m3/s],sub722 [m3/s],sub723 [m3/s],sub724 [m3/s]
773,2012-02-13,00:00:00.00,0.613715,2.41956,5.00013,4.08272,4.37964,1.64455,1.44036,1.22692,1.95122,4.06768,7.08027,2.3863,36.9474,2.23743,3.3029,5.02575,3.08521,9.60092,6.13509,2.54553,1.24728,7.17594,1.26639,4.65957,2.52263,3.04077,2.91589,5.52722,5.4497,13.043,4.21654,4.6473,9.56138,1.81327,20.26,6.24939,3.92689,1.81214,190.208,14.5748,30.2601,7.22253,5.23347,7.38874,20.5899,1.9837,17.5265,6.11099,2.83566,5.72304
774,2012-02-14,00:00:00.00,0.548881,2.11127,4.472,3.53566,3.7697,1.37783,1.24271,1.09751,1.74429,3.62093,6.517,2.13352,33.2029,1.95804,2.78876,4.2128,2.61318,8.06208,5.12378,2.3104,1.11179,6.3642,1.12276,4.15063,2.18997,2.71698,2.60839,4.89111,4.87255,11.6535,3.7653,4.1506,7.23065,1.38265,16.0492,5.6591,3.50696,1.31615,165.368,11.3029,25.7567,6.3994,4.6544,6.50971,18.4362,1.77544,15.6766,5.45651,2.49239,4.9681
775,2012-02-15,00:00:00.00,0.731154,1.92228,3.99777,3.14713,3.34605,1.22945,1.10256,0.982058,1.55967,3.24657,5.84491,1.90803,29.7452,2.32547,2.5139,3.81407,2.35852,7.25984,4.60517,2.07124,0.995279,5.74236,1.00694,3.75531,2.02346,2.42814,2.33019,4.40537,4.35355,10.6077,3.8093,4.13492,6.66772,1.2777,13.3918,5.41864,3.69126,1.16027,140.922,11.1591,27.9568,8.30114,5.3258,7.57008,22.0931,2.5518,16.2911,5.93673,3.01571,6.56884
776,2012-02-16,00:00:00.00,1.19477,1.69509,3.62221,4.20291,4.24078,2.31008,1.68844,2.3905,1.412,2.89687,5.21024,1.82612,26.8018,2.47124,4.28761,6.40182,4.33502,13.0545,8.15018,4.05326,1.89881,7.15725,0.923746,4.91549,1.83062,2.1715,2.08515,3.91473,3.89475,10.3522,3.85855,4.30822,11.7375,2.71613,21.342,6.52816,5.13229,2.90686,156.292,15.2869,35.6826,9.53465,6.17219,8.68314,32.4908,3.94915,23.7573,9.8384,3.82288,8.48106
777,2012-02-17,00:00:00.00,3.1382,6.67749,7.09323,17.3227,17.0465,9.05618,7.10628,7.45904,7.89759,8.55111,9.19181,4.59017,39.6818,5.43146,19.8841,27.9644,20.1231,50.8228,33.8834,12.8903,6.84692,19.4052,3.10182,14.8182,11.6892,14.6127,9.09266,15.5825,13.7184,23.19,7.24558,8.88072,37.8176,8.14575,47.3179,14.4508,11.1424,5.47153,246.186,22.0824,43.4583,10.6854,7.28712,10.5623,46.1521,5.66848,42.7678,17.7691,4.77475,9.94622
778,2012-02-18,00:00:00.00,1.00882,8.29465,9.62046,27.8265,29.0662,12.0041,10.1722,6.8886,11.1143,13.5609,17.2443,6.20334,69.795,6.71475,28.4355,40.4119,27.8742,70.9899,47.4566,15.4986,8.01712,28.5735,4.22696,19.5511,13.6058,16.5069,12.6657,24.1382,21.9431,34.7842,10.1628,12.2499,50.4086,8.78261,59.2795,21.0008,13.7328,4.29625,333.213,23.3394,47.3301,11.5076,8.35874,12.2178,53.5151,5.48452,54.787,17.7816,4.8739,10.6185
779,2012-02-19,00:00:00.00,0.931947,3.26837,6.73825,18.6126,20.3127,6.49549,5.65612,2.60514,5.3558,8.14985,16.784,4.69829,73.9404,3.75715,13.5165,20.0646,12.9784,35.9304,23.705,7.60095,3.63507,19.9953,2.1706,10.5647,4.60357,5.60634,5.98277,13.9005,14.263,22.9045,7.84359,8.29434,26.6595,3.95055,40.9936,15.4164,8.02481,2.108,307.11,16.4594,40.4194,7.84803,6.74189,9.4613,40.2606,3.12832,40.5397,10.208,3.1883,7.6452
780,2012-02-20,00:00:00.00,0.757658,2.49879,4.38579,9.50903,10.1125,3.5921,2.98756,2.33674,3.082,3.66041,9.2298,3.86185,49.5744,2.93168,6.31618,9.12545,6.59456,17.4209,11.365,4.4043,2.27191,10.7918,1.31695,6.09239,4.04511,5.01112,3.58182,7.60479,8.42964,12.2801,5.24227,5.18071,13.0853,2.67745,24.4845,8.87196,4.92134,1.81377,221.304,11.215,28.2954,5.77105,4.57201,6.61703,23.6065,2.26631,22.9673,7.25027,2.28278,4.95434
781,2012-02-21,00:00:00.00,0.683268,2.53202,3.79724,7.81275,8.29357,3.36759,2.87741,2.05979,3.01347,4.02721,5.98906,2.85179,32.8152,2.42442,7.78846,11.017,7.62604,19.9285,13.1364,4.58448,2.2921,8.90545,1.31236,5.98576,3.63498,4.40971,3.81782,7.22455,7.53785,11.9214,4.05068,4.43645,14.8787,2.66766,20.4138,7.52364,4.72034,1.65257,162.588,9.91821,22.2204,5.31283,3.76564,5.49705,21.1514,2.14991,19.0702,6.54552,2.16229,4.49497
782,2012-02-22,00:00:00.00,1.49822,5.88079,8.76437,7.79449,8.12251,3.30498,2.86413,1.9542,4.50162,8.01371,9.46422,4.47678,41.2826,2.89997,8.6976,13.1583,7.76965,21.1132,14.3642,4.18297,2.21147,9.21465,1.77036,5.54923,5.38684,7.36195,5.13665,10.0407,9.03708,16.3399,4.58274,5.60346,18.3094,3.86386,25.8433,7.83518,4.82987,2.2516,150.045,10.6972,23.8478,4.97425,3.47753,4.95153,20.1681,1.9575,19.3669,5.92446,2.38525,6.32093
783,2012-02-23,00:00:00.00,1.6331,7.37986,13.5596,7.54728,8.02921,3.27407,2.98474,2.63853,5.4773,11.6987,15.3998,6.25318,72.0609,7.13929,10.5016,15.9622,8.86144,24.4423,16.7758,4.9838,2.82019,11.5339,3.6098,7.21637,6.60848,9.17317,7.25267,14.3555,13.6885,37.0028,9.4289,13.3568,23.3975,5.04152,34.8855,11.0677,7.66374,2.68634,181.084,12.7154,29.9656,6.74075,4.28152,6.18393,21.1771,2.61385,24.9832,8.65803,3.0117,8.01657
784,2012-02-24,00:00:00.00,2.1825,3.72787,9.9536,8.09345,8.4045,3.44588,3.0117,3.52841,4.06266,8.10313,15.2547,4.59069,79.4679,8.40771,9.2078,13.995,7.87899,22.7839,15.2459,6.43589,3.32994,13.9963,4.18424,8.95252,5.12591,7.06796,6.73536,13.6944,14.6422,46.5465,12.9582,17.3276,23.1324,4.38375,41.9527,15.7858,11.8972,3.70687,248.511,20.2999,46.9199,17.9946,11.6265,16.9836,38.1753,5.25953,42.3652,16.6511,6.15582,11.5441
785,2012-02-25,00:00:00.00,2.68108,8.5823,13.908,9.92579,10.3612,3.92268,3.36172,5.13413,6.6174,11.6342,18.3074,8.92839,82.4699,11.9675,8.59992,13.4096,8.01291,23.9158,14.999,10.0031,5.18879,18.6224,4.98505,12.1886,8.08126,10.6235,10.188,17.5054,17.9126,49.0718,17.6066,19.7762,24.4426,5.48911,57.9324,19.5498,14.7195,5.45959,339.063,30.2684,67.4751,24.1654,17.9565,26.6064,60.0466,7.25199,61.5142,21.0938,8.44761,14.6356
786,2012-02-26,00:00:00.00,1.11081,10.0862,18.826,9.14351,9.83647,3.45084,2.95576,4.47195,7.96513,17.148,27.3228,12.3998,111.287,12.3761,7.84632,12.2185,7.07542,22.5578,13.813,10.46,5.64865,21.0313,5.22814,13.1712,7.97879,10.2464,11.4896,20.1871,20.4354,54.38,19.792,20.3415,22.4771,5.56739,62.6236,18.8472,12.2609,4.12744,370.546,26.0944,59.789,14.3634,12.7144,19.4493,55.2286,5.36101,59.0304,15.4729,5.30593,10.3397
787,2012-02-27,00:00:00.00,1.00154,4.378,11.6938,6.68999,7.17306,2.53785,2.18695,2.29096,4.61667,10.1379,22.6058,7.14303,98.4276,5.36585,5.71284,8.77495,5.13876,15.8242,9.9381,6.08798,3.15811,15.0449,2.9859,8.19839,4.08142,5.29015,6.20168,12.9813,13.5648,33.8437,12.1167,11.6003,14.5825,3.3276,43.5042,12.6755,7.2971,2.23645,298.923,15.2091,36.1976,8.44829,6.78732,10.7439,33.7454,3.03011,38.4603,9.54743,2.94338,5.94307
788,2012-02-28,00:00:00.00,1.12454,4.15091,7.18868,5.4271,5.78366,2.13749,1.91534,2.04675,3.17162,5.52699,11.6857,4.15354,58.3004,5.06106,4.89263,7.41086,4.53958,13.4866,8.93945,4.21167,2.15235,9.85536,2.06726,5.56425,3.59146,4.72641,4.23492,8.24958,8.47577,25.408,8.5566,9.88598,12.3215,2.54904,28.909,10.8774,6.59994,2.02295,213.904,11.7603,26.4485,7.744,5.84202,8.88119,28.9009,3.77472,27.9575,11.7469,2.8156,5.33877
789,2012-02-29,00:00:00.00,0.84961,4.19553,7.37912,4.87522,5.23137,1.92378,1.70928,1.82878,2.98868,6.53385,9.38472,4.0158,46.4883,4.98278,4.91792,7.40014,4.33652,13.4023,8.9307,4.03526,2.12119,8.43912,1.99116,5.32771,3.26854,4.22113,4.26842,7.83666,7.97283,32.1671,9.47405,11.6787,12.2471,2.45594,25.68,12.7222,6.8576,1.80841,168.992,10.9876,24.8001,6.8096,5.34923,7.93992,31.3603,4.07049,28.2926,12.7281,2.47254,4.9357
790,2012-03-01,00:00:00.00,4.24762,3.15088,6.6371,11.6613,11.6085,7.52132,6.85682,3.42169,2.82429,5.7675,10.0132,3.54461,46.4452,3.85529,21.1315,29.2689,21.212,53.8473,35.6023,7.43189,4.74372,12.8481,6.22282,6.72755,3.40439,4.40523,3.9358,7.6279,7.40342,30.5997,8.28974,9.93559,52.4875,9.93823,71.5907,17.317,12.3775,7.22238,214.121,26.8128,54.411,23.7711,17.1389,29.8463,77.4368,10.5075,57.715,30.4861,8.01306,15.2211
791,2012-03-02,00:00:00.00,1.38259,2.89465,5.55726,20.1836,21.022,12.7536,12.3185,3.78522,2.63338,4.75389,8.81915,3.17195,41.89,3.88021,35.5519,49.2543,35.8753,94.1295,60.19,9.82237,6.42252,15.884,9.11236,7.77779,3.34149,4.20055,3.68044,7.27294,6.69846,31.1046,7.11123,9.2563,94.9227,14.0963,127.787,22.2297,16.651,9.72629,373.739,45.3149,99.5959,32.7859,26.7987,46.019,127.981,13.7344,94.7588,38.2334,11.5951,23.8253
792,2012-03-03,00:00:00.00,4.94433,6.23252,8.09308,28.5239,29.4292,14.6814,13.3652,6.96512,5.46692,8.98769,12.3966,4.90882,48.7083,4.19869,30.1774,43.5726,30.7848,85.2955,52.8473,14.2399,8.84349,26.2942,10.6737,16.423,7.95333,8.69918,6.20989,11.0582,10.1258,29.522,7.45055,9.16125,88.1403,12.7406,143.579,21.4619,14.9634,10.5226,539.621,53.6647,130.133,37.1882,25.6352,36.8508,104.219,9.92977,91.3309,29.4882,14.3218,28.5836
793,2012-03-04,00:00:00.00,1.8127,10.4422,14.5531,33.3769,34.7796,14.7702,12.795,7.4246,7.89549,15.9941,22.4158,6.87626,86.6143,4.44548,27.5523,39.7496,27.8573,76.3078,47.0443,16.8917,9.89418,36.7639,11.0901,23.4473,9.67276,9.9508,8.45477,15.0351,14.4877,28.839,7.80031,8.905,77.8798,13.5113,151.013,19.0075,14.5957,12.1389,640.306,61.8477,150.134,42.28,24.8507,32.184,87.4758,9.20556,79.3169,28.7073,17.0823,32.5174
794,2012-03-05,00:00:00.00,1.5137,7.62579,14.976,23.3736,25.172,8.94611,8.13359,3.13369,5.50882,14.1337,24.4074,5.5384,113.934,3.43911,18.8521,27.0626,18.1438,50.4032,31.683,9.53032,5.20238,26.5147,6.16619,13.4286,4.73126,5.17061,5.77609,11.1402,11.5175,24.542,6.78993,7.47418,55.4134,7.65211,119.376,14.6503,9.63877,6.01311,644.5,51.7577,119.108,22.1179,16.6585,22.8179,71.8573,6.11762,62.6243,18.1816,9.20066,21.5367
795,2012-03-06,00:00:00.00,1.33083,4.04361,9.38858,13.7566,14.5489,5.54709,5.08878,2.74055,3.35285,7.55137,16.4078,3.59111,89.2862,2.75041,10.7984,15.9809,11.1323,30.8327,19.5621,5.70885,3.4087,15.1042,4.13645,7.49448,3.59203,4.03837,3.55425,7.27998,7.37438,18.1277,5.36916,5.78968,31.1509,4.82458,72.8971,10.2363,6.34042,4.00159,498.175,29.5797,65.1999,14.6132,10.399,15.5731,43.3329,4.50923,39.8985,13.2918,5.2399,12.1456
796,2012-03-07,00:00:00.00,1.70543,3.80415,6.48922,11.236,11.9524,5.39128,4.9029,2.44775,2.82655,5.82234,10.1463,2.9186,54.2656,2.37405,12.0006,16.7735,12.0287,32.2252,20.2013,5.89424,3.46784,12.0342,4.03574,7.49377,3.20095,3.60692,3.30124,6.1895,6.31651,16.2088,4.51586,5.12194,32.1788,5.41933,59.0353,9.05807,6.69344,4.97914,358.669,30.116,75.1051,24.2195,15.8515,22.8841,53.2443,5.96138,35.4757,16.9583,10.7071,15.4946
797,2012-03-08,00:00:00.00,1.14858,3.50295,5.83257,10.5706,10.983,4.84042,4.30685,2.18656,2.55262,5.82543,9.05735,2.64841,44.4516,2.18196,10.1402,14.7916,10.0323,27.809,17.5653,5.1091,2.9653,11.7438,3.51983,6.40485,2.86704,3.22204,2.92314,5.59808,5.58136,14.6713,4.01305,4.61695,29.0208,4.41647,53.9565,8.41498,5.76046,4.28523,346.608,42.8293,106.073,27.3593,20.1883,27.8428,60.2848,5.99394,37.1197,17.2459,12.5156,16.475
798,2012-03-09,00:00:00.00,3.98029,7.82094,9.06712,11.5809,11.9939,5.26064,4.5544,4.55748,6.63434,11.6034,16.6227,4.76885,67.0789,4.92184,11.236,16.0132,11.0809,29.6667,18.9095,7.99412,4.81557,17.4703,4.79477,12.2463,7.91097,10.3269,10.0197,15.3122,15.4877,28.9139,7.1354,8.54112,29.7983,5.18762,62.5807,17.246,13.7708,6.10043,373.415,49.6454,112.558,31.2888,22.6414,33.648,81.558,9.72785,59.6255,27.6553,12.265,19.0821
799,2012-03-10,00:00:00.00,1.41007,9.09731,11.3159,12.8831,13.2677,5.53405,4.72992,4.77632,8.74839,15.8698,26.1053,6.01874,101.206,5.74898,12.234,17.5802,11.5309,31.1439,20.1254,10.0694,5.76065,24.2111,5.35577,16.2308,8.80204,11.2441,13.6808,23.1181,24.1612,40.727,9.98015,11.3852,33.7062,5.40067,75.5256,26.1881,18.6822,6.71217,453.009,54.627,119.502,33.3863,24.69,38.0129,109.831,11.5254,90.1163,32.2145,12.9852,23.4177
800,2012-03-11,00:00:00.00,1.25003,4.21686,8.15381,11.0051,11.7058,4.45212,3.8337,2.36644,4.80844,9.51385,21.1899,3.77811,90.7568,2.72303,9.00742,13.0451,8.90041,24.3945,15.4308,6.58954,3.57811,18.7982,3.61458,10.1378,3.7611,4.60858,6.51464,13.8704,14.9292,24.8165,7.26519,7.27905,24.9697,4.03779,62.6047,17.4503,9.82757,4.09906,473.291,45.3711,96.9045,20.5219,16.9832,24.6557,75.5897,6.20236,67.1749,17.457,8.39455,16.1292
801,2012-03-12,00:00:00.00,1.11597,3.41478,5.55518,8.23232,8.69859,3.56452,3.06488,2.11284,3.06601,5.23153,11.3947,2.54938,55.8775,2.24477,7.22717,10.293,7.08112,19.3876,12.3254,4.37904,2.52715,11.6948,2.75798,6.40809,3.33409,4.10994,3.82963,7.19915,7.40486,13.7612,4.53865,4.72836,20.0843,3.21564,44.7248,8.94676,5.75061,3.10061,358.289,27.9346,62.371,14.5553,10.724,15.8001,41.8887,4.37781,33.8279,12.4517,5.67832,10.3796
802,2012-03-13,00:00:00.00,3.97367,4.50017,6.92445,27.1106,26.6718,11.944,9.12385,7.57101,5.08277,7.5325,12.5817,4.59684,52.3965,2.24821,21.2338,30.04,19.0484,53.6602,32.6475,14.0503,8.35147,23.1738,6.41931,16.3052,8.84926,10.3385,8.36788,13.921,13.6214,15.5884,4.15191,4.87668,49.8696,8.78582,78.3389,13.8533,11.4427,9.84503,334.4,31.5439,74.9832,27.821,18.3318,26.5886,64.4713,7.74718,47.8303,20.6788,10.0025,16.6397
803,2012-03-14,00:00:00.00,3.03354,10.2583,14.8518,45.1642,46.9193,17.1834,13.4185,11.617,11.3243,15.7693,24.5613,8.6054,93.0359,2.85821,31.799,45.7413,27.247,80.1855,47.9888,23.726,13.8129,44.4413,10.3627,32.3949,17.3903,20.1408,16.6565,28.3033,25.9044,16.3871,4.99113,5.82447,79.5923,11.7572,133.027,19.8986,15.2765,16.0298,450.546,53.2988,118.754,42.2889,28.7158,41.785,98.0427,11.1787,76.027,30.1748,14.8328,23.069
804,2012-03-15,00:00:00.00,1.51714,10.6904,18.3182,31.5609,33.8261,9.3575,7.69253,7.12405,11.8693,18.7654,31.7308,8.51011,136.663,2.94347,16.8916,25.4023,14.4123,44.1283,26.9122,17.7479,9.55045,47.0042,8.08622,29.6013,13.5234,15.581,15.1809,28.1074,25.7432,15.7117,5.10441,5.97486,48.7244,6.04291,123.418,16.3477,10.6539,10.6507,489.549,59.5301,118.921,33.1814,23.885,35.1283,87.0273,8.79356,69.098,24.0214,12.3078,16.9381
805,2012-03-16,00:00:00.00,3.13433,5.29469,12.1449,20.1116,21.1141,7.7094,7.53007,4.33735,7.64976,11.1555,25.5799,7.00647,127.2,2.04934,10.3991,15.6097,11.6332,31.5285,18.4284,10.4006,6.08776,35.107,5.46254,18.2873,8.56849,10.4828,13.1491,21.7793,24.8577,14.2116,4.32385,4.66076,35.6914,9.00935,86.2148,14.7208,12.6658,7.07869,410.588,57.4805,90.1538,36.9244,26.7567,33.382,61.4942,6.68117,59.3717,23.9593,11.0421,11.7739
806,2012-03-17,00:00:00.00,2.40318,4.88451,8.14168,20.8386,22.1715,10.8378,10.5287,4.31837,6.50435,7.65784,17.4892,6.86631,86.6864,2.31553,13.4908,19.9419,15.399,44.4019,24.0655,9.74113,6.44475,27.5669,4.96468,17.3699,8.43264,10.273,14.8853,23.1535,28.7214,17.972,4.47044,4.874,55.8205,11.8449,79.98,21.1417,19.5337,9.86518,361.483,74.0263,111.307,49.7859,36.071,40.1083,64.4813,7.32437,80.8242,32.1842,14.6621,14.4082
807,2012-03-18,00:00:00.00,1.48605,4.01763,7.31493,19.3032,20.2368,9.23419,7.95568,3.68549,5.0347,7.56141,13.7534,5.08554,62.5328,2.13591,9.93862,14.6828,10.4928,33.34,17.9471,8.88921,5.191,23.7183,4.01547,14.1574,5.72885,6.86639,9.03648,17.1339,19.1065,19.5468,4.28584,4.89104,41.2758,6.16133,69.1743,20.8169,14.5992,8.57909,325.799,87.3408,115.048,33.5262,25.3638,28.2778,59.9199,5.80216,77.5721,23.779,11.5253,13.7582
808,2012-03-19,00:00:00.00,2.41279,3.52564,6.25384,15.009,16.1026,6.51395,5.70451,3.05201,4.08935,6.06811,12.3605,3.75719,56.1434,1.5699,8.13304,11.8969,8.13044,23.8708,13.6399,6.98107,3.99912,18.3103,3.31522,10.5706,5.09889,6.15273,6.32847,11.3364,11.7142,18.1837,3.46457,4.01011,26.0863,4.43441,56.866,14.1051,10.2464,6.97008,279.135,69.5714,98.4038,44.5958,35.1868,51.7863,63.9229,6.97646,61.5062,25.9967,14.4879,15.7186
809,2012-03-20,00:00:00.00,1.59227,3.35836,5.47218,12.2397,12.8516,5.38141,4.76851,2.70467,3.70652,5.63204,10.6113,3.33324,50.2086,1.48747,7.68564,11.181,7.59007,22.2234,12.9395,6.16395,3.61796,15.3282,2.96314,9.79264,4.56055,5.51025,6.50338,10.7693,11.7378,20.43,3.20514,3.85135,25.6932,4.53564,59.0826,14.6294,13.336,6.91363,269.449,52.2194,128.276,57.9273,49.78,70.8528,73.4223,7.59372,62.4356,29.8657,21.0565,19.0429
810,2012-03-21,00:00:00.00,1.25405,2.81815,4.93438,11.0982,11.7202,4.79454,4.1173,2.41575,3.30113,5.22747,9.54202,2.97057,44.0563,1.32842,6.73479,9.88548,6.68821,19.9471,11.4163,5.49617,3.21465,14.3383,2.64511,8.57446,4.06615,4.89164,5.53046,9.84091,10.4591,17.2669,3.01828,3.41672,21.8273,3.83781,51.2162,16.3213,12.5353,5.11738,246.653,48.4334,126.5,35.0043,30.4994,39.1711,55.2242,5.04621,52.3798,19.142,14.7791,13.6919
811,2012-03-22,00:00:00.00,1.11866,2.55095,4.38711,9.86804,10.3985,4.29512,3.77849,2.15801,2.94994,4.51297,8.90587,2.65581,40.2636,1.12135,6.04554,8.8007,5.98739,17.5648,10.1552,4.91799,2.87684,12.5823,2.36257,7.75821,3.63287,4.34963,4.99213,8.53204,9.33261,12.0777,2.51835,2.69063,19.9801,3.49229,40.706,12.0814,8.31536,4.2101,208.259,39.0715,80.1004,23.7155,17.5582,23.9622,40.3536,4.05071,38.8409,14.8236,8.71449,9.0708
812,2012-03-23,00:00:00.00,1.01367,2.25053,3.96106,8.95231,9.41879,3.82854,3.32124,1.92905,2.63918,4.05975,7.8388,2.37377,35.9942,1.00428,5.7169,8.37265,5.36994,15.9157,9.18115,4.39357,2.56793,11.383,2.11054,6.87002,3.23978,3.88456,4.46213,7.74601,8.39128,10.2502,2.1199,2.35434,18.122,3.11315,35.5162,8.80674,6.84247,3.95417,180.138,30.9211,60.9755,22.5853,18.0702,24.4879,35.6318,3.59447,33.7034,13.4037,8.09406,8.38976
813,2012-03-24,00:00:00.00,2.22393,2.0353,3.60961,7.92046,8.3724,3.54694,3.27741,1.98044,2.43724,3.66259,7.13566,2.15538,32.3495,0.89797,5.5758,8.14331,4.96404,15.1468,8.63717,4.14434,2.38302,10.9306,2.07545,7.06002,3.1723,3.66654,3.97375,6.97183,7.56634,8.95331,1.88252,2.11439,24.5262,3.00359,53.6521,8.17287,6.45909,5.4442,264.732,32.4672,67.4315,22.6626,17.7127,24.4976,33.0599,3.35909,30.7451,12.3468,8.104,11.6675
814,2012-03-25,00:00:00.00,2.72437,2.27193,3.81809,10.8594,10.7969,4.27503,3.6751,2.42097,4.01197,4.64918,10.8466,5.17349,40.4264,3.22629,6.03497,9.10885,5.62829,17.8073,10.4352,4.51357,2.64885,13.5529,2.38911,9.53603,5.3028,6.53203,6.96529,10.8953,12.4111,17.7346,4.9085,6.3073,34.0708,4.12622,83.5156,16.3147,15.778,7.10548,528.591,38.5455,80.1071,26.8838,21.2728,31.1595,43.8526,4.54246,46.2415,14.5093,9.26337,17.7621
815,2012-03-26,00:00:00.00,1.26311,2.29248,3.60167,15.0291,15.2068,4.57961,3.62112,2.26162,4.83981,5.20874,14.3443,6.81117,50.9404,5.11172,6.04888,9.31545,5.9341,18.6278,11.2361,4.56302,2.61554,15.4465,2.23528,10.5667,5.335,6.6415,8.84992,14.381,16.9045,28.6806,8.29653,10.1272,29.424,4.64055,76.2645,24.01,21.5694,5.14876,723.998,39.072,80.9136,24.0584,20.7677,29.8679,54.875,4.85034,70.5723,14.7444,8.45539,16.5932
816,2012-03-27,00:00:00.00,1.07209,1.65736,2.81018,12.6353,13.4427,3.52676,2.87858,1.63128,3.13498,3.83569,10.6658,3.9172,41.7449,3.08944,4.71058,7.11124,4.49106,14.3434,8.47811,3.65443,2.02744,12.7208,1.64865,7.57125,2.93257,3.61794,5.47735,10.2138,11.9195,21.0999,6.90482,6.74477,19.6196,3.10257,48.5531,16.5804,11.3534,3.47549,654.338,29.579,61.642,17.7061,14.7864,20.7803,42.3834,3.18035,55.9935,10.9457,6.2308,10.2408
817,2012-03-28,00:00:00.00,0.957579,1.42692,2.46326,7.96809,8.51472,2.75808,2.35624,1.3653,2.19404,2.89161,7.22443,2.50172,29.252,1.67906,3.73156,5.58296,3.54407,10.9635,6.39961,2.92623,1.69217,9.27894,1.39437,5.45246,2.59625,3.17017,3.58851,6.62451,7.30976,11.1752,4.29373,3.62131,15.6718,2.25729,35.9748,8.89748,6.73859,3.14513,423.6,22.2273,47.5217,14.8442,12.031,16.9271,27.0687,2.51052,29.8309,8.84693,5.27065,7.71032
818,2012-03-29,00:00:00.00,0.899756,1.46127,2.21843,6.71265,6.91271,2.42293,2.13588,1.22052,2.03842,2.66372,6.45674,2.36502,25.6087,1.92123,3.40887,5.1196,3.28051,10.0402,5.89712,2.63422,1.51972,7.75404,1.26557,5.00259,2.33728,2.83226,3.57565,5.97374,6.79197,10.9959,3.43704,3.39199,14.0826,2.17827,32.6087,8.36379,7.3717,2.7888,283.313,21.5556,44.9037,13.9794,11.0517,15.6764,25.3758,2.37466,27.0566,8.03242,5.44911,7.40527
819,2012-03-30,00:00:00.00,0.788008,1.58231,2.04947,6.3196,6.61567,2.22249,1.94132,1.10868,1.84996,2.70684,5.74586,2.10157,23.4513,2.44217,3.08112,4.61028,2.93432,9.00811,5.26022,2.4516,1.38434,7.10747,1.12706,4.46932,2.09,2.56154,3.11864,5.49447,6.22885,11.7049,3.91215,3.5856,12.7098,1.90008,29.8294,7.97563,6.2635,2.50621,249.058,20.4118,44.8503,12.6908,9.84564,14.0435,23.0969,2.07463,26.2784,7.11761,5.28371,6.64743
820,2012-03-31,00:00:00.00,2.91424,1.50695,1.91753,13.7783,13.5367,6.6872,5.61277,3.60444,2.35247,2.74036,5.51706,2.00845,22.5546,2.75477,15.2661,23.6725,13.1376,37.63,23.9511,6.9888,5.15619,17.1231,7.14735,9.6162,7.17471,10.3094,5.93128,12.5696,11.5524,14.0836,4.66551,4.47272,39.9024,11.079,46.4276,10.0666,8.72303,2.94842,232.815,20.0569,49.6206,20.1752,15.3033,22.0767,26.4599,2.77139,29.133,9.51726,7.02809,8.49728
821,2012-04-01,00:00:00.00,1.02382,1.18798,1.72303,21.1463,21.8844,10.0023,8.64085,3.91562,2.44651,2.43823,5.31322,1.88363,21.8049,2.38801,25.0846,38.51,21.0081,60.9873,38.4948,9.68941,7.04463,24.8205,10.2529,13.1486,8.12956,11.4168,7.26106,16.7543,14.4284,15.3543,4.67724,4.81843,66.2112,15.6284,67.2058,12.4774,10.1264,3.09926,236.699,20.0721,58.8657,23.6575,19.76,28.2982,32.3017,2.95768,34.4379,10.2435,8.26277,10.142
822,2012-04-02,00:00:00.00,1.1696,2.24763,4.4288,15.2131,16.494,6.14407,5.3439,1.61873,2.84363,3.37734,6.38667,3.65313,25.7157,4.99932,12.8876,19.7654,10.8016,32.7266,20.51,5.38615,3.45788,16.329,4.743,7.76257,3.85699,5.54355,5.55331,11.3062,9.98471,19.9911,7.04935,7.32499,38.5027,6.43804,51.3459,9.62933,6.89329,2.20307,217.347,17.1581,51.403,14.4393,13.4009,19.3195,27.1581,2.04078,28.8211,7.03513,5.286,7.53787
823,2012-04-03,00:00:00.00,0.837157,2.72461,6.58044,8.65907,9.134,3.42416,2.88706,1.45154,3.10911,4.48568,8.14896,4.80612,35.589,5.72122,5.19163,8.31567,4.93343,14.7134,9.12911,3.09553,1.99493,9.71627,2.6099,4.89395,3.61157,5.221,5.18509,9.50794,8.69759,24.6774,9.06405,8.95587,15.5578,3.58739,31.5679,6.64072,5.0145,1.79869,198.481,13.6147,35.6845,10.632,8.51924,12.6093,20.9323,1.69972,20.4791,5.58836,3.68715,5.23911
