time,date,hour,precip [mm/day],sub691 [m3/s],sub692 [m3/s],sub692 (observed) [m3/s],sub693 [m3/s]
1635,2014-06-24,00:00:00.00,2.47644,7.36,21.0437,9.203,12.4183
1636,2014-06-25,00:00:00.00,15.0024,6.95203,19.8918,17.8113,11.7463
1637,2014-06-26,00:00:00.00,0.442255,6.80589,19.6329,21.9172,11.5645
1638,2014-06-27,00:00:00.00,0.00101526,7.03088,20.4672,10.902,12.0174
1639,2014-06-28,00:00:00.00,1.25705e-308,7.32375,21.3828,9.4578,12.5308
1640,2014-06-29,00:00:00.00,0.219722,7.26307,21.0578,8.4667,12.3611
1641,2014-06-30,00:00:00.00,5.01148,6.90991,19.8922,8.1553,11.7123
1642,2014-07-01,00:00:00.00,0.136906,6.54432,18.8713,8.2685,11.1111
1643,2014-07-02,00:00:00.00,10.9978,6.29653,18.2733,17.9246,10.7365
1644,2014-07-03,00:00:00.00,0.999771,6.21375,18.1261,12.4311,10.629
1645,2014-07-04,00:00:00.00,4.2182,6.32053,18.4704,12.6576,10.8233
1646,2014-07-05,00:00:00.00,0.0271297,6.46699,18.8527,12.7426,11.0517
1647,2014-07-06,00:00:00.00,0.00121565,6.41803,18.5938,8.9198,10.9212
1648,2014-07-07,00:00:00.00,1.22326,6.18935,17.8644,7.6739,10.5111
1649,2014-07-08,00:00:00.00,16.4863,5.95138,17.2374,16.5937,10.1345
1650,2014-07-09,00:00:00.00,17.0236,5.92199,17.3034,34.8297,10.1466
1651,2014-07-10,00:00:00.00,0.026218,6.37175,18.8077,38.2277,10.9933
1652,2014-07-11,00:00:00.00,8.27658e-308,7.20196,21.3357,19.0572,12.4461
1653,2014-07-12,00:00:00.00,8.4159e-308,7.72258,22.6578,14.5549,13.2419
1654,2014-07-13,00:00:00.00,0.0298058,7.53114,21.6867,12.2612,12.7539
1655,2014-07-14,00:00:00.00,2.37662,6.97168,19.8574,11.525,11.738
1656,2014-07-15,00:00:00.00,1.96838,6.47371,18.5095,11.7798,10.9357
1657,2014-07-16,00:00:00.00,2.86689,6.1724,17.7589,9.9392,10.4667
1658,2014-07-17,00:00:00.00,0.0801045,6.00109,17.3033,8.0703,10.1873
1659,2014-07-18,00:00:00.00,0.000964032,5.86324,16.9186,7.2774,9.95829
1660,2014-07-19,00:00:00.00,0.000391804,5.71387,16.5367,6.3996,9.72463
1661,2014-07-20,00:00:00.00,0.208788,5.56534,16.1556,5.9465,9.48911
1662,2014-07-21,00:00:00.00,0.0613618,5.43044,15.7931,5.6634,9.26944
1663,2014-07-22,00:00:00.00,0.00194869,5.29297,15.4401,5.1253,9.05329
1664,2014-07-23,00:00:00.00,0.00106758,5.14478,15.0824,4.8705,8.82842
1665,2014-07-24,00:00:00.00,0.138493,5.01509,14.7399,4.8422,8.61765
1666,2014-07-25,00:00:00.00,0.000745797,4.92515,14.4409,4.7572,8.44782
1667,2014-07-26,00:00:00.00,0.0575548,4.83937,14.1652,4.6723,8.29346
1668,2014-07-27,00:00:00.00,0.136199,4.72927,13.874,4.3325,8.11828
1669,2014-07-28,00:00:00.00,20.2732,4.64654,13.6789,12.6576,7.99479
1670,2014-07-29,00:00:00.00,1.78852,4.73595,13.9921,38.5109,8.1701
1671,2014-07-30,00:00:00.00,5.03079,5.13602,15.2447,9.9958,8.89048
1672,2014-07-31,00:00:00.00,1.95901,5.59006,16.5703,9.6277,9.65748
1673,2014-08-01,00:00:00.00,0.315459,5.66959,16.5804,9.5711,9.69887
1674,2014-08-02,00:00:00.00,2.5519,5.40783,15.6033,8.1269,9.17694
1675,2014-08-03,00:00:00.00,0.00789332,5.067,14.6185,8.2119,8.60638
1676,2014-08-04,00:00:00.00,0.00613835,4.79629,13.9429,11.0719,8.1885
1677,2014-08-05,00:00:00.00,2.49881,4.61634,13.5181,8.2119,7.91663
1678,2014-08-06,00:00:00.00,8.94679,4.49977,13.2328,22.5685,7.73646
1679,2014-08-07,00:00:00.00,0.0404206,4.46226,13.1463,23.5313,7.68078
1680,2014-08-08,00:00:00.00,0.0140934,4.51987,13.3514,13.0257,7.79495
1681,2014-08-09,00:00:00.00,0,4.58909,13.5627,9.8259,7.91334
1682,2014-08-10,00:00:00.00,0,4.54541,13.3602,8.0137,7.80635
1683,2014-08-11,00:00:00.00,0.000756486,4.39566,12.864,7.0509,7.53094
1684,2014-08-12,00:00:00.00,53.2911,4.32427,12.7108,32.2812,7.43655
1685,2014-08-13,00:00:00.00,7.04025,4.75201,14.1859,265.329,8.26729
1686,2014-08-14,00:00:00.00,0.0609263,6.16793,18.7224,138.752,10.8555
1687,2014-08-15,00:00:00.00,3.97095e-308,7.84193,23.6687,35.6792,13.6995
1688,2014-08-16,00:00:00.00,0,8.29733,24.1653,18.859,14.1335
1689,2014-08-17,00:00:00.00,0.52172,7.57225,21.2358,14.0168,12.6055
1690,2014-08-18,00:00:00.00,0.7841,6.64647,18.4912,12.1762,11.0343
1691,2014-08-19,00:00:00.00,0.00171196,6.02864,17.0024,9.4295,10.1064
1692,2014-08-20,00:00:00.00,16.4866,5.7355,16.4287,12.3461,9.70334
1693,2014-08-21,00:00:00.00,0.625572,5.69146,16.4922,35.1129,9.70221
1694,2014-08-22,00:00:00.00,2.7319,5.94621,17.4157,19.2555,10.2052
1695,2014-08-23,00:00:00.00,0.544692,6.26391,18.3821,14.6398,10.7533
1696,2014-08-24,00:00:00.00,0.000933166,6.25843,18.1548,10.3073,10.6516
1697,2014-08-25,00:00:00.00,0.0169507,5.969,17.0928,8.7782,10.082
1698,2014-08-26,00:00:00.00,0.0298961,5.64299,16.1534,7.957,9.53753
1699,2014-08-27,00:00:00.00,9.61676,5.40142,15.5809,8.665,9.17757
1700,2014-08-28,00:00:00.00,0.00363099,5.29967,15.3921,12.1479,9.04189
1701,2014-08-29,00:00:00.00,0.000303376,5.36551,15.617,7.0792,9.16549
1702,2014-08-30,00:00:00.00,0.00635295,5.46305,15.8821,6.1448,9.32131
1703,2014-08-31,00:00:00.00,1.01641,5.39311,15.619,6.0598,9.17739
1704,2014-09-01,00:00:00.00,2.27689,5.18631,14.9829,6.2297,8.81377
1705,2014-09-02,00:00:00.00,21.309,5.0168,14.5259,10.0242,8.5416
1706,2014-09-03,00:00:00.00,0.881692,5.06776,14.7896,27.6656,8.67757
1707,2014-09-04,00:00:00.00,0.00676073,5.48389,16.1733,12.8842,9.45673
1708,2014-09-05,00:00:00.00,0.0509513,5.96517,17.6044,10.0808,10.2761
1709,2014-09-06,00:00:00.00,11.5529,6.0196,17.5057,10.1091,10.2592
1710,2014-09-07,00:00:00.00,4.38815,5.78237,16.5681,39.6436,9.77048
1711,2014-09-08,00:00:00.00,0.00402317,5.69044,16.3253,30.299,9.63538
1712,2014-09-09,00:00:00.00,0,5.76268,16.6451,17.4149,9.79756
1713,2014-09-10,00:00:00.00,0.00645806,5.72141,16.4856,13.4788,9.70276
1714,2014-09-11,00:00:00.00,28.0587,5.54879,15.9054,33.9802,9.38241
1715,2014-09-12,00:00:00.00,0.584019,5.59734,16.1315,92.3129,9.50863
1716,2014-09-13,00:00:00.00,0.676708,6.21269,18.1477,38.7941,10.6521
1717,2014-09-14,00:00:00.00,14.0445,7.00071,20.4698,38.2277,11.9885
1718,2014-09-15,00:00:00.00,0.00173019,7.26805,20.8859,28.8832,12.2928
1719,2014-09-16,00:00:00.00,1.53587,7.2142,20.438,21.2093,12.107
1720,2014-09-17,00:00:00.00,0.0922923,7.13847,20.2317,17.8962,11.9889
1721,2014-09-18,00:00:00.00,0.0114836,6.89797,19.4915,15.2628,11.5554
1722,2014-09-19,00:00:00.00,0.034875,6.52186,18.309,12.4877,10.8824
1723,2014-09-20,00:00:00.00,0.00179408,6.16889,17.3347,11.2135,10.3064
1724,2014-09-21,00:00:00.00,4.40389,5.91684,16.7202,11.2418,9.92167
1725,2014-09-22,00:00:00.00,20.309,5.79497,16.4958,30.0159,9.7636
1726,2014-09-23,00:00:00.00,0.0817709,5.95249,17.0809,19.5386,10.0828
1727,2014-09-24,00:00:00.00,0.00336905,6.52304,18.9001,15.8291,11.1204
1728,2014-09-25,00:00:00.00,0.00919969,7.09498,20.5771,13.3939,12.0858
1729,2014-09-26,00:00:00.00,0.0088448,7.10785,20.2963,12.9125,11.9728
1730,2014-09-27,00:00:00.00,4.6788e-308,6.68976,18.7819,12.5727,11.157
1731,2014-09-28,00:00:00.00,0.0272741,6.24055,17.4986,11.1002,10.412
1732,2014-09-29,00:00:00.00,0.0136482,5.92813,16.7473,10.0525,9.93995
1733,2014-09-30,00:00:00.00,0.0510776,5.73517,16.2967,9.5994,9.64879
1734,2014-10-01,00:00:00.00,7.57726,5.60785,15.9719,16.3388,9.44698
1735,2014-10-02,00:00:00.00,0.0866829,5.56889,15.8717,11.1852,9.38546
1736,2014-10-03,00:00:00.00,1.98761,5.63823,16.1337,9.8543,9.52984
1737,2014-10-04,00:00:00.00,9.38551,5.73416,16.4499,16.5087,9.70315
1738,2014-10-05,00:00:00.00,5.6664,5.78784,16.529,21.6907,9.76188
1739,2014-10-06,00:00:00.00,0.193391,5.92407,16.8667,19.5103,9.97802
1740,2014-10-07,00:00:00.00,1.99609,6.14533,17.5358,15.5743,10.3659
1741,2014-10-08,00:00:00.00,0.157176,6.211,17.6603,14.1301,10.4446
1742,2014-10-09,00:00:00.00,0.0225907,6.03302,16.9915,12.2046,10.0828
1743,2014-10-10,00:00:00.00,1.62651e-308,5.75806,16.1347,10.902,9.5981
1744,2014-10-11,00:00:00.00,0,5.52456,15.4987,10.364,9.21888
1745,2014-10-12,00:00:00.00,0,5.35878,15.0787,9.2879,8.95936
1746,2014-10-13,00:00:00.00,2.5e-308,5.23178,14.7567,8.1553,8.7597
1747,2014-10-14,00:00:00.00,2.53984,5.11507,14.4683,9.3729,8.58006
1748,2014-10-15,00:00:00.00,17.1008,5.03581,14.3128,11.1568,8.47439
1749,2014-10-16,00:00:00.00,1.18757,5.13432,14.7066,35.9624,8.68592
1750,2014-10-17,00:00:00.00,0.524999,5.55271,16.0569,23.1632,9.45231
1751,2014-10-18,00:00:00.00,0.52047,6.01398,17.3891,18.0945,10.2228
1752,2014-10-19,00:00:00.00,0.599212,6.06901,17.2532,14.3566,10.1927
1753,2014-10-20,00:00:00.00,0.0501819,5.77924,16.1214,12.7709,9.59771
1754,2014-10-21,00:00:00.00,3.80421,5.45182,15.1591,12.5444,9.04708
1755,2014-10-22,00:00:00.00,0.462001,5.24551,14.6909,12.4311,8.74765
1756,2014-10-23,00:00:00.00,0.000745402,5.18246,14.6084,11.7232,8.67519
1757,2014-10-24,00:00:00.00,0.00109766,5.16679,14.5967,10.9869,8.658
1758,2014-10-25,00:00:00.00,0.0050569,5.0952,14.3738,10.7038,8.52833
1759,2014-10-26,00:00:00.00,0.00358479,4.96758,13.9956,10.3073,8.3093
1760,2014-10-27,00:00:00.00,0.00146983,4.84148,13.6471,10.0242,8.10177
1761,2014-10-28,00:00:00.00,0.584356,4.73902,13.3767,9.741,7.93753
1762,2014-10-29,00:00:00.00,4.7587,4.65339,13.1678,11.8081,7.80701
1763,2014-10-30,00:00:00.00,0.104717,4.61092,13.0739,13.4788,7.74517
1764,2014-10-31,00:00:00.00,0.0108321,4.64866,13.1881,10.9586,7.81071
1765,2014-11-01,00:00:00.00,5.50955,4.71018,13.3499,11.4683,7.90764
1766,2014-11-02,00:00:00.00,0.574796,4.73217,13.3665,17.2166,7.92641
1767,2014-11-03,00:00:00.00,0.000212667,4.76609,13.4384,15.1495,7.9769
1768,2014-11-04,00:00:00.00,3.84903e-308,4.79819,13.5406,14.2434,8.03455
1769,2014-11-05,00:00:00.00,0.900612,4.7276,13.3173,12.9691,7.90485
1770,2014-11-06,00:00:00.00,0.00870382,4.57704,12.858,12.3745,7.64217
1771,2014-11-07,00:00:00.00,3.67983,4.44225,12.48,11.8364,7.42107
1772,2014-11-08,00:00:00.00,0.0111892,4.37726,12.3168,13.139,7.31934
1773,2014-11-09,00:00:00.00,1.1084,4.39097,12.3782,12.0063,7.34806
1774,2014-11-10,00:00:00.00,0.0110125,4.41943,12.4701,12.2895,7.3978
1775,2014-11-11,00:00:00.00,0.0407334,4.38173,12.3444,11.4117,7.32833
1776,2014-11-12,00:00:00.00,0.575779,4.28199,12.0466,11.0153,7.15884
1777,2014-11-13,00:00:00.00,0.0761654,4.18467,11.7612,10.5056,6.99148
1778,2014-11-14,00:00:00.00,0.618279,4.12387,11.5599,10.1657,6.87716
1779,2014-11-15,00:00:00.00,0.322708,4.07867,11.4116,9.8826,6.79401
1780,2014-11-16,00:00:00.00,0.063867,4.03178,11.271,9.741,6.71262
1781,2014-11-17,00:00:00.00,1.49372,3.98354,11.1324,9.5711,6.63108
1782,2014-11-18,00:00:00.00,1.09198,3.93344,10.9952,9.5711,6.54897
1783,2014-11-19,00:00:00.00,0.402358,3.88754,10.8625,8.7499,6.47035
1784,2014-11-20,00:00:00.00,2.28915,3.84732,10.7384,8.7216,6.39892
1785,2014-11-21,00:00:00.00,0.70912,3.80587,10.6173,7.8438,6.32835
1786,2014-11-22,00:00:00.00,0.0185882,3.76272,10.4957,7.6739,6.25616
1787,2014-11-23,00:00:00.00,3.31843,3.71936,10.3808,9.0897,6.18663
1788,2014-11-24,00:00:00.00,8.22007,3.68341,10.3286,11.8648,6.14636
1789,2014-11-25,00:00:00.00,17.5963,3.75159,10.6617,63.7129,6.31413
1790,2014-11-26,00:00:00.00,0.163171,4.17809,12.0997,62.8634,7.10847
1791,2014-11-27,00:00:00.00,0.130923,5.12296,14.9465,48.705,8.75707
1792,2014-11-28,00:00:00.00,0.321091,5.93862,17.2013,36.2456,10.1021
1793,2014-11-29,00:00:00.00,0.835378,5.96527,16.7787,24.5224,9.93779
1794,2014-11-30,00:00:00.00,0.551986,5.45763,14.8967,19.5103,8.93646
1795,2014-12-01,00:00:00.00,0.949767,4.92266,13.4358,17.9812,8.07971
1796,2014-12-02,00:00:00.00,0.117639,4.60965,12.7364,17.0751,7.62436
1797,2014-12-03,00:00:00.00,0.0604732,4.47546,12.4625,16.0273,7.4351
1798,2014-12-04,00:00:00.00,0.513409,4.40485,12.2887,15.2628,7.32256
1799,2014-12-05,00:00:00.00,0.00607476,4.34325,12.1302,14.4699,7.22656
1800,2014-12-06,00:00:00.00,0.0105379,4.28555,11.975,14.8947,7.13139
1801,2014-12-07,00:00:00.00,0.03931,4.22682,11.8236,14.2151,7.03995
1802,2014-12-08,00:00:00.00,0.000231511,4.17431,11.6788,13.5638,6.95157
1803,2014-12-09,00:00:00.00,2.02175,4.13056,11.5498,12.9125,6.87695
1804,2014-12-10,00:00:00.00,1.88236,4.09644,11.4685,14.9513,6.82548
1805,2014-12-11,00:00:00.00,0.121182,4.10482,11.52,14.4416,6.84935
1806,2014-12-12,00:00:00.00,0.00377621,4.18172,11.7437,14.1301,6.97658
1807,2014-12-13,00:00:00.00,0.0210748,4.25039,11.9078,11.978,7.07898
1808,2014-12-14,00:00:00.00,0.022986,4.21611,11.7652,11.4117,7.0077
1809,2014-12-15,00:00:00.00,0.216844,4.11778,11.4411,11.2701,6.82918
1810,2014-12-16,00:00:00.00,0.294913,4.0151,11.167,11.2135,6.6653
1811,2014-12-17,00:00:00.00,5.37373,3.94062,11.0149,17.6414,6.56141
1812,2014-12-18,00:00:00.00,0.718546,3.94121,11.0644,20.4448,6.57738
1813,2014-12-19,00:00:00.00,0.40571,4.04013,11.3951,17.245,6.7599
1814,2014-12-20,00:00:00.00,0.0900588,4.17359,11.7474,15.6309,6.96761
1815,2014-12-21,00:00:00.00,0.000226711,4.18906,11.6956,13.1673,6.96121
1816,2014-12-22,00:00:00.00,0.0215053,4.09029,11.3205,11.6382,6.76606
1817,2014-12-23,00:00:00.00,0.25337,3.97172,10.9727,10.7038,6.56618
1818,2014-12-24,00:00:00.00,3.01125,3.87341,10.7607,12.1196,6.42603
1819,2014-12-25,00:00:00.00,17.7809,3.85395,10.797,24.0127,6.42593
1820,2014-12-26,00:00:00.00,0.390148,4.04226,11.5141,56.3505,6.80968
1821,2014-12-27,00:00:00.00,0.00867741,4.63753,13.3275,45.8733,7.84534
1822,2014-12-28,00:00:00.00,1.18844,5.2326,15.0308,40.4931,8.85125
1823,2014-12-29,00:00:00.00,0.0763305,5.3031,14.9367,30.5822,8.84815
1824,2014-12-30,00:00:00.00,0.00871833,5.00111,13.7241,22.9933,8.21441
1825,2014-12-31,00:00:00.00,0.00281601,4.66717,12.7591,19.2555,7.66496
