gaugeID,Lat,Lon,Row_Lon,Col_Lat,Area/m2 
04193500,41.52866745,-84.8166503906,73,14,96118475.7364
04193500,41.5184860229,-84.7020874023,74,14,96075201.3678
04193500,41.5081558228,-84.5876159668,75,14,96087580.9099
04193500,41.4976730347,-84.4731750488,76,14,96078424.4924
04193500,41.4870414734,-84.3587646484,77,14,96114268.0075
04193500,41.4762573242,-84.2444152832,78,14,96066180.6254
04193500,41.4653205872,-84.1301269531,79,14,96092574.2044
04193500,41.4542350769,-84.015838623,80,14,96093136.4669
04193500,41.4429931641,-83.9016113281,81,14,76441578.6637
04193500,41.4316101074,-83.7874755859,82,14,92502263.8694
04193500,41.4200668335,-83.6733398438,83,14,44563292.0918
04193500,41.6280899048,-84.9173278809,72,15,25374343.0333
04193500,41.6180496216,-84.8025512695,73,15,96155003.8566
04193500,41.6078453064,-84.6878051758,74,15,96121235.1473
04193500,41.5975036621,-84.5731201172,75,15,96111283.9165
04193500,41.5869941711,-84.4584655762,76,15,96126871.1612
04193500,41.5763511658,-84.3438720703,77,15,96143206.7502
04193500,41.5655441284,-84.2292785645,78,15,96100296.8385
04193500,41.5545845032,-84.1147766113,79,15,96134263.6662
04193500,41.54347229,-84.0003051758,80,15,73776913.4466
04193500,41.5322151184,-83.8858642578,81,15,1097175.27683
04193500,41.520816803,-83.771484375,82,15,27794936.8735
04193500,41.5092544556,-83.6571655273,83,15,13605048.9252
04193500,41.7174835205,-84.9034118652,72,16,12528306.1593
04193500,41.7074241638,-84.7884521484,73,16,93021306.362
04193500,41.6972045898,-84.6734619141,74,16,96191499.9903
04193500,41.6868362427,-84.5585632324,75,16,96156560.9632
04193500,41.676322937,-84.4437255859,76,16,96189102.0201
04193500,41.6656455994,-84.3288879395,77,16,96201958.4952
04193500,41.6548233032,-84.2141113281,78,16,93690093.1991
04193500,41.6438407898,-84.099395752,79,16,65045248.5079
04193500,41.6327171326,-83.9847106934,80,16,16761051.7144
04193500,41.8068809509,-84.889465332,72,17,3481990.18959
04193500,41.7968025208,-84.7742614746,73,17,86778619.4317
04193500,41.7865715027,-84.6590881348,74,17,96194469.2717
04193500,41.776184082,-84.5439758301,75,17,96193959.9473
04193500,41.7656402588,-84.4289245605,76,17,96207511.2683
04193500,41.7549591064,-84.3139038086,77,17,96221353.5735
04193500,41.7441101074,-84.1989135742,78,17,75049305.7051
04193500,41.7331161499,-84.083984375,79,17,616.199892806
04193500,41.8861846924,-84.7600708008,73,18,14338082.3485
04193500,41.875919342,-84.6446533203,74,18,56886362.6476
04193500,41.8655166626,-84.5293579102,75,18,92166707.9413
04193500,41.8549613953,-84.4140930176,76,18,96262932.7635
04193500,41.8442497253,-84.2988586426,77,18,58767489.1756
04193500,41.8333854675,-84.1836547852,78,18,1432128.70307
04193500,41.9652824402,-84.6302185059,74,19,10197.9538804
04193500,41.9548530579,-84.5146789551,75,19,21241338.0068
04193500,41.9442749023,-84.3992004395,76,19,96290088.4288
04193500,41.9335479736,-84.2837524414,77,19,60195906.5195
04193500,42.0441856384,-84.5,75,20,1265829.58313
04193500,42.0335922241,-84.3842773438,76,20,41005651.9597
04193500,42.0228424072,-84.2686462402,77,20,22372827.5561
04199000,40.9663085938,-82.8328552246,91,10,9900754.0158
04199000,40.9535140991,-82.7200012207,92,10,65896477.2155
04199000,40.9405632019,-82.6071777344,93,10,31675874.4915
04199000,41.0680007935,-82.9283447266,90,11,8438930.94857
04199000,41.0553207397,-82.815246582,91,11,44239030.3579
04199000,41.0425033569,-82.7021789551,92,11,93873205.4225
04199000,41.0295333862,-82.5891723633,93,11,79542865.5152
04199000,41.1570320129,-82.9108886719,90,12,4799809.15351
04199000,41.1443328857,-82.7975769043,91,12,78971646.7341
04199000,41.1314926147,-82.6842956543,92,12,96023537.5608
04199000,41.1184883118,-82.5710754395,93,12,82595531.5958
04199000,41.2333450317,-82.7798461914,91,13,61450807.507
04199000,41.2204780579,-82.6663818359,92,13,96066620.0736
04199000,41.2074546814,-82.552947998,93,13,90892451.9699
04199000,41.1942863464,-82.4396057129,94,13,1411796.71265
04199000,41.3223457336,-82.7620849609,91,14,4456716.81701
04199000,41.3094558716,-82.6484375,92,14,44347283.5745
04199000,41.2964134216,-82.5347900391,93,14,19157368.8472
02HA006,43.1586151123,-79.9580993652,111,38,14834953.3899
02HA006,43.1420440674,-79.8406677246,112,38,51555975.2529
02HA006,43.125328064,-79.7233276367,113,38,65653383.6928
02HA006,43.1084480286,-79.6060791016,114,38,67840115.4216
02HA006,43.0914230347,-79.4888916016,115,38,84432838.6781
02HA006,43.0742454529,-79.3717651367,116,38,10903246.113
02HA006,43.2469978333,-79.934753418,111,39,5779215.73686
02HA006,43.2303886414,-79.8170776367,112,39,3164.37612522
02HA006,43.2136421204,-79.6995544434,113,39,174129.295736
02HA006,43.1967391968,-79.5820922852,114,39,640815.685705
02HA006,43.1796798706,-79.4647216797,115,39,10137086.5526
02HA006,43.1624679565,-79.3473815918,116,39,7491383.83114
04213000,41.6714477539,-80.4591064453,110,21,1026863.70699
04213000,41.6555404663,-80.3451538086,111,21,28387050.9684
04213000,41.7757225037,-80.5512695312,109,22,293198.780195
04213000,41.759929657,-80.4370422363,110,22,59766814.58
04213000,41.7439918518,-80.3228759766,111,22,55063905.1709
04213000,41.8798980713,-80.6438598633,108,23,49950200.5316
04213000,41.8642272949,-80.5293579102,109,23,52368351.7326
04213000,41.8484077454,-80.4149169922,110,23,96465885.4756
04213000,41.8324394226,-80.3005371094,111,23,51328378.6784
04213000,41.968421936,-80.6221008301,108,24,5681947.98331
04213000,41.9527244568,-80.5073852539,109,24,11292076.231
04213000,41.936882019,-80.3927612305,110,24,47172444.9255
04213000,41.920879364,-80.2781677246,111,24,37195498.6032
04031000,46.3349952698,-90.1451721191,25,64,11027744.5356
04031000,46.3318977356,-90.0177001953,26,64,86133191.5737
04031000,46.3286361694,-89.8902587891,27,64,29580499.8766
04031000,46.4249534607,-90.1406860352,25,65,20949935.8469
04031000,46.4218330383,-90.0130004883,26,65,98025078.9059
04031000,46.4185638428,-89.8852844238,27,65,89607224.8573
04031000,46.4151153564,-89.7575683594,28,65,3348246.41171
04031000,46.5148963928,-90.1362304688,25,66,9942782.69112
04031000,46.5117835999,-90.0082397461,26,66,70461551.2224
04031000,46.5085029602,-89.8803100586,27,66,81449855.7374
04031000,46.5050430298,-89.7523193359,28,66,789717.411082
04031000,46.6017150879,-90.0034790039,26,67,318627.740911
04031000,46.5984306335,-89.8752746582,27,67,7494341.49515
04029990,46.2507247925,-90.4041137695,23,63,4518013.66614
04029990,46.2479705811,-90.2768554688,24,63,49600738.9804
04029990,46.2450523376,-90.1496276855,25,63,47229098.2593
04029990,46.3406829834,-90.400177002,23,64,675011.412024
04029990,46.3379249573,-90.272644043,24,64,82344318.0429
04029990,46.3349952698,-90.1451721191,25,64,86798228.8083
04029990,46.4306411743,-90.3962097168,23,65,10474052.9207
04029990,46.4278755188,-90.2684326172,24,65,68323766.7102
04029990,46.4249534607,-90.1406860352,25,65,77086967.0397
04029990,46.5206031799,-90.3922119141,23,66,33352672.3113
04029990,46.5178337097,-90.2642211914,24,66,98049066.1978
04029990,46.5148963928,-90.1362304688,25,66,69809679.2045
04029990,46.6105651855,-90.3882446289,23,67,386031.423275
04029990,46.6077842712,-90.2599487305,24,67,27411321.6393
04029990,46.6048355103,-90.1317138672,25,67,34671918.4255
04122500,43.6264724731,-86.1716918945,59,36,4711753.21098
04122500,43.6180915833,-86.0518188477,60,36,9621384.79801
04122500,43.6095466614,-85.9320068359,61,36,3007652.38595
04122500,43.6008377075,-85.8121948242,62,36,1142718.11183
04122500,43.7160644531,-86.1598205566,59,37,58850540.9339
04122500,43.7076683044,-86.0397338867,60,37,96454450.6761
04122500,43.6991043091,-85.9196777344,61,37,95246262.1958
04122500,43.6903800964,-85.7996520996,62,37,83897355.4675
04122500,43.6814994812,-85.6796875,63,37,58619138.435
04122500,43.6724624634,-85.559753418,64,37,8532927.94495
04122500,43.8056488037,-86.1479187012,59,38,50237219.9667
04122500,43.7972373962,-86.0276184082,60,38,97104932.2021
04122500,43.7886543274,-85.9073181152,61,38,97114427.6124
04122500,43.7799186707,-85.7870788574,62,38,97069902.427
04122500,43.7710266113,-85.6668701172,63,38,92196319.8261
04122500,43.76197052,-85.5467529297,64,38,7721343.3024
04122500,43.9035186768,-86.2565307617,58,39,30949819.0509
04122500,43.8952445984,-86.1359863281,59,39,85223788.8732
04122500,43.886806488,-86.0154418945,60,39,97124810.1691
04122500,43.8782196045,-85.8949279785,61,39,97142819.2285
04122500,43.8694572449,-85.7744445801,62,39,97103039.7389
04122500,43.8605499268,-85.6540527344,63,39,95637973.6083
04122500,43.851474762,-85.5336608887,64,39,7590540.23214
04122500,44.0012435913,-86.3656616211,57,40,317228.770782
04122500,43.9931144714,-86.2448120117,58,40,39893134.5231
04122500,43.984828949,-86.1239929199,59,40,37293475.3816
04122500,43.9763832092,-86.0032348633,60,40,69617383.6064
04122500,43.9677734375,-85.8825073242,61,40,94895819.8377
04122500,43.9589996338,-85.7618103027,62,40,95833780.8984
04122500,43.9500732422,-85.6411743164,63,40,60147348.9638
04122500,44.0573272705,-85.8700561523,61,41,11852327.2274
04122500,44.048538208,-85.7491149902,62,41,18604640.8896
04122500,44.0395927429,-85.6282348633,63,41,270753.915443
0423205010,42.9738044739,-77.5693969727,131,40,38236020.3617
0423205010,42.9541435242,-77.4531555176,132,40,39425409.4084
0423205010,43.0810623169,-77.6582946777,130,41,9945261.26686
0423205010,43.0615081787,-77.5417480469,131,41,88954694.1033
0423205010,43.0418128967,-77.4252929688,132,41,53314507.076
0423205010,43.1687927246,-77.6307678223,130,42,7980224.70925
0423205010,43.1492042542,-77.5140380859,131,42,69303777.7849
0423205010,43.1294746399,-77.3973999023,132,42,55507371.706
02HL001,44.1729011536,-77.5610656738,128,53,13835842.8213
02HL001,44.1532173157,-77.4418640137,129,53,1554999.0708
02HL001,44.2606201172,-77.532989502,128,54,46443653.4472
02HL001,44.2409057617,-77.4135742188,129,54,53939132.5423
02HL001,44.2210388184,-77.2942810059,130,54,1281434.94838
02HL001,44.3483314514,-77.5048217773,128,55,4227603.58823
02HL001,44.3285827637,-77.3852233887,129,55,93390478.1389
02HL001,44.3086776733,-77.2656860352,130,55,75618656.1047
02HL001,44.2886123657,-77.1462402344,131,55,3165948.908
02HL001,44.4751548767,-77.7164916992,126,56,5602589.70869
02HL001,44.4556770325,-77.596496582,127,56,70669728.5635
02HL001,44.4360389709,-77.4765625,128,56,36310096.6417
02HL001,44.4162559509,-77.3567504883,129,56,75879738.9426
02HL001,44.3963127136,-77.2370300293,130,56,97764934.6749
02HL001,44.3762130737,-77.1173706055,131,56,40027995.8691
02HL001,44.5629272461,-77.6885986328,126,57,32187166.2683
02HL001,44.5434188843,-77.5683898926,127,57,97788312.9076
02HL001,44.5237464905,-77.4482421875,128,57,97753337.7892
02HL001,44.5039176941,-77.3282165527,129,57,97751112.4802
02HL001,44.4839401245,-77.2082824707,130,57,97795011.8811
02HL001,44.4638061523,-77.0884094238,131,57,61509398.5006
02HL001,44.6506881714,-77.6606140137,126,58,55325083.5089
02HL001,44.6311454773,-77.5401916504,127,58,97839082.113
02HL001,44.6114311218,-77.4198303223,128,58,97801929.193
02HL001,44.5915756226,-77.2995910645,129,58,97788142.0076
02HL001,44.571559906,-77.1794433594,130,58,97838208.2514
02HL001,44.5513839722,-77.0593566895,131,58,53947827.644
02HL001,44.7384529114,-77.6325378418,126,59,57296754.9698
02HL001,44.7188682556,-77.5119018555,127,59,97872911.2937
02HL001,44.6991195679,-77.3913269043,128,59,97827214.3231
02HL001,44.679233551,-77.2708740234,129,59,97823938.9389
02HL001,44.6591682434,-77.1505126953,130,59,85926184.1532
02HL001,44.6389579773,-77.0302124023,131,59,57415323.0911
02HL001,44.8262062073,-77.6043701172,126,60,38632794.311
02HL001,44.8065834045,-77.4835205078,127,60,97886452.1023
02HL001,44.7868003845,-77.3627319336,128,60,97849831.0957
02HL001,44.7668685913,-77.2420654297,129,60,84723578.5605
02HL001,44.7467765808,-77.1214904785,130,60,3161209.36291
02HL001,44.7265319824,-77.0009765625,131,60,4957376.99629
02HL001,44.9139518738,-77.5761413574,126,61,4611317.96514
02HL001,44.8942909241,-77.455078125,127,61,91907035.3177
02HL001,44.8744697571,-77.3340759277,128,61,75038699.2219
02HL001,44.8545036316,-77.2131958008,129,61,50646463.6146
02HL001,45.0016937256,-77.5478210449,126,62,885368.676517
02HL001,44.9819984436,-77.4265136719,127,62,15678995.089
02HL001,44.962146759,-77.3052978516,128,62,1939983.7739
04126970,44.5580825806,-85.3055419922,65,47,17848619.6322
04126970,44.5485496521,-85.183380127,66,47,6089262.08764
04126970,44.6569442749,-85.4142456055,64,48,65161490.3185
04126970,44.6475524902,-85.2918701172,65,48,96437534.4511
04126970,44.6380004883,-85.1694946289,66,48,40218627.2728
04126970,44.7464332581,-85.4007873535,64,49,17574745.0998
04126970,44.7370262146,-85.2781677246,65,49,46185154.777
04126970,44.7274551392,-85.1555480957,66,49,63406728.1695
04126970,44.7177124023,-85.0330200195,67,49,14623050.0375
04126970,44.8169059753,-85.1415710449,66,50,4514701.34155
04126970,44.8071517944,-85.0187988281,67,50,11780088.0803
02ED003,43.931186676,-80.2464904785,107,46,267567.496528
02ED003,43.9149932861,-80.1270751953,108,46,18960838.3643
02ED003,43.8986434937,-80.0077514648,109,46,79184.8226166
02ED003,44.0196495056,-80.223449707,107,47,19485944.5558
02ED003,44.0034217834,-80.1038208008,108,47,94049935.2987
02ED003,43.9870414734,-79.9842529297,109,47,72142438.2677
02ED003,43.9705123901,-79.8648071289,110,47,41965512.51
02ED003,43.9538192749,-79.7454223633,111,47,9150835.62018
02ED003,44.1241989136,-80.3202209473,106,48,7020456.40132
02ED003,44.1080970764,-80.2003173828,107,48,77001847.3218
02ED003,44.0918464661,-80.0804748535,108,48,97427562.3405
02ED003,44.0754318237,-79.960723877,109,48,97439646.6708
02ED003,44.0588722229,-79.8410339355,110,48,97416172.9847
02ED003,44.0421485901,-79.7214355469,111,48,61046528.265
02ED003,44.2126731873,-80.2972412109,106,49,740054.927444
02ED003,44.1965408325,-80.1771240234,107,49,1782410.05974
02ED003,44.1802558899,-80.0570678711,108,49,32512270.8127
02ED003,44.1638145447,-79.9371032715,109,49,80531587.3106
02ED003,44.1472206116,-79.817199707,110,49,97507948.8933
02ED003,44.1304702759,-79.6973876953,111,49,96279241.6028
02ED003,44.1135597229,-79.5776062012,112,49,3918648.84829
02ED003,44.2522087097,-79.9134216309,109,50,20512838.0991
02ED003,44.235584259,-79.7933044434,110,50,88152266.4042
02ED003,44.2188072205,-79.673248291,111,50,97541947.6765
02ED003,44.2018585205,-79.5532836914,112,50,16290057.2964
02ED003,44.3239250183,-79.769317627,110,51,12149014.4849
02ED003,44.3071136475,-79.6490478516,111,51,49228699.5952
02ED003,44.2901420593,-79.5288391113,112,51,1413193.57347
04174500,42.1904754639,-84.1221923828,78,22,15812207.8297
04174500,42.1793785095,-84.0062255859,79,22,39060996.623
04174500,42.1681289673,-83.8902587891,80,22,4618530.29591
04174500,42.2797431946,-84.1067199707,78,23,63005425.8736
04174500,42.2686309814,-83.9905395508,79,23,96494250.7231
04174500,42.2573509216,-83.8743591309,80,23,79515312.8427
04174500,42.2459335327,-83.7582702637,81,23,46713336.9446
04174500,42.2343521118,-83.6422119141,82,23,32189803.5165
04174500,42.3799972534,-84.2077026367,77,24,225689.843458
04174500,42.36901474,-84.091217041,78,24,61186282.6782
04174500,42.3578720093,-83.9747924805,79,24,96540470.8969
04174500,42.3465766907,-83.8584289551,80,24,96504978.7105
04174500,42.3351287842,-83.7421264648,81,24,96524369.2329
04174500,42.3235321045,-83.6258544922,82,24,73338849.9554
04174500,42.3117752075,-83.5096435547,83,24,96111.2958311
04174500,42.4692802429,-84.1923522949,77,25,44654256.255
04174500,42.4582748413,-84.0756530762,78,25,84945311.3493
04174500,42.4471168518,-83.9590454102,79,25,96599571.9724
04174500,42.435798645,-83.8424377441,80,25,96534309.7084
04174500,42.4243354797,-83.7259216309,81,25,96548091.7605
04174500,42.4127120972,-83.6094360352,82,25,88150655.8357
04174500,42.4009361267,-83.4930114746,83,25,381789.205992
04174500,42.5585632324,-84.176940918,77,26,61746.4207219
04174500,42.5475387573,-84.0600585938,78,26,1317913.56355
04174500,42.5363578796,-83.9432373047,79,26,26825299.6831
04174500,42.5250205994,-83.8264160156,80,26,90556370.964
04174500,42.5135307312,-83.7096862793,81,26,96611120.6317
04174500,42.5018844604,-83.5929870605,82,26,95583079.364
04174500,42.4900970459,-83.4763183594,83,26,12541247.7594
04174500,42.614238739,-83.810333252,80,27,43225648.1551
04174500,42.6027297974,-83.6933898926,81,27,65580361.1356
04174500,42.5910644531,-83.5764770508,82,27,56754965.8701
04174500,42.5792427063,-83.4595947266,83,27,999473.238801
04174500,42.6919250488,-83.6770629883,81,28,2527058.51474
04174500,42.6802368164,-83.5599365234,82,28,21235535.9946
04072150,44.2944793701,-88.4097900391,40,42,4625.14687583
04072150,44.384311676,-88.402130127,40,43,62808246.2763
04072150,44.3788871765,-88.2800292969,41,43,52207548.7711
04072150,44.4741439819,-88.3944091797,40,44,38897507.162
04072150,44.4687080383,-88.2720947266,41,44,90497370.5423
04072150,44.4631156921,-88.149810791,42,44,10479975.6809
04072150,44.5585327148,-88.2641296387,41,45,14035148.4701
04072150,44.5529289246,-88.1416015625,42,45,1963037.63491
02LB005,44.6899032593,-75.7384033203,141,62,37772068.6038
02LB005,44.6678848267,-75.618560791,142,62,30121656.9352
02LB005,44.7770500183,-75.7067871094,141,63,42795701.3405
02LB005,44.7549934387,-75.586730957,142,63,86100752.8641
02LB005,44.7327766418,-75.466796875,143,63,6522935.20544
02LB005,44.8641967773,-75.6750793457,141,64,16763290.3248
02LB005,44.8420944214,-75.5548095703,142,64,97932802.1739
02LB005,44.8198394775,-75.4346923828,143,64,76496574.536
02LB005,44.7974243164,-75.3146057129,144,64,466248.54774
02LB005,44.9513320923,-75.6432495117,141,65,38437028.3131
02LB005,44.92918396,-75.5227966309,142,65,98023564.8382
02LB005,44.9068946838,-75.4024658203,143,65,98082391.0829
02LB005,44.884437561,-75.2821655273,144,65,33263340.9726
02LB005,45.0384597778,-75.6113586426,141,66,16718325.6347
02LB005,45.0162773132,-75.4906921387,142,66,98013010.3083
02LB005,44.9939422607,-75.3701171875,143,66,98080317.4327
02LB005,44.971446991,-75.2496337891,144,66,79995354.778
02LB005,45.1255760193,-75.5793762207,141,67,48787845.5518
02LB005,45.103351593,-75.4584960938,142,67,98111737.8634
02LB005,45.0809745789,-75.3377075195,143,67,98099644.5096
02LB005,45.0584373474,-75.217010498,144,67,95872257.3734
02LB005,45.0357475281,-75.0964355469,145,67,15201689.7586
02LB005,45.2347984314,-75.6684875488,140,68,4657786.32763
02LB005,45.2126846313,-75.5472717285,141,68,88931070.2413
02LB005,45.1904258728,-75.4261779785,142,68,98114547.6972
02LB005,45.1679992676,-75.3051757812,143,68,98142182.4555
02LB005,45.1454238892,-75.1842956543,144,68,98156899.1522
02LB005,45.1226882935,-75.0635070801,145,68,81911883.8073
02LB005,45.099811554,-74.9428100586,146,68,11879521.1959
02LB005,45.3219413757,-75.636505127,140,69,22589303.3905
02LB005,45.299785614,-75.5150756836,141,69,92605178.6192
02LB005,45.2774810791,-75.3937683105,142,69,98130259.3083
02LB005,45.2550201416,-75.2725830078,143,69,98184240.2334
02LB005,45.2324028015,-75.1514587402,144,69,98174049.3566
02LB005,45.2096290588,-75.030456543,145,69,98164383.2787
02LB005,45.1867027283,-74.909576416,146,69,53242168.4603
02LB005,45.3868789673,-75.4827880859,141,70,67206135.5552
02LB005,45.364528656,-75.3612670898,142,70,98182176.7543
02LB005,45.3420257568,-75.2398681641,143,70,98202531.5192
02LB005,45.3193664551,-75.1185302734,144,70,98206826.0657
02LB005,45.296546936,-74.9973144531,145,70,98187137.0324
02LB005,45.2735862732,-74.8762207031,146,70,67138577.7821
02LB005,45.4961967468,-75.572265625,140,71,45465.804126
02LB005,45.4739570618,-75.450378418,141,71,37067160.9114
02LB005,45.4515647888,-75.3286743164,142,71,97752991.0046
02LB005,45.4290275574,-75.20703125,143,71,97526891.0534
02LB005,45.4063224792,-75.0855102539,144,71,98268073.7381
02LB005,45.3834609985,-74.9640808105,145,71,98243343.5363
02LB005,45.3604545593,-74.8427734375,146,71,97923964.7763
02LB005,45.3372879028,-74.7215881348,147,71,12283295.6166
02LB005,45.5385971069,-75.2959594727,142,72,12846814.7578
02LB005,45.5160179138,-75.1741333008,143,72,37249475.3743
02LB005,45.4932785034,-75.0523681641,144,72,86930450.9318
02LB005,45.4703674316,-74.9307250977,145,72,98236084.9783
02LB005,45.4473190308,-74.8092041016,146,72,91773451.8471
02LB005,45.4241142273,-74.6878051758,147,72,13906593.9572
02LB005,45.5802078247,-75.0191345215,144,73,1319302.2497
02LB005,45.557258606,-74.897277832,145,73,35137266.8556
02LB005,45.5341644287,-74.7755737305,146,73,11829646.2699
04215000,42.7737464905,-78.6056518555,123,36,97397.9313262
04215000,42.7554092407,-78.4895019531,124,36,15511765.9737
04215000,42.7369346619,-78.3735351562,125,36,34834278.1491
04215000,42.8799514771,-78.6962890625,122,37,5728561.91306
04215000,42.8617515564,-78.5799255371,123,37,66922419.8553
04215000,42.8433837891,-78.4636230469,124,37,73865006.9272
04215000,42.8248748779,-78.3474121094,125,37,44957504.8528
04215000,42.9679832458,-78.670715332,122,38,414543.635453
04215000,42.9497451782,-78.5541381836,123,38,11783591.2182
04044724,46.2065811157,-86.9651489258,50,64,193091.943302
04044724,46.1992492676,-86.8383178711,51,64,16521416.1604
04044724,46.3034591675,-87.0814819336,49,65,10289562.784
04044724,46.2962799072,-86.9544067383,50,65,76780452.7962
04044724,46.2889289856,-86.8273620605,51,65,54440699.4851
04044724,46.3931694031,-87.0709838867,49,66,19322709.9677
04044724,46.3859710693,-86.9436645508,50,66,42177542.952
04044724,46.3786125183,-86.8163452148,51,66,12413682.866
02FA001,44.3211593628,-81.1401672363,99,49,1533920.21178
02FA001,44.3061294556,-81.01953125,100,49,8765.56510557
02FA001,44.4247436523,-81.2396240234,98,50,48889124.8115
02FA001,44.4098396301,-81.1186523438,99,50,96427303.0211
02FA001,44.3947868347,-80.997833252,100,50,72694675.7296
02FA001,44.5281982422,-81.3394775391,97,51,1424094.99837
02FA001,44.5134391785,-81.2182922363,98,51,72619509.3127
02FA001,44.4985122681,-81.0971069336,99,51,75592352.3869
02FA001,44.4834327698,-80.9760437012,100,51,15430966.1187
02FA001,44.6169281006,-81.3182983398,97,52,1162835.01008
02FA001,44.6021385193,-81.1968994141,98,52,85000829.3531
02FA001,44.5871810913,-81.0755004883,99,52,88795481.862
02FA001,44.5720748901,-80.9541931152,100,52,7886212.36156
02FA001,44.7056465149,-81.2970581055,97,53,19617250.4585
02FA001,44.6908302307,-81.1754150391,98,53,96181636.0528
02FA001,44.6758499146,-81.0538024902,99,53,90373454.8837
02FA001,44.6607093811,-80.9322814941,100,53,3428553.9192
02FA001,44.7943763733,-81.2757568359,97,54,36835351.3124
02FA001,44.7795257568,-81.1538696289,98,54,53977463.4601
02FA001,44.7645111084,-81.032043457,99,54,10830241.9117
02FA001,44.8830833435,-81.2543945312,97,55,6188871.06098
02FA001,44.8682098389,-81.1322937012,98,55,40164324.0146
04221000,41.8330917358,-77.9216918945,131,27,2972559.03
04221000,41.8138885498,-77.8080444336,132,27,4633635.71792
04221000,41.9399833679,-78.0090026855,130,28,2338409.50444
04221000,41.9208831787,-77.8950500488,131,28,73447733.7964
04221000,41.9016418457,-77.7812194824,132,28,74072015.5841
04221000,42.0277938843,-77.9824829102,130,29,60464533.9301
04221000,42.0086631775,-77.868347168,131,29,96720934.2623
04221000,41.9893875122,-77.7543029785,132,29,78731303.0183
04221000,41.9699478149,-77.6403198242,133,29,48347.2172004
04221000,42.1156044006,-77.955871582,130,30,65087327.1685
04221000,42.0964355469,-77.8415527344,131,30,96753664.7944
04221000,42.0771255493,-77.7272949219,132,30,73497817.2796
04221000,42.0576553345,-77.6130981445,133,30,2404144.3872
04221000,42.2034034729,-77.9291992188,130,31,7343485.06114
04221000,42.1842002869,-77.814666748,131,31,85451416.6487
04221000,42.1648483276,-77.7002258301,132,31,36447122.5948
04221000,42.2719650269,-77.7877197266,131,32,216816.00228
04221000,42.2525787354,-77.6730957031,132,32,58542.0591825
04200500,40.9897346497,-82.2504272461,96,11,22708565.0785
04200500,40.9761734009,-82.1376342773,97,11,21553929.5721
04200500,40.9624595642,-82.0249023438,98,11,809696.855627
04200500,41.0920639038,-82.3447875977,95,12,63756033.8261
04200500,41.07862854,-82.2317504883,96,12,93212133.4708
04200500,41.065032959,-82.1187744141,97,12,95976621.7674
04200500,41.0513076782,-82.0058288574,98,12,54228786.8427
04200500,41.1809692383,-82.3262634277,95,13,43680428.9746
04200500,41.1675109863,-82.2130126953,96,13,96034575.0571
04200500,41.1539001465,-82.099822998,97,13,96016270.0604
04200500,41.1401443481,-81.9866943359,98,13,48810265.5605
04200500,41.2698822021,-82.3077087402,95,14,7983533.50195
04200500,41.2563934326,-82.1942443848,96,14,93682697.2251
04200500,41.2427635193,-82.0808410645,97,14,93573877.7851
04200500,41.2289733887,-81.9674987793,98,14,20303619.7873
04200500,41.3452758789,-82.1754150391,96,15,57664864.318
04200500,41.331615448,-82.0618286133,97,15,64199225.0811
04200500,41.4341506958,-82.1565551758,96,16,3815084.11089
04200500,41.4204711914,-82.0427246094,97,16,3977771.72426
02BF001,47.0319442749,-84.5195922852,68,75,54084431.9039
02BF001,47.0213623047,-84.3908996582,69,75,21260393.9069
02BF001,47.1317329407,-84.6329345703,67,76,28151756.0923
02BF001,47.1213035583,-84.50390625,68,76,80642731.1517
02BF001,47.1107025146,-84.3749389648,69,76,75687774.3662
02BF001,47.0999336243,-84.2460021973,70,76,6631348.32378
02BF001,47.2211227417,-84.6174316406,67,77,4138176.97691
02BF001,47.2106628418,-84.4881286621,68,77,72061092.558
02BF001,47.2000465393,-84.3589172363,69,77,98098283.6114
02BF001,47.1892471313,-84.2297363281,70,77,93384960.6494
02BF001,47.1782875061,-84.1006469727,71,77,26555397.1137
02BF001,47.1671524048,-83.9715881348,72,77,42030206.9429
02BF001,47.1558418274,-83.8426208496,73,77,41485853.4303
02BF001,47.2893829346,-84.3428344727,69,78,21524777.7271
02BF001,47.2785606384,-84.2134094238,70,78,36984832.3352
02BF001,47.267578125,-84.0840759277,71,78,93824729.5214
02BF001,47.2564201355,-83.9547729492,72,78,98385924.2498
02BF001,47.245098114,-83.8255310059,73,78,88713213.8572
02BF001,47.2335891724,-83.6963195801,74,78,23483530.2357
02BF001,47.3568725586,-84.0674438477,71,79,15228716.6601
02BF001,47.3456878662,-83.9378662109,72,79,59239999.7287
02BF001,47.3343391418,-83.8084106445,73,79,83208794.0121
02BF001,47.3228149414,-83.6789245605,74,79,55656755.6322
02BF001,47.4235839844,-83.7911987305,73,80,16611.8506873
02BF001,47.4120407104,-83.6614685059,74,80,1484331.28707
04086000,43.4577827454,-87.8792724609,45,33,336395.915428
04086000,43.5535240173,-87.9905395508,44,34,630781.288637
04086000,43.5475616455,-87.8706665039,45,34,63327224.5359
04086000,43.6603012085,-88.3426818848,41,35,6661.39846896
04086000,43.643321991,-87.9821472168,44,35,27549999.1683
04086000,43.637348175,-87.8620300293,45,35,88979589.2023
04086000,43.6312065125,-87.7419433594,46,35,7471601.71241
04086000,43.750125885,-88.3349304199,41,36,43556490.491
04086000,43.7446174622,-88.2144775391,42,36,84072815.5605
04086000,43.7389411926,-88.0940856934,43,36,55104732.1632
