time,date,hour,precip [mm/day],sub7076 [m3/s],sub7076 (observed) [m3/s],sub7077 [m3/s]
5322,2014-07-28,00:00:00.00,1.08757,53.7799,20,5.6685
5323,2014-07-29,00:00:00.00,0.896704,52.519,22.1,5.52286
5324,2014-07-30,00:00:00.00,0.928467,51.3135,34.2,5.38408
5325,2014-07-31,00:00:00.00,2.06525,50.1597,36.6,5.25169
5326,2014-08-01,00:00:00.00,0.0204109,49.0546,33.2,5.12529
5327,2014-08-02,00:00:00.00,0.646408,47.9951,31.8,5.00447
5328,2014-08-03,00:00:00.00,2.1591,46.9784,28.6,4.88889
5329,2014-08-04,00:00:00.00,0.232446,46.0021,25.8,4.77822
5330,2014-08-05,00:00:00.00,4.86415,45.0821,23.3,4.67795
5331,2014-08-06,00:00:00.00,0.024627,44.2228,22.3,4.58992
5332,2014-08-07,00:00:00.00,0.105022,43.3507,21.6,4.49113
5333,2014-08-08,00:00:00.00,1.0762,42.4819,20.9,4.38704
5334,2014-08-09,00:00:00.00,0.0771124,41.6715,19.8,4.29549
5335,2014-08-10,00:00:00.00,0.0786659,40.8931,18.6,4.20851
5336,2014-08-11,00:00:00.00,0.168337,40.1416,17.9,4.12479
5337,2014-08-12,00:00:00.00,2.95642,39.4194,17.4,4.04415
5338,2014-08-13,00:00:00.00,10.9261,39.2272,19.1,4.00187
5339,2014-08-14,00:00:00.00,0.337445,39.7546,21.7,4.01163
5340,2014-08-15,00:00:00.00,0.884088,38.9678,23.7,3.93112
5341,2014-08-16,00:00:00.00,0.221818,37.3909,26.1,3.79597
5342,2014-08-17,00:00:00.00,8.15944,37.2419,27,3.79287
5343,2014-08-18,00:00:00.00,0.416068,38.0435,26.7,3.9013
5344,2014-08-19,00:00:00.00,0.185101,37.2988,30,3.81921
5345,2014-08-20,00:00:00.00,1.5239,35.6115,30.5,3.62072
5346,2014-08-21,00:00:00.00,10.9339,36.4076,29,3.72774
5347,2014-08-22,00:00:00.00,0.20476,39.4629,39,4.11271
5348,2014-08-23,00:00:00.00,0.0924036,38.5358,53.5,4.00886
5349,2014-08-24,00:00:00.00,0.176446,35.1632,52.3,3.60375
5350,2014-08-25,00:00:00.00,0.143258,34.2846,44.7,3.50286
5351,2014-08-26,00:00:00.00,0.0346432,33.742,36.4,3.44298
5352,2014-08-27,00:00:00.00,0.378475,33.2179,30.1,3.38531
5353,2014-08-28,00:00:00.00,0.254521,32.7097,25.3,3.32953
5354,2014-08-29,00:00:00.00,0.0827975,32.2163,23.3,3.2755
5355,2014-08-30,00:00:00.00,0.186754,31.737,21.3,3.2231
5356,2014-08-31,00:00:00.00,1.07012,31.2711,20.4,3.17227
5357,2014-09-01,00:00:00.00,0.228088,30.8181,19.5,3.12293
5358,2014-09-02,00:00:00.00,3.01959,30.3784,22.4,3.07502
5359,2014-09-03,00:00:00.00,1.83348,29.9562,23.4,3.02849
5360,2014-09-04,00:00:00.00,0.046793,29.5491,25.5,2.98331
5361,2014-09-05,00:00:00.00,0.0433873,29.1394,26.5,2.93934
5362,2014-09-06,00:00:00.00,6.2052,28.7804,24.7,2.89719
5363,2014-09-07,00:00:00.00,1.91814,28.5137,28.3,2.85759
5364,2014-09-08,00:00:00.00,0.0495637,28.1433,39.4,2.81799
5365,2014-09-09,00:00:00.00,0.0288626,27.682,34,2.77719
5366,2014-09-10,00:00:00.00,0.365714,27.2961,29.7,2.73778
5367,2014-09-11,00:00:00.00,7.8526,27.1898,26.5,2.71535
5368,2014-09-12,00:00:00.00,0.977977,27.4494,34,2.71562
5369,2014-09-13,00:00:00.00,0.144791,27.0356,52.5,2.67533
5370,2014-09-14,00:00:00.00,6.86941,26.8887,55.7,2.65067
5371,2014-09-15,00:00:00.00,0.557249,28.1615,53.2,2.71066
5372,2014-09-16,00:00:00.00,3.49231,27.9482,50.2,2.68146
5373,2014-09-17,00:00:00.00,0.114704,27.0721,46.1,2.61042
5374,2014-09-18,00:00:00.00,0.0571372,26.4939,42.8,2.56352
5375,2014-09-19,00:00:00.00,0.392948,25.5286,37.3,2.49801
5376,2014-09-20,00:00:00.00,0.791606,25.1448,32.6,2.46266
5377,2014-09-21,00:00:00.00,0.771762,24.8435,29.7,2.43191
5378,2014-09-22,00:00:00.00,19.9897,29.4712,65.6,2.76705
5379,2014-09-23,00:00:00.00,0.0714947,41.334,119,3.63618
5380,2014-09-24,00:00:00.00,0.0531492,39.5008,104,3.49439
5381,2014-09-25,00:00:00.00,1.66988,29.3272,83.3,2.73213
5382,2014-09-26,00:00:00.00,0.0593258,27.9758,65.4,2.61162
5383,2014-09-27,00:00:00.00,0.236016,27.5674,51.9,2.57522
5384,2014-09-28,00:00:00.00,0.219508,27.0613,41.8,2.54095
5385,2014-09-29,00:00:00.00,0.0585892,26.6941,36.6,2.50807
5386,2014-09-30,00:00:00.00,0.333557,26.3555,33.2,2.47621
5387,2014-10-01,00:00:00.00,6.51353,26.4786,35.3,2.47266
5388,2014-10-02,00:00:00.00,0.079224,27.2643,46.6,2.5096
5389,2014-10-03,00:00:00.00,0.0492486,26.7995,46.9,2.47081
5390,2014-10-04,00:00:00.00,6.05142,26.1645,42.8,2.4243
5391,2014-10-05,00:00:00.00,8.92541,29.568,60.4,2.63128
5392,2014-10-06,00:00:00.00,0.985527,34.9397,97.3,2.95768
5393,2014-10-07,00:00:00.00,5.94151,34.6227,96.9,2.98854
5394,2014-10-08,00:00:00.00,4.97063,35.654,78,3.31583
5395,2014-10-09,00:00:00.00,2.05033,38.8024,66.3,3.79989
5396,2014-10-10,00:00:00.00,0.205428,35.7992,61.5,3.51183
5397,2014-10-11,00:00:00.00,0.0530942,31.676,56.1,2.9902
5398,2014-10-12,00:00:00.00,0.0448472,29.7027,50.4,2.77212
5399,2014-10-13,00:00:00.00,0.0587428,29.1214,45,2.71588
5400,2014-10-14,00:00:00.00,5.42886,29.9726,41,2.779
5401,2014-10-15,00:00:00.00,13.4782,39.0595,38.5,3.38848
5402,2014-10-16,00:00:00.00,7.72157,58.3806,42.4,4.84669
5403,2014-10-17,00:00:00.00,1.19177,65.0384,58.7,5.9081
5404,2014-10-18,00:00:00.00,1.8587,52.2644,70.1,5.07523
5405,2014-10-19,00:00:00.00,2.7102,44.5236,76.4,4.04533
5406,2014-10-20,00:00:00.00,0.307996,45.5696,81,4.08474
5407,2014-10-21,00:00:00.00,5.26621,46.6025,73.9,4.18437
5408,2014-10-22,00:00:00.00,1.10982,50.8504,74.3,4.46579
5409,2014-10-23,00:00:00.00,0.0377517,49.8026,73.4,4.38967
5410,2014-10-24,00:00:00.00,0.0591034,43.4678,69.5,3.90149
5411,2014-10-25,00:00:00.00,0.13426,41.5923,61.4,3.73686
5412,2014-10-26,00:00:00.00,0.170328,40.7289,55.5,3.66023
5413,2014-10-27,00:00:00.00,0.0687937,39.9579,49.2,3.59297
5414,2014-10-28,00:00:00.00,0.848847,39.3031,45.1,3.52961
5415,2014-10-29,00:00:00.00,6.5441,40.936,44.2,3.63366
5416,2014-10-30,00:00:00.00,0.425068,45.461,49.8,3.97407
5417,2014-10-31,00:00:00.00,0.49366,44.2689,56.9,3.88146
5418,2014-11-01,00:00:00.00,12.5076,46.6906,60.4,4.09994
5419,2014-11-02,00:00:00.00,0.992369,62.4717,71.9,5.41534
5420,2014-11-03,00:00:00.00,0.115088,60.4511,68.1,5.23824
5421,2014-11-04,00:00:00.00,0.166108,46.9685,63.1,4.10464
5422,2014-11-05,00:00:00.00,4.41638,46.8862,57.6,4.11889
5423,2014-11-06,00:00:00.00,0.445282,51.6216,57.2,4.56608
5424,2014-11-07,00:00:00.00,1.13989,51.1472,63,4.49458
5425,2014-11-08,00:00:00.00,1.52227,47.3676,91.2,4.04759
5426,2014-11-09,00:00:00.00,6.63498,48.8473,89.3,3.95451
5427,2014-11-10,00:00:00.00,2.62737,55.7082,97.6,4.03789
5428,2014-11-11,00:00:00.00,1.24046,60.7493,96.9,4.50716
5429,2014-11-12,00:00:00.00,2.27755,60.4822,87.4,5.44481
5430,2014-11-13,00:00:00.00,0.65705,57.9043,78.6,5.31741
5431,2014-11-14,00:00:00.00,1.89003,53.1621,70.6,4.4432
5432,2014-11-15,00:00:00.00,2.8064,49.9728,64.2,4.19215
5433,2014-11-16,00:00:00.00,0.2824,48.6915,59,4.10486
5434,2014-11-17,00:00:00.00,3.18831,47.6227,56.1,4.02886
5435,2014-11-18,00:00:00.00,6.39074,46.6615,54.3,3.95483
5436,2014-11-19,00:00:00.00,7.13848,45.739,52.2,3.88291
5437,2014-11-20,00:00:00.00,5.25413,44.8484,46,3.81348
5438,2014-11-21,00:00:00.00,5.11411,43.99,40.3,3.74643
5439,2014-11-22,00:00:00.00,2.69812,43.1615,40.7,3.68133
5440,2014-11-23,00:00:00.00,2.28913,42.4968,51.7,3.62692
5441,2014-11-24,00:00:00.00,1.81733,53.7654,100,3.62696
5442,2014-11-25,00:00:00.00,23.4289,119.094,320,7.94167
5443,2014-11-26,00:00:00.00,1.34568,209.897,337,18.7024
5444,2014-11-27,00:00:00.00,0.825508,189.31,275,18.4569
5445,2014-11-28,00:00:00.00,2.52741,121.913,227,10.7234
5446,2014-11-29,00:00:00.00,2.01492,109.723,169,9.51778
5447,2014-11-30,00:00:00.00,0.959287,105.204,129,9.15781
5448,2014-12-01,00:00:00.00,2.00636,102.243,110,8.91933
5449,2014-12-02,00:00:00.00,0.524635,101.047,103,8.82778
5450,2014-12-03,00:00:00.00,0.477017,97.431,91.8,8.5288
5451,2014-12-04,00:00:00.00,1.77946,92.4198,77.8,8.10149
5452,2014-12-05,00:00:00.00,0.6918,89.1998,69.9,7.81487
5453,2014-12-06,00:00:00.00,0.454608,86.1508,61.1,7.55966
5454,2014-12-07,00:00:00.00,0.392208,83.1421,57.4,7.31858
5455,2014-12-08,00:00:00.00,0.459943,80.4182,54.6,7.09096
5456,2014-12-09,00:00:00.00,0.521826,77.8696,48.9,6.87603
5457,2014-12-10,00:00:00.00,1.28797,76.7232,48.6,6.68596
5458,2014-12-11,00:00:00.00,0.452113,77.3495,49.9,6.52477
5459,2014-12-12,00:00:00.00,8.90179,75.1529,46.4,6.34136
5460,2014-12-13,00:00:00.00,0.646151,71.177,44.6,6.14618
5461,2014-12-14,00:00:00.00,0.41641,68.9705,43,5.9778
5462,2014-12-15,00:00:00.00,0.566668,74.9037,44.4,5.82005
5463,2014-12-16,00:00:00.00,0.548868,94.5547,44.8,5.80773
5464,2014-12-17,00:00:00.00,7.95231,110.003,48,7.2934
5465,2014-12-18,00:00:00.00,6.56542,125.354,59.3,10.4818
5466,2014-12-19,00:00:00.00,0.602,129.067,84.1,10.5788
5467,2014-12-20,00:00:00.00,0.389732,109.581,85.9,8.24014
5468,2014-12-21,00:00:00.00,0.423467,96.3964,71.3,7.41738
5469,2014-12-22,00:00:00.00,0.609423,92.0969,60,7.1545
5470,2014-12-23,00:00:00.00,0.48097,88.8807,53.8,6.94264
5471,2014-12-24,00:00:00.00,4.14851,88.0227,49.5,6.84566
5472,2014-12-25,00:00:00.00,21.2628,114.593,59.1,9.37998
5473,2014-12-26,00:00:00.00,3.62676,172.639,176,15.3138
5474,2014-12-27,00:00:00.00,0.290337,175.246,190,15.4578
5475,2014-12-28,00:00:00.00,3.36143,137.81,166,11.4961
5476,2014-12-29,00:00:00.00,1.26601,130.412,142,10.8011
5477,2014-12-30,00:00:00.00,0.494104,125.153,118,10.3946
5478,2014-12-31,00:00:00.00,2.25121,116.259,97.4,9.75015
5479,2015-01-01,00:00:00.00,1.60046,110.722,71.9,9.33684
5480,2015-01-02,00:00:00.00,3.16806,106.175,54,8.98952
5481,2015-01-03,00:00:00.00,2.24523,101.972,47.3,8.66541
5482,2015-01-04,00:00:00.00,14.9862,99.4553,48.3,8.36086
5483,2015-01-05,00:00:00.00,10.1908,99.7274,51.4,8.10837
5484,2015-01-06,00:00:00.00,4.01381,97.9487,42.9,7.91781
5485,2015-01-07,00:00:00.00,2.13929,92.636,46.3,7.66475
5486,2015-01-08,00:00:00.00,3.83856,88.2129,45,7.37522
5487,2015-01-09,00:00:00.00,4.11719,85.125,43.6,7.14328
5488,2015-01-10,00:00:00.00,7.85458,82.3339,43.1,6.92935
5489,2015-01-11,00:00:00.00,1.44551,79.7026,42.7,6.72648
5490,2015-01-12,00:00:00.00,0.513041,77.216,42.3,6.53382
5491,2015-01-13,00:00:00.00,3.06256,74.8579,41.9,6.35022
5492,2015-01-14,00:00:00.00,0.590462,72.6226,41.5,6.17532
5493,2015-01-15,00:00:00.00,0.40686,70.514,41.1,6.00961
5494,2015-01-16,00:00:00.00,1.07823,68.5157,40.7,5.85191
5495,2015-01-17,00:00:00.00,1.16976,66.6077,40.3,5.70072
5496,2015-01-18,00:00:00.00,0.408204,64.7858,39.9,5.55579
5497,2015-01-19,00:00:00.00,4.48857,64.4667,39.5,5.51755
5498,2015-01-20,00:00:00.00,0.623847,66.14,39.1,5.6219
5499,2015-01-21,00:00:00.00,0.555114,64.4217,38.6,5.48322
5500,2015-01-22,00:00:00.00,0.396791,60.577,38.2,5.19303
5501,2015-01-23,00:00:00.00,0.511381,58.8177,37.8,5.05433
5502,2015-01-24,00:00:00.00,0.423343,57.3741,37.4,4.93862
5503,2015-01-25,00:00:00.00,1.60229,56.0009,37,4.82712
5504,2015-01-26,00:00:00.00,0.569882,54.7037,36.6,4.71992
5505,2015-01-27,00:00:00.00,0.309508,53.4397,36.2,4.61724
5506,2015-01-28,00:00:00.00,0.422348,52.2137,35.8,4.519
5507,2015-01-29,00:00:00.00,0.223071,51.0526,35.4,4.42466
5508,2015-01-30,00:00:00.00,11.554,49.9366,35,4.33359
5509,2015-01-31,00:00:00.00,0.736563,48.8617,34.6,4.24563
5510,2015-02-01,00:00:00.00,0.462238,47.8284,34.2,4.16088
5511,2015-02-02,00:00:00.00,4.26706,46.8347,33.8,4.07924
5512,2015-02-03,00:00:00.00,6.70987,45.8799,33.4,4.00063
5513,2015-02-04,00:00:00.00,1.21476,44.9627,33,3.92496
5514,2015-02-05,00:00:00.00,5.48505,44.0789,32.6,3.85189
5515,2015-02-06,00:00:00.00,0.319154,43.226,32.3,3.78121
5516,2015-02-07,00:00:00.00,1.20858,42.4041,31.9,3.71296
5517,2015-02-08,00:00:00.00,8.23059,41.6106,31.5,3.64695
5518,2015-02-09,00:00:00.00,5.8537,40.8435,31.2,3.58302
5519,2015-02-10,00:00:00.00,0.55171,40.1025,30.8,3.52117
5520,2015-02-11,00:00:00.00,0.34543,39.3867,30.5,3.46132
5521,2015-02-12,00:00:00.00,2.99075,38.6941,30.1,3.40331
5522,2015-02-13,00:00:00.00,2.06334,38.0236,29.8,3.34706
5523,2015-02-14,00:00:00.00,2.1227,37.3749,29.5,3.29256
5524,2015-02-15,00:00:00.00,5.00029,36.7474,29.2,3.23977
5525,2015-02-16,00:00:00.00,0.775635,36.1398,28.9,3.1886
5526,2015-02-17,00:00:00.00,0.4627,35.551,28.6,3.13893
5527,2015-02-18,00:00:00.00,1.5685,34.9802,28.3,3.09072
5528,2015-02-19,00:00:00.00,3.20525,34.4263,28,3.04388
5529,2015-02-20,00:00:00.00,0.289756,33.8885,27.8,2.99834
5530,2015-02-21,00:00:00.00,0.401906,33.3666,27.5,2.95408
5531,2015-02-22,00:00:00.00,3.63641,32.8597,27.3,2.91104
5532,2015-02-23,00:00:00.00,0.442912,32.3667,27.1,2.86912
5533,2015-02-24,00:00:00.00,0.60602,31.8873,26.9,2.82831
5534,2015-02-25,00:00:00.00,3.00962,31.4214,26.8,2.78862
5535,2015-02-26,00:00:00.00,1.35448,30.9682,26.6,2.74996
5536,2015-02-27,00:00:00.00,0.498537,30.527,26.5,2.71229
5537,2015-02-28,00:00:00.00,0.312296,30.0978,26.4,2.6756
5538,2015-03-01,00:00:00.00,0.277955,29.6799,26.3,2.63984
5539,2015-03-02,00:00:00.00,0.539716,29.2725,26.3,2.60493
5540,2015-03-03,00:00:00.00,0.94391,28.8753,26.2,2.57086
5541,2015-03-04,00:00:00.00,9.95741,28.4882,26.2,2.53762
5542,2015-03-05,00:00:00.00,0.481227,28.1108,26.2,2.50517
5543,2015-03-06,00:00:00.00,0.201215,27.7427,26.2,2.47351
5544,2015-03-07,00:00:00.00,0.180924,27.3839,26.2,2.44261
5545,2015-03-08,00:00:00.00,0.315102,27.0337,26.2,2.41245
5546,2015-03-09,00:00:00.00,0.198395,26.6918,26.2,2.38296
5547,2015-03-10,00:00:00.00,0.141677,26.358,26.2,2.35413
5548,2015-03-11,00:00:00.00,0.102339,34.7493,26.2,2.66582
5549,2015-03-12,00:00:00.00,0.157704,74.2522,26.2,4.98502
5550,2015-03-13,00:00:00.00,0.124682,116.502,26.2,8.59531
5551,2015-03-14,00:00:00.00,0.109286,95.5111,26.3,7.52668
5552,2015-03-15,00:00:00.00,1.25965,73.7109,26.9,5.23411
5553,2015-03-16,00:00:00.00,0.48918,104.512,27.9,6.66279
5554,2015-03-17,00:00:00.00,1.74524,105.048,29.2,6.45324
5555,2015-03-18,00:00:00.00,2.31852,85.4856,30.5,5.00281
5556,2015-03-19,00:00:00.00,0.0415424,80.8566,31.7,4.74412
5557,2015-03-20,00:00:00.00,0.12127,74.3065,32.6,4.63895
5558,2015-03-21,00:00:00.00,0.226021,71.3934,33.4,4.53672
5559,2015-03-22,00:00:00.00,4.54371,69.2116,33.8,4.43805
5560,2015-03-23,00:00:00.00,0.194062,67.3815,33.9,4.34497
5561,2015-03-24,00:00:00.00,0.169657,65.3798,33.4,4.25676
5562,2015-03-25,00:00:00.00,0.3128,63.283,32.6,4.17142
5563,2015-03-26,00:00:00.00,8.91626,62.8074,32.6,4.20468
5564,2015-03-27,00:00:00.00,0.174999,67.1322,34.2,4.40293
5565,2015-03-28,00:00:00.00,0.445516,72.0945,37.2,4.30375
5566,2015-03-29,00:00:00.00,0.10591,68.0794,41.4,4.01976
5567,2015-03-30,00:00:00.00,1.59115,61.5998,46.7,3.9204
5568,2015-03-31,00:00:00.00,3.97621,61.6859,56.9,3.87014
5569,2015-04-01,00:00:00.00,0.113302,65.5928,79.2,3.85552
5570,2015-04-02,00:00:00.00,0.567421,68.0767,96,3.78154
5571,2015-04-03,00:00:00.00,10.4135,122.415,143,3.84154
5572,2015-04-04,00:00:00.00,1.52246,265.601,277,6.3795
5573,2015-04-05,00:00:00.00,0.423061,305.026,247,11.6796
5574,2015-04-06,00:00:00.00,1.02896,221.013,217,11.0367
5575,2015-04-07,00:00:00.00,0.865358,182.241,184,6.97222
5576,2015-04-08,00:00:00.00,0.0508451,185.175,165,8.4735
5577,2015-04-09,00:00:00.00,4.69319,194.893,158,13.8606
5578,2015-04-10,00:00:00.00,6.00907,197.603,159,20.3474
5579,2015-04-11,00:00:00.00,9.42127,206.609,216,30.6753
5580,2015-04-12,00:00:00.00,0.0192692,207.028,225,31.7656
5581,2015-04-13,00:00:00.00,0.0276544,185.173,208,23.3268
5582,2015-04-14,00:00:00.00,6.40322,167.926,176,20.3564
5583,2015-04-15,00:00:00.00,0.168902,161.984,147,19.2913
5584,2015-04-16,00:00:00.00,0.0102232,153.312,134,18.0379
5585,2015-04-17,00:00:00.00,1.36902,142.502,117,16.6301
5586,2015-04-18,00:00:00.00,0.428486,134.714,99.6,15.5618
5587,2015-04-19,00:00:00.00,0.0140813,127.923,85.7,14.635
5588,2015-04-20,00:00:00.00,0.116145,121.751,75.1,13.8058
5589,2015-04-21,00:00:00.00,15.1933,120.012,71.6,13.4305
5590,2015-04-22,00:00:00.00,1.62551,123.865,81.4,13.627
5591,2015-04-23,00:00:00.00,1.73141,119.91,89.9,13.1506
5592,2015-04-24,00:00:00.00,0.476296,110.265,89.9,12.0902
5593,2015-04-25,00:00:00.00,0.100571,104.822,85.2,11.4049
5594,2015-04-26,00:00:00.00,0.0672246,100.352,77.1,10.8724
5595,2015-04-27,00:00:00.00,0.00882427,96.3817,69.1,10.3889
5596,2015-04-28,00:00:00.00,0.610185,92.7126,62.9,9.94379
5597,2015-04-29,00:00:00.00,0.0273248,89.3019,58,9.53338
5598,2015-04-30,00:00:00.00,0.0566461,86.1216,53.6,9.15343
5599,2015-05-01,00:00:00.00,3.25066,83.164,50.5,8.80082
5600,2015-05-02,00:00:00.00,0.00631016,80.4147,47.3,8.47292
5601,2015-05-03,00:00:00.00,0.0299764,77.7996,44.9,8.16715
5602,2015-05-04,00:00:00.00,0.056807,75.3167,42.4,7.88136
5603,2015-05-05,00:00:00.00,4.61188,73.0177,40.4,7.61371
5604,2015-05-06,00:00:00.00,0.0187116,70.8799,39.7,7.36255
5605,2015-05-07,00:00:00.00,0.0248628,68.8098,39.2,7.12644
5606,2015-05-08,00:00:00.00,0.13721,66.8176,37.6,6.90409
5607,2015-05-09,00:00:00.00,0.851951,64.9575,35.7,6.69437
5608,2015-05-10,00:00:00.00,9.93154,63.382,34.4,6.50158
5609,2015-05-11,00:00:00.00,9.8857,63.5814,33.9,6.36341
5610,2015-05-12,00:00:00.00,9.89649,67.6288,34.3,6.35873
5611,2015-05-13,00:00:00.00,3.51264,71.3996,36,6.38189
5612,2015-05-14,00:00:00.00,0.028189,68.1751,36.4,6.15035
5613,2015-05-15,00:00:00.00,0.284829,62.5519,35,5.8432
5614,2015-05-16,00:00:00.00,3.51104,60.0462,32.4,5.67713
5615,2015-05-17,00:00:00.00,0.106963,58.8247,32.4,5.54039
5616,2015-05-18,00:00:00.00,0.264233,57.3493,32.9,5.40067
5617,2015-05-19,00:00:00.00,0.544976,55.6806,32,5.26093
5618,2015-05-20,00:00:00.00,0.128785,54.319,30.2,5.13331
5619,2015-05-21,00:00:00.00,0.139025,53.0513,29.5,5.01213
5620,2015-05-22,00:00:00.00,0.0172316,51.839,28.1,4.89622
5621,2015-05-23,00:00:00.00,0.219198,50.6781,26.5,4.78524
5622,2015-05-24,00:00:00.00,0.198312,49.5653,25,4.6789
5623,2015-05-25,00:00:00.00,0.0361699,48.4977,24,4.57691
5624,2015-05-26,00:00:00.00,4.35994,47.5214,23.2,4.47902
5625,2015-05-27,00:00:00.00,1.2846,46.6516,24,4.38499
5626,2015-05-28,00:00:00.00,14.9207,47.2709,25.7,4.36429
5627,2015-05-29,00:00:00.00,0.636652,50.0261,26.6,4.4432
5628,2015-05-30,00:00:00.00,0.00701363,48.8172,25.6,4.34475
5629,2015-05-31,00:00:00.00,8.63385,45.7358,24.1,4.23534
5630,2015-06-01,00:00:00.00,17.9672,54.1185,25.7,5.60219
5631,2015-06-02,00:00:00.00,1.158,72.7573,28.1,8.47204
5632,2015-06-03,00:00:00.00,1.55179,69.4317,27.7,8.03054
5633,2015-06-04,00:00:00.00,0.0125605,53.7682,25.4,5.73127
5634,2015-06-05,00:00:00.00,0.00724469,50.9323,22.8,5.34791
5635,2015-06-06,00:00:00.00,0.381769,49.7732,22.3,5.21157
5636,2015-06-07,00:00:00.00,0.146145,48.6855,21.7,5.08533
5637,2015-06-08,00:00:00.00,7.69826,47.7471,21.8,4.97119
5638,2015-06-09,00:00:00.00,14.7347,49.9918,22.1,5.54069
5639,2015-06-10,00:00:00.00,0.698365,56.1773,24.4,7.02851
5640,2015-06-11,00:00:00.00,5.98163,54.8423,32.9,6.84117
5641,2015-06-12,00:00:00.00,0.161056,49.2469,31.3,5.62443
5642,2015-06-13,00:00:00.00,15.2235,53.0096,32.4,5.4841
5643,2015-06-14,00:00:00.00,0.23388,64.6326,56.2,5.61148
5644,2015-06-15,00:00:00.00,6.7824,64.0196,88.3,5.51129
5645,2015-06-16,00:00:00.00,2.26447,56.5233,99.1,5.28865
5646,2015-06-17,00:00:00.00,0.0276823,54.0827,82.1,5.1375
5647,2015-06-18,00:00:00.00,0.0527756,50.5466,77.1,4.93793
5648,2015-06-19,00:00:00.00,0.152538,49.1537,68.5,4.81542
5649,2015-06-20,00:00:00.00,0.324735,48.0904,53.5,4.70749
5650,2015-06-21,00:00:00.00,0.276346,47.077,42.3,4.60428
5651,2015-06-22,00:00:00.00,0.0446589,46.1047,35.1,4.50528
5652,2015-06-23,00:00:00.00,0.700099,45.1699,30.8,4.41022
5653,2015-06-24,00:00:00.00,16.6883,45.8716,35.1,4.41896
5654,2015-06-25,00:00:00.00,0.0256899,48.8279,47.4,4.56928
5655,2015-06-26,00:00:00.00,0.0243794,47.6473,49.1,4.46369
5656,2015-06-27,00:00:00.00,0.0273908,43.919,41.6,4.20102
5657,2015-06-28,00:00:00.00,19.0705,47.4778,35.2,4.81697
5658,2015-06-29,00:00:00.00,22.973,72.4318,33.1,7.99051
5659,2015-06-30,00:00:00.00,0.480579,105.403,40,11.441
5660,2015-07-01,00:00:00.00,6.56387,96.5567,48.1,10.2104
5661,2015-07-02,00:00:00.00,5.94481,77.4677,50.6,8.37727
5662,2015-07-03,00:00:00.00,0.0770656,78.3741,50.8,8.6396
5663,2015-07-04,00:00:00.00,0.696511,72.4152,43.5,7.9267
5664,2015-07-05,00:00:00.00,0.229112,66.2369,36.2,7.13044
5665,2015-07-06,00:00:00.00,0.0186366,63.9309,31,6.84897
5666,2015-07-07,00:00:00.00,0.0046616,62.1712,27.3,6.6403
5667,2015-07-08,00:00:00.00,5.92531,60.5518,24.9,6.44644
5668,2015-07-09,00:00:00.00,0.0202072,59.069,24.6,6.26583
5669,2015-07-10,00:00:00.00,1.45696,57.5674,26.8,6.09059
5670,2015-07-11,00:00:00.00,0.015954,56.077,26.4,5.92157
5671,2015-07-12,00:00:00.00,0.045817,54.7084,24.5,5.76335
5672,2015-07-13,00:00:00.00,0.0265675,53.4085,21.9,5.61316
5673,2015-07-14,00:00:00.00,0.0291108,52.1662,20.2,5.47014
5674,2015-07-15,00:00:00.00,9.99939,51.4312,19.2,5.43406
5675,2015-07-16,00:00:00.00,0.18758,51.3611,19.3,5.53958
5676,2015-07-17,00:00:00.00,0.0489267,50.1933,21.1,5.39922
5677,2015-07-18,00:00:00.00,13.8846,50.2787,21.4,5.34419
5678,2015-07-19,00:00:00.00,0.624973,53.7375,20.2,5.76546
5679,2015-07-20,00:00:00.00,4.65071,52.5191,19,5.61768
5680,2015-07-21,00:00:00.00,0.128151,48.4675,18.4,5.10808
5681,2015-07-22,00:00:00.00,1.49799,47.0576,17.7,4.94454
5682,2015-07-23,00:00:00.00,0.0658624,45.8293,18.5,4.82253
5683,2015-07-24,00:00:00.00,0.0682948,44.8694,17.5,4.71354
5684,2015-07-25,00:00:00.00,0.145878,43.9744,16.1,4.6101
5685,2015-07-26,00:00:00.00,2.33355,43.1132,15.8,4.51087
5686,2015-07-27,00:00:00.00,0.0208839,42.2836,15.3,4.41559
5687,2015-07-28,00:00:00.00,0.105853,41.4839,14,4.32403
5688,2015-07-29,00:00:00.00,0.170286,40.7126,13.2,4.23597
5689,2015-07-30,00:00:00.00,0.0986196,39.968,13.6,4.15123
5690,2015-07-31,00:00:00.00,0.078258,39.249,12.2,4.06962
5691,2015-08-01,00:00:00.00,0.152059,38.5542,13.1,3.99098
5692,2015-08-02,00:00:00.00,0.0477571,37.8825,11.8,3.91515
5693,2015-08-03,00:00:00.00,1.29815,37.2326,12.4,3.84199
5694,2015-08-04,00:00:00.00,17.7354,38.737,17.4,4.00923
5695,2015-08-05,00:00:00.00,4.15388,43.9964,29.1,4.6276
5696,2015-08-06,00:00:00.00,0.122328,44.6352,25.9,4.78349
5697,2015-08-07,00:00:00.00,0.155601,39.8912,23.4,4.25457
5698,2015-08-08,00:00:00.00,0.041682,37.4585,19.5,3.92304
5699,2015-08-09,00:00:00.00,0.575488,36.6553,17.9,3.82466
5700,2015-08-10,00:00:00.00,0.207003,36.0344,15.7,3.75365
5701,2015-08-11,00:00:00.00,3.94025,35.4798,15.9,3.69301
5702,2015-08-12,00:00:00.00,2.34841,35.0086,19,3.64515
