time,date,hour,precip [mm/day],sub7007 [m3/s],sub7008 [m3/s],sub7009 [m3/s],sub7010 [m3/s],sub7011 [m3/s],sub7011 (observed) [m3/s]
1049,2002-11-15,00:00:00.00,0.870391,11.1901,6.84665,4.16859,7.84525,61.2443,33.2
1050,2002-11-16,00:00:00.00,2.44411,9.23839,5.73212,3.51096,6.43796,48.7477,31.2
1051,2002-11-17,00:00:00.00,1.53783,9.13946,5.64538,3.45262,6.4225,46.4366,27.5
1052,2002-11-18,00:00:00.00,5.5361,9.00536,5.52757,3.3739,6.3905,45.6966,24.7
1053,2002-11-19,00:00:00.00,0.303184,8.74675,5.37718,3.28394,6.18912,44.3743,24
1054,2002-11-20,00:00:00.00,4.07948,8.63081,5.32243,3.25491,6.05998,43.5303,23.1
1055,2002-11-21,00:00:00.00,0.493525,9.76122,6.02631,3.69361,6.66151,47.4249,22.9
1056,2002-11-22,00:00:00.00,0.785551,13.0424,7.92886,4.80209,8.97721,61.2713,22.8
1057,2002-11-23,00:00:00.00,6.98268,14.3116,8.59794,5.16625,10.6039,70.797,22.5
1058,2002-11-24,00:00:00.00,0.415838,12.9292,7.63807,4.58264,9.97856,69.4732,22.1
1059,2002-11-25,00:00:00.00,0.195191,11.8141,6.88986,4.12343,8.72456,63.8349,21
1060,2002-11-26,00:00:00.00,0.609964,10.6248,6.3143,3.79965,7.64396,55.7117,21.1
1061,2002-11-27,00:00:00.00,0.11352,9.93211,5.98957,3.62108,7.23034,51.5844,21.2
1062,2002-11-28,00:00:00.00,0.386218,9.72506,5.85712,3.53974,7.12915,50.505,20.7
1063,2002-11-29,00:00:00.00,0.38139,9.52474,5.72894,3.46109,6.94889,49.3576,19.9
1064,2002-11-30,00:00:00.00,3.82597,9.35251,5.61776,3.39266,6.80524,48.3743,19.4
1065,2002-12-01,00:00:00.00,3.13208,9.4236,5.63631,3.40136,6.82336,48.4656,20.1
1066,2002-12-02,00:00:00.00,3.69489,9.42019,5.61205,3.39173,6.76979,48.4131,21.4
1067,2002-12-03,00:00:00.00,3.96586,9.08456,5.41887,3.27718,6.55999,47.0023,16.7
1068,2002-12-04,00:00:00.00,1.37581,8.80999,5.26178,3.17715,6.41395,45.6619,17.5
1069,2002-12-05,00:00:00.00,0.429008,8.63865,5.15388,3.1111,6.29921,44.7395,21
1070,2002-12-06,00:00:00.00,0.476314,8.47239,5.0494,3.04718,6.18749,43.8816,22.7
1071,2002-12-07,00:00:00.00,0.406246,8.31094,4.94818,2.98528,6.07867,43.0607,21.8
1072,2002-12-08,00:00:00.00,0.4617,8.15417,4.85012,2.92536,5.97269,42.2483,21
1073,2002-12-09,00:00:00.00,1.06688,8.00181,4.75502,2.86728,5.86939,41.4538,20.9
1074,2002-12-10,00:00:00.00,1.28384,7.85361,4.66272,2.81094,5.76863,40.7075,18.3
1075,2002-12-11,00:00:00.00,0.206717,7.70968,4.57324,2.75634,5.67051,39.9725,18.7
1076,2002-12-12,00:00:00.00,0.425127,7.5699,4.48647,2.70343,5.57497,39.2431,19.5
1077,2002-12-13,00:00:00.00,0.236746,7.43405,4.40228,2.65211,5.4819,38.5337,19.7
1078,2002-12-14,00:00:00.00,0.538458,7.30206,4.3206,2.60234,5.39125,37.8606,19.3
1079,2002-12-15,00:00:00.00,1.45841,7.17692,4.24236,2.55448,5.3089,37.2445,19.5
1080,2002-12-16,00:00:00.00,4.11127,7.13464,4.17924,2.51563,5.30226,37.2897,19.4
1081,2002-12-17,00:00:00.00,1.17334,7.42658,4.22221,2.54608,5.389,38.9825,19.3
1082,2002-12-18,00:00:00.00,0.56816,7.47917,4.19959,2.53686,5.30987,39.1963,15.4
1083,2002-12-19,00:00:00.00,1.02544,7.06645,4.05392,2.44529,5.1145,36.9076,16.9
1084,2002-12-20,00:00:00.00,18.3963,7.92466,4.55065,2.74595,5.74741,40.0061,21.3
1085,2002-12-21,00:00:00.00,11.8875,16.2824,9.10738,5.43646,12.1175,76.9519,28.2
1086,2002-12-22,00:00:00.00,0.78492,33.951,19.1991,11.2676,27.507,163.486,30
1087,2002-12-23,00:00:00.00,0.300938,37.8447,21.6824,12.6447,31.8538,196.302,35.1
1088,2002-12-24,00:00:00.00,0.995705,24.9237,14.3721,8.408,20.6648,141.749,34.2
1089,2002-12-25,00:00:00.00,0.411903,17.7998,10.2753,6.04743,14.2491,100.345,27.7
1090,2002-12-26,00:00:00.00,7.77036,16.853,9.72098,5.7265,13.437,90.3333,25.4
1091,2002-12-27,00:00:00.00,0.305023,16.3124,9.40086,5.53898,13.0094,86.6897,24.5
1092,2002-12-28,00:00:00.00,0.241418,15.7998,9.09783,5.36148,12.6034,83.83,24
1093,2002-12-29,00:00:00.00,2.25183,15.3133,8.81073,5.19326,12.2178,81.1896,22.2
1094,2002-12-30,00:00:00.00,0.220708,14.8508,8.53828,5.03358,11.8512,78.6996,22.8
1095,2002-12-31,00:00:00.00,5.40373,14.4854,8.32501,4.91071,11.541,76.6034,21.9
1096,2003-01-01,00:00:00.00,3.68923,16.5443,9.50641,5.6205,12.3583,83.6502,24
1097,2003-01-02,00:00:00.00,0.549018,24.2262,13.8334,8.13124,15.7454,113.217,26.7
1098,2003-01-03,00:00:00.00,2.12129,27.2105,15.4823,9.0565,16.947,126.755,23.3
1099,2003-01-04,00:00:00.00,11.0263,21.5471,12.2932,7.20029,14.2267,105.903,21.3
1100,2003-01-05,00:00:00.00,1.28661,17.9828,10.2914,6.0426,12.5112,90.5091,20.1
1101,2003-01-06,00:00:00.00,0.601079,17.29,9.89141,5.81083,12.0926,86.2906,19.4
1102,2003-01-07,00:00:00.00,2.13674,16.7194,9.55855,5.61691,11.7288,83.3425,19.2
1103,2003-01-08,00:00:00.00,2.38077,16.179,9.24374,5.4334,11.3826,80.6952,20
1104,2003-01-09,00:00:00.00,0.705827,15.6688,8.94736,5.26085,11.0556,78.2185,23.9
1105,2003-01-10,00:00:00.00,4.15002,15.2526,8.69024,5.11217,10.7717,76.669,25.1
1106,2003-01-11,00:00:00.00,3.12622,15.227,8.5601,5.0395,10.6221,78.6325,22.8
1107,2003-01-12,00:00:00.00,2.32254,15.0067,8.36257,4.92525,10.3964,78.8838,21.8
1108,2003-01-13,00:00:00.00,0.639669,14.3458,8.05886,4.74561,10.0582,74.4177,20.8
1109,2003-01-14,00:00:00.00,1.36209,13.8483,7.82208,4.60611,9.7923,70.9669,20
1110,2003-01-15,00:00:00.00,1.04948,13.4574,7.59898,4.47561,9.539,68.9561,19.3
1111,2003-01-16,00:00:00.00,2.45917,13.0849,7.38646,4.35125,9.29668,67.0821,18.6
1112,2003-01-17,00:00:00.00,0.396963,12.7298,7.18406,4.23278,9.06489,65.2862,17.9
1113,2003-01-18,00:00:00.00,0.448484,12.3911,6.99107,4.11978,8.84298,63.5754,17.3
1114,2003-01-19,00:00:00.00,0.628041,12.0676,6.80689,4.01191,8.63039,61.9388,16.7
1115,2003-01-20,00:00:00.00,1.85664,11.7583,6.63092,3.90881,8.42653,60.3713,16.3
1116,2003-01-21,00:00:00.00,1.32615,11.4625,6.46265,3.81019,8.2309,58.8788,16
1117,2003-01-22,00:00:00.00,0.651359,11.1794,6.30169,3.71583,8.04313,57.4516,15.7
1118,2003-01-23,00:00:00.00,0.402325,10.9084,6.14766,3.6255,7.8628,56.0884,15.4
1119,2003-01-24,00:00:00.00,1.62665,10.6488,6.0002,3.53901,7.68959,54.7813,15
1120,2003-01-25,00:00:00.00,0.232082,10.4,5.85893,3.45613,7.52311,53.5122,14.8
1121,2003-01-26,00:00:00.00,1.41606,10.1612,5.72337,3.37658,7.36287,52.2852,14.6
1122,2003-01-27,00:00:00.00,4.18632,9.9317,5.59312,3.30012,7.20843,51.1155,14.4
1123,2003-01-28,00:00:00.00,0.38461,9.71099,5.46792,3.22661,7.05954,50.0065,14.2
1124,2003-01-29,00:00:00.00,2.10833,9.49874,5.34755,3.15592,6.91601,48.9251,14
1125,2003-01-30,00:00:00.00,1.58205,9.29441,5.23171,3.08788,6.77749,47.8704,13.9
1126,2003-01-31,00:00:00.00,0.237267,9.09746,5.12009,3.0223,6.64366,46.8664,13.8
1127,2003-02-01,00:00:00.00,0.500543,8.90754,5.01248,2.95906,6.51429,45.8685,13.7
1128,2003-02-02,00:00:00.00,1.13585,8.72417,4.90861,2.89801,6.38911,44.908,13.6
1129,2003-02-03,00:00:00.00,0.688528,8.54706,4.80831,2.83905,6.26793,44.0146,13.5
1130,2003-02-04,00:00:00.00,4.44209,8.38014,4.71367,2.78349,6.15146,43.142,16
1131,2003-02-05,00:00:00.00,12.2525,8.2898,4.64839,2.74436,6.06444,42.5096,19
1132,2003-02-06,00:00:00.00,0.581245,8.62894,4.78547,2.81662,6.24832,43.703,22.3
1133,2003-02-07,00:00:00.00,0.608648,8.71193,4.80793,2.82416,6.29718,44.1147,19.3
1134,2003-02-08,00:00:00.00,0.493748,8.21171,4.56694,2.68875,5.9878,42.1012,18.1
1135,2003-02-09,00:00:00.00,0.325543,7.90338,4.41858,2.60601,5.79232,40.6395,17.3
1136,2003-02-10,00:00:00.00,1.19881,7.75629,4.33606,2.55757,5.69131,39.8416,16.7
1137,2003-02-11,00:00:00.00,1.89092,7.61373,4.25612,2.51063,5.59323,39.1145,16.2
1138,2003-02-12,00:00:00.00,0.157685,7.47552,4.17864,2.46514,5.49799,38.4284,15.7
1139,2003-02-13,00:00:00.00,3.20677,7.34157,4.10357,2.42106,5.40553,37.7614,15.3
1140,2003-02-14,00:00:00.00,0.556829,7.21175,4.03083,2.37834,5.31578,37.1129,15
1141,2003-02-15,00:00:00.00,0.259813,7.08592,3.96033,2.33693,5.22863,36.4829,14.8
1142,2003-02-16,00:00:00.00,0.54156,6.96392,3.89199,2.29678,5.14398,35.8684,14.6
1143,2003-02-17,00:00:00.00,0.938813,6.84561,3.82572,2.25785,5.06175,35.2785,14.5
1144,2003-02-18,00:00:00.00,1.31026,6.73083,3.76144,2.22008,4.98184,34.6784,14.4
1145,2003-02-19,00:00:00.00,2.21919,6.61932,3.699,2.18338,4.90409,34.0674,14.5
1146,2003-02-20,00:00:00.00,0.497066,6.51085,3.63827,2.14769,4.82836,33.4844,14.9
1147,2003-02-21,00:00:00.00,0.172735,6.40527,3.57917,2.11295,4.75453,32.9017,15.8
1148,2003-02-22,00:00:00.00,0.373456,6.30249,3.52165,2.07913,4.68255,32.3463,16.8
1149,2003-02-23,00:00:00.00,13.151,6.21021,3.46613,2.04621,4.61897,31.883,18.1
1150,2003-02-24,00:00:00.00,10.0086,6.21554,3.41361,2.01419,4.61733,31.9398,18.2
1151,2003-02-25,00:00:00.00,2.23384,6.17395,3.36205,1.98303,4.57672,31.7932,17.6
1152,2003-02-26,00:00:00.00,0.279583,6.0106,3.31043,1.95271,4.47136,31.0016,16.8
1153,2003-02-27,00:00:00.00,0.217938,5.89091,3.26019,1.92321,4.40127,30.3976,16.2
1154,2003-02-28,00:00:00.00,0.1763,5.80244,3.2113,1.89449,4.3386,29.9361,15.7
1155,2003-03-01,00:00:00.00,0.207688,5.71622,3.16368,1.86652,4.27746,29.4698,15.3
1156,2003-03-02,00:00:00.00,0.152089,5.63216,3.11729,1.83927,4.21777,29.0058,14.9
1157,2003-03-03,00:00:00.00,1.51869,5.55018,3.07207,1.81271,4.15949,28.5781,14.6
1158,2003-03-04,00:00:00.00,0.436731,5.47023,3.028,1.78682,4.10259,28.2175,14.3
1159,2003-03-05,00:00:00.00,2.66451,5.39229,2.98505,1.76158,4.04706,27.801,14.1
1160,2003-03-06,00:00:00.00,9.22386,5.3163,2.94317,1.73697,3.99284,27.3844,13.9
1161,2003-03-07,00:00:00.00,0.185277,5.24216,2.90232,1.71297,3.93989,27.0452,13.8
1162,2003-03-08,00:00:00.00,0.564803,5.16984,2.86247,1.68955,3.88818,26.6583,13.7
1163,2003-03-09,00:00:00.00,8.36415,5.10282,2.82489,1.6675,3.83978,26.2553,14.9
1164,2003-03-10,00:00:00.00,0.436532,5.05198,2.79236,1.64853,3.79923,25.9974,16.1
1165,2003-03-11,00:00:00.00,0.117613,4.99567,2.75932,1.62921,3.75753,25.7617,15.5
1166,2003-03-12,00:00:00.00,0.0558019,4.92616,2.72293,1.60781,3.71004,25.3907,15.2
1167,2003-03-13,00:00:00.00,1.14632,4.86146,2.68737,1.5869,3.66361,25.0019,15
1168,2003-03-14,00:00:00.00,0.64062,4.79822,2.65263,1.56646,3.61817,24.6797,15.8
1169,2003-03-15,00:00:00.00,0.0570861,4.73641,2.61867,1.54648,3.57372,24.3556,16.2
1170,2003-03-16,00:00:00.00,0.0704098,4.67598,2.58548,1.52696,3.53023,23.9436,17
1171,2003-03-17,00:00:00.00,0.0560896,9.06902,4.9992,2.96116,6.4314,42.0718,24
1172,2003-03-18,00:00:00.00,0.273918,36.2822,20.2052,11.9747,24.7101,156.593,46
1173,2003-03-19,00:00:00.00,0.0580611,74.7919,42.9564,25.5139,53.781,331.758,90
1174,2003-03-20,00:00:00.00,0.0622096,75.4229,44.7687,27.0993,61.8534,373.224,140
1175,2003-03-21,00:00:00.00,4.78449,49.7074,30.119,18.7642,48.0415,289.915,225
1176,2003-03-22,00:00:00.00,6.72504,38.7252,23.1337,14.3397,38.106,235.24,261
1177,2003-03-23,00:00:00.00,1.49726,38.9983,22.8682,13.9597,36.4181,227.383,257
1178,2003-03-24,00:00:00.00,0.102403,37.5706,21.923,13.3381,34.3354,216.397,251
1179,2003-03-25,00:00:00.00,0.567332,33.9515,19.8581,12.088,30.5866,193.833,194
1180,2003-03-26,00:00:00.00,3.91684,31.5736,18.4724,11.2429,28.249,177.898,192
1181,2003-03-27,00:00:00.00,0.427742,30.2982,17.6578,10.7366,27.3515,169.925,240
1182,2003-03-28,00:00:00.00,0.124229,28.9751,16.8443,10.2326,26.2654,162.362,219
1183,2003-03-29,00:00:00.00,3.45899,27.4262,15.9386,9.6744,24.5886,153.175,125
1184,2003-03-30,00:00:00.00,11.4945,26.7235,15.5244,9.4312,23.7788,148.381,111
1185,2003-03-31,00:00:00.00,0.0393109,28.4918,16.5171,10.0532,25.059,155.766,179
1186,2003-04-01,00:00:00.00,0.687964,28.9252,16.7265,10.1788,25.2257,158.451,158
1187,2003-04-02,00:00:00.00,1.5385,26.131,15.1063,9.1772,22.8283,145.44,87
1188,2003-04-03,00:00:00.00,1.45799,24.1618,13.9729,8.48501,21.1115,134.095,69.6
1189,2003-04-04,00:00:00.00,1.4599,23.2605,13.493,8.23466,20.1802,127.833,63.2
1190,2003-04-05,00:00:00.00,11.3287,22.3572,12.984,7.94109,19.3068,122.391,65.2
1191,2003-04-06,00:00:00.00,1.68043,21.3786,12.3834,7.55118,18.4495,117.022,59.1
1192,2003-04-07,00:00:00.00,0.124208,20.5084,11.8657,7.22939,17.6581,112.087,63.8
1193,2003-04-08,00:00:00.00,2.69324,19.6979,11.3843,6.93052,16.9238,107.494,64.6
1194,2003-04-09,00:00:00.00,0.570971,18.9417,10.9359,6.65247,16.2412,103.201,52.5
1195,2003-04-10,00:00:00.00,0.034604,18.2349,10.5175,6.39331,15.6054,99.1865,43.6
1196,2003-04-11,00:00:00.00,0.162278,17.5732,10.1264,6.15132,15.0121,95.3752,49.7
1197,2003-04-12,00:00:00.00,0.193185,17.4038,10.0017,6.06365,15.0812,94.4754,92.3
1198,2003-04-13,00:00:00.00,0.0203668,19.5066,11.1202,6.70195,17.8952,106.749,216
1199,2003-04-14,00:00:00.00,0.238829,20.4618,11.6208,6.98395,19.2411,114.699,226
1200,2003-04-15,00:00:00.00,0.0753924,18.2163,10.3839,6.25742,16.6487,103.696,167
1201,2003-04-16,00:00:00.00,0.137819,16.677,9.53124,5.75434,14.8872,93.4361,123
1202,2003-04-17,00:00:00.00,0.427844,16.1123,9.20265,5.55332,14.3412,89.171,99.1
1203,2003-04-18,00:00:00.00,0.0660954,15.5803,8.89336,5.36429,13.8292,86.0875,90.2
1204,2003-04-19,00:00:00.00,5.71525,15.0987,8.61645,5.1957,13.3634,83.3491,80.4
1205,2003-04-20,00:00:00.00,0.0214071,14.7108,8.40448,5.07013,12.9781,81.1473,69.1
1206,2003-04-21,00:00:00.00,1.90874,14.3205,8.18615,4.93847,12.595,79.0209,59.2
1207,2003-04-22,00:00:00.00,2.33092,13.8848,7.93074,4.78089,12.1873,76.56,55.5
1208,2003-04-23,00:00:00.00,0.784009,13.4769,7.69306,4.63589,11.8263,74.2183,53.2
1209,2003-04-24,00:00:00.00,0.0415192,13.0897,7.46782,4.49856,11.4796,72.0535,48.7
1210,2003-04-25,00:00:00.00,0.0803804,12.7214,7.25408,4.36834,11.1341,69.9084,42.2
1211,2003-04-26,00:00:00.00,0.374355,12.3711,7.05104,4.24469,10.8068,67.8097,38.1
1212,2003-04-27,00:00:00.00,0.0831145,12.0378,6.85796,4.12718,10.4963,65.8952,36.5
1213,2003-04-28,00:00:00.00,0.236967,11.7203,6.67414,4.01537,10.2015,64.0359,34.6
1214,2003-04-29,00:00:00.00,0.144983,11.4174,6.49897,3.90887,9.92118,62.2065,32.9
1215,2003-04-30,00:00:00.00,0.00804825,11.1283,6.33188,3.80733,9.65439,60.6228,31.8
1216,2003-05-01,00:00:00.00,1.55852,10.8521,6.17232,3.71042,9.40018,59.1198,30.3
1217,2003-05-02,00:00:00.00,11.5749,10.6084,6.03286,3.6257,9.17789,57.8124,37.8
1218,2003-05-03,00:00:00.00,0.318084,10.5091,5.9873,3.59729,9.09928,58.0091,67
1219,2003-05-04,00:00:00.00,0.00669872,10.3274,5.88607,3.53573,8.95577,58.1786,51
1220,2003-05-05,00:00:00.00,0.00628607,10.0196,5.7013,3.42423,8.66748,56.3516,42
1221,2003-05-06,00:00:00.00,4.74598,9.79441,5.57127,3.34532,8.44768,54.1903,50.3
1222,2003-05-07,00:00:00.00,0.791498,9.59116,5.45401,3.2739,8.27875,52.7101,72.1
1223,2003-05-08,00:00:00.00,0.0593962,9.39188,5.33908,3.20403,8.10928,51.4994,105
1224,2003-05-09,00:00:00.00,0.335644,9.1875,5.22122,3.13269,7.92281,50.2988,90.9
1225,2003-05-10,00:00:00.00,0.306415,8.99093,5.10792,3.06414,7.74385,49.1519,70.9
1226,2003-05-11,00:00:00.00,2.57497,8.80178,4.99896,2.99823,7.572,48.013,60
1227,2003-05-12,00:00:00.00,18.9131,8.81873,5.01569,3.00228,7.60379,47.9887,57.8
1228,2003-05-13,00:00:00.00,1.63238,10.0153,5.74857,3.42429,8.69122,53.9994,68.1
1229,2003-05-14,00:00:00.00,0.610914,10.7558,6.26713,3.75538,9.21033,57.7377,104
1230,2003-05-15,00:00:00.00,0.0352198,9.67037,5.64713,3.41716,8.15675,52.3705,121
1231,2003-05-16,00:00:00.00,0.128864,8.79185,5.06961,3.05814,7.47364,47.8144,88.3
1232,2003-05-17,00:00:00.00,6.34357,8.57435,4.9203,2.95263,7.38232,46.5947,67.7
1233,2003-05-18,00:00:00.00,0.0683998,8.46724,4.84115,2.89596,7.82421,46.823,58.6
1234,2003-05-19,00:00:00.00,0.0389308,8.33023,4.75541,2.84014,8.00234,46.5662,53.1
1235,2003-05-20,00:00:00.00,0.0465175,8.14154,4.65418,2.78256,7.43455,44.8838,46.4
1236,2003-05-21,00:00:00.00,10.7316,8.00861,4.57997,2.73851,7.09647,43.6349,40.9
1237,2003-05-22,00:00:00.00,0.036147,8.1669,4.72581,2.83554,7.34236,44.2529,46.4
1238,2003-05-23,00:00:00.00,0.0123673,8.17982,4.76853,2.86747,7.42062,44.4161,39.9
1239,2003-05-24,00:00:00.00,7.77521,7.88616,4.57268,2.75095,7.03443,42.875,36.9
1240,2003-05-25,00:00:00.00,14.3627,8.62598,5.0906,3.08271,7.61771,45.539,61.9
1241,2003-05-26,00:00:00.00,0.1042,10.689,6.381,3.83604,10.2195,56.4229,90.5
1242,2003-05-27,00:00:00.00,0.0388284,11.0065,6.50567,3.8686,11.1053,60.8561,86.7
1243,2003-05-28,00:00:00.00,1.60514,9.19919,5.38342,3.20767,8.9485,52.5132,65.3
1244,2003-05-29,00:00:00.00,0.0819136,8.2197,4.79417,2.87038,7.66285,45.9927,62.1
1245,2003-05-30,00:00:00.00,0.147483,8.05857,4.69712,2.81187,7.49376,44.1876,54.4
1246,2003-05-31,00:00:00.00,0.347552,7.90266,4.6033,2.75532,7.33169,43.1573,45.1
1247,2003-06-01,00:00:00.00,0.322742,7.75202,4.51273,2.70074,7.17567,42.3559,42.8
1248,2003-06-02,00:00:00.00,0.513657,7.60644,4.4253,2.64807,7.02547,41.6052,38.9
1249,2003-06-03,00:00:00.00,0.127615,7.46569,4.34085,2.59721,6.8808,40.7082,35.1
1250,2003-06-04,00:00:00.00,0.372005,7.32955,4.25925,2.54808,6.74139,39.818,32.7
1251,2003-06-05,00:00:00.00,6.01208,7.20033,4.18227,2.50205,6.60879,39.1506,31.3
1252,2003-06-06,00:00:00.00,4.10485,7.08478,4.11501,2.46298,6.49009,38.6264,40.6
1253,2003-06-07,00:00:00.00,0.037121,6.97523,4.0517,2.42636,6.38697,37.9787,36.2
1254,2003-06-08,00:00:00.00,2.02995,6.85955,3.98325,2.38552,6.27614,37.4204,34.1
1255,2003-06-09,00:00:00.00,3.96961,6.74303,3.91376,2.3436,6.15674,36.792,34.3
1256,2003-06-10,00:00:00.00,3.02798,6.63112,3.84748,2.3033,6.04495,36.1254,41.7
1257,2003-06-11,00:00:00.00,0.0384494,6.52204,3.78273,2.26398,5.9386,35.5369,41.2
1258,2003-06-12,00:00:00.00,1.19372,6.415,3.71885,2.22549,5.83406,34.9629,45.7
1259,2003-06-13,00:00:00.00,3.42271,6.31214,3.65751,2.18853,5.73136,34.4687,43.7
1260,2003-06-14,00:00:00.00,4.50952,6.21756,3.60124,2.15452,5.63974,33.9432,45.3
1261,2003-06-15,00:00:00.00,0.0215503,6.13087,3.54976,2.12335,5.56551,33.3902,40.5
1262,2003-06-16,00:00:00.00,0.0107814,6.04128,3.49652,2.09121,5.48252,32.7926,35.7
1263,2003-06-17,00:00:00.00,0.0139317,5.94789,3.44097,2.05779,5.38627,32.2437,32.8
1264,2003-06-18,00:00:00.00,0.026608,5.85705,3.38699,2.02531,5.2961,31.6881,30.4
1265,2003-06-19,00:00:00.00,0.0841129,5.76867,3.3345,1.99373,5.20859,31.1602,28.2
1266,2003-06-20,00:00:00.00,1.64854,5.68265,3.28344,1.96303,5.12376,30.7921,29.8
1267,2003-06-21,00:00:00.00,0.152009,5.5989,3.23377,1.93316,5.04176,30.3385,30.1
1268,2003-06-22,00:00:00.00,0.00961516,5.51734,3.18543,1.9041,4.96198,29.7352,27.5
1269,2003-06-23,00:00:00.00,0.224637,5.43789,3.13837,1.87581,4.88405,29.1965,26.5
1270,2003-06-24,00:00:00.00,0.0465165,5.36046,3.09254,1.84826,4.80829,28.7268,25
1271,2003-06-25,00:00:00.00,0.237946,5.28498,3.04789,1.82143,4.73461,28.2579,24
1272,2003-06-26,00:00:00.00,0.364509,5.21139,3.00438,1.79529,4.66292,27.8431,23.2
1273,2003-06-27,00:00:00.00,2.58424,5.13961,2.96198,1.76981,4.59316,27.5171,22.7
1274,2003-06-28,00:00:00.00,0.201792,5.0696,2.92064,1.74498,4.52524,27.192,23.2
1275,2003-06-29,00:00:00.00,0.0496766,5.00127,2.88032,1.72077,4.4591,26.8406,22.5
1276,2003-06-30,00:00:00.00,4.46336,4.93458,2.84098,1.69714,4.39473,26.4872,22.4
1277,2003-07-01,00:00:00.00,0.00577463,4.86951,2.80259,1.67409,4.33215,26.1087,23.2
1278,2003-07-02,00:00:00.00,0.021625,4.80595,2.76512,1.65159,4.27111,25.6903,24
1279,2003-07-03,00:00:00.00,0.0827048,4.74382,2.72854,1.62963,4.21144,25.2882,21.8
1280,2003-07-04,00:00:00.00,0.155244,4.68311,2.69281,1.60818,4.15324,24.8713,21.8
1281,2003-07-05,00:00:00.00,0.690907,4.62378,2.65791,1.58724,4.09647,24.5117,21
1282,2003-07-06,00:00:00.00,2.74908,4.56578,2.62381,1.56677,4.04108,24.2621,22.7
1283,2003-07-07,00:00:00.00,0.0685499,4.50907,2.59049,1.54678,3.98701,23.965,23.2
1284,2003-07-08,00:00:00.00,10.7987,4.45571,2.55926,1.52812,3.93901,23.7449,24.7
1285,2003-07-09,00:00:00.00,0.0981603,4.41018,2.53297,1.51267,3.93777,23.9227,29.1
1286,2003-07-10,00:00:00.00,0.24068,4.36353,2.50593,1.49668,3.90931,23.9978,23.7
1287,2003-07-11,00:00:00.00,11.3798,4.35293,2.51466,1.51546,3.84426,23.7343,22.4
1288,2003-07-12,00:00:00.00,9.59568,4.82586,2.90041,1.82348,4.14542,26.0141,23.3
1289,2003-07-13,00:00:00.00,0.512086,5.84084,3.56031,2.24618,5.02172,32.0275,25.9
1290,2003-07-14,00:00:00.00,0.0706525,5.89884,3.51416,2.14852,5.18355,33.5969,22.9
1291,2003-07-15,00:00:00.00,0.0153792,4.95634,2.9021,1.75219,4.38258,28.6816,21.9
1292,2003-07-16,00:00:00.00,13.5308,4.55888,2.66925,1.622,4.10281,25.806,21.2
1293,2003-07-17,00:00:00.00,0.0451723,5.10855,3.02471,1.85788,4.95713,29.1092,27.7
1294,2003-07-18,00:00:00.00,0.898717,5.37163,3.19386,1.96985,5.36058,31.3795,23.4
1295,2003-07-19,00:00:00.00,0.0879064,4.82775,2.84722,1.74281,4.57631,28.222,21.9
1296,2003-07-20,00:00:00.00,0.0186985,4.49737,2.63526,1.60342,4.09054,25.5692,20.7
1297,2003-07-21,00:00:00.00,0.231725,4.44205,2.60167,1.58258,4.03528,24.8719,20
1298,2003-07-22,00:00:00.00,24.4283,4.84257,2.8431,1.74796,4.5064,27.0439,22.5
1299,2003-07-23,00:00:00.00,0.260159,7.08042,4.18609,2.64787,7.02917,39.4366,30.7
1300,2003-07-24,00:00:00.00,0.187894,8.12886,4.81717,3.07142,8.22315,46.1743,29.2
1301,2003-07-25,00:00:00.00,0.729066,6.20087,3.66756,2.30931,6.11987,36.3848,25.7
1302,2003-07-26,00:00:00.00,0.0635594,4.98747,2.94264,1.82613,4.78017,28.9889,22.6
1303,2003-07-27,00:00:00.00,0.159477,4.90778,2.89336,1.79152,4.67764,27.8984,21.2
1304,2003-07-28,00:00:00.00,1.28317,4.84306,2.85362,1.76612,4.60709,27.5251,21.2
1305,2003-07-29,00:00:00.00,0.022644,4.77985,2.81483,1.74136,4.53841,27.1082,20.5
1306,2003-07-30,00:00:00.00,0.0547809,4.7181,2.77699,1.71721,4.47155,26.6565,19.6
1307,2003-07-31,00:00:00.00,0.0223455,4.65777,2.74004,1.69365,4.40643,26.2016,19.2
1308,2003-08-01,00:00:00.00,2.4974,4.59894,2.70409,1.67079,4.343,25.9186,19.8
1309,2003-08-02,00:00:00.00,3.23652,4.54185,2.66939,1.64886,4.28123,25.664,19.6
1310,2003-08-03,00:00:00.00,2.86501,4.48593,2.63536,1.62733,4.2212,25.3254,24.3
1311,2003-08-04,00:00:00.00,1.79124,4.43091,2.60177,1.60596,4.16276,25.0407,31.1
1312,2003-08-05,00:00:00.00,0.570519,4.37723,2.56909,1.5852,4.10558,24.6518,35.1
1313,2003-08-06,00:00:00.00,4.59164,4.3247,2.53709,1.56489,4.05013,24.2776,35.2
1314,2003-08-07,00:00:00.00,0.600922,4.27338,2.50565,1.54492,3.99742,23.9713,40.3
1315,2003-08-08,00:00:00.00,1.31837,4.22307,2.4749,1.52541,3.94553,23.6514,34.1
1316,2003-08-09,00:00:00.00,0.690721,4.17358,2.44481,1.50633,3.89348,23.3813,30.7
1317,2003-08-10,00:00:00.00,0.470475,4.12512,2.41537,1.48768,3.84264,23.1012,35.1
1318,2003-08-11,00:00:00.00,0.318535,4.07766,2.38656,1.46943,3.79299,22.7945,44.8
