time,date,hour,precip [mm/day],sub7144 [m3/s],sub7145 [m3/s],sub7146 [m3/s],sub7146 (observed) [m3/s]
337,2000-12-03,00:00:00.00,0.396791,9.88128,2.35116,62.4573,73.3406
338,2000-12-04,00:00:00.00,0.754908,9.21716,2.22396,59.0813,62.2971
339,2000-12-05,00:00:00.00,0.223043,8.89461,2.16028,57.2453,37.6614
340,2000-12-06,00:00:00.00,1.47016,8.69487,2.12289,56.1133,32.5644
341,2000-12-07,00:00:00.00,0.385791,8.50477,2.08704,55.11,23.1632
342,2000-12-08,00:00:00.00,1.50853,8.3246,2.05272,54.1449,23.3614
343,2000-12-09,00:00:00.00,3.06824,8.1536,2.01969,53.1919,18.6042
344,2000-12-10,00:00:00.00,0.164675,7.99044,1.98781,52.2725,20.3881
345,2000-12-11,00:00:00.00,0.278339,7.83447,1.95701,51.3568,20.9545
346,2000-12-12,00:00:00.00,3.60572,7.7882,1.96711,51.4812,25.0321
347,2000-12-13,00:00:00.00,6.6174,8.25853,2.14971,55.8377,27.0143
348,2000-12-14,00:00:00.00,1.85572,9.12448,2.41833,62.13,28.8832
349,2000-12-15,00:00:00.00,10.9298,9.62921,2.47268,63.6269,42.7584
350,2000-12-16,00:00:00.00,0.204493,10.821,2.57695,67.0731,40.7763
351,2000-12-17,00:00:00.00,9.42283,11.5018,2.71446,71.065,40.4931
352,2000-12-18,00:00:00.00,17.2163,14.0737,3.55524,91.8739,55.2179
353,2000-12-19,00:00:00.00,0.827862,22.7037,5.81141,146.606,125.727
354,2000-12-20,00:00:00.00,3.29797,24.8182,6.24183,157.815,143
355,2000-12-21,00:00:00.00,0.56617,19.5322,4.82295,124.392,144.133
356,2000-12-22,00:00:00.00,0.491846,17.3467,4.28942,110.794,131.673
357,2000-12-23,00:00:00.00,0.859188,16.5663,4.14352,106.367,120.913
358,2000-12-24,00:00:00.00,0.314483,15.8634,4.00879,102.55,97.41
359,2000-12-25,00:00:00.00,0.930703,15.2265,3.88386,99.0876,67.3941
360,2000-12-26,00:00:00.00,1.23119,14.6468,3.76769,95.9259,34.5466
361,2000-12-27,00:00:00.00,0.270544,14.1171,3.65946,93.0131,35.6792
362,2000-12-28,00:00:00.00,1.10391,13.6313,3.55833,90.2903,31.7149
363,2000-12-29,00:00:00.00,0.807765,13.1833,3.4635,87.7834,30.5822
364,2000-12-30,00:00:00.00,0.578797,12.7691,3.37455,85.4434,31.4317
365,2000-12-31,00:00:00.00,5.5077,12.3848,3.29091,83.2329,29.1664
366,2001-01-01,00:00:00.00,3.14264,12.027,3.212,81.1687,27.7222
367,2001-01-02,00:00:00.00,0.300202,11.6933,3.13747,79.2334,28.6
368,2001-01-03,00:00:00.00,0.280204,11.3813,3.06699,77.4004,27.8638
369,2001-01-04,00:00:00.00,0.326909,11.0884,3.0001,75.6447,27.0709
370,2001-01-05,00:00:00.00,1.27726,10.8124,2.93634,73.9889,26.5895
371,2001-01-06,00:00:00.00,16.4003,10.7063,2.8755,74.7104,25.7683
372,2001-01-07,00:00:00.00,0.452652,10.9616,2.81747,80.8673,27.0992
373,2001-01-08,00:00:00.00,0.387224,10.8846,2.76209,81.7937,26.4196
374,2001-01-09,00:00:00.00,0.506523,10.3758,2.70922,75.8762,26.278
375,2001-01-10,00:00:00.00,1.15669,10.0586,2.65866,72.9136,27.2974
376,2001-01-11,00:00:00.00,0.849422,9.83908,2.61029,71.4733,26.9293
377,2001-01-12,00:00:00.00,0.189246,9.62986,2.56394,70.2424,25.2869
378,2001-01-13,00:00:00.00,0.349196,9.42924,2.51926,68.971,23.1349
379,2001-01-14,00:00:00.00,0.247901,9.23696,2.47599,67.5406,24.4941
380,2001-01-15,00:00:00.00,0.518564,9.05283,2.43406,66.2339,24.4658
381,2001-01-16,00:00:00.00,3.47554,9.10258,2.4407,66.3689,23.8994
382,2001-01-17,00:00:00.00,1.36965,9.69537,2.57286,70.3087,25.2869
383,2001-01-18,00:00:00.00,2.43185,9.81961,2.63638,73.0696,29.1664
384,2001-01-19,00:00:00.00,0.183288,9.24638,2.54098,70.682,35.6792
385,2001-01-20,00:00:00.00,6.3012,9.28824,2.50579,69.1148,32.2812
386,2001-01-21,00:00:00.00,0.399597,10.3754,2.63403,72.5891,34.5466
387,2001-01-22,00:00:00.00,0.207254,10.5999,2.64591,73.0667,28.6
388,2001-01-23,00:00:00.00,0.197222,9.69887,2.49146,68.7983,28.2602
389,2001-01-24,00:00:00.00,0.198884,9.2787,2.41455,66.4885,24.4374
390,2001-01-25,00:00:00.00,0.305354,9.09173,2.37529,65.2559,25.0887
391,2001-01-26,00:00:00.00,1.3587,8.91314,2.3376,64.1395,25.117
392,2001-01-27,00:00:00.00,0.571284,8.74275,2.30134,63.0273,24.9755
393,2001-01-28,00:00:00.00,9.13637,8.59634,2.30173,62.7853,24.2109
394,2001-01-29,00:00:00.00,0.325867,8.496,2.386,64.5632,23.2198
395,2001-01-30,00:00:00.00,0.297861,8.36277,2.38585,64.4025,22.3703
396,2001-01-31,00:00:00.00,12.2905,9.0823,2.47196,66.8301,26.5612
397,2001-02-01,00:00:00.00,2.75918,12.033,3.09842,83.8134,44.7406
398,2001-02-02,00:00:00.00,0.786821,13.0577,3.36729,92.5113,82.9684
399,2001-02-03,00:00:00.00,3.3484,11.2155,2.98262,83.2399,95.9941
400,2001-02-04,00:00:00.00,0.287332,10.3201,2.75046,76.5149,82.1189
401,2001-02-05,00:00:00.00,0.432378,10.0376,2.66933,73.819,62.2971
402,2001-02-06,00:00:00.00,0.902495,9.83949,2.62332,72.2532,57.2
403,2001-02-07,00:00:00.00,2.21934,9.82381,2.622,72.0484,53.5188
404,2001-02-08,00:00:00.00,0.204089,9.97044,2.66403,72.958,49.5545
405,2001-02-09,00:00:00.00,8.27347,10.0192,2.74194,74.9577,46.4396
406,2001-02-10,00:00:00.00,4.68899,12.6505,3.06366,88.0259,49.8376
407,2001-02-11,00:00:00.00,5.29242,21.286,3.36008,113.255,141.301
408,2001-02-12,00:00:00.00,0.436934,24.9569,3.42074,125.736,171.883
409,2001-02-13,00:00:00.00,0.271011,20.5436,3.28725,115.358,126.01
410,2001-02-14,00:00:00.00,0.284325,17.8361,3.03791,102.392,128.559
411,2001-02-15,00:00:00.00,12.5736,18.1275,3.1368,104.147,152.628
412,2001-02-16,00:00:00.00,0.963182,21.4634,3.78199,124.451,169.335
413,2001-02-17,00:00:00.00,0.519821,22.2245,3.9425,129.963,178.396
414,2001-02-18,00:00:00.00,1.36821,19.5099,3.47301,114.94,173.582
415,2001-02-19,00:00:00.00,0.16368,18.0631,3.26739,107.321,146.681
416,2001-02-20,00:00:00.00,0.172055,17.2601,3.18996,103.611,136.77
417,2001-02-21,00:00:00.00,0.269191,16.5314,3.11596,100.173,130.824
418,2001-02-22,00:00:00.00,0.497659,15.8651,3.04475,97.0875,129.408
419,2001-02-23,00:00:00.00,2.04994,15.2556,2.97688,94.2978,111.568
420,2001-02-24,00:00:00.00,0.613823,14.6973,2.91254,91.6414,98.5426
421,2001-02-25,00:00:00.00,1.67709,14.1829,2.85125,89.1162,60.5981
422,2001-02-26,00:00:00.00,5.30843,14.0397,2.84593,88.642,61.7307
423,2001-02-27,00:00:00.00,0.212557,14.6655,2.96558,92.9333,109.303
424,2001-02-28,00:00:00.00,0.289286,14.6053,2.96379,93.1425,125.727
425,2001-03-01,00:00:00.00,0.369068,13.6397,2.8068,87.5953,93.4456
426,2001-03-02,00:00:00.00,4.24354,13.0518,2.71963,84.3071,63.4297
427,2001-03-03,00:00:00.00,8.33087,12.8806,2.77054,84.5215,52.103
428,2001-03-04,00:00:00.00,0.285082,13.2282,3.0631,90.2078,50.404
429,2001-03-05,00:00:00.00,7.53717,13.1124,3.11521,90.814,46.4396
430,2001-03-06,00:00:00.00,19.1607,12.4709,2.86027,86.4079,41.0594
431,2001-03-07,00:00:00.00,12.521,12.2758,2.76494,89.8147,43.3248
432,2001-03-08,00:00:00.00,0.213131,12.0344,2.79214,92.998,43.0416
433,2001-03-09,00:00:00.00,1.83955,11.6035,2.76981,89.0776,49.2713
434,2001-03-10,00:00:00.00,2.15426,11.354,2.69451,84.7909,49.8376
435,2001-03-11,00:00:00.00,0.215459,11.1298,2.64979,82.5353,45.5901
436,2001-03-12,00:00:00.00,3.49912,10.8879,2.62923,81.4428,44.1743
437,2001-03-13,00:00:00.00,0.886817,10.8094,2.68395,82.7825,42.1921
438,2001-03-14,00:00:00.00,10.7293,11.3032,2.81721,86.902,62.0139
439,2001-03-15,00:00:00.00,1.28341,13.2273,3.20945,100.796,145.832
440,2001-03-16,00:00:00.00,0.179116,13.7876,3.47716,112.178,173.582
441,2001-03-17,00:00:00.00,7.43211,12.9533,3.75995,119.859,193.97
442,2001-03-18,00:00:00.00,16.8274,15.3068,4.3649,135.813,159.99
443,2001-03-19,00:00:00.00,0.690259,19.0702,5.10155,158.49,124.877
444,2001-03-20,00:00:00.00,0.145383,18.7815,5.08802,159.061,111.285
445,2001-03-21,00:00:00.00,0.20237,16.1985,4.37957,137.863,106.755
446,2001-03-22,00:00:00.00,8.18362,16.281,4.2454,134.075,125.16
447,2001-03-23,00:00:00.00,12.1077,20.6335,5.03133,164.591,180.945
448,2001-03-24,00:00:00.00,0.112926,25.1302,6.53569,221.651,247.772
449,2001-03-25,00:00:00.00,3.13627,25.4326,7.31428,246.35,288.832
450,2001-03-26,00:00:00.00,1.52101,23.1328,6.76616,226.154,250.604
451,2001-03-27,00:00:00.00,4.99173,20.7859,5.99414,201.135,189.723
452,2001-03-28,00:00:00.00,0.865072,19.4696,5.59225,184.233,142.434
453,2001-03-29,00:00:00.00,0.0810573,18.4995,5.33969,172.718,113.267
454,2001-03-30,00:00:00.00,0.78712,17.6264,5.11736,163.116,105.905
455,2001-03-31,00:00:00.00,8.45875,18.0601,5.16777,163.611,113.551
456,2001-04-01,00:00:00.00,0.372491,21.3434,5.84679,186.412,151.778
457,2001-04-02,00:00:00.00,0.885354,22.6427,6.2481,199.398,174.149
458,2001-04-03,00:00:00.00,0.702078,21.2798,6.19918,195.174,167.069
459,2001-04-04,00:00:00.00,0.154248,20.3165,6.25223,196.722,158.008
460,2001-04-05,00:00:00.00,0.19242,20.4487,6.87576,211.811,165.37
461,2001-04-06,00:00:00.00,0.0702338,25.0335,8.96889,251.202,202.182
462,2001-04-07,00:00:00.00,7.59089,36.0868,13.0174,322.171,224.836
463,2001-04-08,00:00:00.00,1.18003,56.3843,20.9866,451.886,270.143
464,2001-04-09,00:00:00.00,3.37721,67.0621,26.7471,531.63,314.317
465,2001-04-10,00:00:00.00,3.69079,58.297,23.7907,492.174,336.97
466,2001-04-11,00:00:00.00,0.163971,48.729,18.7869,422.635,305.822
467,2001-04-12,00:00:00.00,0.151344,42.8891,16.0014,362.32,266.461
468,2001-04-13,00:00:00.00,1.65349,38.0495,14.0188,317.895,246.357
469,2001-04-14,00:00:00.00,0.0323269,34.3554,12.5015,285.421,269.01
470,2001-04-15,00:00:00.00,0.0870452,31.4077,11.302,259.767,278.355
471,2001-04-16,00:00:00.00,0.765623,28.9367,10.3164,238.47,266.178
472,2001-04-17,00:00:00.00,1.94023,27.0482,9.49414,221.325,247.489
473,2001-04-18,00:00:00.00,3.86195,26.4484,8.92393,211.034,258.816
474,2001-04-19,00:00:00.00,0.313608,26.8895,8.69642,207.489,263.63
475,2001-04-20,00:00:00.00,0.110894,25.8551,8.31051,198.33,257.117
476,2001-04-21,00:00:00.00,0.445674,23.6097,7.67751,183.3,245.79
477,2001-04-22,00:00:00.00,2.7029,22.0514,7.1873,171.864,233.897
478,2001-04-23,00:00:00.00,0.457087,20.8626,6.7887,162.836,233.614
479,2001-04-24,00:00:00.00,1.18639,19.7945,6.43134,154.457,239.56
480,2001-04-25,00:00:00.00,0.328676,18.8105,6.10387,146.607,227.384
481,2001-04-26,00:00:00.00,0.0587179,17.9001,5.80131,139.791,208.129
482,2001-04-27,00:00:00.00,0.041809,17.0627,5.52353,133.421,197.652
483,2001-04-28,00:00:00.00,0.787412,16.2946,5.26894,127.369,164.238
484,2001-04-29,00:00:00.00,0.0459367,15.5889,5.03496,122.071,148.947
485,2001-04-30,00:00:00.00,0.381702,14.9383,4.82014,117.07,126.01
486,2001-05-01,00:00:00.00,0.487921,14.3297,4.62064,112.034,87.4991
487,2001-05-02,00:00:00.00,0.203733,13.7512,4.43254,107.263,67.9604
488,2001-05-03,00:00:00.00,0.981253,13.2013,4.25387,103.009,49.5545
489,2001-05-04,00:00:00.00,0.299329,12.6874,4.08584,99.0807,32.2812
490,2001-05-05,00:00:00.00,0.187431,12.2046,3.9283,95.3518,27.3824
491,2001-05-06,00:00:00.00,1.04111,11.7476,3.78017,91.999,25.4852
492,2001-05-07,00:00:00.00,0.0540363,11.3214,3.64224,88.7887,31.998
493,2001-05-08,00:00:00.00,0.215954,10.9219,3.51263,85.5346,31.998
494,2001-05-09,00:00:00.00,4.43409,10.644,3.40419,83.0038,30.299
495,2001-05-10,00:00:00.00,0.570038,10.6146,3.33667,81.8307,30.299
496,2001-05-11,00:00:00.00,0.130871,10.3819,3.24338,79.6796,30.5822
497,2001-05-12,00:00:00.00,0.928945,9.87542,3.11252,76.2125,29.1664
498,2001-05-13,00:00:00.00,7.49863,9.71545,3.07344,75.3752,39.3604
499,2001-05-14,00:00:00.00,0.0600531,10.1165,3.20645,79.1152,37.9446
500,2001-05-15,00:00:00.00,1.44382,10.0467,3.18592,78.8076,41.0594
501,2001-05-16,00:00:00.00,0.073238,9.36952,2.96738,73.2375,33.4139
502,2001-05-17,00:00:00.00,0.117143,8.96403,2.83746,69.7653,32.5644
503,2001-05-18,00:00:00.00,0.551335,8.69099,2.75106,67.6559,25.0604
504,2001-05-19,00:00:00.00,2.04838,8.43242,2.6691,65.6976,24.0127
505,2001-05-20,00:00:00.00,0.141562,8.18834,2.59214,63.7622,28.8832
506,2001-05-21,00:00:00.00,0.137239,7.95433,2.51874,61.8616,28.8832
507,2001-05-22,00:00:00.00,2.94808,7.88017,2.44813,60.4232,23.6162
508,2001-05-23,00:00:00.00,12.4873,8.58823,2.48747,62.4188,25.6267
509,2001-05-24,00:00:00.00,2.58199,9.98153,2.77665,69.8518,33.697
510,2001-05-25,00:00:00.00,0.214277,10.027,2.8156,70.6163,69.0931
511,2001-05-26,00:00:00.00,11.3997,9.50233,2.64598,66.372,84.101
512,2001-05-27,00:00:00.00,12.9308,11.4599,3.00128,75.1375,56.9169
513,2001-05-28,00:00:00.00,7.29473,13.895,3.53099,88.9983,47.8555
514,2001-05-29,00:00:00.00,3.50275,13.8625,3.58121,91.1746,40.7763
515,2001-05-30,00:00:00.00,1.64956,12.492,3.27218,83.851,34.5466
516,2001-05-31,00:00:00.00,0.232522,11.5824,3.00209,77.0769,38.7941
517,2001-06-01,00:00:00.00,0.0936514,11.1017,2.86085,73.2312,32.5644
518,2001-06-02,00:00:00.00,10.3739,11.091,2.85998,72.8476,29.1664
519,2001-06-03,00:00:00.00,5.22124,12.4672,3.09144,78.8442,29.4495
520,2001-06-04,00:00:00.00,2.94859,13.2365,3.16643,81.6816,27.8071
521,2001-06-05,00:00:00.00,0.191623,12.2455,2.97021,76.8336,25.7683
522,2001-06-06,00:00:00.00,0.249972,11.2783,2.81666,72.2928,23.418
523,2001-06-07,00:00:00.00,0.416436,10.7588,2.70441,69.2691,17.6414
524,2001-06-08,00:00:00.00,0.156043,10.3774,2.61967,66.9082,39.9268
525,2001-06-09,00:00:00.00,0.22758,10.0252,2.5454,64.7713,25.6834
526,2001-06-10,00:00:00.00,0.271604,9.68889,2.47405,62.7869,19.5669
527,2001-06-11,00:00:00.00,0.555842,9.3685,2.40551,60.9364,17.7547
528,2001-06-12,00:00:00.00,1.10018,9.06497,2.34018,59.3675,17.0751
529,2001-06-13,00:00:00.00,0.496807,8.77838,2.27818,57.5706,18.5759
530,2001-06-14,00:00:00.00,1.33718,8.50444,2.21841,55.6615,18.0661
531,2001-06-15,00:00:00.00,0.698398,8.24175,2.16041,54.0264,18.6042
532,2001-06-16,00:00:00.00,0.13093,7.99125,2.10463,52.6209,19.1988
533,2001-06-17,00:00:00.00,6.3446,7.88212,2.09412,52.3549,16.7919
534,2001-06-18,00:00:00.00,0.152772,8.08233,2.18619,53.957,17.0467
535,2001-06-19,00:00:00.00,0.047234,7.98854,2.17539,53.4341,14.3566
536,2001-06-20,00:00:00.00,0.352795,7.51906,2.03548,50.3285,13.1957
537,2001-06-21,00:00:00.00,4.04521,7.2613,1.96001,48.6463,14.0168
538,2001-06-22,00:00:00.00,2.62948,7.21895,1.92435,48.0878,12.0347
539,2001-06-23,00:00:00.00,10.0958,7.58888,1.96269,49.0808,14.5265
540,2001-06-24,00:00:00.00,6.55927,9.00284,2.20807,54.451,18.0661
541,2001-06-25,00:00:00.00,0.0870573,10.2533,2.39213,58.1567,28.8832
542,2001-06-26,00:00:00.00,0.0819184,9.59536,2.23666,54.4809,25.9665
543,2001-06-27,00:00:00.00,0.167677,8.40908,2.03091,49.854,31.4317
544,2001-06-28,00:00:00.00,0.300822,7.93815,1.94771,47.7242,22.5685
545,2001-06-29,00:00:00.00,0.175182,7.69938,1.90061,46.5625,17.6697
546,2001-06-30,00:00:00.00,0.4938,7.47202,1.85542,45.4456,15.999
547,2001-07-01,00:00:00.00,4.59956,7.3233,1.83742,44.8329,14.3566
548,2001-07-02,00:00:00.00,3.50804,7.38867,1.88058,45.2584,15.1495
549,2001-07-03,00:00:00.00,0.119622,7.41418,1.86252,45.0019,14.7814
550,2001-07-04,00:00:00.00,0.307925,7.13475,1.76816,43.2404,14.3283
551,2001-07-05,00:00:00.00,6.96412,6.85666,1.73736,42.0096,13.7903
552,2001-07-06,00:00:00.00,0.931986,6.80015,1.78559,42.493,12.5727
553,2001-07-07,00:00:00.00,0.408013,6.67247,1.77098,42.0286,14.5832
554,2001-07-08,00:00:00.00,0.134587,6.41274,1.67851,40.1049,13.7903
555,2001-07-09,00:00:00.00,1.72913,6.22092,1.62498,38.9339,13.5071
556,2001-07-10,00:00:00.00,0.301403,6.06543,1.59089,38.1226,12.7426
557,2001-07-11,00:00:00.00,3.56085,5.91696,1.56072,37.3342,12.0913
558,2001-07-12,00:00:00.00,0.916348,5.77595,1.53781,36.7963,11.6949
559,2001-07-13,00:00:00.00,0.755386,5.64161,1.50963,36.1466,10.2507
560,2001-07-14,00:00:00.00,0.235496,5.51209,1.47451,35.3148,10.9869
561,2001-07-15,00:00:00.00,0.391975,5.38706,1.44415,34.5695,10.0808
562,2001-07-16,00:00:00.00,0.243136,5.26655,1.41653,33.8838,8.8632
563,2001-07-17,00:00:00.00,0.16737,5.15035,1.38977,33.1046,9.118
564,2001-07-18,00:00:00.00,5.31282,5.03843,1.37445,32.843,9.0048
565,2001-07-19,00:00:00.00,4.06484,5.02932,1.38658,33.2242,9.3729
566,2001-07-20,00:00:00.00,0.407684,5.25545,1.37481,33.2765,9.4295
567,2001-07-21,00:00:00.00,0.270946,5.23532,1.32707,32.3063,12.7709
568,2001-07-22,00:00:00.00,0.233592,4.91329,1.29294,31.0525,11.0436
569,2001-07-23,00:00:00.00,0.12877,4.7425,1.26937,30.3513,10.2224
570,2001-07-24,00:00:00.00,0.62335,4.64561,1.24738,29.7282,8.1269
571,2001-07-25,00:00:00.00,3.32571,4.55216,1.22606,29.2891,9.0048
572,2001-07-26,00:00:00.00,0.916119,4.46233,1.20552,29.155,10.9303
573,2001-07-27,00:00:00.00,1.55972,4.4191,1.18569,28.9217,9.2313
574,2001-07-28,00:00:00.00,0.452982,4.48069,1.16641,28.5538,9.3729
575,2001-07-29,00:00:00.00,0.487025,4.43335,1.14766,27.8525,8.5234
576,2001-07-30,00:00:00.00,0.0569139,4.25328,1.1294,27.2393,8.0986
577,2001-07-31,00:00:00.00,0.17404,4.14306,1.11167,27.0229,7.9287
578,2001-08-01,00:00:00.00,3.94491,4.14681,1.09642,26.6949,7.7022
579,2001-08-02,00:00:00.00,1.12454,4.34229,1.08634,26.373,7.9287
580,2001-08-03,00:00:00.00,1.25847,4.33228,1.07149,25.8755,7.7022
581,2001-08-04,00:00:00.00,21.8065,4.37782,1.11976,26.9503,7.7871
582,2001-08-05,00:00:00.00,7.90792,5.61725,1.35913,32.7529,7.6455
583,2001-08-06,00:00:00.00,0.434933,6.90092,1.45919,35.8815,7.1075
584,2001-08-07,00:00:00.00,0.260396,6.36193,1.28208,31.9807,6.2014
585,2001-08-08,00:00:00.00,2.53391,5.27599,1.16021,28.6193,7.3057
586,2001-08-09,00:00:00.00,0.771192,4.93076,1.12695,27.6076,7.4473
587,2001-08-10,00:00:00.00,5.81817,4.88983,1.12134,27.4479,7.3341
588,2001-08-11,00:00:00.00,9.76751,5.21006,1.17146,28.7584,7.3624
589,2001-08-12,00:00:00.00,0.277444,5.89364,1.25565,30.8759,7.6455
590,2001-08-13,00:00:00.00,0.130523,5.84193,1.2293,30.2998,7.5606
591,2001-08-14,00:00:00.00,0.5727,5.20752,1.13553,28.0132,7.7588
592,2001-08-15,00:00:00.00,2.36497,4.95215,1.097,27.0857,8.2968
593,2001-08-16,00:00:00.00,1.25759,4.86658,1.08064,26.5583,8.7216
594,2001-08-17,00:00:00.00,0.696003,4.774,1.06471,26.072,8.8065
595,2001-08-18,00:00:00.00,4.80112,4.71013,1.05858,25.8772,8.3818
596,2001-08-19,00:00:00.00,0.197143,4.74687,1.07575,26.0476,8.9764
597,2001-08-20,00:00:00.00,8.4315,4.79614,1.09079,26.2203,8.8349
598,2001-08-21,00:00:00.00,8.8461,5.08546,1.16231,27.7193,8.7216
599,2001-08-22,00:00:00.00,3.05528,5.41951,1.26281,29.819,8.665
600,2001-08-23,00:00:00.00,0.115918,5.17791,1.21735,28.8544,8.9764
601,2001-08-24,00:00:00.00,1.81441,4.77314,1.1075,26.5811,11.8931
602,2001-08-25,00:00:00.00,0.172108,4.63135,1.06255,25.6798,6.6545
603,2001-08-26,00:00:00.00,0.55373,4.55133,1.04585,25.1216,8.8632
604,2001-08-27,00:00:00.00,9.17189,4.58039,1.0525,25.266,8.4667
605,2001-08-28,00:00:00.00,2.66548,4.98332,1.11181,27.1538,9.9392
606,2001-08-29,00:00:00.00,8.4391,5.25914,1.14096,28.0994,10.5905
607,2001-08-30,00:00:00.00,0.423108,5.21755,1.16859,28.419,11.7232
608,2001-08-31,00:00:00.00,0.724334,5.00024,1.15655,27.6848,9.3162
609,2001-09-01,00:00:00.00,16.1247,4.85835,1.14297,27.1896,8.0137
610,2001-09-02,00:00:00.00,1.34841,5.34933,1.35475,31.6694,9.4012
611,2001-09-03,00:00:00.00,0.113095,5.44441,1.39273,32.5144,9.656
612,2001-09-04,00:00:00.00,0.25312,4.93062,1.19396,28.2911,9.0614
613,2001-09-05,00:00:00.00,2.83446,4.68486,1.12049,26.6678,9.2596
614,2001-09-06,00:00:00.00,0.134806,4.5915,1.11086,26.6103,8.5517
615,2001-09-07,00:00:00.00,0.0571006,4.50675,1.09652,26.1014,8.3535
616,2001-09-08,00:00:00.00,0.404444,4.42358,1.07606,25.281,7.6172
617,2001-09-09,00:00:00.00,0.287877,4.34213,1.05903,24.8444,8.042
618,2001-09-10,00:00:00.00,0.292109,4.26322,1.04393,24.5423,7.957
619,2001-09-11,00:00:00.00,2.79444,4.21261,1.03393,24.4337,7.2491
620,2001-09-12,00:00:00.00,0.0611162,4.22574,1.03573,24.5764,7.6172
621,2001-09-13,00:00:00.00,0.0685235,4.17456,1.02521,24.175,6.6261
622,2001-09-14,00:00:00.00,1.45409,4.06681,0.999764,23.5791,6.1164
623,2001-09-15,00:00:00.00,1.70857,4.11229,0.982618,23.5546,6.9376
624,2001-09-16,00:00:00.00,0.0937715,4.2557,0.969693,23.6611,7.1358
625,2001-09-17,00:00:00.00,0.176874,4.18021,0.957084,23.2849,7.4756
626,2001-09-18,00:00:00.00,0.110351,3.96211,0.944689,22.6124,11.3551
627,2001-09-19,00:00:00.00,0.21711,3.85381,0.932514,22.1951,8.3535
628,2001-09-20,00:00:00.00,1.43878,3.79078,0.920612,21.8507,8.2402
629,2001-09-21,00:00:00.00,9.19578,3.86512,0.93669,22.3075,7.957
630,2001-09-22,00:00:00.00,2.64861,4.26735,1.02248,24.4338,7.9287
631,2001-09-23,00:00:00.00,1.44606,4.3131,1.03607,24.7775,8.0986
632,2001-09-24,00:00:00.00,0.0948755,3.93018,0.953742,22.8224,8.1553
633,2001-09-25,00:00:00.00,41.7307,4.30738,1.1511,26.4415,8.8065
634,2001-09-26,00:00:00.00,7.34557,6.22941,2.01458,43.4283,17.3582
635,2001-09-27,00:00:00.00,1.51735,7.00228,2.3313,50.4245,16.6503
636,2001-09-28,00:00:00.00,4.76755,5.86615,1.77578,40.1552,16.0273
637,2001-09-29,00:00:00.00,4.08791,5.53513,1.59538,36.3192,22.2004
638,2001-09-30,00:00:00.00,0.153035,5.73821,1.65977,37.0439,18.5192
639,2001-10-01,00:00:00.00,0.102395,5.51021,1.58537,35.268,15.6309
640,2001-10-02,00:00:00.00,0.538667,5.1241,1.4708,32.8798,14.8663
641,2001-10-03,00:00:00.00,0.437745,4.95706,1.42544,31.8099,14.3566
642,2001-10-04,00:00:00.00,0.333133,4.86465,1.40222,31.2302,12.0913
643,2001-10-05,00:00:00.00,0.129348,4.7755,1.3796,30.788,11.1568
644,2001-10-06,00:00:00.00,5.27533,4.69231,1.37825,31.0571,10.3923
645,2001-10-07,00:00:00.00,9.16804,4.7613,1.48991,34.0305,11.525
646,2001-10-08,00:00:00.00,0.348822,5.16499,1.69957,38.7518,11.3267
647,2001-10-09,00:00:00.00,0.669592,5.19744,1.68196,38.0038,14.6115
648,2001-10-10,00:00:00.00,0.156448,4.78913,1.50129,33.618,12.6859
649,2001-10-11,00:00:00.00,0.351887,4.60284,1.43188,31.8693,10.8454
650,2001-10-12,00:00:00.00,0.4004,4.52242,1.40508,31.3768,10.7604
651,2001-10-13,00:00:00.00,2.17343,4.44492,1.38226,31.0832,11.4966
652,2001-10-14,00:00:00.00,0.329087,4.37067,1.36353,31.0542,10.902
653,2001-10-15,00:00:00.00,8.02761,4.5149,1.38059,31.7979,11.0153
654,2001-10-16,00:00:00.00,0.818045,5.18014,1.48481,34.9768,11.6949
655,2001-10-17,00:00:00.00,4.24787,5.34225,1.50629,35.8185,13.2806
656,2001-10-18,00:00:00.00,3.01834,4.99234,1.46645,34.7345,18.8873
657,2001-10-19,00:00:00.00,0.303465,4.92958,1.51375,35.2899,25.202
658,2001-10-20,00:00:00.00,0.157843,4.75483,1.4833,33.9917,26.2497
659,2001-10-21,00:00:00.00,0.255375,4.54948,1.39323,32.0979,26.2214
660,2001-10-22,00:00:00.00,3.0105,4.44661,1.3607,31.4858,29.7327
661,2001-10-23,00:00:00.00,0.387681,4.37679,1.3655,31.8677,26.9293
662,2001-10-24,00:00:00.00,5.61859,4.40648,1.38421,32.2991,26.5612
663,2001-10-25,00:00:00.00,3.84045,4.72286,1.4819,34.1921,25.9099
664,2001-10-26,00:00:00.00,4.43102,5.04942,1.58994,36.3371,21.181
665,2001-10-27,00:00:00.00,1.48175,5.09209,1.62036,36.5439,28.8832
666,2001-10-28,00:00:00.00,0.851104,4.8614,1.60611,35.5958,35.1129
667,2001-10-29,00:00:00.00,0.100963,4.57157,1.52248,33.9423,34.5466
668,2001-10-30,00:00:00.00,0.333148,4.44011,1.43689,32.652,35.1129
669,2001-10-31,00:00:00.00,0.255529,4.36147,1.40115,31.9362,28.1469
670,2001-11-01,00:00:00.00,0.85799,4.2922,1.38071,31.4444,25.825
671,2001-11-02,00:00:00.00,0.198143,4.2276,1.36101,30.9596,26.7594
