time,date,hour,precip [mm/day],02GG013 [m3/s],02GG013 (observed) [m3/s]
1763,2014-10-30,00:00:00.00,0.143912,1.75754,0.316
1764,2014-10-31,00:00:00.00,0.018292,1.67668,0.308
1765,2014-11-01,00:00:00.00,7.0487,2.03761,0.32
1766,2014-11-02,00:00:00.00,3.45823,2.23059,2.19
1767,2014-11-03,00:00:00.00,0.12454,1.97299,4.47
1768,2014-11-04,00:00:00.00,0.000465101,1.87553,2.14
1769,2014-11-05,00:00:00.00,1.0769,1.78606,0.904
1770,2014-11-06,00:00:00.00,0.540361,1.70368,0.588
1771,2014-11-07,00:00:00.00,9.90094,2.51753,0.454
1772,2014-11-08,00:00:00.00,4.11906,2.89241,0.549
1773,2014-11-09,00:00:00.00,2.55417,2.41457,0.757
1774,2014-11-10,00:00:00.00,0.0361165,2.34634,0.997
1775,2014-11-11,00:00:00.00,0.0540117,2.23434,0.774
1776,2014-11-12,00:00:00.00,0.019538,2.15105,0.606
1777,2014-11-13,00:00:00.00,0.109765,2.07327,0.481
1778,2014-11-14,00:00:00.00,0.172535,2.0004,0.377
1779,2014-11-15,00:00:00.00,0.00107846,1.93199,0.314
1780,2014-11-16,00:00:00.00,0.000287934,1.86767,0.24
1781,2014-11-17,00:00:00.00,0.371485,1.80709,0.2
1782,2014-11-18,00:00:00.00,5.57642,1.81781,0.191
1783,2014-11-19,00:00:00.00,0.200095,1.77923,0.185
1784,2014-11-20,00:00:00.00,2.16123,1.67492,0.162
1785,2014-11-21,00:00:00.00,1.18286,1.62504,0.149
1786,2014-11-22,00:00:00.00,0.138218,1.57776,0.145
1787,2014-11-23,00:00:00.00,1.70914,1.5329,0.128
1788,2014-11-24,00:00:00.00,2.81167,1.74249,0.426
1789,2014-11-25,00:00:00.00,22.7899,6.94417,15
1790,2014-11-26,00:00:00.00,0.18115,8.19356,32.1
1791,2014-11-27,00:00:00.00,0.025519,4.32514,22.6
1792,2014-11-28,00:00:00.00,1.06124,4.04684,6.86
1793,2014-11-29,00:00:00.00,0.140624,3.79952,2.39
1794,2014-11-30,00:00:00.00,0.814723,3.57841,1.3
1795,2014-12-01,00:00:00.00,0.627321,3.37965,0.935
1796,2014-12-02,00:00:00.00,0.775558,3.20011,0.777
1797,2014-12-03,00:00:00.00,0.0508137,3.03721,0.681
1798,2014-12-04,00:00:00.00,0.243919,2.88878,0.606
1799,2014-12-05,00:00:00.00,0.00430799,2.75304,0.511
1800,2014-12-06,00:00:00.00,0.00914981,2.62847,0.454
1801,2014-12-07,00:00:00.00,0.0013775,2.67247,0.415
1802,2014-12-08,00:00:00.00,9.87081e-308,2.61004,0.34
1803,2014-12-09,00:00:00.00,0.000162928,2.39377,0.283
1804,2014-12-10,00:00:00.00,0.647093,2.39516,0.272
1805,2014-12-11,00:00:00.00,0.0605139,2.33099,0.245
1806,2014-12-12,00:00:00.00,0.00735653,2.17328,0.233
1807,2014-12-13,00:00:00.00,0.0110427,2.0921,0.265
1808,2014-12-14,00:00:00.00,0.075326,2.01625,0.223
1809,2014-12-15,00:00:00.00,0.0849594,1.94524,0.207
1810,2014-12-16,00:00:00.00,0.309171,1.88365,0.198
1811,2014-12-17,00:00:00.00,7.60652,2.85985,0.197
1812,2014-12-18,00:00:00.00,1.87576,3.23326,0.28
1813,2014-12-19,00:00:00.00,0.143623,2.42775,0.412
1814,2014-12-20,00:00:00.00,0.136518,2.2098,0.457
1815,2014-12-21,00:00:00.00,0.0294851,2.12764,0.429
1816,2014-12-22,00:00:00.00,0.00357787,2.05083,0.378
1817,2014-12-23,00:00:00.00,0.0012449,1.97886,0.307
1818,2014-12-24,00:00:00.00,0.747871,1.9206,0.271
1819,2014-12-25,00:00:00.00,11.2936,3.56213,0.545
1820,2014-12-26,00:00:00.00,10.6076,5.64255,8.22
1821,2014-12-27,00:00:00.00,0.0397197,4.80537,13.4
1822,2014-12-28,00:00:00.00,0.656352,3.49133,4.66
1823,2014-12-29,00:00:00.00,1.22795,3.42019,1.96
1824,2014-12-30,00:00:00.00,0.0119255,3.25785,1.28
1825,2014-12-31,00:00:00.00,0.0023851,3.02866,0.757
