time,date,hour,precip [mm/day],02GG009 [m3/s],02GG009 (observed) [m3/s]
1323,2013-08-16,00:00:00.00,0.00140175,7.80693,0.171
1324,2013-08-17,00:00:00.00,0.00483667,7.65745,0.15
1325,2013-08-18,00:00:00.00,0.0180946,7.51414,0.138
1326,2013-08-19,00:00:00.00,0.0434816,7.37659,0.13
1327,2013-08-20,00:00:00.00,0.00577619,7.24445,0.124
1328,2013-08-21,00:00:00.00,0.0116308,7.1174,0.136
1329,2013-08-22,00:00:00.00,0.00507857,6.99511,0.11
1330,2013-08-23,00:00:00.00,0.459093,6.87733,0.098
1331,2013-08-24,00:00:00.00,0.0284605,6.76378,0.092
1332,2013-08-25,00:00:00.00,0.00365768,6.65423,0.087
1333,2013-08-26,00:00:00.00,0.00969769,6.54847,0.082
1334,2013-08-27,00:00:00.00,0.944962,6.44628,0.079
1335,2013-08-28,00:00:00.00,3.53733,6.34747,0.08
1336,2013-08-29,00:00:00.00,35.1209,9.1985,0.078
1337,2013-08-30,00:00:00.00,0.0305998,13.0227,0.066
1338,2013-08-31,00:00:00.00,0.000265728,11.4012,0.119
1339,2013-09-01,00:00:00.00,0.44447,8.75514,0.166
1340,2013-09-02,00:00:00.00,0.289477,8.56002,0.629
1341,2013-09-03,00:00:00.00,0.182417,8.37429,0.491
1342,2013-09-04,00:00:00.00,0.129633,8.19726,0.3
1343,2013-09-05,00:00:00.00,0.00295579,8.02831,0.208
1344,2013-09-06,00:00:00.00,0.0148025,7.86688,0.165
1345,2013-09-07,00:00:00.00,2.14421e-05,7.71245,0.121
1346,2013-09-08,00:00:00.00,1.59527,7.56455,0.096
1347,2013-09-09,00:00:00.00,0.731996,7.42277,0.089
1348,2013-09-10,00:00:00.00,0.111975,7.28672,0.085
1349,2013-09-11,00:00:00.00,0.496684,7.15603,0.085
1350,2013-09-12,00:00:00.00,1.4854,7.03038,0.097
1351,2013-09-13,00:00:00.00,23.9968,8.82566,0.119
1352,2013-09-14,00:00:00.00,7.68798,11.8499,0.188
1353,2013-09-15,00:00:00.00,0.00744602,11.2874,0.761
1354,2013-09-16,00:00:00.00,1.11576,9.23954,2.38
1355,2013-09-17,00:00:00.00,1.76214,8.8195,1.52
1356,2013-09-18,00:00:00.00,0.0355214,8.62065,0.767
1357,2013-09-19,00:00:00.00,0.0408807,8.43147,0.492
1358,2013-09-20,00:00:00.00,0.123843,8.25126,0.325
1359,2013-09-21,00:00:00.00,20.4787,9.75053,0.224
1360,2013-09-22,00:00:00.00,58.0928,19.4425,0.386
1361,2013-09-23,00:00:00.00,1.86101,27.9854,3.43
1362,2013-09-24,00:00:00.00,1.42294,23.0758,12.6
1363,2013-09-25,00:00:00.00,0.00130652,17.302,17.1
1364,2013-09-26,00:00:00.00,0,16.4919,13.7
1365,2013-09-27,00:00:00.00,0.000193398,15.7595,5.03
1366,2013-09-28,00:00:00.00,0.0425041,15.0942,1.86
1367,2013-09-29,00:00:00.00,0.000270028,14.487,1.11
1368,2013-09-30,00:00:00.00,2.0207,13.9308,0.85
1369,2013-10-01,00:00:00.00,3.17538,13.4866,0.681
1370,2013-10-02,00:00:00.00,0.000452565,13.0895,0.518
1371,2013-10-03,00:00:00.00,0.144396,12.6548,0.396
1372,2013-10-04,00:00:00.00,0.353412,12.2391,0.318
1373,2013-10-05,00:00:00.00,6.5815,12.1245,0.27
1374,2013-10-06,00:00:00.00,5.28778,12.5371,0.261
1375,2013-10-07,00:00:00.00,3.66462,12.5753,0.283
1376,2013-10-08,00:00:00.00,18.2167,14.1174,0.327
1377,2013-10-09,00:00:00.00,0.0101455,16.2333,1.33
1378,2013-10-10,00:00:00.00,1.76797e-06,15.0372,8.99
1379,2013-10-11,00:00:00.00,0,13.317,10.4
1380,2013-10-12,00:00:00.00,0.0169476,12.8563,5.48
1381,2013-10-13,00:00:00.00,0.0213346,12.4294,2.34
1382,2013-10-14,00:00:00.00,0.607586,12.0326,1.44
1383,2013-10-15,00:00:00.00,0.0253816,11.6627,1.04
1384,2013-10-16,00:00:00.00,0.0803338,11.3172,0.803
1385,2013-10-17,00:00:00.00,2.97932,11.0628,0.646
1386,2013-10-18,00:00:00.00,5.5573,11.1615,0.559
1387,2013-10-19,00:00:00.00,0.369163,11.2399,0.504
1388,2013-10-20,00:00:00.00,6.04914,11.1939,0.488
1389,2013-10-21,00:00:00.00,0.335431,11.2787,0.494
1390,2013-10-22,00:00:00.00,3.499,11.1244,0.541
1391,2013-10-23,00:00:00.00,0.964793,10.8191,0.562
1392,2013-10-24,00:00:00.00,0.495461,10.5479,0.553
1393,2013-10-25,00:00:00.00,0.30798,10.2699,0.589
1394,2013-10-26,00:00:00.00,0.24346,10.0075,0.601
1395,2013-10-27,00:00:00.00,2.38685,9.82831,0.511
1396,2013-10-28,00:00:00.00,0.286183,9.67151,0.475
1397,2013-10-29,00:00:00.00,0.00429984,9.45419,0.503
1398,2013-10-30,00:00:00.00,0.00663593,9.23514,0.565
1399,2013-10-31,00:00:00.00,0.010984,9.02702,0.398
1400,2013-11-01,00:00:00.00,23.0283,11.1348,0.387
1401,2013-11-02,00:00:00.00,7.77654,14.8201,2.16
1402,2013-11-03,00:00:00.00,7.95186,15.2797,9.2
1403,2013-11-04,00:00:00.00,0.00299822,13.7051,15.4
1404,2013-11-05,00:00:00.00,0.0266556,12.6214,16
1405,2013-11-06,00:00:00.00,1.1337e-06,11.9075,10.6
1406,2013-11-07,00:00:00.00,5.10963,11.7898,4.92
1407,2013-11-08,00:00:00.00,0.800558,11.7817,2.65
1408,2013-11-09,00:00:00.00,0.0362712,11.4764,1.87
1409,2013-11-10,00:00:00.00,0.0266024,11.089,1.51
1410,2013-11-11,00:00:00.00,0.575971,10.7775,1.31
1411,2013-11-12,00:00:00.00,7.98386,10.9298,1.11
1412,2013-11-13,00:00:00.00,3.60816,11.3952,0.959
1413,2013-11-14,00:00:00.00,0.0110264,11.1068,0.824
1414,2013-11-15,00:00:00.00,0.000564325,10.5133,0.752
1415,2013-11-16,00:00:00.00,2.91116e-08,10.2357,0.833
1416,2013-11-17,00:00:00.00,0.00583127,9.97982,1.41
1417,2013-11-18,00:00:00.00,11.1637,10.7507,2.69
1418,2013-11-19,00:00:00.00,4.78491,12.412,5.34
1419,2013-11-20,00:00:00.00,0.0350625,12.2051,11.4
1420,2013-11-21,00:00:00.00,0.0005173,10.9695,15.5
1421,2013-11-22,00:00:00.00,0.0952956,10.565,11.2
1422,2013-11-23,00:00:00.00,11.0942,11.2864,5.24
1423,2013-11-24,00:00:00.00,0.0152044,12.3844,4.01
1424,2013-11-25,00:00:00.00,0.0887288,11.7832,5.56
1425,2013-11-26,00:00:00.00,0.129309,10.7983,6.01
1426,2013-11-27,00:00:00.00,0.156052,10.5033,4
1427,2013-11-28,00:00:00.00,3.77091,10.242,2.61
1428,2013-11-29,00:00:00.00,2.21818,9.9988,1.93
1429,2013-11-30,00:00:00.00,0.325282,9.75243,2.01
1430,2013-12-01,00:00:00.00,0.00222207,9.51622,1.64
1431,2013-12-02,00:00:00.00,0.372649,9.29234,1.16
1432,2013-12-03,00:00:00.00,0.264716,9.07982,0.982
1433,2013-12-04,00:00:00.00,0.476161,8.87777,0.984
1434,2013-12-05,00:00:00.00,1.26072,8.71029,0.973
1435,2013-12-06,00:00:00.00,1.60219,8.59011,1.07
1436,2013-12-07,00:00:00.00,0,8.45702,1.16
1437,2013-12-08,00:00:00.00,0.0190741,8.29035,1.81
1438,2013-12-09,00:00:00.00,0.0346425,8.12449,2.13
1439,2013-12-10,00:00:00.00,0.747097,7.96577,1.82
1440,2013-12-11,00:00:00.00,0.0539051,7.81371,1.23
1441,2013-12-12,00:00:00.00,0.906831,7.66787,0.951
1442,2013-12-13,00:00:00.00,0.136093,7.52788,0.867
1443,2013-12-14,00:00:00.00,0.634444,7.39335,0.783
1444,2013-12-15,00:00:00.00,6.06501,7.26397,0.722
1445,2013-12-16,00:00:00.00,5.16367,7.13942,0.683
1446,2013-12-17,00:00:00.00,0.50333,7.01941,0.655
1447,2013-12-18,00:00:00.00,6.57268,6.90371,0.644
1448,2013-12-19,00:00:00.00,1.54933,6.79205,0.642
1449,2013-12-20,00:00:00.00,0.153598,6.68422,0.64
1450,2013-12-21,00:00:00.00,3.78765,6.66093,0.642
1451,2013-12-22,00:00:00.00,9.08138,7.10187,0.733
1452,2013-12-23,00:00:00.00,23.3744,8.88798,5.44
1453,2013-12-24,00:00:00.00,0.205899,10.2529,15.2
1454,2013-12-25,00:00:00.00,4.99389,9.12907,24
1455,2013-12-26,00:00:00.00,2.78328,7.93614,32.1
1456,2013-12-27,00:00:00.00,3.65277,7.78131,23.9
1457,2013-12-28,00:00:00.00,1.85487,7.63298,10.1
1458,2013-12-29,00:00:00.00,0.000123978,7.49074,6.35
1459,2013-12-30,00:00:00.00,0.219626,7.3542,4.15
1460,2013-12-31,00:00:00.00,0.185475,7.223,2.98
1461,2014-01-01,00:00:00.00,2.90515,7.09682,2.3
1462,2014-01-02,00:00:00.00,0.764967,6.97537,1.8
1463,2014-01-03,00:00:00.00,4.1664,6.85836,1.44
1464,2014-01-04,00:00:00.00,1.67159,6.74555,1.19
1465,2014-01-05,00:00:00.00,0.285615,6.63669,1.06
1466,2014-01-06,00:00:00.00,16.3086,6.60001,0.95
1467,2014-01-07,00:00:00.00,17.5754,6.57743,0.868
1468,2014-01-08,00:00:00.00,0.492986,6.48704,0.809
1469,2014-01-09,00:00:00.00,0.187684,6.3867,0.773
1470,2014-01-10,00:00:00.00,0.167827,6.28964,0.747
1471,2014-01-11,00:00:00.00,4.79844,6.2108,0.746
1472,2014-01-12,00:00:00.00,18.8058,7.60434,4.02
1473,2014-01-13,00:00:00.00,0.299513,9.44993,14
1474,2014-01-14,00:00:00.00,0.000277888,8.58922,22.6
1475,2014-01-15,00:00:00.00,0.0180561,7.24167,35.6
1476,2014-01-16,00:00:00.00,0.290767,7.11237,50.1
1477,2014-01-17,00:00:00.00,3.14911,6.98803,48.8
1478,2014-01-18,00:00:00.00,3.69212,6.87881,37.4
1479,2014-01-19,00:00:00.00,2.69938,6.77555,15.5
1480,2014-01-20,00:00:00.00,0.857682,6.66556,7.83
1481,2014-01-21,00:00:00.00,0.933532,6.55751,5.65
1482,2014-01-22,00:00:00.00,1.32893,6.45319,4.43
1483,2014-01-23,00:00:00.00,0.734688,6.35242,3.57
1484,2014-01-24,00:00:00.00,1.75396,6.255,2.94
1485,2014-01-25,00:00:00.00,0.561354,6.16076,2.43
1486,2014-01-26,00:00:00.00,13.3117,6.06953,2.05
1487,2014-01-27,00:00:00.00,4.5558,5.98117,1.76
1488,2014-01-28,00:00:00.00,4.42339,5.89553,1.54
1489,2014-01-29,00:00:00.00,0.0290663,5.81248,1.32
1490,2014-01-30,00:00:00.00,0.0567327,5.7319,1.16
1491,2014-01-31,00:00:00.00,0.00544876,5.65367,1.05
1492,2014-02-01,00:00:00.00,0.537873,5.57768,0.951
1493,2014-02-02,00:00:00.00,10.6055,5.53294,0.877
1494,2014-02-03,00:00:00.00,2.78491,5.49489,0.804
1495,2014-02-04,00:00:00.00,0.0741018,5.42874,0.746
1496,2014-02-05,00:00:00.00,0.0143924,5.35889,0.691
1497,2014-02-06,00:00:00.00,20.6172,5.29091,0.644
1498,2014-02-07,00:00:00.00,0.346523,5.22472,0.61
1499,2014-02-08,00:00:00.00,0.0658333,5.16026,0.578
1500,2014-02-09,00:00:00.00,0.29086,5.09744,0.554
1501,2014-02-10,00:00:00.00,5.71304,5.0362,0.54
1502,2014-02-11,00:00:00.00,0.938734,4.97648,0.529
1503,2014-02-12,00:00:00.00,0.489857,4.91823,0.525
1504,2014-02-13,00:00:00.00,0.000689169,4.86137,0.523
1505,2014-02-14,00:00:00.00,0.000575563,4.80586,0.518
1506,2014-02-15,00:00:00.00,1.37665,4.75165,0.514
1507,2014-02-16,00:00:00.00,0.788686,4.69868,0.511
1508,2014-02-17,00:00:00.00,0.496763,4.64692,0.51
1509,2014-02-18,00:00:00.00,0.0210606,4.59633,0.509
1510,2014-02-19,00:00:00.00,14.0211,4.54685,0.509
1511,2014-02-20,00:00:00.00,0.111889,4.49844,0.509
1512,2014-02-21,00:00:00.00,4.67375,4.48284,0.621
1513,2014-02-22,00:00:00.00,3.17059,4.52601,1.7
1514,2014-02-23,00:00:00.00,0.00327045,4.52311,4.11
1515,2014-02-24,00:00:00.00,0.000936158,4.46172,5.99
1516,2014-02-25,00:00:00.00,0.0295061,4.41494,7.56
1517,2014-02-26,00:00:00.00,0.0585577,4.36914,9.51
1518,2014-02-27,00:00:00.00,0.17495,4.32431,9.85
1519,2014-02-28,00:00:00.00,0.997889,4.2804,8.24
1520,2014-03-01,00:00:00.00,0.073115,4.23739,6.33
1521,2014-03-02,00:00:00.00,1.944,4.19524,4.65
1522,2014-03-03,00:00:00.00,5.96669,4.15393,3.4
1523,2014-03-04,00:00:00.00,0.00204628,4.11344,2.57
1524,2014-03-05,00:00:00.00,0.0203457,4.07373,2.05
1525,2014-03-06,00:00:00.00,0.0127591,4.03479,1.7
1526,2014-03-07,00:00:00.00,0.00063111,3.99658,1.45
1527,2014-03-08,00:00:00.00,0,3.9591,1.31
1528,2014-03-09,00:00:00.00,0.0280272,3.92231,1.21
1529,2014-03-10,00:00:00.00,0.000471801,3.88619,1.14
1530,2014-03-11,00:00:00.00,0.107464,3.85074,1.11
1531,2014-03-12,00:00:00.00,0.0122011,3.81591,2.26
1532,2014-03-13,00:00:00.00,14.6654,3.79553,7.57
1533,2014-03-14,00:00:00.00,0.00166697,3.7781,8.73
1534,2014-03-15,00:00:00.00,0.304165,3.74715,10.7
1535,2014-03-16,00:00:00.00,0.40826,3.71412,19.2
1536,2014-03-17,00:00:00.00,0.00541921,3.68166,31.1
1537,2014-03-18,00:00:00.00,0.00456113,3.64975,36.2
1538,2014-03-19,00:00:00.00,0.00474744,3.61839,39
1539,2014-03-20,00:00:00.00,3.47119,3.62203,45.2
1540,2014-03-21,00:00:00.00,0.708588,3.63215,56.1
1541,2014-03-22,00:00:00.00,0.00712516,3.60758,65.3
1542,2014-03-23,00:00:00.00,3.54794,3.59366,85.8
1543,2014-03-24,00:00:00.00,0.158932,3.58315,81.2
1544,2014-03-25,00:00:00.00,0.0385758,3.55598,68.5
1545,2014-03-26,00:00:00.00,1.4778,3.52607,51.4
1546,2014-03-27,00:00:00.00,0.483729,3.49665,23.6
1547,2014-03-28,00:00:00.00,1.49944,3.46771,12.5
1548,2014-03-29,00:00:00.00,3.21344,3.46247,12.4
1549,2014-03-30,00:00:00.00,0.235157,3.46172,19.7
1550,2014-03-31,00:00:00.00,0,3.43771,29.1
1551,2014-04-01,00:00:00.00,0.00436981,3.40968,37.7
1552,2014-04-02,00:00:00.00,0.0223929,3.38208,32.1
1553,2014-04-03,00:00:00.00,0,3.35492,34.5
1554,2014-04-04,00:00:00.00,0.336063,3.32818,36.5
1555,2014-04-05,00:00:00.00,7.26909,3.51106,29.3
1556,2014-04-06,00:00:00.00,0.072879,3.80914,19
1557,2014-04-07,00:00:00.00,1.82492e-08,3.6771,18.9
1558,2014-04-08,00:00:00.00,0.323955,3.42901,16.4
1559,2014-04-09,00:00:00.00,9.96097,3.7935,14.1
1560,2014-04-10,00:00:00.00,0.000219696,4.3351,17.2
1561,2014-04-11,00:00:00.00,0.120851,4.07838,18.2
1562,2014-04-12,00:00:00.00,0.328454,3.64265,11.4
1563,2014-04-13,00:00:00.00,2.62423e-05,12.4825,7.71
1564,2014-04-14,00:00:00.00,6.62181,50.3038,6.57
1565,2014-04-15,00:00:00.00,0.0909317,77.2393,5.94
1566,2014-04-16,00:00:00.00,5.45429,59.4444,6.16
1567,2014-04-17,00:00:00.00,0.0587122,41.254,5.13
1568,2014-04-18,00:00:00.00,0.000378412,36.8921,4.03
1569,2014-04-19,00:00:00.00,0.126758,33.3767,3.53
1570,2014-04-20,00:00:00.00,0.00344321,30.4869,3.26
1571,2014-04-21,00:00:00.00,0.000197023,28.0719,2.73
1572,2014-04-22,00:00:00.00,0.000643488,26.0253,2.22
1573,2014-04-23,00:00:00.00,4.15671,24.4788,1.98
1574,2014-04-24,00:00:00.00,1.76325,23.1782,1.79
1575,2014-04-25,00:00:00.00,0.000707706,21.8331,1.63
1576,2014-04-26,00:00:00.00,5.1544,20.9294,1.55
1577,2014-04-27,00:00:00.00,0.0582165,20.1886,1.45
1578,2014-04-28,00:00:00.00,4.12917e-05,19.211,1.3
1579,2014-04-29,00:00:00.00,0.00850127,18.2775,1.3
1580,2014-04-30,00:00:00.00,20.189,20.0981,2.06
1581,2014-05-01,00:00:00.00,9.2434,23.927,8.25
1582,2014-05-02,00:00:00.00,0.596719,23.3674,19
1583,2014-05-03,00:00:00.00,1.22261,20.4862,27.5
1584,2014-05-04,00:00:00.00,7.19241,19.7204,14.8
1585,2014-05-05,00:00:00.00,1.09524,19.3367,7.54
1586,2014-05-06,00:00:00.00,0.0115654,18.4854,5.91
1587,2014-05-07,00:00:00.00,2.81686e-05,17.6012,5.33
1588,2014-05-08,00:00:00.00,1.13058,16.828,4.12
1589,2014-05-09,00:00:00.00,0.324047,16.1258,3.29
1590,2014-05-10,00:00:00.00,1.0261,15.4851,2.7
1591,2014-05-11,00:00:00.00,4.08184,14.9508,2.29
1592,2014-05-12,00:00:00.00,0.00036383,14.4691,2
1593,2014-05-13,00:00:00.00,8.84942,14.3851,1.86
1594,2014-05-14,00:00:00.00,2.86803,14.5259,2.6
1595,2014-05-15,00:00:00.00,9.34243,14.658,3.27
1596,2014-05-16,00:00:00.00,28.9038,19.0495,11.2
1597,2014-05-17,00:00:00.00,0.103474,23.455,27.2
1598,2014-05-18,00:00:00.00,0.015856,20.9019,40.9
1599,2014-05-19,00:00:00.00,0.115186,17.7561,36.2
1600,2014-05-20,00:00:00.00,0.0553718,16.9598,11
1601,2014-05-21,00:00:00.00,4.64264,16.3381,5.52
1602,2014-05-22,00:00:00.00,13.5164,17.0934,8.68
1603,2014-05-23,00:00:00.00,0.328712,18.0658,15.3
1604,2014-05-24,00:00:00.00,0.151644,17.0801,12.3
1605,2014-05-25,00:00:00.00,0.0101818,15.7968,7.46
1606,2014-05-26,00:00:00.00,0.000216145,15.1759,4.45
1607,2014-05-27,00:00:00.00,0.000255441,14.6064,3.06
1608,2014-05-28,00:00:00.00,4.29472,14.0822,2.36
1609,2014-05-29,00:00:00.00,1.75718,13.5979,1.94
1610,2014-05-30,00:00:00.00,0.00261265,13.149,1.65
1611,2014-05-31,00:00:00.00,0.00269384,12.7319,1.46
1612,2014-06-01,00:00:00.00,0.000359618,12.343,1.33
1613,2014-06-02,00:00:00.00,0.00716859,11.9796,1.1
1614,2014-06-03,00:00:00.00,0.501119,11.6391,0.933
1615,2014-06-04,00:00:00.00,3.40432,11.3194,0.829
1616,2014-06-05,00:00:00.00,0.0711303,11.0186,0.712
1617,2014-06-06,00:00:00.00,0.0188313,10.735,0.636
1618,2014-06-07,00:00:00.00,5.17034e-07,10.467,0.605
1619,2014-06-08,00:00:00.00,0,10.2134,0.592
1620,2014-06-09,00:00:00.00,1.22992,9.97305,0.472
1621,2014-06-10,00:00:00.00,0.0250093,9.7448,0.309
1622,2014-06-11,00:00:00.00,0.00360374,9.52775,0.308
1623,2014-06-12,00:00:00.00,2.16516,9.32106,0.373
1624,2014-06-13,00:00:00.00,4.62437,9.14669,0.358
1625,2014-06-14,00:00:00.00,0.710363,8.98437,0.334
1626,2014-06-15,00:00:00.00,8.96561e-06,8.80639,0.34
1627,2014-06-16,00:00:00.00,1.00017e-05,8.63181,0.307
1628,2014-06-17,00:00:00.00,0.0251713,8.46459,0.293
1629,2014-06-18,00:00:00.00,0.0358661,8.30424,0.276
1630,2014-06-19,00:00:00.00,13.6253,8.95772,0.265
1631,2014-06-20,00:00:00.00,1.29482,9.91812,0.336
1632,2014-06-21,00:00:00.00,0.171088,9.44703,0.302
1633,2014-06-22,00:00:00.00,0.0293353,8.65939,0.303
1634,2014-06-23,00:00:00.00,1.08302e-05,8.48688,0.27
1635,2014-06-24,00:00:00.00,0.516717,8.32171,0.244
1636,2014-06-25,00:00:00.00,23.5799,10.1255,0.4
1637,2014-06-26,00:00:00.00,0.985383,12.5758,0.41
1638,2014-06-27,00:00:00.00,0.000752124,11.5199,0.35
1639,2014-06-28,00:00:00.00,0.0286759,9.77948,0.313
1640,2014-06-29,00:00:00.00,0.0357614,9.54798,0.274
1641,2014-06-30,00:00:00.00,11.1208,9.83312,0.291
1642,2014-07-01,00:00:00.00,1.81993,10.3476,0.31
1643,2014-07-02,00:00:00.00,6.22393,10.09,0.287
1644,2014-07-03,00:00:00.00,0.0831253,9.61533,0.243
1645,2014-07-04,00:00:00.00,0.638611,9.40523,0.208
1646,2014-07-05,00:00:00.00,0.000293437,9.19111,0.198
1647,2014-07-06,00:00:00.00,0,8.98749,0.278
1648,2014-07-07,00:00:00.00,0,8.79356,0.307
1649,2014-07-08,00:00:00.00,30.5851,11.4412,0.45
1650,2014-07-09,00:00:00.00,27.5573,18.2049,1.2
1651,2014-07-10,00:00:00.00,0.0233214,20.5102,5.99
1652,2014-07-11,00:00:00.00,0.026043,16.6072,13.6
1653,2014-07-12,00:00:00.00,0.000809506,14.1482,18.3
1654,2014-07-13,00:00:00.00,0,13.6256,12.3
1655,2014-07-14,00:00:00.00,2.96595,13.1437,4.09
1656,2014-07-15,00:00:00.00,0.599999,12.6978,1.84
1657,2014-07-16,00:00:00.00,4.82849,12.3541,1.22
1658,2014-07-17,00:00:00.00,0.267123,12.0474,0.893
1659,2014-07-18,00:00:00.00,0.148024,11.6913,0.677
1660,2014-07-19,00:00:00.00,0.000720663,11.3455,0.54
1661,2014-07-20,00:00:00.00,1.95556,11.0216,0.453
1662,2014-07-21,00:00:00.00,0.609214,10.7175,0.388
1663,2014-07-22,00:00:00.00,0.00859042,10.4314,0.311
1664,2014-07-23,00:00:00.00,0,10.1618,0.256
1665,2014-07-24,00:00:00.00,0.48933,9.90716,0.228
1666,2014-07-25,00:00:00.00,7.23069e-05,9.66625,0.199
1667,2014-07-26,00:00:00.00,0.000111706,9.43796,0.184
1668,2014-07-27,00:00:00.00,0.0355377,9.22128,0.175
1669,2014-07-28,00:00:00.00,8.62772,9.28587,0.167
1670,2014-07-29,00:00:00.00,10.6788,10.3539,0.184
1671,2014-07-30,00:00:00.00,0.855163,10.9757,0.171
1672,2014-07-31,00:00:00.00,0.656119,10.1806,0.198
1673,2014-08-01,00:00:00.00,0.192972,9.54657,0.169
1674,2014-08-02,00:00:00.00,4.42333,9.34878,0.193
1675,2014-08-03,00:00:00.00,0.782468,9.1659,0.353
1676,2014-08-04,00:00:00.00,0.132133,8.96579,0.31
1677,2014-08-05,00:00:00.00,2.42792,8.77041,0.272
1678,2014-08-06,00:00:00.00,12.2267,9.27856,0.433
1679,2014-08-07,00:00:00.00,0.00264025,10.0685,1.22
1680,2014-08-08,00:00:00.00,4.7529e-06,9.64829,0.78
1681,2014-08-09,00:00:00.00,3.42351e-06,8.94144,0.403
1682,2014-08-10,00:00:00.00,0,8.74595,0.308
1683,2014-08-11,00:00:00.00,1.55457e-06,8.55965,0.301
1684,2014-08-12,00:00:00.00,11.1577,8.95727,0.263
1685,2014-08-13,00:00:00.00,17.6883,11.2313,0.504
1686,2014-08-14,00:00:00.00,0.679978,12.725,1.35
1687,2014-08-15,00:00:00.00,0.0207601,11.2907,0.969
1688,2014-08-16,00:00:00.00,0.000149321,10.0181,0.568
1689,2014-08-17,00:00:00.00,1.19256,9.76521,0.498
1690,2014-08-18,00:00:00.00,0.428795,9.52605,0.397
1691,2014-08-19,00:00:00.00,0.00015685,9.29952,0.29
1692,2014-08-20,00:00:00.00,5.1734,9.16244,0.223
1693,2014-08-21,00:00:00.00,10.7183,9.74604,0.22
1694,2014-08-22,00:00:00.00,1.09299,10.3505,0.189
1695,2014-08-23,00:00:00.00,0.0229296,9.84915,0.18
1696,2014-08-24,00:00:00.00,0.175991,9.24467,0.173
1697,2014-08-25,00:00:00.00,0.00396426,9.0319,0.156
1698,2014-08-26,00:00:00.00,5.69411e-05,8.82968,0.143
1699,2014-08-27,00:00:00.00,0.509913,8.63723,0.129
1700,2014-08-28,00:00:00.00,0.10237,8.45382,0.117
1701,2014-08-29,00:00:00.00,5.26967e-05,8.2788,0.112
1702,2014-08-30,00:00:00.00,0.000148966,8.11159,0.104
1703,2014-08-31,00:00:00.00,0.000349823,7.95165,0.097
1704,2014-09-01,00:00:00.00,0.985621,7.79848,0.097
1705,2014-09-02,00:00:00.00,16.1573,8.76615,0.103
1706,2014-09-03,00:00:00.00,9.83658,10.8585,0.143
1707,2014-09-04,00:00:00.00,0.0610936,10.9114,0.257
1708,2014-09-05,00:00:00.00,0.0026362,9.48196,0.286
1709,2014-09-06,00:00:00.00,1.44086,8.94679,0.48
1710,2014-09-07,00:00:00.00,59.7591,15.8876,2.97
1711,2014-09-08,00:00:00.00,0.00521244,24.9604,8.14
1712,2014-09-09,00:00:00.00,0.00408473,21.6333,15.1
1713,2014-09-10,00:00:00.00,0.116782,15.9215,17.7
1714,2014-09-11,00:00:00.00,41.3915,21.2608,9.19
1715,2014-09-12,00:00:00.00,1.60454,28.2023,13
1716,2014-09-13,00:00:00.00,4.14046,25.5908,19.1
1717,2014-09-14,00:00:00.00,10.5779,22.3235,32.4
1718,2014-09-15,00:00:00.00,0.0281967,22.5086,47
1719,2014-09-16,00:00:00.00,0.055711,21.167,38.5
1720,2014-09-17,00:00:00.00,4.68665,19.9414,17.5
1721,2014-09-18,00:00:00.00,8.43997e-05,19.1884,6
1722,2014-09-19,00:00:00.00,0,18.2655,2.99
1723,2014-09-20,00:00:00.00,0,17.3915,1.85
1724,2014-09-21,00:00:00.00,0.0862245,16.6035,1.24
1725,2014-09-22,00:00:00.00,17.9326,17.9949,3.25
1726,2014-09-23,00:00:00.00,1.55006,20.061,10.6
1727,2014-09-24,00:00:00.00,0.00286946,18.7939,15
1728,2014-09-25,00:00:00.00,0.00308491,16.8425,16.4
1729,2014-09-26,00:00:00.00,0.00755493,16.1101,8.04
1730,2014-09-27,00:00:00.00,0,15.4439,3
1731,2014-09-28,00:00:00.00,0.0567776,14.8353,1.65
1732,2014-09-29,00:00:00.00,0.0671008,14.2771,1.11
1733,2014-09-30,00:00:00.00,0.14009,13.7633,0.763
1734,2014-10-01,00:00:00.00,13.6977,14.6372,0.605
1735,2014-10-02,00:00:00.00,0.273366,15.9854,0.579
1736,2014-10-03,00:00:00.00,0.0110043,15.1491,0.659
1737,2014-10-04,00:00:00.00,8.85977,14.4468,1.57
1738,2014-10-05,00:00:00.00,6.55493,15.5637,1.87
1739,2014-10-06,00:00:00.00,0.0618945,15.5941,3.7
1740,2014-10-07,00:00:00.00,1.70059,14.4739,7.4
1741,2014-10-08,00:00:00.00,3.73359,13.977,6.46
1742,2014-10-09,00:00:00.00,1.70039e-06,13.6613,3.75
1743,2014-10-10,00:00:00.00,0.00210272,13.2209,2.36
1744,2014-10-11,00:00:00.00,0.00172063,12.7849,1.92
1745,2014-10-12,00:00:00.00,0.367144,12.3796,1.48
1746,2014-10-13,00:00:00.00,0.00530941,12.0017,1.1
1747,2014-10-14,00:00:00.00,2.96833,11.723,0.893
1748,2014-10-15,00:00:00.00,0.298598,11.4758,0.764
1749,2014-10-16,00:00:00.00,9.54713,11.8862,1.03
1750,2014-10-17,00:00:00.00,1.38707,12.5777,1.85
1751,2014-10-18,00:00:00.00,0.547893,12.0954,4.97
1752,2014-10-19,00:00:00.00,5.44464,11.5765,5.61
1753,2014-10-20,00:00:00.00,0.117435,11.6434,3.7
1754,2014-10-21,00:00:00.00,2.1763,11.4154,2.85
1755,2014-10-22,00:00:00.00,2.86577,11.1624,3.38
