time,date,hour,precip [mm/day],02GC007 [m3/s],02GC007 (observed) [m3/s]
1324,2013-08-17,00:00:00.00,5.24011e-05,9.72806,3.82
1325,2013-08-18,00:00:00.00,0.106919,9.51071,3.76
1326,2013-08-19,00:00:00.00,0.000214343,9.30381,3.73
1327,2013-08-20,00:00:00.00,0.0394331,9.1066,3.63
1328,2013-08-21,00:00:00.00,0.0116827,8.91839,3.44
1329,2013-08-22,00:00:00.00,0.119903,8.73855,3.31
1330,2013-08-23,00:00:00.00,1.29416,8.5665,3.29
1331,2013-08-24,00:00:00.00,0.0156809,8.40172,3.3
1332,2013-08-25,00:00:00.00,0.0946107,8.24374,3.27
1333,2013-08-26,00:00:00.00,0.000506773,8.09212,3.14
1334,2013-08-27,00:00:00.00,2.22538,7.94645,3.18
1335,2013-08-28,00:00:00.00,1.49326,7.80639,3.56
1336,2013-08-29,00:00:00.00,7.17164,7.84175,3.59
1337,2013-08-30,00:00:00.00,0.0278181,8.00133,3.67
1338,2013-08-31,00:00:00.00,0.272388,7.87743,3.52
1339,2013-09-01,00:00:00.00,2.50058,7.63218,3.52
1340,2013-09-02,00:00:00.00,0.688708,7.50294,3.53
1341,2013-09-03,00:00:00.00,0.243577,7.37836,3.82
1342,2013-09-04,00:00:00.00,0.51031,7.25818,3.66
1343,2013-09-05,00:00:00.00,0.138495,7.14214,3.56
1344,2013-09-06,00:00:00.00,0.265579,7.03002,3.47
1345,2013-09-07,00:00:00.00,0.112954,6.92162,3.37
1346,2013-09-08,00:00:00.00,7.29659,7.05573,3.36
1347,2013-09-09,00:00:00.00,0.193552,7.33026,3.57
1348,2013-09-10,00:00:00.00,0.0690413,7.17825,3.56
1349,2013-09-11,00:00:00.00,0.983605,6.88593,3.47
1350,2013-09-12,00:00:00.00,0.495933,6.78128,3.53
1351,2013-09-13,00:00:00.00,18.5173,8.04482,3.98
1352,2013-09-14,00:00:00.00,0.104711,9.79498,3.86
1353,2013-09-15,00:00:00.00,0.0123121,9.01,3.61
1354,2013-09-16,00:00:00.00,0.509188,7.72022,3.51
1355,2013-09-17,00:00:00.00,0.842054,7.58362,3.6
1356,2013-09-18,00:00:00.00,0.184524,7.4522,3.59
1357,2013-09-19,00:00:00.00,0.000854354,7.32565,3.48
1358,2013-09-20,00:00:00.00,0.0225638,7.2037,3.52
1359,2013-09-21,00:00:00.00,1.87211,7.08609,3.76
1360,2013-09-22,00:00:00.00,57.8993,13.223,5.14
1361,2013-09-23,00:00:00.00,0.0717541,21.3442,7.65
1362,2013-09-24,00:00:00.00,0.0109985,18.1748,5.67
1363,2013-09-25,00:00:00.00,0.102903,12.8642,5.13
1364,2013-09-26,00:00:00.00,0.0106459,12.4496,4.87
1365,2013-09-27,00:00:00.00,0.0619549,12.0634,4.69
1366,2013-09-28,00:00:00.00,0.101429,11.7027,4.57
1367,2013-09-29,00:00:00.00,0.0149462,11.365,4.5
1368,2013-09-30,00:00:00.00,0.0270321,11.0482,4.5
1369,2013-10-01,00:00:00.00,2.21459,10.7503,4.68
1370,2013-10-02,00:00:00.00,0.0658878,10.4697,4.83
1371,2013-10-03,00:00:00.00,0.00936472,10.2048,4.8
1372,2013-10-04,00:00:00.00,0.0442629,9.95431,4.72
1373,2013-10-05,00:00:00.00,22.5918,11.9753,5.25
1374,2013-10-06,00:00:00.00,5.14454,15.1332,5.73
1375,2013-10-07,00:00:00.00,1.10137,14.1534,5.9
1376,2013-10-08,00:00:00.00,29.3647,15.5873,7.12
1377,2013-10-09,00:00:00.00,0.60069,19.9053,7.42
1378,2013-10-10,00:00:00.00,0.0015263,18.0984,7.29
1379,2013-10-11,00:00:00.00,0.0193298,15.1038,7.41
1380,2013-10-12,00:00:00.00,0.000346961,14.531,7.01
1381,2013-10-13,00:00:00.00,0.0617575,14.0037,6.42
1382,2013-10-14,00:00:00.00,3.32763,13.6172,5.89
1383,2013-10-15,00:00:00.00,0.00542941,13.2781,5.59
1384,2013-10-16,00:00:00.00,0.00053925,12.8629,5.44
1385,2013-10-17,00:00:00.00,8.18631,12.993,5.44
1386,2013-10-18,00:00:00.00,7.36505,14.222,5.57
1387,2013-10-19,00:00:00.00,0.682848,14.4963,5.71
1388,2013-10-20,00:00:00.00,7.99776,14.02,5.57
1389,2013-10-21,00:00:00.00,0.0374182,14.2072,5.79
1390,2013-10-22,00:00:00.00,4.50727,13.9393,5.84
1391,2013-10-23,00:00:00.00,7.13441,14.2428,6.6
1392,2013-10-24,00:00:00.00,0.402413,14.5725,6.42
1393,2013-10-25,00:00:00.00,0.901274,13.8102,6.22
1394,2013-10-26,00:00:00.00,3.82442,13.3164,6.36
1395,2013-10-27,00:00:00.00,12.04,14.6326,6.32
1396,2013-10-28,00:00:00.00,0.265021,15.9107,6.54
1397,2013-10-29,00:00:00.00,0.000945674,14.8529,6.52
1398,2013-10-30,00:00:00.00,0.041035,13.62,6.72
1399,2013-10-31,00:00:00.00,0.41445,13.1674,6.82
1400,2013-11-01,00:00:00.00,24.6281,15.8649,6.95
1401,2013-11-02,00:00:00.00,19.4601,22.5808,9.46
1402,2013-11-03,00:00:00.00,5.13738,25.1155,11.4
1403,2013-11-04,00:00:00.00,0.0478961,21.6425,12
1404,2013-11-05,00:00:00.00,0.0273972,18.9626,14.4
1405,2013-11-06,00:00:00.00,4.46444e-05,18.0643,13.6
1406,2013-11-07,00:00:00.00,7.16863,17.8159,10.6
1407,2013-11-08,00:00:00.00,10.4597,19.5225,10.4
1408,2013-11-09,00:00:00.00,0.644399,20.4287,10.9
1409,2013-11-10,00:00:00.00,0.0641312,18.8228,11.2
1410,2013-11-11,00:00:00.00,0.509333,17.4479,12.2
1411,2013-11-12,00:00:00.00,4.44072,16.9904,11.8
1412,2013-11-13,00:00:00.00,1.09278,16.6289,11
1413,2013-11-14,00:00:00.00,0.385037,16.0086,10.1
1414,2013-11-15,00:00:00.00,1.7949e-05,15.3866,9.13
1415,2013-11-16,00:00:00.00,1.01461e-06,14.8155,8.32
1416,2013-11-17,00:00:00.00,0.000337046,14.2891,7.67
1417,2013-11-18,00:00:00.00,0.992323,13.81,7.19
1418,2013-11-19,00:00:00.00,9.4295,14.3195,7.48
1419,2013-11-20,00:00:00.00,0.0382579,15.1844,7.76
1420,2013-11-21,00:00:00.00,0.00213074,14.5286,8.28
1421,2013-11-22,00:00:00.00,0.659274,13.5196,9.1
1422,2013-11-23,00:00:00.00,7.33831,13.7109,8.55
1423,2013-11-24,00:00:00.00,0.640098,14.1922,8.02
1424,2013-11-25,00:00:00.00,0.951505,13.7026,7.65
1425,2013-11-26,00:00:00.00,0.0241564,12.9432,7.43
1426,2013-11-27,00:00:00.00,2.12785,12.5752,7.31
1427,2013-11-28,00:00:00.00,2.04734,12.236,7.18
1428,2013-11-29,00:00:00.00,0.301628,11.8924,6.92
1429,2013-11-30,00:00:00.00,2.83643,11.5649,6.69
1430,2013-12-01,00:00:00.00,0.02076,11.2569,6.55
1431,2013-12-02,00:00:00.00,0.122686,10.9665,6.5
1432,2013-12-03,00:00:00.00,0.00630276,10.6922,6.6
1433,2013-12-04,00:00:00.00,0.0613632,10.4327,6.66
1434,2013-12-05,00:00:00.00,0.579823,10.1867,6.68
1435,2013-12-06,00:00:00.00,0.836578,9.9533,6.77
1436,2013-12-07,00:00:00.00,0.0325654,9.7314,6.73
1437,2013-12-08,00:00:00.00,0.034015,9.52009,6.5
1438,2013-12-09,00:00:00.00,0.0350641,9.31864,6.26
1439,2013-12-10,00:00:00.00,1.12533,9.12634,6.04
1440,2013-12-11,00:00:00.00,0.127686,8.94255,5.82
1441,2013-12-12,00:00:00.00,1.23195,8.76668,5.61
1442,2013-12-13,00:00:00.00,0.217622,8.59822,5.41
1443,2013-12-14,00:00:00.00,0.99603,8.43667,5.31
1444,2013-12-15,00:00:00.00,10.0368,8.28159,5.2
1445,2013-12-16,00:00:00.00,9.78271,8.13258,5.16
1446,2013-12-17,00:00:00.00,0.789234,7.98926,5.41
1447,2013-12-18,00:00:00.00,4.94483,7.85131,5.19
1448,2013-12-19,00:00:00.00,1.53497,7.71839,5.27
1449,2013-12-20,00:00:00.00,0.111176,7.59023,5.39
1450,2013-12-21,00:00:00.00,10.4542,8.03979,5.36
1451,2013-12-22,00:00:00.00,18.4433,10.4768,8.1
1452,2013-12-23,00:00:00.00,32.7248,15.0527,19
1453,2013-12-24,00:00:00.00,0.14908,16.9675,28.8
1454,2013-12-25,00:00:00.00,3.0792,14.1436,28.5
1455,2013-12-26,00:00:00.00,0.832481,11.8803,24.7
1456,2013-12-27,00:00:00.00,3.12103,11.5396,20.4
1457,2013-12-28,00:00:00.00,2.70495,11.2199,15.6
1458,2013-12-29,00:00:00.00,0.000755098,10.9192,12.4
1459,2013-12-30,00:00:00.00,0.000537405,10.6358,10.9
1460,2013-12-31,00:00:00.00,0.763767,10.3682,10.2
1461,2014-01-01,00:00:00.00,3.52229,10.1151,9.4
1462,2014-01-02,00:00:00.00,1.12103,9.87537,8.58
1463,2014-01-03,00:00:00.00,5.70816,9.64787,8.44
1464,2014-01-04,00:00:00.00,0.619164,9.43167,8.33
1465,2014-01-05,00:00:00.00,0.030547,9.22591,7.99
1466,2014-01-06,00:00:00.00,3.14416,9.04681,7.68
1467,2014-01-07,00:00:00.00,7.30432,8.87908,7.55
1468,2014-01-08,00:00:00.00,0.309568,8.70185,7.13
1469,2014-01-09,00:00:00.00,0.256255,8.52919,6.65
1470,2014-01-10,00:00:00.00,0.251803,8.36389,6.37
1471,2014-01-11,00:00:00.00,5.13332,8.24026,6.76
1472,2014-01-12,00:00:00.00,18.3208,9.96085,9.76
1473,2014-01-13,00:00:00.00,0.761493,12.1717,15.5
1474,2014-01-14,00:00:00.00,0.0447955,11.1301,20.5
1475,2014-01-15,00:00:00.00,0.469909,9.5316,22.9
1476,2014-01-16,00:00:00.00,0.335073,9.31817,22.6
1477,2014-01-17,00:00:00.00,0.905057,9.11505,16.4
1478,2014-01-18,00:00:00.00,3.69931,8.93421,13.6
1479,2014-01-19,00:00:00.00,4.03863,8.76403,10.8
1480,2014-01-20,00:00:00.00,0.531728,8.58872,9.16
1481,2014-01-21,00:00:00.00,0.273121,8.41868,8.29
1482,2014-01-22,00:00:00.00,0.000805187,8.25589,7.59
1483,2014-01-23,00:00:00.00,0.178359,8.09987,7.14
1484,2014-01-24,00:00:00.00,1.0181,7.95018,7.01
1485,2014-01-25,00:00:00.00,0.476607,7.80643,6.87
1486,2014-01-26,00:00:00.00,9.72479,7.66825,6.74
1487,2014-01-27,00:00:00.00,3.03841,7.53531,6.6
1488,2014-01-28,00:00:00.00,5.83896,7.4073,6.47
1489,2014-01-29,00:00:00.00,0.052168,7.28392,6.34
1490,2014-01-30,00:00:00.00,0.0117546,7.16493,6.21
1491,2014-01-31,00:00:00.00,0.000291801,7.05007,6.08
1492,2014-02-01,00:00:00.00,0.967234,6.93912,5.92
1493,2014-02-02,00:00:00.00,6.61672,6.85185,6.35
1494,2014-02-03,00:00:00.00,5.55365,6.78613,8.25
1495,2014-02-04,00:00:00.00,0.00428684,6.7053,7.75
1496,2014-02-05,00:00:00.00,0.000247536,6.60827,7.22
1497,2014-02-06,00:00:00.00,15.0715,6.51147,7.01
1498,2014-02-07,00:00:00.00,0.992189,6.41765,6.81
1499,2014-02-08,00:00:00.00,1.40519,6.32667,6.61
1500,2014-02-09,00:00:00.00,0.523636,6.23839,6.43
1501,2014-02-10,00:00:00.00,4.07343,6.15269,6.3
1502,2014-02-11,00:00:00.00,0.297163,6.06944,6.19
1503,2014-02-12,00:00:00.00,0.00753448,5.98854,6.09
1504,2014-02-13,00:00:00.00,0.00131641,5.90988,5.99
1505,2014-02-14,00:00:00.00,0.000513165,5.83337,5.89
1506,2014-02-15,00:00:00.00,0.663607,5.7589,5.8
1507,2014-02-16,00:00:00.00,0.265523,5.6864,5.71
1508,2014-02-17,00:00:00.00,2.2232,5.61577,5.62
1509,2014-02-18,00:00:00.00,0.0410919,5.54695,5.55
1510,2014-02-19,00:00:00.00,11.0457,5.47987,5.72
1511,2014-02-20,00:00:00.00,0.107202,5.41444,5.99
1512,2014-02-21,00:00:00.00,7.88719,5.40263,6.29
1513,2014-02-22,00:00:00.00,9.07615,5.93783,8.61
1514,2014-02-23,00:00:00.00,0.00454897,6.45079,11
1515,2014-02-24,00:00:00.00,0.00231478,6.06534,9.62
1516,2014-02-25,00:00:00.00,0.775383,5.6458,8.8
1517,2014-02-26,00:00:00.00,0.248517,5.57505,8.46
1518,2014-02-27,00:00:00.00,0.250151,5.50614,8.18
1519,2014-02-28,00:00:00.00,0.786129,5.43899,7.91
1520,2014-03-01,00:00:00.00,0.335019,5.37353,7.65
1521,2014-03-02,00:00:00.00,0.185659,5.30969,7.4
1522,2014-03-03,00:00:00.00,6.20412,5.24741,7.1
1523,2014-03-04,00:00:00.00,0.0029012,5.18663,6.8
1524,2014-03-05,00:00:00.00,0.135332,5.12729,6.51
1525,2014-03-06,00:00:00.00,0.283764,5.06933,6.22
1526,2014-03-07,00:00:00.00,0.0952379,5.01271,5.95
1527,2014-03-08,00:00:00.00,0,4.95737,5.77
1528,2014-03-09,00:00:00.00,0.0274519,4.90328,5.67
1529,2014-03-10,00:00:00.00,0.00173385,4.85038,5.6
1530,2014-03-11,00:00:00.00,0.0381504,4.79863,5.68
1531,2014-03-12,00:00:00.00,0.00222892,4.74799,6.41
1532,2014-03-13,00:00:00.00,23.7505,5.00617,10.5
1533,2014-03-14,00:00:00.00,0.188034,5.4189,8.9
1534,2014-03-15,00:00:00.00,0.0768037,5.23035,8.82
1535,2014-03-16,00:00:00.00,0.53,4.88546,12.3
1536,2014-03-17,00:00:00.00,0.0365212,4.83241,15.6
1537,2014-03-18,00:00:00.00,0.00277949,4.78053,12.4
1538,2014-03-19,00:00:00.00,0.0220093,4.72979,11.4
1539,2014-03-20,00:00:00.00,3.34687,4.70838,14
1540,2014-03-21,00:00:00.00,2.29659,4.6946,23
1541,2014-03-22,00:00:00.00,0.102565,4.65316,29.3
1542,2014-03-23,00:00:00.00,1.54766,4.60538,25.9
1543,2014-03-24,00:00:00.00,0.086419,4.55825,23.9
1544,2014-03-25,00:00:00.00,0.461401,4.51209,18.5
1545,2014-03-26,00:00:00.00,0.728673,4.46687,15.9
1546,2014-03-27,00:00:00.00,0.00156219,4.42256,13.6
1547,2014-03-28,00:00:00.00,0.379283,4.37913,11.2
1548,2014-03-29,00:00:00.00,4.64408,4.40418,12.5
1549,2014-03-30,00:00:00.00,0.231902,4.50428,16.2
1550,2014-03-31,00:00:00.00,0.295221,4.4711,16.4
1551,2014-04-01,00:00:00.00,0,4.36293,20.1
1552,2014-04-02,00:00:00.00,0.0188789,4.32049,21.3
1553,2014-04-03,00:00:00.00,0.000116477,4.27888,21.5
1554,2014-04-04,00:00:00.00,0.035165,4.23806,23.4
1555,2014-04-05,00:00:00.00,13.1765,4.91271,22.2
1556,2014-04-06,00:00:00.00,0.28761,5.87467,21.2
1557,2014-04-07,00:00:00.00,0.00230796,5.4172,18.1
1558,2014-04-08,00:00:00.00,5.59272,4.78853,17.4
1559,2014-04-09,00:00:00.00,10.4579,5.65084,17
1560,2014-04-10,00:00:00.00,0.0832421,6.33716,17
1561,2014-04-11,00:00:00.00,0.0436088,5.72865,18.7
1562,2014-04-12,00:00:00.00,2.04916,5.16911,18.1
1563,2014-04-13,00:00:00.00,0.0548001,5.1076,15.6
1564,2014-04-14,00:00:00.00,5.10531,18.4738,13.9
1565,2014-04-15,00:00:00.00,16.926,63.0212,13.9
1566,2014-04-16,00:00:00.00,13.9239,89.2386,17.8
1567,2014-04-17,00:00:00.00,0.0165596,68.8211,20.9
1568,2014-04-18,00:00:00.00,5.11218e-05,50.0058,20.3
1569,2014-04-19,00:00:00.00,0.00578761,44.0851,18.5
1570,2014-04-20,00:00:00.00,0.000128473,39.9391,15.2
1571,2014-04-21,00:00:00.00,8.39626e-05,36.7,12.9
1572,2014-04-22,00:00:00.00,0.000501727,33.537,12.1
1573,2014-04-23,00:00:00.00,4.58157,31.1668,11.7
1574,2014-04-24,00:00:00.00,0.00515488,29.2348,11.1
1575,2014-04-25,00:00:00.00,0.000815857,27.236,10.4
1576,2014-04-26,00:00:00.00,7.96928,26.2435,9.87
1577,2014-04-27,00:00:00.00,0.265984,25.6134,10.3
1578,2014-04-28,00:00:00.00,0.0244978,24.2004,9.86
1579,2014-04-29,00:00:00.00,0.00307889,22.7324,9.46
1580,2014-04-30,00:00:00.00,24.1092,25.5098,10.1
1581,2014-05-01,00:00:00.00,10.2476,31.1231,13.4
1582,2014-05-02,00:00:00.00,1.90609,30.3108,15.8
1583,2014-05-03,00:00:00.00,0.985188,26.1665,16.2
1584,2014-05-04,00:00:00.00,3.45882,24.3947,16.2
1585,2014-05-05,00:00:00.00,2.20292,23.1203,15.5
1586,2014-05-06,00:00:00.00,0.00175141,21.8776,13.7
1587,2014-05-07,00:00:00.00,8.17034e-06,20.7521,12.2
1588,2014-05-08,00:00:00.00,0.0510682,19.7458,11.2
1589,2014-05-09,00:00:00.00,2.12482,18.8406,10.4
1590,2014-05-10,00:00:00.00,0.000926173,18.0219,9.94
1591,2014-05-11,00:00:00.00,0.598568,17.2778,9.6
1592,2014-05-12,00:00:00.00,0.00184079,16.5984,9.22
1593,2014-05-13,00:00:00.00,1.03024,15.9755,8.89
1594,2014-05-14,00:00:00.00,10.1239,16.0581,8.91
1595,2014-05-15,00:00:00.00,6.12698,16.8274,9.63
1596,2014-05-16,00:00:00.00,25.0201,20.1492,11.9
1597,2014-05-17,00:00:00.00,1.15174,23.4726,13.5
1598,2014-05-18,00:00:00.00,0.18139,21.4327,14.3
1599,2014-05-19,00:00:00.00,0.15657,18.5793,14.3
1600,2014-05-20,00:00:00.00,0.0207954,17.7715,13
1601,2014-05-21,00:00:00.00,3.67951,17.0629,11.1
1602,2014-05-22,00:00:00.00,22.3069,19.3868,12.6
1603,2014-05-23,00:00:00.00,7.22703,23.2169,17.3
1604,2014-05-24,00:00:00.00,0.00645517,22.0351,21.4
1605,2014-05-25,00:00:00.00,0.030085,19.2129,23
1606,2014-05-26,00:00:00.00,0.000579941,18.3404,22.5
1607,2014-05-27,00:00:00.00,0,17.5503,20.5
1608,2014-05-28,00:00:00.00,0.699603,16.8315,17.6
1609,2014-05-29,00:00:00.00,0.716308,16.1746,14.7
1610,2014-05-30,00:00:00.00,0.00087574,15.5719,12.3
1611,2014-05-31,00:00:00.00,0.0186779,15.0168,10.6
1612,2014-06-01,00:00:00.00,0.256213,14.5038,9.41
1613,2014-06-02,00:00:00.00,0.000828252,14.0281,8.55
1614,2014-06-03,00:00:00.00,0.694529,13.5858,7.89
1615,2014-06-04,00:00:00.00,19.486,15.2085,8.56
1616,2014-06-05,00:00:00.00,0.00367085,17.4781,9.04
1617,2014-06-06,00:00:00.00,0.00091211,16.3593,9.07
1618,2014-06-07,00:00:00.00,0.290414,14.5547,8.96
1619,2014-06-08,00:00:00.00,0,14.0687,7.97
1620,2014-06-09,00:00:00.00,7.72601,13.903,7.48
1621,2014-06-10,00:00:00.00,0.0107113,13.8635,7.55
1622,2014-06-11,00:00:00.00,0.000577688,13.4831,7.12
1623,2014-06-12,00:00:00.00,0.921998,13.0131,6.83
1624,2014-06-13,00:00:00.00,5.82274,12.7498,6.63
1625,2014-06-14,00:00:00.00,0.186209,12.5251,6.4
1626,2014-06-15,00:00:00.00,0.0120686,12.1952,6.19
1627,2014-06-16,00:00:00.00,0,11.8628,5.95
1628,2014-06-17,00:00:00.00,0.846036,11.55,5.76
1629,2014-06-18,00:00:00.00,0.224914,11.2549,5.59
1630,2014-06-19,00:00:00.00,1.42263,10.9759,5.33
1631,2014-06-20,00:00:00.00,2.14933,10.7119,5.16
1632,2014-06-21,00:00:00.00,5.89516e-05,10.4615,5
1633,2014-06-22,00:00:00.00,0.0113397,10.2236,4.8
1634,2014-06-23,00:00:00.00,0.272147,9.99736,4.59
1635,2014-06-24,00:00:00.00,0.249741,9.78182,4.5
1636,2014-06-25,00:00:00.00,4.42072,9.57623,4.5
1637,2014-06-26,00:00:00.00,1.21118,9.37986,4.49
1638,2014-06-27,00:00:00.00,4.00448,9.19321,4.4
1639,2014-06-28,00:00:00.00,0.0188044,9.01472,5.4
1640,2014-06-29,00:00:00.00,5.77065e-05,8.84252,4.72
1641,2014-06-30,00:00:00.00,3.30356,8.67708,4.66
1642,2014-07-01,00:00:00.00,0.273067,8.5182,5.04
1643,2014-07-02,00:00:00.00,0.0332749,8.36546,4.57
1644,2014-07-03,00:00:00.00,0.410222,8.21849,4.27
1645,2014-07-04,00:00:00.00,3.61077,8.07696,3.99
1646,2014-07-05,00:00:00.00,0.0017957,7.94054,3.94
1647,2014-07-06,00:00:00.00,0.192527,7.80894,3.73
1648,2014-07-07,00:00:00.00,0.207032,7.68189,3.58
1649,2014-07-08,00:00:00.00,29.2343,10.1923,4.52
1650,2014-07-09,00:00:00.00,19.9765,15.6241,6.79
1651,2014-07-10,00:00:00.00,0.0493653,16.5845,7.87
1652,2014-07-11,00:00:00.00,0.00521431,13.2362,6.88
1653,2014-07-12,00:00:00.00,0.170912,11.6218,6.5
1654,2014-07-13,00:00:00.00,0.353955,11.3025,5.91
1655,2014-07-14,00:00:00.00,2.76865,11.002,5.34
1656,2014-07-15,00:00:00.00,0.643402,10.7187,5.02
1657,2014-07-16,00:00:00.00,6.74716,10.6198,5.15
1658,2014-07-17,00:00:00.00,0.0822989,10.5612,4.92
1659,2014-07-18,00:00:00.00,0.010929,10.3338,4.53
1660,2014-07-19,00:00:00.00,0.475012,10.0832,4.26
1661,2014-07-20,00:00:00.00,3.02083,9.84871,4.1
1662,2014-07-21,00:00:00.00,5.67816,9.72089,4.19
1663,2014-07-22,00:00:00.00,0.223967,9.61709,4.19
1664,2014-07-23,00:00:00.00,0.000548656,9.42316,4
1665,2014-07-24,00:00:00.00,11.1351,9.7979,3.89
1666,2014-07-25,00:00:00.00,9.95145e-05,10.4255,3.9
1667,2014-07-26,00:00:00.00,0.013328,10.06,3.7
1668,2014-07-27,00:00:00.00,0.0699979,9.44047,3.5
1669,2014-07-28,00:00:00.00,0.0735533,9.23578,3.65
1670,2014-07-29,00:00:00.00,51.2888,15.1382,7.08
1671,2014-07-30,00:00:00.00,0.232103,22.8867,10.3
1672,2014-07-31,00:00:00.00,1.13494,19.9545,10.6
1673,2014-08-01,00:00:00.00,2.36762,14.9858,10.6
1674,2014-08-02,00:00:00.00,2.45739,14.4281,8.32
1675,2014-08-03,00:00:00.00,0.143353,13.9141,6.88
1676,2014-08-04,00:00:00.00,0.248663,13.4387,6.23
1677,2014-08-05,00:00:00.00,0.194001,12.9977,6.02
1678,2014-08-06,00:00:00.00,7.42197,12.8369,6.31
1679,2014-08-07,00:00:00.00,0.0603959,12.7606,6.34
1680,2014-08-08,00:00:00.00,0.00393884,12.4155,5.89
1681,2014-08-09,00:00:00.00,0.00893446,12.0197,5.49
1682,2014-08-10,00:00:00.00,0.00338332,11.6738,5.17
1683,2014-08-11,00:00:00.00,4.98327e-05,11.3492,4.84
1684,2014-08-12,00:00:00.00,1.76496,11.0441,4.64
1685,2014-08-13,00:00:00.00,17.9174,12.3503,4.9
1686,2014-08-14,00:00:00.00,0.0568979,14.2004,4.94
1687,2014-08-15,00:00:00.00,0.0429082,13.3135,4.69
1688,2014-08-16,00:00:00.00,0.0580298,11.8573,4.51
1689,2014-08-17,00:00:00.00,1.40365,11.521,4.32
1690,2014-08-18,00:00:00.00,1.28316,11.2051,4.33
1691,2014-08-19,00:00:00.00,0.0177475,10.9078,4.24
1692,2014-08-20,00:00:00.00,0.00171993,10.6275,4.2
1693,2014-08-21,00:00:00.00,3.80999,10.3761,4.15
1694,2014-08-22,00:00:00.00,0.515605,10.1408,4.1
1695,2014-08-23,00:00:00.00,0.0209517,9.90426,3.97
1696,2014-08-24,00:00:00.00,0.0496362,9.67724,3.82
1697,2014-08-25,00:00:00.00,0.0110642,9.46143,3.76
1698,2014-08-26,00:00:00.00,0.00436703,9.256,3.68
1699,2014-08-27,00:00:00.00,0.00546613,9.06018,3.59
1700,2014-08-28,00:00:00.00,0.00841567,8.87328,3.52
1701,2014-08-29,00:00:00.00,9.60994e-05,8.69467,3.38
1702,2014-08-30,00:00:00.00,0.0179385,8.52378,3.26
1703,2014-08-31,00:00:00.00,7.8617e-05,8.36011,3.22
1704,2014-09-01,00:00:00.00,0.163452,8.20317,3.23
1705,2014-09-02,00:00:00.00,0.0422263,8.05254,3.33
1706,2014-09-03,00:00:00.00,17.2612,9.23143,4.24
1707,2014-09-04,00:00:00.00,0.177519,10.8798,4.14
1708,2014-09-05,00:00:00.00,0,10.1339,3.83
1709,2014-09-06,00:00:00.00,1.16323,8.89896,3.91
1710,2014-09-07,00:00:00.00,51.411,14.7601,10.5
1711,2014-09-08,00:00:00.00,0.0643618,22.4658,7.52
1712,2014-09-09,00:00:00.00,0.067995,19.535,6.01
1713,2014-09-10,00:00:00.00,0.0177635,14.5771,5.77
1714,2014-09-11,00:00:00.00,14.6842,15.4186,5.32
1715,2014-09-12,00:00:00.00,17.8021,19.1885,7.45
1716,2014-09-13,00:00:00.00,0.0498304,20.9387,7.45
1717,2014-09-14,00:00:00.00,5.65705,18.8302,7.24
1718,2014-09-15,00:00:00.00,0.182412,17.2936,7.98
1719,2014-09-16,00:00:00.00,0.326894,16.6034,7.01
1720,2014-09-17,00:00:00.00,1.95261,15.9155,6.45
1721,2014-09-18,00:00:00.00,1.31241e-05,15.287,6.07
1722,2014-09-19,00:00:00.00,0.0123183,14.7104,5.65
1723,2014-09-20,00:00:00.00,0.00966474,14.1795,5.35
1724,2014-09-21,00:00:00.00,0.00197546,13.6891,5.14
1725,2014-09-22,00:00:00.00,7.75017,13.6335,5.06
1726,2014-09-23,00:00:00.00,0.130211,13.8156,5.02
1727,2014-09-24,00:00:00.00,0.0151181,13.4209,4.8
1728,2014-09-25,00:00:00.00,0.00547849,12.8204,4.7
1729,2014-09-26,00:00:00.00,0.00104785,12.4264,4.66
1730,2014-09-27,00:00:00.00,0.00451911,12.0583,4.53
1731,2014-09-28,00:00:00.00,0.00220934,11.7135,4.41
1732,2014-09-29,00:00:00.00,0,11.3899,4.35
1733,2014-09-30,00:00:00.00,0.00551463,11.0855,4.32
1734,2014-10-01,00:00:00.00,8.38677,11.3019,4.89
1735,2014-10-02,00:00:00.00,0.0586156,11.7599,5.23
1736,2014-10-03,00:00:00.00,0.0194755,11.3979,4.91
1737,2014-10-04,00:00:00.00,13.7398,12.0169,4.89
1738,2014-10-05,00:00:00.00,13.4129,15.0195,6.44
1739,2014-10-06,00:00:00.00,0.675176,16.075,7.2
1740,2014-10-07,00:00:00.00,5.09151,14.3836,7.1
1741,2014-10-08,00:00:00.00,8.00964,14.2682,7.69
1742,2014-10-09,00:00:00.00,5.8419,15.273,10.2
1743,2014-10-10,00:00:00.00,0.0904678,14.872,9.13
1744,2014-10-11,00:00:00.00,0.0183886,13.8725,8.64
1745,2014-10-12,00:00:00.00,0.00260554,13.3517,8
1746,2014-10-13,00:00:00.00,0.00160771,12.9206,7.17
1747,2014-10-14,00:00:00.00,6.86952,12.8941,7.48
1748,2014-10-15,00:00:00.00,1.51972,13.0911,7.67
1749,2014-10-16,00:00:00.00,9.0904,13.4177,7.78
1750,2014-10-17,00:00:00.00,5.45471,14.3592,7.72
1751,2014-10-18,00:00:00.00,0.472546,14.1948,7.68
1752,2014-10-19,00:00:00.00,1.91231,13.1855,7.6
1753,2014-10-20,00:00:00.00,0.285041,12.7751,7.42
1754,2014-10-21,00:00:00.00,1.56134,12.4049,7.08
1755,2014-10-22,00:00:00.00,2.59929,12.1362,7.05
