           YEAR,            DAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,
           2014,             66,   6.930000    ,   2.034294    ,   2.260000    ,   1.400815    ,  0.9300000    ,  0.7971134    ,   6.600000    ,  0.4804291    ,   2.800000    ,  0.2483212    ,   1.170000    ,  0.5076095    ,   1.700000    ,  0.6253749    ,  0.7600000    ,   1.062960    ,   1.440000    ,  0.5607260    ,  0.6800000    ,  0.2006024    ,   6.960000    ,   1.281376    ,   8.740000    ,   1.567645    ,  0.5200000    ,  0.1594790    ,   1.310000    ,  0.3354827    ,  0.5500000    ,  0.1274853    ,   1.870000    ,  0.4789469    ,  0.5600000    ,  0.3040156    ,  0.6600000    ,  0.3355900    ,   5.780000    ,  0.5310116    ,   7.330000    ,  0.6202479    ,   8.980000    ,   1.211400    ,   1.400000    ,  0.1100332    ,   1.300000    ,  0.1969818    ,   1.460000    ,  0.6330103    ,  0.8900000    ,  0.1904133    ,   1.420000    ,  0.2884070    ,   24.52000    ,   3.793257    ,   4.050000    ,   1.842613    ,   45.10000    ,   7.148324    ,   5.770000    ,   1.035702    ,   6.300000    ,   1.479999    ,   2.410000    ,  0.2149742    ,   10.90000    ,   2.255181    ,   9.830000    ,   2.384217    ,   88.07000    ,   11.60897    ,   3.620000    ,  0.6179655    ,   16.28000    ,   3.187340    ,   5.830000    ,  0.5027869    ,   2.720000    ,  0.4203150    ,   4.530000    ,  0.8416513    ,   4.420000    ,  0.7182321    ,   6.630000    ,   3.422890    ,   8.780000    ,   5.905477    ,   2.550000    ,   2.244128    ,   1.510000    ,   1.091706    ,   3.110000    ,   1.531904    ,   36.50000    ,   12.86953    ,  0.2850000    ,  0.6466810E-01,  0.6100000E-01,  0.4407069E-01,  0.7810000    ,  0.2161465    ,   1.200000    ,  0.1556467    ,   1.120000    ,  0.2618535    ,   1.670000    ,  0.3863716    ,  0.9680000    ,  0.1754286    ,  0.3570000    ,  0.1054234    ,   1.580000    ,  0.1160187    ,   2.020000    ,  0.1643248    ,  0.1400000    ,  0.2208965E-01,  0.1800000    ,  0.1676926E-01,  0.2200000    ,  0.1958960E-01,   2.400000    ,  0.8944948    ,  0.3900000    ,  0.5909799E-01,  0.8600000    ,  0.4966325    ,
           2014,             67,   6.710000    ,   1.928913    ,   2.180000    ,   1.259328    ,  0.8900000    ,  0.6666861    ,   6.620000    ,  0.4580812    ,   2.750000    ,  0.2443280    ,  0.9700000    ,  0.4594109    ,   1.630000    ,  0.5743961    ,  0.7200000    ,  0.8850157    ,   1.430000    ,  0.5409575    ,  0.6600000    ,  0.1823393    ,   7.080000    ,   1.245102    ,   8.360000    ,   1.500063    ,  0.4900000    ,  0.1450434    ,   1.210000    ,  0.3153884    ,  0.5100000    ,  0.1259863    ,   1.870000    ,  0.4732287    ,  0.5600000    ,  0.2985848    ,  0.6600000    ,  0.3294345    ,   6.630000    ,  0.5277007    ,   9.260000    ,  0.6070142    ,   11.02000    ,   1.179684    ,   1.820000    ,  0.1054216    ,   1.270000    ,  0.2336331    ,   2.360000    ,  0.6290205    ,   2.170000    ,  0.1774312    ,   1.710000    ,  0.3076012    ,   29.73000    ,   3.558113    ,   3.790000    ,   1.726992    ,   43.90000    ,   6.771371    ,   5.670000    ,  0.9996319    ,   6.130000    ,   1.339219    ,   3.110000    ,  0.2046311    ,   10.93000    ,   2.218755    ,   9.120000    ,   2.279300    ,   80.70000    ,   10.54229    ,   4.130000    ,  0.6094562    ,   22.37000    ,   2.947047    ,   9.660000    ,  0.5165238    ,   2.860000    ,  0.4024270    ,   5.520000    ,  0.8226221    ,   5.240000    ,  0.7071497    ,   7.220000    ,   3.378428    ,   11.04000    ,   5.618665    ,   2.550000    ,   2.096916    ,   1.670000    ,   1.094406    ,   2.830000    ,   1.480381    ,   36.30000    ,   11.63434    ,  0.2780000    ,  0.4942969E-01,  0.1400000    ,  0.3875514E-01,  0.7380000    ,  0.1657610    ,   1.050000    ,  0.1493774    ,   1.070000    ,  0.2627058    ,   1.630000    ,  0.3809964    ,  0.9490000    ,  0.1726823    ,  0.3500000    ,  0.1029052    ,   2.190000    ,  0.1055209    ,   2.800000    ,  0.1620234    ,  0.2600000    ,  0.2528302E-01,  0.3600000    ,  0.1641268E-01,  0.4200000    ,  0.1882005E-01,   2.510000    ,  0.8951476    ,  0.3900000    ,  0.5261802E-01,  0.8600000    ,  0.4785202    ,
           2014,             68,   6.540000    ,   1.790361    ,   2.150000    ,   1.198611    ,  0.8700000    ,  0.6433355    ,   6.540000    ,  0.4472304    ,   2.880000    ,  0.2417607    ,  0.7700000    ,  0.4232071    ,   1.550000    ,  0.5706527    ,  0.6800000    ,  0.7727467    ,   1.420000    ,  0.5212983    ,  0.7000000    ,  0.1721751    ,   7.180000    ,   1.248958    ,   8.200000    ,   1.487435    ,  0.4800000    ,  0.1430851    ,   1.140000    ,  0.3091209    ,  0.5000000    ,  0.1257508    ,   1.910000    ,  0.4821911    ,  0.5600000    ,  0.3016073    ,  0.6800000    ,  0.3313017    ,   5.720000    ,  0.5668262    ,   7.820000    ,  0.6410716    ,   10.05000    ,   1.245222    ,   1.750000    ,  0.1064556    ,   1.230000    ,  0.2466838    ,   2.660000    ,  0.6508852    ,   2.070000    ,  0.1694306    ,   1.510000    ,  0.4131607    ,   26.56000    ,   4.640166    ,   3.680000    ,   1.773765    ,   43.10000    ,   6.323605    ,   5.600000    ,   1.044299    ,   5.960000    ,   1.465415    ,   2.830000    ,  0.2037805    ,   10.53000    ,   2.332666    ,   8.610000    ,   2.218561    ,   66.26000    ,   9.832488    ,   6.630000    ,  0.6031926    ,   33.70000    ,   2.782299    ,   16.54000    ,  0.5379742    ,   3.540000    ,  0.4138837    ,   6.060000    ,  0.9284269    ,   5.240000    ,  0.7461739    ,   7.140000    ,   3.833876    ,   10.85000    ,   5.737542    ,   2.550000    ,   2.064275    ,   1.690000    ,   1.204622    ,   2.830000    ,   1.506116    ,   36.30000    ,   10.58892    ,  0.2920000    ,  0.1093171    ,  0.1910000    ,  0.3918489E-01,  0.7110000    ,  0.1733482    ,   1.030000    ,  0.1492977    ,  0.9910000    ,  0.2757150    ,   1.570000    ,  0.4145521    ,  0.9300000    ,  0.1756857    ,  0.3300000    ,  0.1304256    ,   1.860000    ,  0.1060623    ,   2.430000    ,  0.1836016    ,  0.1800000    ,  0.3120274E-01,  0.2000000    ,  0.1737933E-01,  0.2900000    ,  0.1986951E-01,   2.890000    ,   1.657223    ,  0.5100000    ,  0.4065766E-01,  0.8600000    ,  0.4806237    ,
           2014,             69,   6.380000    ,   1.770654    ,   2.200000    ,   1.195186    ,  0.9000000    ,  0.6365653    ,   6.660000    ,  0.5116270    ,   3.210000    ,  0.2636096    ,  0.7900000    ,  0.4098414    ,   1.500000    ,  0.6278127    ,  0.7400000    ,  0.8548478    ,   1.420000    ,  0.5000334    ,   3.250000    ,  0.1688531    ,   7.200000    ,   1.280121    ,   8.810000    ,   1.511069    ,  0.4700000    ,  0.1502008    ,   1.110000    ,  0.3143765    ,  0.5100000    ,  0.1263595    ,   1.910000    ,  0.5369288    ,  0.5900000    ,  0.3405726    ,  0.7200000    ,  0.3457964    ,   7.650000    ,   1.775380    ,   11.04000    ,   2.724920    ,   13.08000    ,   3.066833    ,   2.240000    ,   1.536889    ,   1.960000    ,  0.5443192    ,   4.840000    ,  0.6829072    ,   4.300000    ,  0.1671258    ,   4.080000    ,  0.4805314    ,   35.11000    ,   7.030282    ,   6.710000    ,   2.060500    ,   42.90000    ,   6.156529    ,   5.680000    ,   1.127381    ,   5.810000    ,   1.606883    ,   3.820000    ,   3.304758    ,   11.30000    ,   2.976001    ,   7.990000    ,   2.303749    ,   81.27000    ,   9.376868    ,   13.51000    ,  0.6147743    ,   61.73000    ,   2.779480    ,   33.41000    ,  0.5821230    ,   5.830000    ,  0.5126784    ,   9.090000    ,   1.369202    ,   7.590000    ,  0.9329017    ,   12.86000    ,   3.608123    ,   11.19000    ,   6.207725    ,   2.720000    ,   2.260766    ,   1.760000    ,   1.528071    ,   3.680000    ,   1.748717    ,   36.90000    ,   10.06785    ,   1.780000    ,  0.1811103    ,  0.9520000    ,  0.4126629    ,   1.090000    ,  0.2014672    ,   1.170000    ,  0.1607920    ,   1.300000    ,  0.4729484    ,   1.800000    ,  0.4907319    ,  0.9500000    ,  0.1949285    ,  0.3320000    ,  0.3174315    ,   2.610000    ,   1.587624    ,   3.790000    ,   1.572534    ,  0.5300000    ,  0.5147341    ,  0.3800000    ,  0.5633620E-01,  0.7800000    ,  0.2793822E-01,   5.010000    ,   2.265854    ,   1.700000    ,  0.1806564    ,   3.400000    ,  0.7189963    ,
           2014,             70,   6.300000    ,   2.168807    ,   2.360000    ,   1.331404    ,   1.010000    ,  0.6846537    ,   6.990000    ,   2.190723    ,   3.850000    ,   1.573141    ,   3.250000    ,  0.5952805    ,   1.820000    ,  0.9645047    ,   2.860000    ,   1.087633    ,   1.650000    ,  0.5344739    ,   17.60000    ,  0.3759707    ,   11.30000    ,   1.340921    ,   17.90000    ,   1.569517    ,  0.6800000    ,  0.1794163    ,   2.260000    ,  0.3477400    ,   1.750000    ,  0.1311184    ,   2.290000    ,  0.7303694    ,  0.6700000    ,  0.5090765    ,  0.8700000    ,  0.4518255    ,   19.79000    ,   14.71755    ,   20.50000    ,   30.58092    ,   26.96000    ,   37.51529    ,   5.270000    ,   7.918896    ,   10.73000    ,   2.951697    ,   11.64000    ,   2.942837    ,   17.10000    ,  0.1707242    ,   9.340000    ,   1.762230    ,   70.23000    ,   18.98447    ,   12.60000    ,   2.867587    ,   42.90000    ,   8.588790    ,   6.410000    ,   1.700346    ,   5.890000    ,   2.438761    ,   10.02000    ,   18.25068    ,   13.93000    ,   6.944037    ,   9.230000    ,   4.576181    ,   334.1400    ,   9.329097    ,   61.45000    ,  0.8284503    ,   99.96000    ,   2.956190    ,   56.07000    ,   7.702423    ,   17.02000    ,   1.992207    ,   27.47000    ,   4.725529    ,   36.81000    ,   2.131532    ,   66.54000    ,   4.680677    ,   24.30000    ,   7.764092    ,   5.660000    ,   3.462606    ,   5.380000    ,   2.245641    ,   5.660000    ,   3.958639    ,   51.70000    ,   10.17998    ,   10.20000    ,  0.2568386    ,   5.080000    ,   2.029822    ,   7.370000    ,  0.2458052    ,   1.410000    ,  0.2265821    ,   3.540000    ,  0.9519009    ,   3.460000    ,   1.058146    ,   1.210000    ,  0.2483092    ,   1.340000    ,  0.6536000    ,   5.380000    ,   7.522565    ,   8.660000    ,   7.081478    ,   1.190000    ,   1.228775    ,  0.9800000    ,  0.3035971    ,   2.060000    ,  0.6098259    ,   32.56000    ,   7.964131    ,   2.920000    ,  0.9532576    ,   12.74000    ,   1.238967    ,
           2014,             71,   6.370000    ,   5.512567    ,   2.620000    ,   1.654604    ,   1.190000    ,  0.8789918    ,   7.300000    ,   2.518486    ,   5.060000    ,   1.737180    ,   26.40000    ,  0.9464246    ,   6.210000    ,   1.840328    ,   15.80000    ,   1.669692    ,   2.860000    ,   1.137379    ,   27.90000    ,  0.7741297    ,   32.40000    ,   1.576165    ,   40.90000    ,   1.749348    ,   3.280000    ,  0.3072674    ,   7.570000    ,  0.4586172    ,   8.190000    ,  0.1352784    ,   3.170000    ,   2.342129    ,   1.020000    ,   1.164526    ,   1.370000    ,   1.023215    ,   21.97000    ,   14.78399    ,   24.98000    ,   34.40916    ,   34.26000    ,   42.88282    ,   7.450000    ,   7.116683    ,   23.33000    ,   4.140753    ,   18.43000    ,   20.85239    ,   22.31000    ,  0.2196781    ,   12.86000    ,   6.919757    ,   105.9100    ,   72.89396    ,   35.40000    ,   3.417469    ,   43.10000    ,   18.19678    ,   10.50000    ,   3.257601    ,   15.40000    ,   3.958953    ,   15.60000    ,   17.79409    ,   18.43000    ,   21.33688    ,   13.48000    ,   9.659545    ,   770.2200    ,   10.50421    ,   129.1200    ,   1.222447    ,   143.5700    ,   19.25814    ,   56.35000    ,   27.02409    ,   33.13000    ,   23.06170    ,   52.95000    ,   33.11298    ,   61.16000    ,   4.577677    ,   137.3400    ,   7.766495    ,   65.13000    ,   11.39701    ,   16.99000    ,   3.934088    ,   14.72000    ,   2.007710    ,   14.16000    ,   5.005505    ,   111.0000    ,   13.57916    ,   9.790000    ,  0.4667806    ,   4.230000    ,   2.118298    ,   19.10000    ,  0.4641268    ,   1.660000    ,  0.2720406    ,   6.410000    ,  0.7956501    ,   5.860000    ,   1.526667    ,   2.180000    ,  0.4098919    ,   2.280000    ,  0.7376812    ,   8.550000    ,   6.880204    ,   17.10000    ,   7.708702    ,   1.500000    ,   1.357043    ,   1.440000    ,  0.5024964    ,   2.120000    ,   2.399385    ,   57.20000    ,   25.66239    ,   3.710000    ,   2.254015    ,   7.670000    ,   1.417616    ,
           2014,             72,   6.680000    ,   10.40727    ,   2.890000    ,   2.151801    ,   1.450000    ,   1.031512    ,   6.800000    ,   3.128418    ,   5.860000    ,   1.072612    ,   23.20000    ,  0.9083611    ,   3.810000    ,   2.797896    ,   12.90000    ,   2.725064    ,   2.800000    ,   3.007740    ,   19.10000    ,  0.8757235    ,   40.90000    ,   2.711123    ,   40.80000    ,   3.125117    ,   8.170000    ,  0.7055520    ,   8.730000    ,  0.7747019    ,   7.510000    ,  0.1409276    ,   4.190000    ,   4.411122    ,   1.830000    ,   1.991775    ,   2.340000    ,   2.004204    ,   16.71000    ,   9.255154    ,   13.79000    ,   18.35222    ,   17.44000    ,   26.56247    ,   4.450000    ,   3.243260    ,   20.84000    ,   3.088379    ,   25.17000    ,   23.72647    ,   17.30000    ,  0.2898995    ,   10.39000    ,   5.098023    ,   82.12000    ,   88.27592    ,   51.25000    ,   4.120235    ,   44.20000    ,   24.72841    ,   8.900000    ,   3.784835    ,   17.60000    ,   5.870185    ,   10.56000    ,   8.506567    ,   18.15000    ,   25.85453    ,   28.32000    ,   15.68387    ,   877.8200    ,   33.08504    ,   79.00000    ,   2.013345    ,   139.0400    ,   50.56473    ,   33.98000    ,   12.34340    ,   24.21000    ,   25.04589    ,   49.55000    ,   42.55166    ,   46.72000    ,   3.457264    ,   111.0000    ,   16.24795    ,   31.71000    ,   13.01872    ,   11.33000    ,   3.301873    ,   5.950000    ,   1.545960    ,   10.48000    ,   3.982984    ,   109.0000    ,   19.32681    ,   4.520000    ,  0.5225738    ,   1.520000    ,  0.9282250    ,   16.50000    ,  0.6203521    ,   1.840000    ,  0.2438250    ,   4.920000    ,  0.7469879    ,   2.760000    ,   1.465559    ,   1.700000    ,  0.4478510    ,   1.020000    ,  0.8769470    ,   5.780000    ,   3.197272    ,   9.540000    ,   3.620391    ,   1.190000    ,  0.8888322    ,  0.7600000    ,  0.4739582    ,   1.640000    ,   2.723667    ,   33.98000    ,   25.07430    ,   1.780000    ,   1.019138    ,   3.910000    ,   1.125124    ,
           2014,             73,   7.210000    ,   12.65283    ,   3.120000    ,   2.365545    ,   1.810000    ,   1.027868    ,   7.510000    ,   7.550579    ,   6.110000    ,   2.936805    ,   20.60000    ,   2.132529    ,   4.300000    ,   3.632684    ,   10.80000    ,   3.684769    ,   2.720000    ,   4.432569    ,   14.50000    ,  0.8652916    ,   37.00000    ,   4.194887    ,   39.80000    ,   5.049162    ,   7.680000    ,   1.145601    ,   10.70000    ,   1.278502    ,   6.210000    ,  0.1672394    ,   5.130000    ,   4.608479    ,   2.270000    ,   2.461591    ,   3.200000    ,   2.908992    ,   13.65000    ,   16.66747    ,   18.21000    ,   23.47369    ,   23.53000    ,   34.55472    ,   4.700000    ,   6.096983    ,   14.13000    ,   2.289631    ,   25.26000    ,   23.50101    ,   13.25000    ,  0.2923391    ,   9.230000    ,   4.783467    ,   72.77000    ,   70.40086    ,   22.14000    ,   5.406924    ,   45.20000    ,   35.51702    ,   8.820000    ,   4.014249    ,   14.60000    ,   8.080936    ,   9.000000    ,   13.13171    ,   20.59000    ,   25.42830    ,   45.31000    ,   17.55437    ,   821.1900    ,   65.91550    ,   52.95000    ,   1.946116    ,   112.4200    ,   43.76860    ,   30.87000    ,   8.352229    ,   20.19000    ,   16.13023    ,   33.98000    ,   31.16870    ,   40.49000    ,   5.803474    ,   100.5200    ,   20.47643    ,   28.32000    ,   14.11816    ,   9.340000    ,   4.816085    ,   7.650000    ,   2.345080    ,   11.33000    ,   5.944663    ,   90.20000    ,   23.90324    ,   3.950000    ,  0.5436192    ,   1.990000    ,  0.7839251    ,   10.80000    ,  0.6715915    ,   1.990000    ,  0.3591143    ,   4.100000    ,   1.829013    ,   2.860000    ,   1.918403    ,   1.410000    ,  0.4647251    ,  0.9130000    ,   1.363930    ,   5.780000    ,   6.144634    ,   9.370000    ,   4.184636    ,   1.000000    ,   1.195449    ,  0.6300000    ,  0.4174108    ,   2.920000    ,   1.738898    ,   21.97000    ,   20.02984    ,   2.820000    ,   1.408090    ,   2.830000    ,   2.139288    ,
           2014,             74,   7.760000    ,   16.08310    ,   3.310000    ,   2.652735    ,   2.220000    ,   1.127877    ,   7.490000    ,   11.00683    ,   6.590000    ,   6.371541    ,   30.80000    ,   3.128714    ,   9.140000    ,   4.075868    ,   21.50000    ,   3.867181    ,   3.960000    ,   4.861753    ,   21.60000    ,   1.031261    ,   55.00000    ,   5.165246    ,   51.10000    ,   6.448874    ,   10.00000    ,   1.349397    ,   19.20000    ,   1.816350    ,   9.540000    ,  0.2960481    ,   7.360000    ,   4.497220    ,   3.000000    ,   2.482970    ,   4.300000    ,   3.692126    ,   13.96000    ,   27.75693    ,   30.58000    ,   49.34096    ,   45.59000    ,   67.65916    ,   8.010000    ,   10.44878    ,   22.26000    ,   3.060558    ,   30.02000    ,   22.30812    ,   24.95000    ,  0.3327670    ,   12.32000    ,   8.417175    ,   99.39000    ,   86.98739    ,   41.34000    ,   6.622160    ,   46.40000    ,   69.75370    ,   12.30000    ,   5.119762    ,   19.30000    ,   9.168622    ,   16.03000    ,   24.61550    ,   26.70000    ,   34.85976    ,   63.15000    ,   21.18704    ,   880.6500    ,   81.73266    ,   105.3400    ,   1.818162    ,   195.9500    ,   40.13689    ,   80.70000    ,   6.973423    ,   65.41000    ,   12.02638    ,   88.63000    ,   28.14219    ,   52.39000    ,   11.48077    ,   147.2500    ,   22.73034    ,   72.77000    ,   17.59553    ,   28.32000    ,   6.746350    ,   28.32000    ,   3.238215    ,   31.71000    ,   13.52808    ,   112.0000    ,   44.66556    ,   7.470000    ,  0.6308496    ,   5.220000    ,   2.208944    ,   13.60000    ,  0.6929038    ,   2.130000    ,  0.9666219    ,   7.440000    ,   2.343378    ,   7.280000    ,   2.295338    ,   2.250000    ,  0.6563729    ,   1.990000    ,   1.436731    ,   8.610000    ,   10.11782    ,   16.17000    ,   8.782733    ,   1.570000    ,   1.163590    ,   1.000000    ,  0.5480769    ,   3.510000    ,   1.050187    ,   64.28000    ,   31.27512    ,   2.810000    ,   4.122868    ,   3.400000    ,   4.021820    ,
           2014,             75,   8.560000    ,   17.52031    ,   3.670000    ,   3.082412    ,   2.650000    ,   1.307448    ,   6.620000    ,   8.103552    ,   7.390000    ,   4.560019    ,   35.80000    ,   3.172154    ,   12.50000    ,   4.173956    ,   21.40000    ,   4.429220    ,   4.300000    ,   5.172646    ,   25.40000    ,  0.9413668    ,   69.30000    ,   5.841664    ,   68.10000    ,   7.348510    ,   15.20000    ,   1.355992    ,   31.10000    ,   1.860983    ,   17.80000    ,  0.3601270    ,   13.51000    ,   5.923211    ,   3.940000    ,   2.602044    ,   5.800000    ,   3.788827    ,   11.55000    ,   15.27295    ,   21.86000    ,   25.12262    ,   37.38000    ,   38.41694    ,   6.060000    ,   4.866105    ,   30.58000    ,   2.240092    ,   33.41000    ,   21.11950    ,   20.19000    ,  0.3828680    ,   8.470000    ,   7.200938    ,   74.19000    ,   76.29580    ,   36.25000    ,   7.083436    ,   48.00000    ,   66.21453    ,   15.60000    ,   6.418128    ,   29.10000    ,   9.716895    ,   13.85000    ,   12.23269    ,   29.17000    ,   31.89992    ,   85.80000    ,   26.79117    ,   1350.710    ,   80.58283    ,   125.1600    ,   1.606696    ,   169.9000    ,   38.42367    ,   31.15000    ,   4.179071    ,   30.58000    ,   11.07082    ,   48.70000    ,   21.57942    ,   24.72000    ,   10.96966    ,   119.5000    ,   25.02956    ,   39.36000    ,   18.39208    ,   14.16000    ,   5.729325    ,   13.20000    ,   2.568130    ,   15.29000    ,   11.24624    ,   174.0000    ,   53.15955    ,   6.500000    ,  0.5921075    ,   2.770000    ,   1.145775    ,   17.60000    ,  0.6843086    ,   2.260000    ,   2.274063    ,   6.890000    ,   5.450606    ,   5.630000    ,   3.244012    ,   3.050000    ,  0.9290059    ,   1.520000    ,   1.532200    ,   7.930000    ,   4.301614    ,   16.68000    ,   4.462962    ,   1.110000    ,  0.8552241    ,  0.8600000    ,  0.5166736    ,   1.150000    ,  0.6198094    ,   23.05000    ,   28.09735    ,   1.080000    ,   1.574846    ,   2.130000    ,   2.329774    ,
           2014,             76,   9.880000    ,   18.27664    ,   3.800000    ,   3.516491    ,   3.050000    ,   1.501333    ,   6.580000    ,   7.146534    ,   8.160000    ,   7.281534    ,   17.70000    ,   3.000568    ,   10.80000    ,   4.483197    ,   9.390000    ,   4.155149    ,   3.350000    ,   5.370634    ,   17.10000    ,  0.8692524    ,   55.60000    ,   6.403183    ,   66.70000    ,   8.717744    ,   17.40000    ,   1.570399    ,   36.20000    ,   2.269209    ,   17.10000    ,  0.4611297    ,   17.64000    ,   5.321267    ,   5.580000    ,   3.110320    ,   7.870000    ,   3.736977    ,   9.400000    ,   10.72857    ,   14.19000    ,   15.13218    ,   26.62000    ,   26.24567    ,   3.880000    ,   2.570487    ,   28.32000    ,   1.477118    ,   20.95000    ,   12.51142    ,   7.900000    ,  0.4443350    ,   4.190000    ,   5.880503    ,   57.48000    ,   55.31718    ,   13.17000    ,   7.029906    ,   50.60000    ,   74.52666    ,   12.40000    ,   7.350753    ,   31.30000    ,   9.189637    ,   8.380000    ,   6.633905    ,   27.98000    ,   27.62538    ,   104.4900    ,   34.16903    ,   1141.170    ,   85.86790    ,   51.25000    ,   1.488027    ,   104.7700    ,   29.11371    ,   14.47000    ,   2.665047    ,   11.81000    ,   7.481430    ,   16.93000    ,   16.90701    ,   12.94000    ,   10.69727    ,   88.63000    ,   29.39238    ,   25.40000    ,   17.72582    ,   7.650000    ,   5.177824    ,   5.920000    ,   2.554614    ,   5.380000    ,   6.489136    ,   169.0000    ,   52.30626    ,   4.060000    ,  0.6378903    ,   1.420000    ,  0.3094407    ,   14.90000    ,  0.7401339    ,   2.370000    ,   2.850026    ,   6.850000    ,   6.854524    ,   2.870000    ,   4.701444    ,   2.310000    ,  0.9834565    ,  0.6900000    ,   1.408931    ,   5.720000    ,   3.245425    ,   9.740000    ,   2.927610    ,  0.7000000    ,  0.5315053    ,  0.5000000    ,  0.3960923    ,  0.6200000    ,  0.3789674    ,   10.42000    ,   19.99373    ,  0.7900000    ,  0.7593233    ,   1.200000    ,   1.795578    ,
           2014,             77,   11.00000    ,   14.80847    ,   3.660000    ,   3.550595    ,   3.400000    ,   1.582213    ,   6.950000    ,   4.555231    ,   8.470000    ,   6.039948    ,   7.790000    ,   2.393398    ,   9.270000    ,   4.342385    ,   6.180000    ,   3.498342    ,   3.030000    ,   4.945379    ,   10.30000    ,   1.139903    ,   42.70000    ,   5.135515    ,   57.70000    ,   7.177670    ,   13.00000    ,   1.628443    ,   39.00000    ,   2.690596    ,   14.80000    ,  0.4581538    ,   24.47000    ,   2.822212    ,   7.450000    ,   2.602195    ,   10.53000    ,   3.092430    ,   8.830000    ,   7.621567    ,   13.68000    ,   9.690100    ,   27.18000    ,   18.02789    ,   3.650000    ,   1.361878    ,   15.74000    ,   1.009843    ,   7.310000    ,   8.312462    ,   5.100000    ,  0.5079717    ,   3.710000    ,   4.781833    ,   51.54000    ,   44.15086    ,   9.340000    ,   7.291852    ,   55.80000    ,   55.26980    ,   11.40000    ,   8.014124    ,   26.80000    ,   8.181556    ,   7.500000    ,   3.699004    ,   27.16000    ,   22.73106    ,   120.0600    ,   28.09363    ,   818.3600    ,   86.18603    ,   32.85000    ,   1.393535    ,   64.56000    ,   21.19570    ,   12.09000    ,   2.108155    ,   9.970000    ,   5.921347    ,   10.59000    ,   12.53786    ,   12.01000    ,   9.845634    ,   67.11000    ,   29.92379    ,   22.96000    ,   16.69343    ,   7.080000    ,   4.998642    ,   4.810000    ,   2.801306    ,   4.530000    ,   5.081084    ,   155.0000    ,   52.99234    ,   3.720000    ,  0.8059813    ,   1.220000    ,  0.1716735    ,   9.940000    ,   1.052173    ,   2.440000    ,   2.533341    ,   5.610000    ,   3.501597    ,   2.280000    ,   3.733204    ,   1.780000    ,  0.9854652    ,  0.7200000    ,  0.8279172    ,   5.070000    ,   2.462020    ,   7.760000    ,   1.644242    ,  0.5000000    ,  0.2412605    ,  0.3600000    ,  0.2825101    ,  0.5700000    ,  0.2763179    ,   6.230000    ,   17.15708    ,  0.6300000    ,  0.6451467    ,   1.190000    ,   1.790682    ,
