time,date,hour,precip [mm/day],sub715 [m3/s],sub715 (observed) [m3/s],sub723 [m3/s],sub724 [m3/s]
1315,2013-08-08,00:00:00.00,3.05609,37.2916,22.6818,3.7925,7.70084
1316,2013-08-09,00:00:00.00,9.57775,35.5023,51.2535,3.62614,7.3228
1317,2013-08-10,00:00:00.00,0.221296,34.3819,89.4812,3.56557,7.15205
1318,2013-08-11,00:00:00.00,0.226357,34.2902,75.0396,3.61145,7.21747
1319,2013-08-12,00:00:00.00,0.18687,34.6769,34.2634,3.65059,7.30796
1320,2013-08-13,00:00:00.00,0.0704343,34.4033,20.105,3.55895,7.16437
1321,2013-08-14,00:00:00.00,0.129911,33.2154,19.6519,3.40022,6.85509
1322,2013-08-15,00:00:00.00,0.000217099,31.836,19.2555,3.26898,6.58073
1323,2013-08-16,00:00:00.00,0.000471487,30.7856,13.7903,3.17548,6.38867
1324,2013-08-17,00:00:00.00,0.00145393,30.0074,9.5145,3.10062,6.23215
1325,2013-08-18,00:00:00.00,7.26157e-308,29.3,7.5606,3.02972,6.08484
1326,2013-08-19,00:00:00.00,0.0223013,28.626,6.5695,2.96296,5.94232
1327,2013-08-20,00:00:00.00,0.028255,27.9856,5.9465,2.90067,5.80613
1328,2013-08-21,00:00:00.00,5.05323e-308,27.3694,5.6067,2.83838,5.67471
1329,2013-08-22,00:00:00.00,0.0540391,26.7739,5.3519,2.77616,5.54767
1330,2013-08-23,00:00:00.00,1.18816,26.1935,5.0121,2.71692,5.4254
1331,2013-08-24,00:00:00.00,0.300442,25.6427,5.1537,2.6593,5.30974
1332,2013-08-25,00:00:00.00,0.000500619,25.1103,4.8705,2.6039,5.19992
1333,2013-08-26,00:00:00.00,0.000532841,24.5895,4.7572,2.55043,5.09286
1334,2013-08-27,00:00:00.00,0.181435,24.0882,4.6156,2.49879,4.98605
1335,2013-08-28,00:00:00.00,2.12729,23.5991,4.8705,2.44873,4.88178
1336,2013-08-29,00:00:00.00,6.27671,23.1402,5.1537,2.40316,4.78795
1337,2013-08-30,00:00:00.00,0.134754,22.7807,4.8422,2.37287,4.72663
1338,2013-08-31,00:00:00.00,0.0838649,22.6204,4.3608,2.36866,4.71714
1339,2013-09-01,00:00:00.00,1.15542,22.5712,4.8988,2.36475,4.70984
1340,2013-09-02,00:00:00.00,0.429368,22.3401,4.8705,2.32254,4.62965
1341,2013-09-03,00:00:00.00,0.977134,21.8259,4.3042,2.25465,4.49648
1342,2013-09-04,00:00:00.00,0.0201817,21.2343,3.9644,2.19367,4.37583
1343,2013-09-05,00:00:00.00,0.010217,20.7293,3.5113,2.14708,4.2858
1344,2013-09-06,00:00:00.00,0.000837377,20.3156,3.2848,2.10783,4.20826
1345,2013-09-07,00:00:00.00,0.000997799,19.9521,3.0016,2.07051,4.13643
1346,2013-09-08,00:00:00.00,0.0112267,19.601,2.7496,2.03412,4.0673
1347,2013-09-09,00:00:00.00,0.0187993,19.2601,2.6306,1.99873,3.99425
1348,2013-09-10,00:00:00.00,0.0550182,18.9251,2.5825,1.96429,3.92161
1349,2013-09-11,00:00:00.00,0.00469693,18.5956,2.5344,1.93074,3.85143
1350,2013-09-12,00:00:00.00,0.723689,18.2759,2.3701,1.89807,3.78052
1351,2013-09-13,00:00:00.00,13.8973,18.0137,2.2625,1.87655,3.73191
1352,2013-09-14,00:00:00.00,0.204516,18.0343,2.608,1.90356,3.77689
1353,2013-09-15,00:00:00.00,0.001463,18.6757,2.5768,2.01634,3.9855
1354,2013-09-16,00:00:00.00,2.87609,19.6794,2.5995,2.12556,4.21693
1355,2013-09-17,00:00:00.00,1.22147,20.078,2.8034,2.09644,4.20531
1356,2013-09-18,00:00:00.00,0.000854425,19.4588,2.6646,1.97381,3.98008
1357,2013-09-19,00:00:00.00,0.000638564,18.4337,2.5145,1.87325,3.77322
1358,2013-09-20,00:00:00.00,0.0519234,17.6688,2.4098,1.81838,3.64925
1359,2013-09-21,00:00:00.00,15.1469,17.2812,2.6448,1.7955,3.58503
1360,2013-09-22,00:00:00.00,28.5888,17.4457,5.2669,1.85643,3.68028
1361,2013-09-23,00:00:00.00,0.00825951,19.0322,7.9854,2.13808,4.20326
1362,2013-09-24,00:00:00.00,0.0270465,22.7644,12.7709,2.64274,5.22153
1363,2013-09-25,00:00:00.00,0.00400283,26.815,11.6382,2.98817,5.96859
1364,2013-09-26,00:00:00.00,0.0440496,27.6651,8.9764,2.83576,5.73338
1365,2013-09-27,00:00:00.00,0.230207,25.2297,6.3147,2.46042,4.98175
1366,2013-09-28,00:00:00.00,0.00733718,22.3255,4.9271,2.20785,4.43394
1367,2013-09-29,00:00:00.00,0.0145238,20.6155,3.9644,2.09741,4.20575
1368,2013-09-30,00:00:00.00,0.275381,19.8845,3.3697,2.05609,4.11841
1369,2013-10-01,00:00:00.00,0.0671956,19.4863,3.0299,2.02119,4.05335
1370,2013-10-02,00:00:00.00,0.0130295,19.1631,2.8062,1.98742,3.98538
1371,2013-10-03,00:00:00.00,0.00529933,18.8325,2.7382,1.95429,3.9168
1372,2013-10-04,00:00:00.00,2.07899,18.5227,2.6193,1.92227,3.84989
1373,2013-10-05,00:00:00.00,14.8059,18.2746,2.4551,1.90336,3.80612
1374,2013-10-06,00:00:00.00,8.55038,18.3964,12.063,1.94859,3.87612
1375,2013-10-07,00:00:00.00,30.1411,19.574,44.7406,2.15712,4.26506
1376,2013-10-08,00:00:00.00,1.959,22.4959,105.339,2.56134,5.07838
1377,2013-10-09,00:00:00.00,0.00833161,26.9993,175.564,3.09459,6.12551
1378,2013-10-10,00:00:00.00,2.089e-308,30.8311,134.505,3.38059,6.75204
1379,2013-10-11,00:00:00.00,1.94113e-308,31.1254,68.5268,3.15159,6.43303
1380,2013-10-12,00:00:00.00,0.00244182,28.2163,33.1307,2.76309,5.61986
1381,2013-10-13,00:00:00.00,0.00738209,25.0761,19.397,2.4928,5.01031
1382,2013-10-14,00:00:00.00,0.000711989,23.222,13.7903,2.36039,4.74787
1383,2013-10-15,00:00:00.00,0.000633026,22.3376,10.5339,2.31263,4.64074
1384,2013-10-16,00:00:00.00,0.351438,21.9012,8.5234,2.27069,4.56137
1385,2013-10-17,00:00:00.00,8.27285,21.5553,7.5889,2.23885,4.4947
1386,2013-10-18,00:00:00.00,1.18831,21.4134,6.796,2.24169,4.49789
1387,2013-10-19,00:00:00.00,0.00591771,21.7417,7.0226,2.30769,4.62883
1388,2013-10-20,00:00:00.00,6.05243,22.3697,12.3178,2.37702,4.77335
1389,2013-10-21,00:00:00.00,0.0573347,22.6706,11.7798,2.37264,4.77608
1390,2013-10-22,00:00:00.00,2.63022,22.5559,11.5816,2.3477,4.72548
1391,2013-10-23,00:00:00.00,0.666292,22.4069,12.8275,2.34225,4.71096
1392,2013-10-24,00:00:00.00,1.44471,22.2043,12.3461,2.30861,4.65066
1393,2013-10-25,00:00:00.00,0.0417218,21.7461,10.902,2.24225,4.52205
1394,2013-10-26,00:00:00.00,0.000152942,21.1325,9.7693,2.17507,4.38638
1395,2013-10-27,00:00:00.00,0.233923,20.5604,8.8349,2.12146,4.27747
1396,2013-10-28,00:00:00.00,0.00405356,20.0928,7.6455,2.07858,4.18815
1397,2013-10-29,00:00:00.00,0.00910543,19.7051,6.7677,2.04108,4.11343
1398,2013-10-30,00:00:00.00,0.000707235,19.3657,6.1448,2.00776,4.04882
1399,2013-10-31,00:00:00.00,0.255597,19.0599,5.805,1.97723,3.98595
1400,2013-11-01,00:00:00.00,18.8584,18.8685,5.6634,1.96755,3.95621
1401,2013-11-02,00:00:00.00,11.8265,19.2606,24.9471,2.06134,4.11706
1402,2013-11-03,00:00:00.00,4.18174,21.216,83.2515,2.38185,4.7401
1403,2013-11-04,00:00:00.00,0.171883,24.8709,93.1624,2.82633,5.64114
1404,2013-11-05,00:00:00.00,0.0165732,27.9089,66.5446,3.02312,6.08187
1405,2013-11-06,00:00:00.00,0.0152738,27.9836,41.0594,2.85429,5.78759
1406,2013-11-07,00:00:00.00,5.70358,25.868,25.8533,2.572,5.20833
1407,2013-11-08,00:00:00.00,1.86148,23.7539,19.3121,2.39756,4.8345
1408,2013-11-09,00:00:00.00,0.367935,22.8768,18.2927,2.38097,4.79284
1409,2013-11-10,00:00:00.00,0.000748954,22.9811,21.9456,2.42493,4.88055
1410,2013-11-11,00:00:00.00,0.00216274,23.0668,20.6147,2.40539,4.84872
1411,2013-11-12,00:00:00.00,6.30629,22.6124,15.8574,2.32817,4.69633
1412,2013-11-13,00:00:00.00,0.973982,22.0346,13.8753,2.28138,4.59911
1413,2013-11-14,00:00:00.00,0,21.9908,12.0347,2.31525,4.66424
1414,2013-11-15,00:00:00.00,0,22.3643,10.8737,2.36415,4.7655
1415,2013-11-16,00:00:00.00,0.00015966,22.4255,10.1941,2.3324,4.70905
1416,2013-11-17,00:00:00.00,0.153143,21.8643,9.8826,2.24338,4.5286
1417,2013-11-18,00:00:00.00,18.1918,21.2124,10.9869,2.18933,4.40941
1418,2013-11-19,00:00:00.00,0.0724615,21.315,75.606,2.26544,4.54832
1419,2013-11-20,00:00:00.00,0.000695273,23.0054,94.2951,2.53866,5.08483
1420,2013-11-21,00:00:00.00,0.0210073,25.5532,63.7129,2.80666,5.63694
1421,2013-11-22,00:00:00.00,6.43569,26.6294,38.7941,2.78457,5.62748
1422,2013-11-23,00:00:00.00,2.79152,25.6775,25.2869,2.59758,5.25534
1423,2013-11-24,00:00:00.00,0.159151,24.5311,21.8889,2.52999,5.0987
1424,2013-11-25,00:00:00.00,0.00824674,24.4444,20.7279,2.58243,5.20223
1425,2013-11-26,00:00:00.00,0.388335,24.6546,19.5953,2.57988,5.21112
1426,2013-11-27,00:00:00.00,1.43,24.1707,17.8113,2.47982,5.01694
1427,2013-11-28,00:00:00.00,0.250182,23.1851,14.8947,2.37046,4.79142
1428,2013-11-29,00:00:00.00,0.182041,22.3335,12.7426,2.30122,4.64855
1429,2013-11-30,00:00:00.00,0.0685802,21.8146,11.1568,2.26074,4.56607
1430,2013-12-01,00:00:00.00,0.0322117,21.476,9.9958,2.22898,4.50014
1431,2013-12-02,00:00:00.00,0.0198653,21.1814,8.9481,2.19863,4.43625
1432,2013-12-03,00:00:00.00,0.157482,20.8879,8.2968,2.16933,4.37489
1433,2013-12-04,00:00:00.00,0.106417,20.6168,8.1269,2.14209,4.31877
1434,2013-12-05,00:00:00.00,0.0881947,20.3678,7.7305,2.11791,4.26758
1435,2013-12-06,00:00:00.00,1.66738,20.1431,7.4756,2.09572,4.21989
1436,2013-12-07,00:00:00.00,1.94926,19.9417,7.3057,2.07639,4.18148
1437,2013-12-08,00:00:00.00,0.0257511,19.7969,7.1075,2.0653,4.16352
1438,2013-12-09,00:00:00.00,1.22839,19.6931,6.7394,2.0549,4.14676
1439,2013-12-10,00:00:00.00,0.270623,19.529,6.5695,2.03002,4.1019
1440,2013-12-11,00:00:00.00,0.15629,19.2554,6.5129,1.99508,4.03695
1441,2013-12-12,00:00:00.00,0.798463,18.9432,7.6739,1.96326,3.97445
1442,2013-12-13,00:00:00.00,0.0132065,18.6692,11.1852,1.9377,3.92261
1443,2013-12-14,00:00:00.00,0.0804549,18.4393,10.8737,1.91542,3.87768
1444,2013-12-15,00:00:00.00,8.89313,18.2431,10.279,1.89688,3.83749
1445,2013-12-16,00:00:00.00,0.199006,18.1259,9.7127,1.8916,3.81962
1446,2013-12-17,00:00:00.00,1.23658,18.1738,8.4384,1.90935,3.84694
1447,2013-12-18,00:00:00.00,1.3949,18.3203,7.3341,1.92631,3.88131
1448,2013-12-19,00:00:00.00,0.150685,18.3084,6.7111,1.90646,3.85371
1449,2013-12-20,00:00:00.00,0.893439,18.0255,8.2968,1.86122,3.7712
1450,2013-12-21,00:00:00.00,6.65813,17.6691,11.3551,1.82906,3.69876
1451,2013-12-22,00:00:00.00,55.9105,18.035,103.64,1.93786,3.87033
1452,2013-12-23,00:00:00.00,12.2936,21.6878,563.505,2.59212,5.10162
1453,2013-12-24,00:00:00.00,0.390333,33.7559,662.614,4.4852,8.46029
1454,2013-12-25,00:00:00.00,0.402016,51.5944,588.99,6.29642,12.1546
1455,2013-12-26,00:00:00.00,0.211167,59.856,515.367,6.18626,12.6434
1456,2013-12-27,00:00:00.00,0.480873,53.2337,273.258,4.9955,10.4679
1457,2013-12-28,00:00:00.00,0.0669525,43.1744,92.3129,4.10941,8.56621
1458,2013-12-29,00:00:00.00,0.00356771,37.5371,49.2713,3.76325,7.71431
1459,2013-12-30,00:00:00.00,0.924266,35.543,38.5109,3.65542,7.4074
1460,2013-12-31,00:00:00.00,0.157257,34.6732,33.697,3.59388,7.26164
1461,2014-01-01,00:00:00.00,1.10225,34.0583,28.0903,3.53329,7.14398
1462,2014-01-02,00:00:00.00,3.24482,33.5252,23.0216,3.47864,7.03339
1463,2014-01-03,00:00:00.00,6.60422,32.9234,18.236,3.41292,6.90598
1464,2014-01-04,00:00:00.00,0.0768571,32.3109,18.6608,3.34582,6.77207
1465,2014-01-05,00:00:00.00,3.99e-308,31.6751,20.5297,3.28217,6.64516
1466,2014-01-06,00:00:00.00,21.0352,31.1774,23.7862,3.23777,6.54742
1467,2014-01-07,00:00:00.00,2.76481,31.0503,27.7505,3.25481,6.56093
1468,2014-01-08,00:00:00.00,0.0215588,31.7177,26.901,3.37622,6.78137
1469,2014-01-09,00:00:00.00,0.34174,32.7639,25.4852,3.47889,7.00578
1470,2014-01-10,00:00:00.00,1.22045,32.9328,24.0693,3.41494,6.92838
1471,2014-01-11,00:00:00.00,3.98919,31.941,28.3168,3.26951,6.64123
1472,2014-01-12,00:00:00.00,11.0431,30.9202,114.4,3.19704,6.45978
1473,2014-01-13,00:00:00.00,0.0436102,31.1101,228.8,3.30479,6.6232
1474,2014-01-14,00:00:00.00,1.65219,33.4465,283.168,3.6894,7.30913
1475,2014-01-15,00:00:00.00,0.28532,38.397,254.568,4.35765,8.54156
1476,2014-01-16,00:00:00.00,0.291392,45.9262,128.559,5.25311,10.2985
1477,2014-01-17,00:00:00.00,2.58697,52.8398,75.8891,5.77725,11.5232
1478,2014-01-18,00:00:00.00,2.33871,53.4841,43.0416,5.40631,11.0683
1479,2014-01-19,00:00:00.00,1.04896,48.3687,23.8711,4.74135,9.78249
1480,2014-01-20,00:00:00.00,0.427533,43.2511,17.5564,4.34558,8.87594
1481,2014-01-21,00:00:00.00,0.100149,40.6853,12.516,4.17278,8.48099
1482,2014-01-22,00:00:00.00,1.15644,39.4921,10.1941,4.08496,8.28299
1483,2014-01-23,00:00:00.00,0.86344,38.6688,7.7588,4.00217,8.11844
1484,2014-01-24,00:00:00.00,0.798979,37.9188,6.0032,3.9229,7.96069
1485,2014-01-25,00:00:00.00,0.237289,37.1728,5.1253,3.84792,7.80782
1486,2014-01-26,00:00:00.00,8.65785,36.4885,4.1059,3.77636,7.66134
1487,2014-01-27,00:00:00.00,2.83775,35.8272,3.4547,3.70938,7.51927
1488,2014-01-28,00:00:00.00,1.82679,35.1992,3.4547,3.64694,7.3859
1489,2014-01-29,00:00:00.00,0.00125681,34.5837,3.1149,3.58611,7.26144
1490,2014-01-30,00:00:00.00,0.0024861,34.0047,2.5287,3.52582,7.14307
1491,2014-01-31,00:00:00.00,0.0614314,33.4427,4.4741,3.46828,7.02604
1492,2014-02-01,00:00:00.00,0.537812,32.9053,10.6188,3.41329,6.90975
1493,2014-02-02,00:00:00.00,12.1526,32.4552,33.9802,3.37478,6.81989
1494,2014-02-03,00:00:00.00,3.17144,32.4162,73.6238,3.40323,6.85337
1495,2014-02-04,00:00:00.00,0.0236373,33.2498,130.257,3.54743,7.11332
1496,2014-02-05,00:00:00.00,4.38317,34.4977,65.4119,3.67062,7.38145
1497,2014-02-06,00:00:00.00,12.3712,34.7577,36.8119,3.607,7.31416
1498,2014-02-07,00:00:00.00,0.360348,33.7106,24.3525,3.44763,7.00707
1499,2014-02-08,00:00:00.00,0.0676595,32.362,19.6236,3.32406,6.74213
1500,2014-02-09,00:00:00.00,0.800502,31.4459,16.5654,3.25215,6.5904
1501,2014-02-10,00:00:00.00,2.35721,30.8884,13.9885,3.20387,6.48711
1502,2014-02-11,00:00:00.00,0.0898313,30.4469,11.9497,3.15912,6.39391
1503,2014-02-12,00:00:00.00,0.104305,30.0198,10.4489,3.11601,6.3061
1504,2014-02-13,00:00:00.00,0.175624,29.6107,9.118,3.0741,6.22352
1505,2014-02-14,00:00:00.00,0.0621303,29.2194,8.0986,3.03371,6.13966
1506,2014-02-15,00:00:00.00,0.451838,28.836,7.6455,2.99452,6.05724
1507,2014-02-16,00:00:00.00,0.259605,28.4641,6.8244,2.95729,5.97827
1508,2014-02-17,00:00:00.00,0.984738,28.1054,6.4279,2.92232,5.90417
1509,2014-02-18,00:00:00.00,11.8694,27.7594,5.6067,2.88701,5.83107
1510,2014-02-19,00:00:00.00,2.72422,27.4265,5.4935,2.85228,5.75905
1511,2014-02-20,00:00:00.00,0.0180327,27.1178,11.5533,2.82228,5.69185
1512,2014-02-21,00:00:00.00,5.68538,26.8988,67.1109,2.80617,5.65295
1513,2014-02-22,00:00:00.00,4.66054,27.1501,227.667,2.86655,5.76374
1514,2014-02-23,00:00:00.00,0.96229,29.2104,489.881,3.23634,6.4125
1515,2014-02-24,00:00:00.00,0.627345,35.1521,512.535,4.13412,8.00959
1516,2014-02-25,00:00:00.00,0.00427008,43.6939,268.444,5.03844,9.87568
1517,2014-02-26,00:00:00.00,0.291073,48.3832,139.885,5.10682,10.3431
1518,2014-02-27,00:00:00.00,0.156609,46.1052,69.6594,4.53878,9.35835
1519,2014-02-28,00:00:00.00,0.225658,41.0386,46.1565,4.03491,8.32076
1520,2014-03-01,00:00:00.00,0.00892599,37.4331,37.0951,3.79232,7.75729
1521,2014-03-02,00:00:00.00,1.36206,35.8806,27.6656,3.6996,7.50307
1522,2014-03-03,00:00:00.00,3.45665,35.1374,25.7683,3.64034,7.36375
1523,2014-03-04,00:00:00.00,0.0268959,34.5276,23.503,3.58248,7.24625
1524,2014-03-05,00:00:00.00,0.00346222,33.9873,19.7652,3.52513,7.13679
1525,2014-03-06,00:00:00.00,0.14817,33.4425,16.5654,3.47042,7.02494
1526,2014-03-07,00:00:00.00,0.102797,32.9359,15.7158,3.41766,6.91292
1527,2014-03-08,00:00:00.00,0.00284173,32.4291,16.2822,3.36679,6.80284
1528,2014-03-09,00:00:00.00,1.48211,31.9449,22.3703,3.31729,6.6959
1529,2014-03-10,00:00:00.00,0.0305837,31.4721,33.697,3.2691,6.59609
1530,2014-03-11,00:00:00.00,0.597016,31.0221,61.7307,3.22226,6.50111
1531,2014-03-12,00:00:00.00,0.0846759,31.034,99.9585,3.26691,6.55654
1532,2014-03-13,00:00:00.00,23.3894,33.5535,143.566,3.74827,7.36765
1533,2014-03-14,00:00:00.00,0.0620777,42.441,139.036,5.1145,9.83838
1534,2014-03-15,00:00:00.00,0.0497727,54.9939,112.418,6.34148,12.427
1535,2014-03-16,00:00:00.00,0.0469161,59.7872,195.953,6.12739,12.5085
1536,2014-03-17,00:00:00.00,0.03377,54.2493,169.901,5.26305,10.8998
1537,2014-03-18,00:00:00.00,0.000214105,47.1716,104.772,4.69312,9.61958
1538,2014-03-19,00:00:00.00,1.1367e-308,43.5525,64.5624,4.45011,9.04519
1539,2014-03-20,00:00:00.00,4.25493,42.3678,42.7584,4.41335,8.89623
1540,2014-03-21,00:00:00.00,0.490041,43.4277,48.9881,4.66961,9.31958
1541,2014-03-22,00:00:00.00,0.0811465,48.5623,52.9525,5.44766,10.7216
1542,2014-03-23,00:00:00.00,0.0752833,55.4355,47.8555,6.08952,12.0892
1543,2014-03-24,00:00:00.00,0.0663257,57.2607,40.4931,5.86689,11.9417
1544,2014-03-25,00:00:00.00,0.0253042,53.1644,30.8654,5.29791,10.872
1545,2014-03-26,00:00:00.00,0.386528,48.6061,24.7206,4.92702,10.0414
1546,2014-03-27,00:00:00.00,0.0266503,46.0945,20.1616,4.73966,9.61891
1547,2014-03-28,00:00:00.00,0.330402,44.7415,17.0751,4.63019,9.37181
1548,2014-03-29,00:00:00.00,0.548672,43.7341,16.4804,4.52536,9.154
1549,2014-03-30,00:00:00.00,8.41671,42.8369,16.7069,4.44044,8.96633
1550,2014-03-31,00:00:00.00,0.0402326,42.3561,17.245,4.42454,8.91599
1551,2014-04-01,00:00:00.00,0.00193458,42.782,17.3299,4.52559,9.08435
1552,2014-04-02,00:00:00.00,0.0832131,43.5851,19.2838,4.59797,9.23786
1553,2014-04-03,00:00:00.00,0.195242,43.3741,24.6357,4.48291,9.06466
1554,2014-04-04,00:00:00.00,27.0184,42.2716,33.4139,4.35913,8.80839
1555,2014-04-05,00:00:00.00,6.10668,42.8419,251.454,4.59652,9.16318
1556,2014-04-06,00:00:00.00,0.144357,48.3763,252.869,5.48268,10.7482
1557,2014-04-07,00:00:00.00,0,56.8794,197.085,6.33344,12.5112
1558,2014-04-08,00:00:00.00,14.8741,60.4735,128.275,6.26769,12.7037
1559,2014-04-09,00:00:00.00,4.84686,57.8705,164.521,5.85878,11.9418
1560,2014-04-10,00:00:00.00,0.00572789,56.3061,188.024,5.94649,11.9277
1561,2014-04-11,00:00:00.00,5.21618,58.4211,121.762,6.25299,12.5028
1562,2014-04-12,00:00:00.00,6.28204,59.5108,74.7565,6.18732,12.5047
1563,2014-04-13,00:00:00.00,0.0416524,57.8646,63.4297,5.94097,12.042
1564,2014-04-14,00:00:00.00,0.0113102,56.1474,80.1367,5.8385,11.7663
1565,2014-04-15,00:00:00.00,8.88905,55.2571,62.8634,5.75034,11.593
1566,2014-04-16,00:00:00.00,14.202,54.2976,89.1981,5.62728,11.3655
1567,2014-04-17,00:00:00.00,0.0072238,53.8907,140.735,5.65266,11.3824
1568,2014-04-18,00:00:00.00,2.07608e-308,54.4968,114.117,5.74456,11.5571
1569,2014-04-19,00:00:00.00,0.000155041,54.4667,74.1901,5.65531,11.4348
1570,2014-04-20,00:00:00.00,3.23342e-308,53.3918,47.8555,5.52464,11.1667
1571,2014-04-21,00:00:00.00,0.000190907,53.2414,33.697,5.61632,11.2705
1572,2014-04-22,00:00:00.00,0.0426466,54.1899,26.4196,5.72002,11.481
1573,2014-04-23,00:00:00.00,0.445051,53.7173,22.3986,5.53365,11.2009
1574,2014-04-24,00:00:00.00,0.00695719,51.3085,19.4537,5.22908,10.6148
1575,2014-04-25,00:00:00.00,0.109906,48.7372,16.9901,5.00156,10.1318
1576,2014-04-26,00:00:00.00,5.13203,46.9894,15.5176,4.85193,9.81042
1577,2014-04-27,00:00:00.00,0.445278,45.9201,14.7814,4.76502,9.6101
1578,2014-04-28,00:00:00.00,0.0013796,45.3797,13.8186,4.73524,9.53289
1579,2014-04-29,00:00:00.00,14.2079,45.1973,13.3089,4.72728,9.51274
1580,2014-04-30,00:00:00.00,15.2122,45.5928,30.299,4.81021,9.64772
1581,2014-05-01,00:00:00.00,3.72437,48.2736,172.733,5.26515,10.4358
1582,2014-05-02,00:00:00.00,0.122618,53.9451,187.174,5.96046,11.7755
1583,2014-05-03,00:00:00.00,0.0326806,58.384,151.212,6.20095,12.4406
1584,2014-05-04,00:00:00.00,0.437252,57.3852,86.6496,5.81769,11.8629
1585,2014-05-05,00:00:00.00,0.270167,52.9537,46.4396,5.323,10.8653
1586,2014-05-06,00:00:00.00,0.00233418,49.1477,30.5822,5.01037,10.1676
1587,2014-05-07,00:00:00.00,0.00622726,46.9281,23.1915,4.835,9.77732
1588,2014-05-08,00:00:00.00,1.27895,45.534,22.7667,4.70744,9.50292
1589,2014-05-09,00:00:00.00,0.0778142,44.3801,27.2691,4.58721,9.24652
1590,2014-05-10,00:00:00.00,0.37414,43.2329,21.181,4.47234,9.00071
1591,2014-05-11,00:00:00.00,0.252189,42.168,18.0945,4.36186,8.77622
1592,2014-05-12,00:00:00.00,2.73693,41.1512,14.923,4.25532,8.56966
1593,2014-05-13,00:00:00.00,11.5336,40.2504,13.3089,4.17113,8.39538
1594,2014-05-14,00:00:00.00,0.721151,39.8663,14.2151,4.17347,8.35651
1595,2014-05-15,00:00:00.00,31.6001,40.9032,14.6964,4.39315,8.71549
1596,2014-05-16,00:00:00.00,11.8463,44.5401,58.0495,4.92619,9.71223
1597,2014-05-17,00:00:00.00,0.526156,52.252,165.37,5.93216,11.6214
1598,2014-05-18,00:00:00.00,1.79608,61.9669,150.646,6.88844,13.6179
1599,2014-05-19,00:00:00.00,0.000388113,65.9695,95.1446,6.84048,13.8646
1600,2014-05-20,00:00:00.00,0.0370714,61.5499,51.5367,6.10957,12.5337
1601,2014-05-21,00:00:00.00,0.744417,54.9116,31.1485,5.49646,11.2319
1602,2014-05-22,00:00:00.00,7.13418,50.706,24.5507,5.17443,10.4919
1603,2014-05-23,00:00:00.00,1.84606,48.6971,27.2974,5.04472,10.1605
1604,2014-05-24,00:00:00.00,7.35756e-308,47.9932,24.0693,5.01431,10.0797
1605,2014-05-25,00:00:00.00,3.92604e-308,47.68,21.7473,4.97285,10.0035
1606,2014-05-26,00:00:00.00,1.5644e-308,46.7759,17.6414,4.82758,9.7456
1607,2014-05-27,00:00:00.00,0.00569577,45.2082,14.1867,4.64341,9.37175
1608,2014-05-28,00:00:00.00,1.39906,43.5635,12.3461,4.48778,9.03821
1609,2014-05-29,00:00:00.00,12.6512,42.3213,12.063,4.37975,8.8032
1610,2014-05-30,00:00:00.00,0.231557,41.8157,11.6665,4.37776,8.76792
1611,2014-05-31,00:00:00.00,8.493e-308,42.5901,52.6693,4.54039,9.05141
1612,2014-06-01,00:00:00.00,0,43.9297,53.5188,4.66171,9.32
1613,2014-06-02,00:00:00.00,0.00819329,43.8085,58.899,4.51599,9.11453
1614,2014-06-03,00:00:00.00,3.67417,41.9471,33.4139,4.26282,8.62839
1615,2014-06-04,00:00:00.00,1.38514,39.8365,14.5265,4.07465,8.22781
1616,2014-06-05,00:00:00.00,23.4379,38.5455,11.4966,3.99456,8.0288
1617,2014-06-06,00:00:00.00,0.108835,38.8875,14.4133,4.14431,8.23444
1618,2014-06-07,00:00:00.00,0.00122564,42.0084,49.2713,4.65397,9.15326
1619,2014-06-08,00:00:00.00,0.407657,46.4001,51.2535,5.06739,10.0552
1620,2014-06-09,00:00:00.00,20.3385,47.6903,33.9802,4.91598,9.94562
1621,2014-06-10,00:00:00.00,0.0269248,45.9567,98.5426,4.69517,9.49318
1622,2014-06-11,00:00:00.00,0.368947,45.9934,96.2773,4.92854,9.80552
1623,2014-06-12,00:00:00.00,4.04256,48.4223,67.6773,5.20956,10.3819
1624,2014-06-13,00:00:00.00,0.267301,48.8533,43.0416,5.01651,10.1572
1625,2014-06-14,00:00:00.00,1.28931,45.9668,30.8654,4.61359,9.38758
1626,2014-06-15,00:00:00.00,0.000939892,42.6721,27.6372,4.33583,8.77534
1627,2014-06-16,00:00:00.00,2.42021e-308,40.6432,19.6519,4.17542,8.43512
1628,2014-06-17,00:00:00.00,1.12618,39.3734,13.9602,4.06436,8.19354
1629,2014-06-18,00:00:00.00,0.0119535,38.3241,11.6665,3.95735,7.96504
1630,2014-06-19,00:00:00.00,13.5335,37.4126,10.2507,3.87308,7.77702
1631,2014-06-20,00:00:00.00,24.0023,37.2159,54.3683,3.91855,7.81027
1632,2014-06-21,00:00:00.00,10.9624,39.359,91.1802,4.32685,8.4912
1633,2014-06-22,00:00:00.00,0.585677,45.1853,85.8,5.13029,10.0245
1634,2014-06-23,00:00:00.00,0.260124,52.0241,67.3941,5.72689,11.3517
1635,2014-06-24,00:00:00.00,12.0934,54.2375,54.9347,5.59876,11.3241
1636,2014-06-25,00:00:00.00,13.6001,51.3404,49.2713,5.16381,10.5117
1637,2014-06-26,00:00:00.00,9.30347,48.8691,84.101,5.09228,10.2262
