time,date,hour,precip [mm/day],sub719 [m3/s],sub719 (observed) [m3/s],sub720 [m3/s]
371,2011-01-07,00:00:00.00,3.52255,46.5241,37.0951,4.53356
372,2011-01-08,00:00:00.00,1.63037,41.0056,30.299,4.05265
373,2011-01-09,00:00:00.00,3.95264,37.7156,26.4479,3.71908
374,2011-01-10,00:00:00.00,0.554162,34.3859,21.2943,3.42329
375,2011-01-11,00:00:00.00,0.363337,32.282,19.7935,3.21004
376,2011-01-12,00:00:00.00,5.40114,30.106,17.8113,3.01055
377,2011-01-13,00:00:00.00,2.54183,28.629,15.999,2.8638
378,2011-01-14,00:00:00.00,1.17035,27.1413,17.16,2.72253
379,2011-01-15,00:00:00.00,0.973599,26.0478,15.7158,2.61638
380,2011-01-16,00:00:00.00,0.956875,24.973,16.1123,2.50979
381,2011-01-17,00:00:00.00,0.23269,24.1143,15.376,2.42899
382,2011-01-18,00:00:00.00,0.0244403,23.3299,15.1212,2.34913
383,2011-01-19,00:00:00.00,2.98174,23.4788,18.9157,2.39568
384,2011-01-20,00:00:00.00,1.23093,23.7067,24.0127,2.40507
385,2011-01-21,00:00:00.00,4.59002,22.816,19.6236,2.29822
386,2011-01-22,00:00:00.00,1.21004,22.104,18.1794,2.23213
387,2011-01-23,00:00:00.00,0.497552,21.6006,15.5176,2.18232
388,2011-01-24,00:00:00.00,0.324996,21.0986,15.4893,2.1304
389,2011-01-25,00:00:00.00,1.1007,20.6492,14.1867,2.08686
390,2011-01-26,00:00:00.00,0.169292,20.2012,14.2434,2.04028
391,2011-01-27,00:00:00.00,0.104239,19.7923,15.8008,2.00241
392,2011-01-28,00:00:00.00,1.93882,19.4399,16.2256,1.96713
393,2011-01-29,00:00:00.00,2.53681,19.1151,17.0184,1.93627
394,2011-01-30,00:00:00.00,1.98881,18.8139,15.8291,1.90501
395,2011-01-31,00:00:00.00,0.625867,18.534,15.4327,1.87855
396,2011-02-01,00:00:00.00,0.0758207,18.2835,14.7814,1.8526
397,2011-02-02,00:00:00.00,15.0397,18.3774,14.0735,1.8736
398,2011-02-03,00:00:00.00,8.52113,19.8602,21.9456,2.06119
399,2011-02-04,00:00:00.00,0.334577,20.8886,26.9576,2.13703
400,2011-02-05,00:00:00.00,0.000181588,20.0378,23.418,2.017
401,2011-02-06,00:00:00.00,5.37438,19.5551,23.3897,1.98557
402,2011-02-07,00:00:00.00,0.298197,19.3596,21.3509,1.96031
403,2011-02-08,00:00:00.00,4.39939,19.4983,20.8978,1.99253
404,2011-02-09,00:00:00.00,0.616115,19.7623,21.6341,2.01116
405,2011-02-10,00:00:00.00,0.00652752,19.2635,19.2555,1.94732
406,2011-02-11,00:00:00.00,0.0628293,18.8814,18.5475,1.91276
407,2011-02-12,00:00:00.00,0.0468817,18.5888,17.0467,1.88101
408,2011-02-13,00:00:00.00,3.54051,18.2577,18.0945,1.84838
409,2011-02-14,00:00:00.00,0.125511,17.9535,20.3032,1.81784
410,2011-02-15,00:00:00.00,1.02396,21.0939,52.103,2.24562
411,2011-02-16,00:00:00.00,0.00142656,24.2835,46.4396,2.51672
412,2011-02-17,00:00:00.00,0.00806621,22.5992,41.3426,2.25398
413,2011-02-18,00:00:00.00,0.00198197,112.709,107.038,13.9281
414,2011-02-19,00:00:00.00,0.0202291,189.323,146.115,20.3109
415,2011-02-20,00:00:00.00,0.00783537,128.042,97.6931,11.6662
416,2011-02-21,00:00:00.00,10.9804,87.4049,71.9248,8.46727
417,2011-02-22,00:00:00.00,13.8529,77.2353,166.503,7.40952
418,2011-02-23,00:00:00.00,0.171868,64.8624,89.7644,6.38881
419,2011-02-24,00:00:00.00,0.0053054,57.4304,68.8099,5.52186
420,2011-02-25,00:00:00.00,0.804153,48.5316,58.3327,4.80232
421,2011-02-26,00:00:00.00,11.9142,46.0984,56.6337,4.54939
422,2011-02-27,00:00:00.00,0.216237,42.1777,46.7228,4.22629
423,2011-02-28,00:00:00.00,1.41375,39.6625,49.2713,3.92378
424,2011-03-01,00:00:00.00,28.0586,78.7351,390.772,9.21835
425,2011-03-02,00:00:00.00,9.9945e-308,117.551,294.495,12.4779
426,2011-03-03,00:00:00.00,0.0127225,91.2961,183.493,8.58698
427,2011-03-04,00:00:00.00,0.00731718,69.9552,139.319,6.86798
428,2011-03-05,00:00:00.00,9.08834,71.3971,135.355,7.25779
429,2011-03-06,00:00:00.00,25.2857,188.584,240.41,21.854
430,2011-03-07,00:00:00.00,4.992,261.034,256.551,27.3307
431,2011-03-08,00:00:00.00,0.00756836,161.461,169.618,14.6217
432,2011-03-09,00:00:00.00,0.00379305,105.859,127.992,10.0172
433,2011-03-10,00:00:00.00,22.0877,135.119,164.238,14.3846
434,2011-03-11,00:00:00.00,15.2342,200.347,288.832,21.4239
435,2011-03-12,00:00:00.00,6.01226,189.9,251.737,18.8643
436,2011-03-13,00:00:00.00,0.151739,131.685,197.935,12.4359
437,2011-03-14,00:00:00.00,0.224161,100.153,193.121,9.42041
438,2011-03-15,00:00:00.00,0.074616,79.9116,158.574,7.71934
439,2011-03-16,00:00:00.00,5.52676,75.7797,120.063,7.51405
440,2011-03-17,00:00:00.00,0.782305,74.7728,99.3921,7.58091
441,2011-03-18,00:00:00.00,0.000204513,69.9306,93.1624,6.88517
442,2011-03-19,00:00:00.00,0.00432531,61.1257,76.7387,6.05443
443,2011-03-20,00:00:00.00,0.000805648,56.3214,66.8278,5.58257
444,2011-03-21,00:00:00.00,3.46227,54.8285,59.4654,5.56921
445,2011-03-22,00:00:00.00,14.1806,75.7725,54.9347,8.29738
446,2011-03-23,00:00:00.00,0.790768,92.2232,52.6693,9.57807
447,2011-03-24,00:00:00.00,5.77595,85.9134,47.2891,8.59984
448,2011-03-25,00:00:00.00,0.997143,81.2682,47.2891,8.19817
449,2011-03-26,00:00:00.00,0.121973,71.4615,43.8911,6.97551
450,2011-03-27,00:00:00.00,0.00597148,62.2649,38.2277,6.1684
451,2011-03-28,00:00:00.00,0.000363553,57.3718,35.6792,5.67565
452,2011-03-29,00:00:00.00,0.0102916,52.5792,33.697,5.23984
453,2011-03-30,00:00:00.00,0.000823932,49.6519,31.998,4.95562
454,2011-03-31,00:00:00.00,7.07824,49.5519,30.8654,5.05472
455,2011-04-01,00:00:00.00,0.867309,50.5861,28.8832,5.13586
456,2011-04-02,00:00:00.00,0.761087,47.5497,30.0159,4.75044
457,2011-04-03,00:00:00.00,1.017,46.4433,30.5822,4.7235
458,2011-04-04,00:00:00.00,0.247587,46.2023,28.8832,4.66778
459,2011-04-05,00:00:00.00,27.2732,91.1762,76.4555,10.5953
460,2011-04-06,00:00:00.00,0.930206,133.325,152.628,14.1439
461,2011-04-07,00:00:00.00,1.39829,104.25,117.515,9.86842
462,2011-04-08,00:00:00.00,0.497599,80.5991,70.5089,7.91505
463,2011-04-09,00:00:00.00,12.3391,90.7812,104.489,9.49389
464,2011-04-10,00:00:00.00,0.0390409,100.227,85.2337,10.2976
465,2011-04-11,00:00:00.00,0.0136954,84.5037,74.7565,8.10441
466,2011-04-12,00:00:00.00,3.64548,70.5146,60.0317,7.00562
467,2011-04-13,00:00:00.00,0.168283,65.3353,55.501,6.43095
468,2011-04-14,00:00:00.00,0.162206,57.8412,52.103,5.74809
469,2011-04-15,00:00:00.00,0.00100179,53.8302,44.7406,5.33517
470,2011-04-16,00:00:00.00,0.0695895,49.3757,40.2099,4.93664
471,2011-04-17,00:00:00.00,15.3038,66.5142,36.2456,7.28624
472,2011-04-18,00:00:00.00,0.455248,83.576,67.6773,8.74005
473,2011-04-19,00:00:00.00,2.01484,72.3352,50.1208,7.03219
474,2011-04-20,00:00:00.00,16.9034,88.4403,69.9426,9.6597
475,2011-04-21,00:00:00.00,11.107,127.876,201.05,13.7157
476,2011-04-22,00:00:00.00,0.0848062,123.249,144.416,12.2851
477,2011-04-23,00:00:00.00,8.89788,109.158,91.7466,10.9577
478,2011-04-24,00:00:00.00,5.6429,109.279,131.107,11.0816
479,2011-04-25,00:00:00.00,6.79857,103.233,110.436,10.3298
480,2011-04-26,00:00:00.00,13.4693,117.082,135.071,12.3085
481,2011-04-27,00:00:00.00,0.800972,122.779,158.291,12.4357
482,2011-04-28,00:00:00.00,0.70012,97.1541,120.63,9.27166
483,2011-04-29,00:00:00.00,2.93754,78.9821,94.0119,7.71615
484,2011-04-30,00:00:00.00,2.16025,69.4868,78.1545,6.79379
485,2011-05-01,00:00:00.00,0.00240014,61.7862,70.2258,6.11023
486,2011-05-02,00:00:00.00,5.46859,60.0532,60.3149,6.05258
487,2011-05-03,00:00:00.00,5.38552,63.2772,51.2535,6.52152
488,2011-05-04,00:00:00.00,19.3732,97.7208,127.143,10.871
489,2011-05-05,00:00:00.00,0.279798,123.743,113.834,12.9198
490,2011-05-06,00:00:00.00,5.90105e-308,98.9458,96.2773,9.4287
491,2011-05-07,00:00:00.00,4.26055,81.0175,71.0753,8.04341
492,2011-05-08,00:00:00.00,1.58506,74.5143,59.7485,7.31948
493,2011-05-09,00:00:00.00,0.00953288,64.7493,67.6773,6.39422
494,2011-05-10,00:00:00.00,0.00090263,58.9926,60.0317,5.82245
495,2011-05-11,00:00:00.00,0.149316,53.5446,49.5545,5.33941
496,2011-05-12,00:00:00.00,0.0412034,50.1615,42.7584,4.99763
497,2011-05-13,00:00:00.00,10.1607,55.3772,39.9268,5.83276
498,2011-05-14,00:00:00.00,13.5694,78.7023,59.1822,8.58729
499,2011-05-15,00:00:00.00,10.1542,101.737,103.073,10.8096
500,2011-05-16,00:00:00.00,7.13946,107.991,131.107,11.0827
501,2011-05-17,00:00:00.00,0.844597,97.4529,117.232,9.64929
502,2011-05-18,00:00:00.00,5.08715,84.0603,98.5426,8.2922
503,2011-05-19,00:00:00.00,15.0598,99.0893,103.073,10.5578
504,2011-05-20,00:00:00.00,0.15303,111.261,103.923,11.3864
505,2011-05-21,00:00:00.00,0.00615001,90.2146,91.4634,8.64114
506,2011-05-22,00:00:00.00,0.000610711,73.5702,72.208,7.21562
507,2011-05-23,00:00:00.00,1.05991,64.8694,58.0495,6.3436
508,2011-05-24,00:00:00.00,9.57854,65.8577,54.9347,6.80907
509,2011-05-25,00:00:00.00,1.60436,69.9308,73.3406,7.10429
510,2011-05-26,00:00:00.00,32.4412,127.128,97.6931,14.4652
511,2011-05-27,00:00:00.00,7.98892,186.068,281.186,19.7903
512,2011-05-28,00:00:00.00,3.27767,145.022,230.499,13.8212
513,2011-05-29,00:00:00.00,0.813272,103.431,161.972,9.92799
514,2011-05-30,00:00:00.00,2.53811,85.3451,99.3921,8.13955
515,2011-05-31,00:00:00.00,0.275777,70.6267,86.3664,6.91601
516,2011-06-01,00:00:00.00,0.00107935,63.4135,78.4377,6.17562
517,2011-06-02,00:00:00.00,0.000566648,55.7152,64.8456,5.54207
518,2011-06-03,00:00:00.00,6.32484e-308,51.9963,55.2179,5.14714
519,2011-06-04,00:00:00.00,0.000428544,47.4924,45.5901,4.76299
520,2011-06-05,00:00:00.00,0.224867,45.0375,39.3604,4.49723
521,2011-06-06,00:00:00.00,0.00215201,41.9513,35.9624,4.21915
522,2011-06-07,00:00:00.00,0.00416686,40.0699,33.4139,4.02925
523,2011-06-08,00:00:00.00,21.7328,61.097,45.8733,6.88829
524,2011-06-09,00:00:00.00,6.5389e-308,82.9009,49.5545,8.75151
525,2011-06-10,00:00:00.00,0.0471559,69.9752,42.4753,6.76226
526,2011-06-11,00:00:00.00,3.84722,58.3365,29.7327,5.81974
527,2011-06-12,00:00:00.00,1.4536,53.1553,28.0903,5.23894
528,2011-06-13,00:00:00.00,0.326399,47.5733,28.6,4.75761
529,2011-06-14,00:00:00.00,0.000591052,44.4208,34.5466,4.41072
530,2011-06-15,00:00:00.00,0.00183458,40.8195,29.4495,4.10036
531,2011-06-16,00:00:00.00,0.00379688,38.6659,26.8727,3.86275
532,2011-06-17,00:00:00.00,4.7097,36.9315,22.4269,3.74725
533,2011-06-18,00:00:00.00,0.216315,36.2125,21.719,3.65389
534,2011-06-19,00:00:00.00,1.18311,34.1171,20.4448,3.43922
535,2011-06-20,00:00:00.00,10.3161,38.371,22.1438,4.05104
536,2011-06-21,00:00:00.00,1.1315,42.9158,45.307,4.43862
537,2011-06-22,00:00:00.00,7.80481,42.6421,38.5109,4.34733
538,2011-06-23,00:00:00.00,1.82605,42.7447,39.9268,4.37012
539,2011-06-24,00:00:00.00,7.53912,43.1159,40.2099,4.40697
540,2011-06-25,00:00:00.00,3.98302,43.6374,44.4574,4.46076
541,2011-06-26,00:00:00.00,0.085206,40.6342,36.8119,4.04541
542,2011-06-27,00:00:00.00,0.000253392,37.2481,26.8444,3.74402
543,2011-06-28,00:00:00.00,0.00251567,35.2043,22.7667,3.52546
544,2011-06-29,00:00:00.00,4.83651e-308,32.9413,21.3226,3.31703
545,2011-06-30,00:00:00.00,0.00439354,31.3843,21.1527,3.1592
546,2011-07-01,00:00:00.00,0,29.7403,19.8784,3.00295
547,2011-07-02,00:00:00.00,0.00387611,28.4442,20.9545,2.87184
548,2011-07-03,00:00:00.00,7.42507,29.3978,24.4374,3.04482
549,2011-07-04,00:00:00.00,3.8685,30.7433,52.3862,3.15459
550,2011-07-05,00:00:00.00,0.0115819,28.9183,26.6745,2.90752
551,2011-07-06,00:00:00.00,0.00546335,27.3227,20.5863,2.77087
552,2011-07-07,00:00:00.00,0.05634,26.2162,17.7547,2.64873
553,2011-07-08,00:00:00.00,0.00450636,25.0315,16.4804,2.54101
554,2011-07-09,00:00:00.00,1.05412,24.1423,17.6131,2.4471
555,2011-07-10,00:00:00.00,0.00301076,23.1944,15.6592,2.35814
556,2011-07-11,00:00:00.00,1.79443e-308,22.3752,14.9796,2.26978
557,2011-07-12,00:00:00.00,5.21679,21.7051,16.3105,2.21553
558,2011-07-13,00:00:00.00,0.314137,21.2514,19.0572,2.16659
559,2011-07-14,00:00:00.00,0.05427,20.5551,16.5937,2.0956
560,2011-07-15,00:00:00.00,0.0256172,19.9574,16.084,2.03284
561,2011-07-16,00:00:00.00,0.0139874,19.3306,14.4699,1.96962
562,2011-07-17,00:00:00.00,0.00208864,18.7334,14.2434,1.9083
563,2011-07-18,00:00:00.00,0.000933374,18.1508,13.762,1.8519
564,2011-07-19,00:00:00.00,32.8453,37.114,13.3939,4.37571
565,2011-07-20,00:00:00.00,11.1655,62.6519,232.764,6.86621
566,2011-07-21,00:00:00.00,0.0284878,59.8797,158.008,5.93817
567,2011-07-22,00:00:00.00,0.000209555,48.9551,84.6674,4.83916
568,2011-07-23,00:00:00.00,7.03169,44.7435,35.1129,4.47154
569,2011-07-24,00:00:00.00,8.82091,44.8727,37.3782,4.60984
570,2011-07-25,00:00:00.00,3.61781,44.33,40.4931,4.45763
571,2011-07-26,00:00:00.00,0.723255,39.0589,43.3248,3.87049
572,2011-07-27,00:00:00.00,0.00388326,35.2585,27.3258,3.51299
573,2011-07-28,00:00:00.00,0.0864544,32.2615,24.6073,3.22168
574,2011-07-29,00:00:00.00,6.70764,31.2775,22.4836,3.17737
575,2011-07-30,00:00:00.00,1.1308,30.6499,37.6614,3.10119
576,2011-07-31,00:00:00.00,0.0908988,28.3418,35.1129,2.83863
577,2011-08-01,00:00:00.00,1.20179e-308,26.3464,23.6446,2.6528
578,2011-08-02,00:00:00.00,0.108822,24.8351,15.8008,2.50315
579,2011-08-03,00:00:00.00,2.01026,23.4443,15.6875,2.36785
580,2011-08-04,00:00:00.00,4.00594,22.3287,22.4269,2.26101
581,2011-08-05,00:00:00.00,0.208055,21.3378,30.5822,2.1617
582,2011-08-06,00:00:00.00,0.0103501,20.4276,24.6923,2.07145
583,2011-08-07,00:00:00.00,0.962537,19.5574,18.6608,1.98273
584,2011-08-08,00:00:00.00,1.65953,18.7861,17.0467,1.91011
585,2011-08-09,00:00:00.00,0.538204,18.1204,19.6519,1.84268
586,2011-08-10,00:00:00.00,18.6497,25.4154,17.9529,2.8292
587,2011-08-11,00:00:00.00,0.309294,32.7749,37.6614,3.45063
588,2011-08-12,00:00:00.00,0.0425089,28.8175,22.7101,2.8355
589,2011-08-13,00:00:00.00,1.5769e-308,25.7707,19.2271,2.6095
590,2011-08-14,00:00:00.00,0.0116042,24.5248,17.7547,2.45879
591,2011-08-15,00:00:00.00,19.906,32.5621,49.2713,3.59572
592,2011-08-16,00:00:00.00,10.3067,46.3229,114.4,4.98725
593,2011-08-17,00:00:00.00,0.0183738,45.8126,46.1565,4.60013
594,2011-08-18,00:00:00.00,0.00297686,39.188,38.2277,3.8804
595,2011-08-19,00:00:00.00,0.363579,34.9645,23.5313,3.47728
596,2011-08-20,00:00:00.00,0.347311,31.7487,21.6907,3.16664
597,2011-08-21,00:00:00.00,0.437185,29.1762,20.3881,2.91376
598,2011-08-22,00:00:00.00,4.93514,27.7911,23.5596,2.81296
599,2011-08-23,00:00:00.00,0.0412719,26.8713,22.1721,2.71231
600,2011-08-24,00:00:00.00,0.00195465,24.969,18.7741,2.5043
601,2011-08-25,00:00:00.00,5.23898,24.2017,27.0709,2.46258
602,2011-08-26,00:00:00.00,13.8278,29.71,47.8555,3.19651
603,2011-08-27,00:00:00.00,0.00119073,34.2181,26.6745,3.54376
604,2011-08-28,00:00:00.00,0.0467365,30.3992,21.5491,3.00337
605,2011-08-29,00:00:00.00,0.0595146,27.3772,18.3776,2.75764
606,2011-08-30,00:00:00.00,0.0151433,25.789,17.2733,2.58255
607,2011-08-31,00:00:00.00,0.00549195,23.9771,16.8202,2.41479
608,2011-09-01,00:00:00.00,0.0278085,22.6856,17.9246,2.27974
609,2011-09-02,00:00:00.00,1.49286,21.3221,19.8218,2.15346
610,2011-09-03,00:00:00.00,0.225721,20.3133,18.8024,2.05022
611,2011-09-04,00:00:00.00,0.290972,19.2429,18.0095,1.94837
612,2011-09-05,00:00:00.00,14.1783,23.6075,30.5822,2.5531
613,2011-09-06,00:00:00.00,2.26466,28.0212,56.6337,2.9242
614,2011-09-07,00:00:00.00,0.531514,25.2036,24.0976,2.49708
615,2011-09-08,00:00:00.00,7.31111,25.3076,31.4317,2.6341
616,2011-09-09,00:00:00.00,5.50002,28.0096,46.7228,2.89687
617,2011-09-10,00:00:00.00,0.949335,27.0557,39.6436,2.7297
618,2011-09-11,00:00:00.00,11.3028,29.5957,77.5882,3.11562
619,2011-09-12,00:00:00.00,1.23686,32.6887,69.9426,3.37146
620,2011-09-13,00:00:00.00,0.0585405,29.4292,59.4654,2.90994
621,2011-09-14,00:00:00.00,0.131824,26.599,35.6792,2.67636
622,2011-09-15,00:00:00.00,0.635154,25.1026,28.8832,2.51357
623,2011-09-16,00:00:00.00,8.35775,26.6634,50.404,2.78766
624,2011-09-17,00:00:00.00,0.0391368,28.7765,34.2634,2.948
625,2011-09-18,00:00:00.00,0.00668481,26.1362,27.2691,2.59821
626,2011-09-19,00:00:00.00,0.0525994,24.1282,24.126,2.42823
627,2011-09-20,00:00:00.00,10.9418,27.3494,24.2109,2.88878
628,2011-09-21,00:00:00.00,2.04242,30.592,61.1644,3.15873
629,2011-09-22,00:00:00.00,3.80077,28.2938,43.6079,2.82065
630,2011-09-23,00:00:00.00,0.0712169,26.4741,54.9347,2.68169
631,2011-09-24,00:00:00.00,2.63032,25.1542,48.4218,2.51958
632,2011-09-25,00:00:00.00,0.00904252,23.6446,38.7941,2.38832
633,2011-09-26,00:00:00.00,0.173191,22.4959,30.8654,2.25532
634,2011-09-27,00:00:00.00,14.6934,27.7595,69.6594,3.00856
635,2011-09-28,00:00:00.00,0.425606,33.5137,101.091,3.48673
636,2011-09-29,00:00:00.00,0.0264128,29.6854,47.006,2.92553
637,2011-09-30,00:00:00.00,1.72823,26.7823,35.1129,2.69801
638,2011-10-01,00:00:00.00,6.53055,27.938,50.1208,2.87811
639,2011-10-02,00:00:00.00,6.21744,31.5273,138.469,3.30124
640,2011-10-03,00:00:00.00,5.50187,34.4266,65.9783,3.55289
641,2011-10-04,00:00:00.00,3.65342,34.8616,66.2614,3.56097
642,2011-10-05,00:00:00.00,0.21841,32.9335,52.9525,3.29385
643,2011-10-06,00:00:00.00,0.0135614,29.8373,41.0594,2.97719
644,2011-10-07,00:00:00.00,0.0120015,27.6938,35.1129,2.76773
645,2011-10-08,00:00:00.00,0.0145299,25.8193,33.4139,2.58751
646,2011-10-09,00:00:00.00,0.0123935,24.308,31.1485,2.43824
647,2011-10-10,00:00:00.00,0.0632629,22.9263,29.7327,2.30541
648,2011-10-11,00:00:00.00,0.0395746,21.7859,28.6,2.1936
649,2011-10-12,00:00:00.00,0.00463283,20.7461,23.1065,2.09226
650,2011-10-13,00:00:00.00,9.64939,23.8137,23.0499,2.52876
651,2011-10-14,00:00:00.00,11.66,32.7996,24.9755,3.56077
652,2011-10-15,00:00:00.00,5.94917,39.1325,63.7129,4.09666
653,2011-10-16,00:00:00.00,2.39371,38.2016,40.7763,3.85868
654,2011-10-17,00:00:00.00,5.04674,36.9152,36.8119,3.75804
655,2011-10-18,00:00:00.00,0.00413362,36.1414,36.8119,3.64777
656,2011-10-19,00:00:00.00,2.81797,33.6128,31.1485,3.36228
657,2011-10-20,00:00:00.00,34.2168,61.86,107.887,7.17513
658,2011-10-21,00:00:00.00,6.09476,94.9045,222.004,10.1945
659,2011-10-22,00:00:00.00,2.90021,84.1843,111.285,8.20841
660,2011-10-23,00:00:00.00,0.00581477,67.4507,72.208,6.616
661,2011-10-24,00:00:00.00,0.00347327,57.0242,59.7485,5.51349
662,2011-10-25,00:00:00.00,4.04847,50.5704,58.899,5.04579
663,2011-10-26,00:00:00.00,0.0899623,47.8395,56.0674,4.7368
664,2011-10-27,00:00:00.00,8.53593,48.0647,59.4654,4.94664
665,2011-10-28,00:00:00.00,7.51715,56.5368,99.109,5.9271
666,2011-10-29,00:00:00.00,0.0600304,56.5658,79.2872,5.68715
667,2011-10-30,00:00:00.00,0.295632,48.6991,54.6515,4.77564
668,2011-10-31,00:00:00.00,0.0434483,42.8095,44.4574,4.23596
669,2011-11-01,00:00:00.00,0.254861,38.8929,40.4931,3.85152
670,2011-11-02,00:00:00.00,0.00284471,35.5545,36.8119,3.53323
671,2011-11-03,00:00:00.00,0.000226645,32.9967,33.4139,3.28897
672,2011-11-04,00:00:00.00,7.62429e-308,30.799,31.1485,3.07621
673,2011-11-05,00:00:00.00,0.000795456,29.0409,29.7327,2.91048
674,2011-11-06,00:00:00.00,0.000314991,27.5444,26.8727,2.7627
675,2011-11-07,00:00:00.00,1.73732e-308,26.262,25.2303,2.64059
676,2011-11-08,00:00:00.00,0.0035321,25.13,27.2974,2.526
677,2011-11-09,00:00:00.00,1.97377e-308,24.1153,21.8889,2.43075
678,2011-11-10,00:00:00.00,1.21858,23.2552,25.4568,2.34399
679,2011-11-11,00:00:00.00,0.392664,22.5119,26.0515,2.27587
680,2011-11-12,00:00:00.00,3.12634,22.8998,23.503,2.34439
681,2011-11-13,00:00:00.00,0.00328514,23.2917,20.1616,2.37134
682,2011-11-14,00:00:00.00,0.0485429,22.3193,17.8113,2.24371
683,2011-11-15,00:00:00.00,33.7121,50.4328,46.7228,6.00626
684,2011-11-16,00:00:00.00,0.173578,78.8559,154.327,8.43728
685,2011-11-17,00:00:00.00,0.221823,64.4108,69.0931,6.14324
686,2011-11-18,00:00:00.00,0.399885,51.9615,50.404,5.16777
687,2011-11-19,00:00:00.00,0.0847847,47.083,45.5901,4.60497
688,2011-11-20,00:00:00.00,0.0133107,41.3468,44.7406,4.10973
689,2011-11-21,00:00:00.00,0.067128,38.3542,40.2099,3.78369
690,2011-11-22,00:00:00.00,2.35621,36.0274,36.8119,3.63979
691,2011-11-23,00:00:00.00,20.697,55.6833,59.1822,6.23225
692,2011-11-24,00:00:00.00,4.26122,77.3931,136.487,8.24478
693,2011-11-25,00:00:00.00,0.000346779,69.8707,67.9604,6.83214
694,2011-11-26,00:00:00.00,4.90018e-308,57.0857,47.2891,5.61831
695,2011-11-27,00:00:00.00,7.12817e-308,50.4123,41.9089,4.94231
696,2011-11-28,00:00:00.00,13.6917,58.417,50.9703,6.24603
697,2011-11-29,00:00:00.00,7.23503,76.8239,110.719,8.15691
698,2011-11-30,00:00:00.00,11.4476,89.3694,176.414,9.38322
699,2011-12-01,00:00:00.00,1.47299,91.2982,112.701,9.25561
700,2011-12-02,00:00:00.00,0.00138654,74.7562,80.1367,7.18662
701,2011-12-03,00:00:00.00,0.0225228,61.348,67.3941,6.00912
702,2011-12-04,00:00:00.00,0.000570801,53.9706,60.8812,5.26572
703,2011-12-05,00:00:00.00,2.30745,49.1628,54.0852,4.91113
704,2011-12-06,00:00:00.00,37.9844,112.143,135.355,13.1074
705,2011-12-07,00:00:00.00,4.6315,171.642,267.311,18.3153
706,2011-12-08,00:00:00.00,0.649229,131.056,130.257,12.3546
707,2011-12-09,00:00:00.00,0.109339,92.5831,89.4812,8.89486
708,2011-12-10,00:00:00.00,0.603286,76.8121,77.0218,7.29833
709,2011-12-11,00:00:00.00,0.132429,63.0883,69.9426,6.17131
710,2011-12-12,00:00:00.00,0.00963026,56.8734,57.4832,5.51834
711,2011-12-13,00:00:00.00,0.000284766,49.8448,47.006,4.94483
712,2011-12-14,00:00:00.00,0.0459567,46.6613,40.2099,4.59946
713,2011-12-15,00:00:00.00,3.49834,45.7861,39.3604,4.68078
714,2011-12-16,00:00:00.00,20.7798,77.466,69.3763,8.76553
715,2011-12-17,00:00:00.00,0.083254,103.068,61.4476,10.8226
716,2011-12-18,00:00:00.00,5.501,85.0442,48.9881,8.16252
717,2011-12-19,00:00:00.00,0.366987,69.5322,45.5901,6.8755
718,2011-12-20,00:00:00.00,0.544681,61.8193,44.7406,6.03012
719,2011-12-21,00:00:00.00,3.97822,59.9354,47.006,6.12724
720,2011-12-22,00:00:00.00,19.7017,98.1372,145.832,10.9799
721,2011-12-23,00:00:00.00,7.62985,141.376,119.497,15.1228
722,2011-12-24,00:00:00.00,1.3051,128.179,141.018,12.6088
723,2011-12-25,00:00:00.00,0.194434,96.1874,91.7466,9.21575
724,2011-12-26,00:00:00.00,0.160774,78.674,77.8713,7.58587
725,2011-12-27,00:00:00.00,0.0576591,67.0945,67.6773,6.56023
726,2011-12-28,00:00:00.00,11.3713,74.2714,62.0139,7.76906
727,2011-12-29,00:00:00.00,1.69821,82.245,76.7387,8.42298
728,2011-12-30,00:00:00.00,0.400093,71.2304,56.6337,6.9178
729,2011-12-31,00:00:00.00,3.40485,65.084,61.4476,6.57886
730,2012-01-01,00:00:00.00,1.13098,67.8066,70.5089,6.90801
731,2012-01-02,00:00:00.00,1.60561,67.8313,53.802,6.88775
732,2012-01-03,00:00:00.00,6.1111,64.3826,48.9881,6.42719
733,2012-01-04,00:00:00.00,0.806099,57.6963,48.1386,5.71613
734,2012-01-05,00:00:00.00,0.035887,53.028,41.3426,5.28021
735,2012-01-06,00:00:00.00,0.059114,49.4058,40.7763,4.92534
736,2012-01-07,00:00:00.00,0.000307031,46.6046,45.5901,4.66598
737,2012-01-08,00:00:00.00,0.00975837,48.7928,52.3862,5.03254
738,2012-01-09,00:00:00.00,0.00535426,51.6108,45.5901,5.27563
739,2012-01-10,00:00:00.00,0.00199691,48.267,40.7763,4.80599
740,2012-01-11,00:00:00.00,0.0176809,46.3447,37.9446,4.70247
741,2012-01-12,00:00:00.00,7.54412,56.4281,36.5287,6.02222
742,2012-01-13,00:00:00.00,4.01142,70.9066,50.6872,7.50885
743,2012-01-14,00:00:00.00,7.74493,70.4071,47.006,7.0616
744,2012-01-15,00:00:00.00,3.02299,61.5112,39.6436,6.09447
745,2012-01-16,00:00:00.00,0.971787,55.7752,36.8119,5.53682
746,2012-01-17,00:00:00.00,5.99613,54.6123,34.8297,5.54964
747,2012-01-18,00:00:00.00,24.7927,135.416,116.949,15.8059
