time,date,hour,precip [mm/day],sub691 [m3/s],sub692 [m3/s],sub692 (observed) [m3/s],sub693 [m3/s]
1314,2013-08-07,00:00:00.00,1.73311,4.07838,11.6522,8.7782,6.8966
1315,2013-08-08,00:00:00.00,3.27663,3.62194,10.5228,9.0897,6.18246
1316,2013-08-09,00:00:00.00,0.139824,3.29689,9.79152,12.9408,5.7131
1317,2013-08-10,00:00:00.00,0.0382515,3.05772,9.11074,10.6755,5.29274
1318,2013-08-11,00:00:00.00,0.03022,2.86996,8.62152,8.8349,5.00738
1319,2013-08-12,00:00:00.00,0.0381784,2.70767,8.17986,7.4756,4.73074
1320,2013-08-13,00:00:00.00,14.8788,3.82014,11.8262,9.656,6.86872
1321,2013-08-14,00:00:00.00,0.157442,5.69257,17.8404,29.7327,10.1667
1322,2013-08-15,00:00:00.00,0.000325815,5.90935,17.6022,10.9303,10.1202
1323,2013-08-16,00:00:00.00,0.0112199,5.17736,14.3388,8.042,8.57899
1324,2013-08-17,00:00:00.00,0.00243778,4.52645,12.6005,6.9659,7.54067
1325,2013-08-18,00:00:00.00,0.07966,3.89984,11.149,6.2863,6.59902
1326,2013-08-19,00:00:00.00,0.0686756,3.45608,10.0989,5.8333,5.92131
1327,2013-08-20,00:00:00.00,0.0113368,3.10521,9.23146,5.3236,5.37965
1328,2013-08-21,00:00:00.00,1.09208e-308,2.83992,8.54867,4.8139,4.96003
1329,2013-08-22,00:00:00.00,2.3819e-308,2.62074,7.97512,4.7855,4.6041
1330,2013-08-23,00:00:00.00,0.0358532,2.44183,7.52173,4.2475,4.32822
1331,2013-08-24,00:00:00.00,0.00705565,2.3071,7.13121,3.8511,4.08987
1332,2013-08-25,00:00:00.00,4.543e-308,2.19984,6.82231,3.7945,3.91185
1333,2013-08-26,00:00:00.00,0.000540781,2.10928,6.55156,3.5962,3.75136
1334,2013-08-27,00:00:00.00,1.36524,2.01223,6.31147,3.7661,3.60737
1335,2013-08-28,00:00:00.00,10.8384,2.4614,7.73552,10.3923,4.45923
1336,2013-08-29,00:00:00.00,6.02158,3.48897,10.9732,14.1584,6.26817
1337,2013-08-30,00:00:00.00,0.00263922,4.00363,12.2417,7.2208,7.0047
1338,2013-08-31,00:00:00.00,13.1954,4.84175,14.6587,6.2297,8.52846
1339,2013-09-01,00:00:00.00,1.05492,6.10044,18.5528,56.6337,10.6565
1340,2013-09-02,00:00:00.00,1.55115,5.92795,17.2651,13.8753,10.0365
1341,2013-09-03,00:00:00.00,0.212089,5.04657,13.9312,8.9481,8.36285
1342,2013-09-04,00:00:00.00,0.0393714,4.36427,12.0553,7.3057,7.21958
1343,2013-09-05,00:00:00.00,0.0276712,3.7389,10.6226,6.0598,6.30676
1344,2013-09-06,00:00:00.00,0.000765689,3.29554,9.53476,5.8616,5.60415
1345,2013-09-07,00:00:00.00,0.000211936,2.96068,8.65144,5.6351,5.07141
1346,2013-09-08,00:00:00.00,1.68952,2.70684,7.98405,5.097,4.66457
1347,2013-09-09,00:00:00.00,0.151323,2.49703,7.43169,4.9838,4.32477
1348,2013-09-10,00:00:00.00,0.446079,2.32761,6.9933,5.1253,4.05922
1349,2013-09-11,00:00:00.00,0.0338132,2.18149,6.61677,5.0687,3.82429
1350,2013-09-12,00:00:00.00,10.9909,2.61153,8.03328,6.881,4.67134
1351,2013-09-13,00:00:00.00,8.0544,3.92047,12.264,31.7149,7.03803
1352,2013-09-14,00:00:00.00,0.0538641,4.83983,14.7973,18.0095,8.46317
1353,2013-09-15,00:00:00.00,0,4.70542,13.5248,9.5994,7.92296
1354,2013-09-16,00:00:00.00,2.09377,4.19721,11.6568,7.5606,6.95295
1355,2013-09-17,00:00:00.00,0.229313,3.6905,10.3769,7.1925,6.16871
1356,2013-09-18,00:00:00.00,0.00281746,3.26658,9.32761,6.5129,5.51341
1357,2013-09-19,00:00:00.00,6.0309e-308,2.94483,8.48058,6.8244,4.99543
1358,2013-09-20,00:00:00.00,0.239423,2.67601,7.80346,6.881,4.58121
1359,2013-09-21,00:00:00.00,9.8887,3.0024,8.929,11.44,5.24378
1360,2013-09-22,00:00:00.00,2.22771,3.7084,11.2411,22.9933,6.49782
1361,2013-09-23,00:00:00.00,0.00778695,3.78276,11.1583,9.8259,6.46355
1362,2013-09-24,00:00:00.00,0.0178176,3.47207,9.87343,7.7588,5.83601
1363,2013-09-25,00:00:00.00,0.000629508,3.17433,9.06136,7.1075,5.34442
1364,2013-09-26,00:00:00.00,0.000655092,2.86883,8.25589,6.796,4.86772
1365,2013-09-27,00:00:00.00,0.000170618,2.63044,7.63291,6.343,4.48368
1366,2013-09-28,00:00:00.00,0.0277151,2.42771,7.10643,5.9465,4.16196
1367,2013-09-29,00:00:00.00,0.000466726,2.26093,6.68675,5.5784,3.90269
1368,2013-09-30,00:00:00.00,4.32407,2.25641,6.72621,5.72,3.92118
1369,2013-10-01,00:00:00.00,0.712363,2.36048,7.08246,7.419,4.10996
1370,2013-10-02,00:00:00.00,0.0272762,2.33024,6.93824,6.0315,4.02148
1371,2013-10-03,00:00:00.00,0.0381089,2.20604,6.5349,5.72,3.80739
1372,2013-10-04,00:00:00.00,0.450156,2.09069,6.21692,5.4368,3.6161
1373,2013-10-05,00:00:00.00,0.760081,1.97886,5.92728,5.5501,3.44108
1374,2013-10-06,00:00:00.00,5.13379,2.05146,6.19248,8.58,3.59782
1375,2013-10-07,00:00:00.00,9.04381,2.75871,8.36272,9.5428,4.87188
1376,2013-10-08,00:00:00.00,1.60383,3.59433,10.8586,16.7353,6.26091
1377,2013-10-09,00:00:00.00,0.187827,3.68344,10.7496,8.6366,6.24875
1378,2013-10-10,00:00:00.00,0.0916966,3.38254,9.5592,6.9659,5.66063
1379,2013-10-11,00:00:00.00,0.12159,3.07407,8.72661,6.343,5.15895
1380,2013-10-12,00:00:00.00,0.00959926,2.77576,7.94637,5.8899,4.69337
1381,2013-10-13,00:00:00.00,0.0374773,2.54576,7.33923,5.6351,4.3195
1382,2013-10-14,00:00:00.00,0.0060173,2.35593,6.83717,5.3802,4.01558
1383,2013-10-15,00:00:00.00,0,2.20698,6.43946,5.2103,3.77339
1384,2013-10-16,00:00:00.00,1.78879,2.09473,6.11679,4.9838,3.5808
1385,2013-10-17,00:00:00.00,1.27251,2.00229,5.86579,5.8899,3.43114
1386,2013-10-18,00:00:00.00,4.12237,2.08371,6.13472,6.2297,3.59315
1387,2013-10-19,00:00:00.00,0.372076,2.28136,6.73634,8.8632,3.92817
1388,2013-10-20,00:00:00.00,3.65612,2.44787,7.16143,8.0137,4.18594
1389,2013-10-21,00:00:00.00,0.67241,2.5947,7.53549,8.7782,4.41927
1390,2013-10-22,00:00:00.00,1.65101,2.58103,7.42228,7.0226,4.35441
1391,2013-10-23,00:00:00.00,0.349904,2.45605,7.01012,7.957,4.13739
1392,2013-10-24,00:00:00.00,0.156358,2.33781,6.65622,6.796,3.929
1393,2013-10-25,00:00:00.00,0.0137268,2.21706,6.30813,6.3713,3.72746
1394,2013-10-26,00:00:00.00,0.127351,2.1151,6.02832,6.0032,3.5616
1395,2013-10-27,00:00:00.00,0.691148,2.02414,5.7794,6.0881,3.41155
1396,2013-10-28,00:00:00.00,0.101484,1.94276,5.57509,6.5129,3.2881
1397,2013-10-29,00:00:00.00,0.0161166,1.87442,5.39106,5.9182,3.17672
1398,2013-10-30,00:00:00.00,0.0394217,1.82224,5.23715,5.72,3.08736
1399,2013-10-31,00:00:00.00,0.515298,1.77819,5.10403,5.8899,3.00971
1400,2013-11-01,00:00:00.00,35.3541,5.75621,18.0892,27.6372,10.6127
1401,2013-11-02,00:00:00.00,2.01777,11.8327,36.3051,45.0238,20.7152
1402,2013-11-03,00:00:00.00,6.95447,12.9212,37.2259,21.5774,21.4249
1403,2013-11-04,00:00:00.00,0.0990479,10.9951,30.2949,14.8663,18.2069
1404,2013-11-05,00:00:00.00,0.011003,8.70407,23.277,9.4578,14.1609
1405,2013-11-06,00:00:00.00,0.00891495,6.64917,17.4006,7.8721,10.7409
1406,2013-11-07,00:00:00.00,5.02465,5.80461,15.5149,9.0331,9.47993
1407,2013-11-08,00:00:00.00,0.630879,5.49057,15.1699,11.1285,9.08848
1408,2013-11-09,00:00:00.00,0.0986684,4.96522,13.6939,8.3818,8.18207
1409,2013-11-10,00:00:00.00,0.311491,4.32822,11.6814,7.7022,7.04308
1410,2013-11-11,00:00:00.00,0.138492,3.82412,10.5011,6.8244,6.30926
1411,2013-11-12,00:00:00.00,4.47881,3.73761,10.4385,6.9376,6.22604
1412,2013-11-13,00:00:00.00,0.00790666,3.94797,11.2694,8.1553,6.67707
1413,2013-11-14,00:00:00.00,0.00202826,3.83251,10.7935,6.9376,6.3752
1414,2013-11-15,00:00:00.00,0.000184597,3.52196,9.75007,6.5978,5.82524
1415,2013-11-16,00:00:00.00,0,3.24114,9.01012,6.0881,5.36879
1416,2013-11-17,00:00:00.00,0.0632967,2.98092,8.3408,5.8899,4.97164
1417,2013-11-18,00:00:00.00,18.9077,4.76551,14.3518,12.3461,8.44164
1418,2013-11-19,00:00:00.00,0.295549,7.80002,23.7143,32.8475,13.5963
1419,2013-11-20,00:00:00.00,0.00189513,7.90665,22.6293,13.8186,13.1844
1420,2013-11-21,00:00:00.00,0.0566228,6.38555,17.1592,9.9958,10.4311
1421,2013-11-22,00:00:00.00,4.25314,5.76084,15.4614,8.8065,9.38932
1422,2013-11-23,00:00:00.00,3.63622,5.79389,16.2302,15.5176,9.70382
1423,2013-11-24,00:00:00.00,0.118996,5.78051,16.3044,11.0153,9.62559
1424,2013-11-25,00:00:00.00,0.0215111,5.2449,14.2755,9.0897,8.57616
1425,2013-11-26,00:00:00.00,0.247435,4.62859,12.4297,8.0703,7.52669
1426,2013-11-27,00:00:00.00,0.326461,4.09671,11.0732,7.0792,6.6764
1427,2013-11-28,00:00:00.00,0.645813,3.67463,10.0998,6.7394,6.05738
1428,2013-11-29,00:00:00.00,0.821805,3.36463,9.28588,6.4846,5.54896
1429,2013-11-30,00:00:00.00,0.0326371,3.12976,8.68562,6.2297,5.19303
1430,2013-12-01,00:00:00.00,3.56704e-308,2.94378,8.18813,6.4562,4.88147
1431,2013-12-02,00:00:00.00,0.163103,2.92873,8.22438,6.2863,4.90316
1432,2013-12-03,00:00:00.00,0.0396178,3.0301,8.58635,6.343,5.08616
1433,2013-12-04,00:00:00.00,2.40379,3.04032,8.59998,6.4279,5.08899
1434,2013-12-05,00:00:00.00,0.413145,3.05835,8.61157,6.4279,5.11349
1435,2013-12-06,00:00:00.00,0.126623,3.05458,8.62627,6.343,5.10886
1436,2013-12-07,00:00:00.00,0.00195851,2.94734,8.28877,5.8616,4.9153
1437,2013-12-08,00:00:00.00,0.0373238,2.82958,7.90356,5.3236,4.69983
1438,2013-12-09,00:00:00.00,1.11606,2.72604,7.59077,4.7572,4.52133
1439,2013-12-10,00:00:00.00,0.980546,2.62867,7.33213,5.6351,4.36676
1440,2013-12-11,00:00:00.00,0.263795,2.54456,7.10136,5.0121,4.22849
1441,2013-12-12,00:00:00.00,0.754523,2.47372,6.91221,5.6351,4.11378
1442,2013-12-13,00:00:00.00,0.195431,2.41903,6.7501,4.7006,4.01855
1443,2013-12-14,00:00:00.00,0.564407,2.37096,6.61811,5.4368,3.94004
1444,2013-12-15,00:00:00.00,16.6611,2.32633,6.49882,5.6351,3.86857
1445,2013-12-16,00:00:00.00,1.31375,2.28491,6.39408,5.0687,3.80368
1446,2013-12-17,00:00:00.00,1.25332,2.25154,6.30044,5.097,3.74749
1447,2013-12-18,00:00:00.00,2.42298,2.22368,6.22236,5.4085,3.70077
1448,2013-12-19,00:00:00.00,0.515516,2.19657,6.1516,5.8899,3.65831
1449,2013-12-20,00:00:00.00,0.22876,2.16639,6.08472,6.2863,3.6153
1450,2013-12-21,00:00:00.00,8.55616,3.23558,9.41962,8.042,5.59853
1451,2013-12-22,00:00:00.00,15.9613,5.89753,18.0884,20.7279,10.4588
1452,2013-12-23,00:00:00.00,14.5016,8.74676,26.2151,54.0852,15.0841
1453,2013-12-24,00:00:00.00,1.36219,9.78713,27.961,40.7763,16.336
1454,2013-12-25,00:00:00.00,0.808189,8.4655,23.2764,22.2287,13.9211
1455,2013-12-26,00:00:00.00,3.02076,6.7463,17.8982,14.2434,10.9509
1456,2013-12-27,00:00:00.00,3.13724,5.64546,14.8186,13.6487,9.0803
1457,2013-12-28,00:00:00.00,0.616441,4.84081,12.829,12.1479,7.828
1458,2013-12-29,00:00:00.00,5.76868e-308,4.24777,11.4562,11.5816,6.92179
1459,2013-12-30,00:00:00.00,0.620641,3.97395,10.9506,11.8364,6.56997
1460,2013-12-31,00:00:00.00,0.175355,3.94074,11.0534,11.3267,6.57942
1461,2014-01-01,00:00:00.00,3.29741,3.77665,10.5212,9.7693,6.2544
1462,2014-01-02,00:00:00.00,5.82373,3.53568,9.76583,8.6083,5.83505
1463,2014-01-03,00:00:00.00,5.35306,3.3288,9.1971,8.2685,5.49671
1464,2014-01-04,00:00:00.00,0.0154991,3.1466,8.71113,11.8364,5.20624
1465,2014-01-05,00:00:00.00,1.78316,3.00498,8.31949,10.6188,4.96919
1466,2014-01-06,00:00:00.00,24.6046,3.13569,8.77319,10.4772,5.24187
1467,2014-01-07,00:00:00.00,2.50686,3.43743,9.75594,10.1374,5.7788
1468,2014-01-08,00:00:00.00,0.126434,3.45505,9.73123,10.4206,5.75355
1469,2014-01-09,00:00:00.00,0.090377,3.30908,9.15221,10.5905,5.46237
1470,2014-01-10,00:00:00.00,0.505927,3.16613,8.73424,10.6188,5.22147
1471,2014-01-11,00:00:00.00,2.74965,3.05243,8.46571,11.2701,5.0587
1472,2014-01-12,00:00:00.00,11.9441,3.862,11.1133,36.2456,6.6098
1473,2014-01-13,00:00:00.00,0.0512818,5.13528,15.2936,35.3961,8.88954
1474,2014-01-14,00:00:00.00,0.000323858,5.28564,15.1523,25.5135,8.84833
1475,2014-01-15,00:00:00.00,0.520504,4.79586,12.968,24.2109,7.82222
1476,2014-01-16,00:00:00.00,0.483522,4.33319,11.7523,21.0394,7.08157
1477,2014-01-17,00:00:00.00,6.27672,3.90328,10.695,18.0095,6.41224
1478,2014-01-18,00:00:00.00,2.1292,3.5961,9.92534,16.3388,5.93627
1479,2014-01-19,00:00:00.00,0.402296,3.35432,9.29674,15.0079,5.54918
1480,2014-01-20,00:00:00.00,0.25916,3.17013,8.81044,14.1301,5.26068
1481,2014-01-21,00:00:00.00,0.637583,3.02474,8.41334,13.5355,5.01378
1482,2014-01-22,00:00:00.00,0.50315,2.91085,8.10324,12.0347,4.83322
1483,2014-01-23,00:00:00.00,1.17548,2.8236,7.85047,10.6471,4.67864
1484,2014-01-24,00:00:00.00,0.788131,2.75249,7.64824,10.3073,4.56306
1485,2014-01-25,00:00:00.00,0.254786,2.69251,7.4781,9.8259,4.45991
1486,2014-01-26,00:00:00.00,5.20887,2.63469,7.33193,10.7604,4.37255
1487,2014-01-27,00:00:00.00,5.58021,2.58277,7.20032,9.9109,4.28982
1488,2014-01-28,00:00:00.00,2.70611,2.53816,7.08698,9.4578,4.22014
1489,2014-01-29,00:00:00.00,0.121539,2.50805,6.99218,9.7976,4.16389
1490,2014-01-30,00:00:00.00,0.0997915,2.4849,6.91791,10.0242,4.12214
1491,2014-01-31,00:00:00.00,1.43755,2.46108,6.85188,10.2507,4.08355
1492,2014-02-01,00:00:00.00,0.450096,2.42767,6.78547,10.1374,4.04003
1493,2014-02-02,00:00:00.00,12.5827,2.4914,7.03042,9.5428,4.17991
1494,2014-02-03,00:00:00.00,0.235509,2.62699,7.47749,9.5145,4.42171
1495,2014-02-04,00:00:00.00,0.00829856,2.65368,7.51051,9.0897,4.43814
1496,2014-02-05,00:00:00.00,1.07586,2.60929,7.32058,8.58,4.34739
1497,2014-02-06,00:00:00.00,11.933,2.56619,7.18588,8.8349,4.27076
1498,2014-02-07,00:00:00.00,0.303773,2.51907,7.055,8.4951,4.19435
1499,2014-02-08,00:00:00.00,0.116984,2.48396,6.94594,8.665,4.13108
1500,2014-02-09,00:00:00.00,0.597741,2.45533,6.85216,8.1269,4.07805
1501,2014-02-10,00:00:00.00,0.918041,2.42675,6.77324,8.3252,4.03254
1502,2014-02-11,00:00:00.00,0.31686,2.39592,6.69608,8.3252,3.98485
1503,2014-02-12,00:00:00.00,0.217919,2.36753,6.62541,8.0137,3.94106
1504,2014-02-13,00:00:00.00,0.00109893,2.34731,6.56331,7.7022,3.90396
1505,2014-02-14,00:00:00.00,0.68113,2.32744,6.51114,8.0703,3.87323
1506,2014-02-15,00:00:00.00,0.979652,2.30111,6.45753,8.3818,3.83809
1507,2014-02-16,00:00:00.00,0.236737,2.27388,6.40165,8.0986,3.8001
1508,2014-02-17,00:00:00.00,1.72978,2.25539,6.35079,7.9287,3.76809
1509,2014-02-18,00:00:00.00,6.38787,2.24372,6.31136,7.6739,3.74555
1510,2014-02-19,00:00:00.00,3.82684,2.22948,6.27568,8.042,3.7245
1511,2014-02-20,00:00:00.00,0.264061,2.20317,6.23386,8.9198,3.69464
1512,2014-02-21,00:00:00.00,15.3911,3.44316,10.1705,12.6293,6.02041
1513,2014-02-22,00:00:00.00,0.992965,5.42575,16.6331,34.5466,9.56536
1514,2014-02-23,00:00:00.00,0.00707536,5.76326,16.8195,18.6608,9.72654
1515,2014-02-24,00:00:00.00,0.0348035,5.14985,13.8411,12.4311,8.36754
1516,2014-02-25,00:00:00.00,0.175497,4.59535,12.3522,10.4206,7.47758
1517,2014-02-26,00:00:00.00,0.272438,4.05662,11.065,9.203,6.64968
1518,2014-02-27,00:00:00.00,0.144276,3.69297,10.1428,8.7782,6.07402
1519,2014-02-28,00:00:00.00,0.515661,3.41014,9.40767,8.2968,5.62453
1520,2014-03-01,00:00:00.00,0.0453873,3.20062,8.85395,7.7871,5.29638
1521,2014-03-02,00:00:00.00,6.31351,3.02964,8.39278,8.3818,5.00991
1522,2014-03-03,00:00:00.00,3.23727,2.88618,8.03137,7.957,4.79423
1523,2014-03-04,00:00:00.00,0.000482247,2.7751,7.72764,7.5323,4.60372
1524,2014-03-05,00:00:00.00,0.0300068,2.6926,7.49091,7.7588,4.46722
1525,2014-03-06,00:00:00.00,0.0342524,2.62329,7.29566,7.6739,4.34914
1526,2014-03-07,00:00:00.00,0.0215794,2.55244,7.1265,7.3907,4.24609
1527,2014-03-08,00:00:00.00,0.00963404,2.48701,6.9685,8.9764,4.14484
1528,2014-03-09,00:00:00.00,1.74512,2.41652,6.82472,11.0153,4.05041
1529,2014-03-10,00:00:00.00,3.0665e-308,2.35577,6.68837,10.0525,3.95928
1530,2014-03-11,00:00:00.00,0.0717696,2.3047,6.57072,13.0824,3.88318
1531,2014-03-12,00:00:00.00,0.963572,7.14607,22.083,26.9576,12.9717
1532,2014-03-13,00:00:00.00,16.5797,13.9281,42.2841,34.2634,24.1577
1533,2014-03-14,00:00:00.00,0.0472024,13.6716,39.0352,17.4432,22.4827
1534,2014-03-15,00:00:00.00,0.231345,9.90392,26.2332,23.5313,16.145
1535,2014-03-16,00:00:00.00,0.0974551,7.38265,19.0355,45.5901,11.9025
1536,2014-03-17,00:00:00.00,0.0785069,5.94888,15.595,37.3782,9.57233
1537,2014-03-18,00:00:00.00,0.0376568,5.10039,13.3959,26.6178,8.20591
1538,2014-03-19,00:00:00.00,0.00867483,4.44251,11.9231,27.1842,7.22598
1539,2014-03-20,00:00:00.00,3.13401,4.09619,11.312,36.8119,6.78929
1540,2014-03-21,00:00:00.00,0.162161,4.10809,11.6213,47.5723,6.90495
1541,2014-03-22,00:00:00.00,0.359343,4.39362,12.6753,36.8119,7.47706
1542,2014-03-23,00:00:00.00,4.74067,6.17223,18.3951,42.4753,10.761
1543,2014-03-24,00:00:00.00,0.0414915,8.34338,24.7988,36.8119,14.2987
1544,2014-03-25,00:00:00.00,0.172957,8.06025,22.6249,31.7149,13.3084
1545,2014-03-26,00:00:00.00,0.765285,6.62828,17.7964,25.5418,10.8358
1546,2014-03-27,00:00:00.00,0.0173416,5.65905,15.0223,24.4091,9.14505
1547,2014-03-28,00:00:00.00,2.68649,4.92074,13.1544,24.9471,8.00587
1548,2014-03-29,00:00:00.00,1.06051,18.287,54.8851,29.4495,32.2865
1549,2014-03-30,00:00:00.00,0.00211234,35.3884,108.605,38.2277,61.2296
1550,2014-03-31,00:00:00.00,0,30.5475,84.4026,40.2099,48.9649
1551,2014-04-01,00:00:00.00,0,27.3172,71.3551,41.3426,45.3534
1552,2014-04-02,00:00:00.00,0.223752,53.4589,164.215,41.9089,95.1038
1553,2014-04-03,00:00:00.00,9.09302e-308,68.62,202.238,43.8911,115.942
1554,2014-04-04,00:00:00.00,2.42487,46.3604,115.832,43.3248,71.306
1555,2014-04-05,00:00:00.00,6.65413,25.6523,56.8308,43.6079,38.4853
1556,2014-04-06,00:00:00.00,0.421271,17.8874,46.088,44.4574,29.3824
1557,2014-04-07,00:00:00.00,3.2462e-308,12.9349,35.1221,39.3604,21.3333
1558,2014-04-08,00:00:00.00,6.58148,11.2461,29.9834,35.6792,18.3408
1559,2014-04-09,00:00:00.00,2.38625,11.0234,30.7478,47.2891,18.4339
1560,2014-04-10,00:00:00.00,0.00365677,10.1272,28.0474,42.4753,16.6669
1561,2014-04-11,00:00:00.00,0.0563694,8.57427,23.363,36.8119,14.1386
1562,2014-04-12,00:00:00.00,6.1946e-308,7.49168,20.5724,31.4317,12.3963
1563,2014-04-13,00:00:00.00,1.47655,6.68937,18.4979,27.0709,11.1114
1564,2014-04-14,00:00:00.00,1.00082,6.14483,17.3041,29.7327,10.2912
1565,2014-04-15,00:00:00.00,2.00423,5.79359,16.2818,35.3961,9.69262
1566,2014-04-16,00:00:00.00,5.25352,5.53209,15.7256,37.9446,9.31643
1567,2014-04-17,00:00:00.00,0.100024,5.40819,15.1951,32.2812,9.02432
1568,2014-04-18,00:00:00.00,9.36e-308,5.28808,14.915,26.7311,8.85859
1569,2014-04-19,00:00:00.00,0.551162,5.58951,16.0251,23.5313,9.47395
1570,2014-04-20,00:00:00.00,0.000128957,6.15543,17.9607,22.2854,10.5
1571,2014-04-21,00:00:00.00,2.28817e-308,6.15602,17.6563,20.8695,10.3645
1572,2014-04-22,00:00:00.00,0.279312,5.79884,16.3526,19.5669,9.71969
1573,2014-04-23,00:00:00.00,1.69134,5.49428,15.4866,18.0095,9.20081
1574,2014-04-24,00:00:00.00,0.0184497,5.20029,14.7802,17.1034,8.76243
1575,2014-04-25,00:00:00.00,0.00193889,5.01557,14.231,16.2822,8.42574
1576,2014-04-26,00:00:00.00,5.34187,5.28606,15.298,15.9424,9.02291
1577,2014-04-27,00:00:00.00,0.000133184,5.84211,17.1889,17.2733,10.0104
1578,2014-04-28,00:00:00.00,0.000278956,5.85404,16.858,14.8947,9.87606
1579,2014-04-29,00:00:00.00,0.348548,5.54489,15.5657,12.9408,9.26393
1580,2014-04-30,00:00:00.00,19.9462,9.35877,27.5364,32.8475,16.2799
1581,2014-05-01,00:00:00.00,4.716,15.0169,44.7268,65.4119,25.7945
1582,2014-05-02,00:00:00.00,1.04679,15.024,43.4367,52.6693,25.1399
1583,2014-05-03,00:00:00.00,1.26874,11.7505,32.1686,42.7584,19.3436
1584,2014-05-04,00:00:00.00,2.92199,9.13709,24.254,32.5644,14.9025
1585,2014-05-05,00:00:00.00,0.222904,7.55679,20.4596,27.4107,12.4596
1586,2014-05-06,00:00:00.00,0.0141945,6.59565,18.0986,24.041,10.8907
1587,2014-05-07,00:00:00.00,0.000362298,5.9044,16.3518,21.181,9.81131
1588,2014-05-08,00:00:00.00,8.17045,6.38448,18.3232,28.2885,10.8622
1589,2014-05-09,00:00:00.00,0.0997851,7.44797,21.9399,74.1901,12.767
1590,2014-05-10,00:00:00.00,1.96814,7.2425,20.9118,91.4634,12.2363
1591,2014-05-11,00:00:00.00,0.0486144,6.37865,17.9519,56.3505,10.7013
1592,2014-05-12,00:00:00.00,0.00350076,5.76394,16.2398,39.3604,9.6511
1593,2014-05-13,00:00:00.00,22.9082,9.88926,29.1347,36.8119,17.2292
1594,2014-05-14,00:00:00.00,18.1026,19.6113,58.695,61.7307,33.889
1595,2014-05-15,00:00:00.00,8.67313,25.7712,75.6217,77.305,43.4571
1596,2014-05-16,00:00:00.00,22.4864,29.4875,84.4463,95.1446,49.8407
1597,2014-05-17,00:00:00.00,0.032124,31.2517,88.3104,108.17,52.0834
1598,2014-05-18,00:00:00.00,0.0823843,24.5046,65.5136,85.2337,39.3105
1599,2014-05-19,00:00:00.00,0.00455157,15.5731,40.2823,58.6159,25.5258
1600,2014-05-20,00:00:00.00,0.0328464,10.6553,28.2613,43.3248,17.5427
1601,2014-05-21,00:00:00.00,3.3797,8.28953,21.9364,34.5466,13.4775
1602,2014-05-22,00:00:00.00,3.03395,7.05287,19.5295,30.5822,11.7936
1603,2014-05-23,00:00:00.00,8.53149e-308,6.23953,17.4063,29.7327,10.3914
1604,2014-05-24,00:00:00.00,0.000959383,5.76921,16.3973,35.1129,9.74483
1605,2014-05-25,00:00:00.00,2.6393e-308,5.43494,15.4195,30.8654,9.12668
1606,2014-05-26,00:00:00.00,2.9758e-308,5.13065,14.8026,22.7384,8.74775
1607,2014-05-27,00:00:00.00,2.26683e-308,4.87396,14.1293,18.7741,8.29576
1608,2014-05-28,00:00:00.00,17.7013,7.68775,23.4125,23.7295,13.6944
1609,2014-05-29,00:00:00.00,11.4218,13.9018,41.8904,78.4377,24.1298
1610,2014-05-30,00:00:00.00,0.00323894,16.6114,48.6164,68.5268,28.0336
1611,2014-05-31,00:00:00.00,0.00139325,13.9826,39.5728,27.4673,23.3312
1612,2014-06-01,00:00:00.00,1.912e-308,10.3996,28.1815,22.9366,17.1655
1613,2014-06-02,00:00:00.00,0.000342818,8.09283,21.8781,20.8412,13.3652
1614,2014-06-03,00:00:00.00,9.6746,7.84942,22.168,20.2749,13.2559
1615,2014-06-04,00:00:00.00,0.817875,8.54131,24.8453,35.3961,14.559
1616,2014-06-05,00:00:00.00,2.00153,7.9737,22.9405,17.3299,13.4645
1617,2014-06-06,00:00:00.00,0.000140083,6.86002,19.2496,15.1212,11.4959
1618,2014-06-07,00:00:00.00,3.38545e-308,6.07872,17.0933,11.6382,10.1781
1619,2014-06-08,00:00:00.00,0.00147152,5.48708,15.5069,10.5056,9.23021
1620,2014-06-09,00:00:00.00,2.0543,5.042,14.4292,10.7604,8.5376
1621,2014-06-10,00:00:00.00,0.000443169,4.67506,13.5145,10.279,7.96494
1622,2014-06-11,00:00:00.00,0.0707089,4.40809,12.864,9.203,7.5433
1623,2014-06-12,00:00:00.00,8.48207,4.83388,14.4761,10.279,8.44435
1624,2014-06-13,00:00:00.00,7.74947,6.31725,19.3401,12.7143,11.1431
1625,2014-06-14,00:00:00.00,0.698717,7.29965,21.8517,13.0257,12.5817
1626,2014-06-15,00:00:00.00,1.66035e-308,6.87815,19.7153,9.9958,11.5877
1627,2014-06-16,00:00:00.00,0.00319796,6.04594,16.9557,8.8632,10.1143
1628,2014-06-17,00:00:00.00,0.0111811,5.38278,15.1658,8.58,9.03501
1629,2014-06-18,00:00:00.00,0.301876,4.83454,13.8231,8.0703,8.18862
1630,2014-06-19,00:00:00.00,18.7555,7.19716,21.9234,15.4327,12.8336
1631,2014-06-20,00:00:00.00,1.37527,10.9553,33.505,25.1454,19.1683
1632,2014-06-21,00:00:00.00,3.65886,10.6209,30.8155,12.4877,17.7741
1633,2014-06-22,00:00:00.00,0.236731,8.33949,22.9664,12.7992,13.8562
1634,2014-06-23,00:00:00.00,0.00217654,6.8019,18.7015,10.1941,11.3009
1635,2014-06-24,00:00:00.00,2.47644,5.73848,15.9643,9.203,9.56564
