time,date,hour,precip [mm/day],sub715 [m3/s],sub715 (observed) [m3/s],sub723 [m3/s],sub724 [m3/s]
1642,2014-07-01,00:00:00.00,0.0197074,45.1902,38.2277,4.40897,9.11516
1643,2014-07-02,00:00:00.00,2.40635,39.1701,21.0394,3.7856,7.81528
1644,2014-07-03,00:00:00.00,0.887946,33.7249,15.6309,3.26324,6.71938
1645,2014-07-04,00:00:00.00,0.280591,29.3761,12.4311,2.87724,5.82159
1646,2014-07-05,00:00:00.00,7.64545e-308,26.011,9.9392,2.57083,5.15762
1647,2014-07-06,00:00:00.00,0,23.293,8.042,2.30133,4.61448
1648,2014-07-07,00:00:00.00,0.000192694,21.0082,7.1642,2.08485,4.17381
1649,2014-07-08,00:00:00.00,0.601476,19.1273,6.3713,1.90151,3.82047
1650,2014-07-09,00:00:00.00,15.7357,18.097,7.7871,1.86918,3.7223
1651,2014-07-10,00:00:00.00,2.07749,18.5554,28.6,2.01663,3.95124
1652,2014-07-11,00:00:00.00,0.0103468,19.0301,16.5654,2.00376,3.9664
1653,2014-07-12,00:00:00.00,6.7207e-308,17.9827,9.4861,1.76008,3.57126
1654,2014-07-13,00:00:00.00,0.0105147,16.0839,7.2491,1.57314,3.18086
1655,2014-07-14,00:00:00.00,0.106537,14.6466,6.3147,1.46758,2.93303
1656,2014-07-15,00:00:00.00,2.57036,13.6753,5.3802,1.37036,2.7419
1657,2014-07-16,00:00:00.00,0.115515,12.8529,4.7289,1.28549,2.58663
1658,2014-07-17,00:00:00.00,0.0260757,12.081,4.1909,1.20978,2.4511
1659,2014-07-18,00:00:00.00,0.0614829,11.4117,3.6812,1.14217,2.31346
1660,2014-07-19,00:00:00.00,0.038,10.8082,3.3131,1.08132,2.18768
1661,2014-07-20,00:00:00.00,9.76916,10.3177,3.0865,1.04002,2.09376
1662,2014-07-21,00:00:00.00,0.116941,9.96564,3.0865,1.02251,2.04006
1663,2014-07-22,00:00:00.00,0.0427652,9.6758,3.0865,0.988079,1.97573
1664,2014-07-23,00:00:00.00,0.00759765,9.29414,3.0865,0.927986,1.8777
1665,2014-07-24,00:00:00.00,7.86464,8.89227,3.1149,0.887465,1.79183
1666,2014-07-25,00:00:00.00,0.00275345,8.5752,3.0865,0.871882,1.74031
1667,2014-07-26,00:00:00.00,0.0482824,8.30461,2.8883,0.844344,1.68773
1668,2014-07-27,00:00:00.00,2.87511,8.01262,2.86,0.799952,1.61358
1669,2014-07-28,00:00:00.00,1.29209,7.69478,2.7099,0.762984,1.53972
1670,2014-07-29,00:00:00.00,0.735811,7.37032,2.5344,0.734652,1.47613
1671,2014-07-30,00:00:00.00,0.121616,7.0725,2.3899,0.707791,1.42101
1672,2014-07-31,00:00:00.00,1.81681,6.81099,2.2399,0.682833,1.37003
1673,2014-08-01,00:00:00.00,0.247292,6.5885,2.1039,0.659471,1.32255
1674,2014-08-02,00:00:00.00,0.919567,6.37589,2.0473,0.637598,1.27806
1675,2014-08-03,00:00:00.00,4.04899,6.16107,2.22,0.617205,1.2366
1676,2014-08-04,00:00:00.00,0.495383,5.96026,2.6986,0.598244,1.19791
1677,2014-08-05,00:00:00.00,0.0819864,5.7736,2.4947,0.580167,1.16137
1678,2014-08-06,00:00:00.00,0.252022,5.59599,2.4098,0.562791,1.12642
1679,2014-08-07,00:00:00.00,0.118583,5.42847,2.5712,0.546458,1.0934
1680,2014-08-08,00:00:00.00,7.8547e-308,5.26944,2.2937,0.531113,1.06222
1681,2014-08-09,00:00:00.00,0.000830433,5.11934,2.1464,0.516563,1.03282
1682,2014-08-10,00:00:00.00,0.000164133,4.97728,2.0303,0.50276,1.0049
1683,2014-08-11,00:00:00.00,0.0028898,4.84277,1.9624,0.489646,0.978441
1684,2014-08-12,00:00:00.00,28.123,5.17032,1.9199,0.637517,1.18231
1685,2014-08-13,00:00:00.00,9.44052,7.20336,1.9425,1.1738,1.9766
1686,2014-08-14,00:00:00.00,0.396593,11.3503,2.2682,1.65702,2.9222
1687,2014-08-15,00:00:00.00,0.00839592,13.996,5.7766,1.52798,3.01772
1688,2014-08-16,00:00:00.00,0.0267196,13.0247,5.4652,1.1758,2.5062
1689,2014-08-17,00:00:00.00,0.0113649,11.1367,5.0121,1.03348,2.16468
1690,2014-08-18,00:00:00.00,0.202121,10.1081,3.7095,0.987532,1.99949
1691,2014-08-19,00:00:00.00,0.125175,9.46907,2.86,0.939994,1.89605
1692,2014-08-20,00:00:00.00,1.76757,8.96464,2.3616,0.897565,1.8079
1693,2014-08-21,00:00:00.00,12.812,8.97068,2.2031,0.953938,1.86355
1694,2014-08-22,00:00:00.00,2.67592,9.73985,2.1209,1.14844,2.13942
1695,2014-08-23,00:00:00.00,2.31126,10.5997,2.0105,1.19715,2.28193
1696,2014-08-24,00:00:00.00,0.235614,10.5019,2.0926,1.03614,2.13385
1697,2014-08-25,00:00:00.00,0.00408862,9.75383,2.0105,0.928152,1.93351
1698,2014-08-26,00:00:00.00,0.215891,9.04655,2.0105,0.890897,1.79836
1699,2014-08-27,00:00:00.00,0.207679,8.57513,2.0105,0.851566,1.71346
1700,2014-08-28,00:00:00.00,0.0450888,8.17497,1.9454,0.816408,1.64065
1701,2014-08-29,00:00:00.00,0.00192964,7.83981,1.8604,0.783651,1.57362
1702,2014-08-30,00:00:00.00,0.0310608,7.54355,1.8123,0.75344,1.51221
1703,2014-08-31,00:00:00.00,0.175014,7.24129,1.784,0.725333,1.45479
1704,2014-09-01,00:00:00.00,0.926156,6.96954,1.6764,0.699182,1.40183
1705,2014-09-02,00:00:00.00,0.953718,6.73034,1.5234,0.674763,1.35202
1706,2014-09-03,00:00:00.00,1.69994,6.51508,1.4328,0.651926,1.30588
1707,2014-09-04,00:00:00.00,0.0352096,6.29927,1.4272,0.630517,1.26228
1708,2014-09-05,00:00:00.00,0.00198925,6.08798,1.4272,0.610412,1.22173
1709,2014-09-06,00:00:00.00,1.83152,5.8917,1.2969,0.591495,1.18326
1710,2014-09-07,00:00:00.00,4.16271,5.70804,1.5121,0.574175,1.14807
1711,2014-09-08,00:00:00.00,0.0152901,5.53879,1.3762,0.558589,1.11574
1712,2014-09-09,00:00:00.00,0.000944084,5.37994,1.2743,0.543065,1.08477
1713,2014-09-10,00:00:00.00,0.0499845,5.22714,1.229,0.527196,1.0536
1714,2014-09-11,00:00:00.00,23.0306,5.41884,1.4555,0.631807,1.19403
1715,2014-09-12,00:00:00.00,10.2452,7.0192,9.0048,1.08303,1.85397
1716,2014-09-13,00:00:00.00,0.14457,10.771,10.0525,1.58112,2.756
1717,2014-09-14,00:00:00.00,0.217555,13.5413,6.5129,1.53523,2.96929
1718,2014-09-15,00:00:00.00,0.00262101,12.9419,4.0493,1.18817,2.52689
1719,2014-09-16,00:00:00.00,8.02424,11.7109,2.945,1.15635,2.33973
1720,2014-09-17,00:00:00.00,0.502555,12.3739,2.6929,1.41884,2.6405
1721,2014-09-18,00:00:00.00,0.00468148,13.3829,2.2937,1.48486,2.84378
1722,2014-09-19,00:00:00.00,0.00371992,12.9485,2.1209,1.27909,2.6264
1723,2014-09-20,00:00:00.00,0.0232658,11.841,1.9425,1.13542,2.33947
1724,2014-09-21,00:00:00.00,1.50961,10.9061,1.7273,1.08101,2.18041
1725,2014-09-22,00:00:00.00,3.44276,10.3264,1.7783,1.03741,2.08125
1726,2014-09-23,00:00:00.00,0.122306,9.92032,1.682,1.01656,2.02193
1727,2014-09-24,00:00:00.00,7.18741e-308,9.61276,1.6112,0.981154,1.95464
1728,2014-09-25,00:00:00.00,0,9.23695,1.5829,0.923865,1.85994
1729,2014-09-26,00:00:00.00,0.00522865,8.80555,1.4781,0.875942,1.76503
1730,2014-09-27,00:00:00.00,0.000761204,8.39657,1.4272,0.839261,1.68363
1731,2014-09-28,00:00:00.00,0.000396078,8.04776,1.4272,0.804799,1.613
1732,2014-09-29,00:00:00.00,0,7.73607,1.3649,0.773046,1.54852
1733,2014-09-30,00:00:00.00,0.0591688,7.42631,1.2544,0.743559,1.48862
1734,2014-10-01,00:00:00.00,6.40506,7.19883,1.2063,0.733654,1.45785
1735,2014-10-02,00:00:00.00,0.0628609,7.12037,1.3875,0.750495,1.46945
1736,2014-10-03,00:00:00.00,0.0209114,7.07197,1.4272,0.740537,1.45769
1737,2014-10-04,00:00:00.00,6.35666,6.97909,1.4725,0.715058,1.42592
1738,2014-10-05,00:00:00.00,1.33189,6.96418,1.7132,0.73466,1.43956
1739,2014-10-06,00:00:00.00,0.116974,6.94344,1.6565,0.732059,1.43318
1740,2014-10-07,00:00:00.00,0.894278,6.78198,1.7047,0.677514,1.36639
1741,2014-10-08,00:00:00.00,4.82237,6.60187,1.9482,0.660391,1.32234
1742,2014-10-09,00:00:00.00,0.0234664,6.53309,1.9963,0.693105,1.3455
1743,2014-10-10,00:00:00.00,0.00725063,6.5023,1.9482,0.690407,1.34921
1744,2014-10-11,00:00:00.00,0.0122967,6.39088,1.9199,0.639679,1.2885
1745,2014-10-12,00:00:00.00,0.00642668,6.18145,1.9199,0.604033,1.22012
1746,2014-10-13,00:00:00.00,0.0203935,5.92179,1.8236,0.586627,1.17014
1747,2014-10-14,00:00:00.00,0.809889,5.68259,1.7981,0.568879,1.13334
1748,2014-10-15,00:00:00.00,7.96502,5.58881,1.8123,0.588187,1.1504
1749,2014-10-16,00:00:00.00,3.27213,5.80044,1.7726,0.674617,1.27004
1750,2014-10-17,00:00:00.00,0.855352,6.16991,1.8916,0.72231,1.36569
1751,2014-10-18,00:00:00.00,0.183699,6.34996,2.0105,0.663083,1.32426
1752,2014-10-19,00:00:00.00,0.337802,6.23576,1.9878,0.596893,1.22409
1753,2014-10-20,00:00:00.00,0.0116241,5.93412,1.8831,0.570832,1.14767
1754,2014-10-21,00:00:00.00,4.54643,5.68776,1.8123,0.579981,1.13903
1755,2014-10-22,00:00:00.00,1.62727,5.69179,1.8576,0.628998,1.20242
1756,2014-10-23,00:00:00.00,0.220058,5.80766,1.934,0.640082,1.2336
1757,2014-10-24,00:00:00.00,0.00326665,5.80479,2.0105,0.588143,1.18046
1758,2014-10-25,00:00:00.00,0.00038697,5.64632,2.0105,0.548826,1.11035
1759,2014-10-26,00:00:00.00,0.00306503,5.40282,1.9793,0.533044,1.06081
1760,2014-10-27,00:00:00.00,0.00146218,5.17276,1.9199,0.518313,1.02845
1761,2014-10-28,00:00:00.00,0.0117381,4.9938,1.8321,0.504487,1.00045
1762,2014-10-29,00:00:00.00,1.48898,4.84693,1.8123,0.491287,0.974172
1763,2014-10-30,00:00:00.00,0.000318212,4.71781,1.8123,0.478779,0.949255
1764,2014-10-31,00:00:00.00,4.35355e-308,4.59642,1.7868,0.466861,0.925541
1765,2014-11-01,00:00:00.00,7.9368,4.6102,1.7075,0.500741,0.966423
1766,2014-11-02,00:00:00.00,3.85111,5.00869,2.0133,0.628529,1.1488
1767,2014-11-03,00:00:00.00,0.0386349,5.64625,2.5712,0.717826,1.31722
1768,2014-11-04,00:00:00.00,0.00981422,6.03946,2.6901,0.654075,1.29411
1769,2014-11-05,00:00:00.00,3.00312,6.05637,2.6306,0.582534,1.19673
1770,2014-11-06,00:00:00.00,0.0385088,5.91599,2.6306,0.599208,1.17319
1771,2014-11-07,00:00:00.00,9.52639,6.17198,2.5429,0.746829,1.37034
1772,2014-11-08,00:00:00.00,1.1668,7.56436,2.5797,1.06346,1.85724
1773,2014-11-09,00:00:00.00,0.0698906,9.27685,2.5032,1.16386,2.12375
1774,2014-11-10,00:00:00.00,0.0218523,9.57359,2.4098,0.937624,1.93771
1775,2014-11-11,00:00:00.00,0.000584759,8.82044,2.4098,0.797439,1.68529
1776,2014-11-12,00:00:00.00,1.28117,8.05812,2.4098,0.776234,1.5419
1777,2014-11-13,00:00:00.00,0.105605,7.55487,2.3899,0.749642,1.47928
1778,2014-11-14,00:00:00.00,0.295929,7.21218,2.2257,0.725368,1.42905
1779,2014-11-15,00:00:00.00,0.0560432,6.90442,2.2031,0.700044,1.38071
1780,2014-11-16,00:00:00.00,0.0179596,6.70209,2.1946,0.676768,1.33544
1781,2014-11-17,00:00:00.00,3.32307,6.5223,2.1039,0.663366,1.30383
1782,2014-11-18,00:00:00.00,3.17242,6.39066,2.2144,0.662768,1.29296
1783,2014-11-19,00:00:00.00,0.228502,6.28112,2.0445,0.650237,1.27175
1784,2014-11-20,00:00:00.00,0.143698,6.13703,1.9595,0.620308,1.22792
1785,2014-11-21,00:00:00.00,0.128247,5.9547,1.6622,0.596553,1.1821
1786,2014-11-22,00:00:00.00,0.0336228,5.75806,1.6311,0.580052,1.14423
1787,2014-11-23,00:00:00.00,3.81607,5.63801,1.4385,0.58663,1.14364
1788,2014-11-24,00:00:00.00,6.81724,6.22752,1.8321,0.815376,1.4608
1789,2014-11-25,00:00:00.00,7.13504,9.91942,3.0865,1.59155,2.64255
1790,2014-11-26,00:00:00.00,0.0742159,17.1711,7.4756,2.45291,4.41268
1791,2014-11-27,00:00:00.00,0.0283013,22.187,8.0137,2.44893,4.80194
1792,2014-11-28,00:00:00.00,0.465788,20.7816,6.9943,1.90789,3.79093
1793,2014-11-29,00:00:00.00,0.263374,17.0108,5.9749,1.6305,3.20262
1794,2014-11-30,00:00:00.00,0.0347801,15.0668,5.3519,1.54087,3.01425
1795,2014-12-01,00:00:00.00,2.37083,14.7463,4.559,1.55023,3.0053
1796,2014-12-02,00:00:00.00,0.628513,15.4361,4.1059,1.70811,3.26588
1797,2014-12-03,00:00:00.00,0.35618,16.0558,3.7095,1.72588,3.33249
1798,2014-12-04,00:00:00.00,0.0244799,15.4723,3.398,1.54137,3.04828
1799,2014-12-05,00:00:00.00,0.0348026,14.1503,3.1149,1.40205,2.76788
1800,2014-12-06,00:00:00.00,4.15929,13.6288,2.9733,1.44038,2.79038
1801,2014-12-07,00:00:00.00,9.63578,16.9743,4.5307,2.13381,4.02367
1802,2014-12-08,00:00:00.00,3.3994e-308,26.0336,16.4238,3.44526,6.41343
1803,2014-12-09,00:00:00.00,0.425689,33.0887,15.8858,3.64394,7.21073
1804,2014-12-10,00:00:00.00,0.972198,31.5956,12.0063,2.98618,6.12944
1805,2014-12-11,00:00:00.00,0.398528,27.8071,10.1657,2.83971,5.56636
1806,2014-12-12,00:00:00.00,0.00235837,26.2105,7.6739,2.72002,5.38969
1807,2014-12-13,00:00:00.00,0.000419578,24.461,6.6261,2.42365,4.82469
1808,2014-12-14,00:00:00.00,0.0712885,21.9366,5.6351,2.17993,4.32579
1809,2014-12-15,00:00:00.00,0.0562617,20.0604,4.8988,2.02781,4.03922
1810,2014-12-16,00:00:00.00,1.76406,19.2521,4.4457,1.99958,3.96806
1811,2014-12-17,00:00:00.00,7.09443,21.9067,4.3042,2.57428,5.00445
1812,2014-12-18,00:00:00.00,0.158463,29.9323,5.0121,3.74109,7.07852
1813,2014-12-19,00:00:00.00,0.0832388,35.7141,5.4368,3.8595,7.64809
1814,2014-12-20,00:00:00.00,0.0847449,32.9897,5.3802,3.07485,6.37482
1815,2014-12-21,00:00:00.00,0.057536,27.4864,5.0404,2.68706,5.34906
1816,2014-12-22,00:00:00.00,0.004088,24.3934,4.9271,2.45309,4.91872
1817,2014-12-23,00:00:00.00,0.00677219,22.4571,4.5307,2.24151,4.52387
1818,2014-12-24,00:00:00.00,0.945799,20.7503,4.3891,2.09422,4.20348
1819,2014-12-25,00:00:00.00,8.43827,22.4459,4.3042,2.56318,5.06994
1820,2014-12-26,00:00:00.00,0.429722,30.6671,6.796,3.88084,7.3687
1821,2014-12-27,00:00:00.00,0.000263129,37.6745,8.4101,4.1211,8.22446
1822,2014-12-28,00:00:00.00,3.72325,36.7205,7.7022,3.55213,7.39581
1823,2014-12-29,00:00:00.00,1.0151,35.0695,7.3907,3.77541,7.40847
1824,2014-12-30,00:00:00.00,0.0148271,35.4039,7.504,3.70752,7.46116
1825,2014-12-31,00:00:00.00,0.15066,32.8053,7.4756,3.15508,6.53382
