time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
825,2012-04-05,00:00:00.00,0.00181313,3.28203,7.8228,5.57114,10.1939,53.0899,37
826,2012-04-06,00:00:00.00,0.000837601,3.21696,7.63356,5.43363,9.92387,51.9378,36.2
827,2012-04-07,00:00:00.00,0.000199962,3.16123,7.4967,5.3429,9.71023,50.8253,34.3
828,2012-04-08,00:00:00.00,0.000172783,3.10781,7.36167,5.25199,9.55142,49.8883,30.7
829,2012-04-09,00:00:00.00,0.0850054,3.05847,7.23181,5.16654,9.3959,49.023,29.9
830,2012-04-10,00:00:00.00,0.0560827,3.01105,7.11884,5.08693,9.24482,48.1888,29.8
831,2012-04-11,00:00:00.00,0.376269,2.96685,7.01814,5.01071,9.10599,47.4254,29.6
832,2012-04-12,00:00:00.00,0.074124,2.92514,6.92061,4.93993,8.97386,46.7229,29.6
833,2012-04-13,00:00:00.00,0.00129176,2.88541,6.81908,4.8722,8.84897,46.0649,28.6
834,2012-04-14,00:00:00.00,0.0271043,2.84654,6.71876,4.80659,8.72921,45.4173,28.4
835,2012-04-15,00:00:00.00,0.332326,2.80837,6.61703,4.74203,8.61169,44.7696,27.9
836,2012-04-16,00:00:00.00,3.0162,2.77923,6.52804,4.68891,8.50714,44.156,29.1
837,2012-04-17,00:00:00.00,0.00761108,2.75713,6.46322,4.64885,8.42357,43.6287,31.4
838,2012-04-18,00:00:00.00,0.00115517,2.72339,6.40648,4.59803,8.33907,43.1433,29.7
839,2012-04-19,00:00:00.00,0.00833943,2.6832,6.33823,4.53406,8.23417,42.642,28.4
840,2012-04-20,00:00:00.00,0.0482328,2.64758,6.24086,4.47451,8.12078,42.1199,27.3
841,2012-04-21,00:00:00.00,1.97584,2.61332,6.13927,4.41854,8.01435,41.5642,26.5
842,2012-04-22,00:00:00.00,5.30166,2.77428,6.38839,4.59238,8.17094,41.8497,29.5
843,2012-04-23,00:00:00.00,0.00475419,3.06566,6.97942,5.03203,8.75452,43.9883,30.6
844,2012-04-24,00:00:00.00,5.47803,3.22416,7.47447,5.38729,9.44216,47.1631,29.4
845,2012-04-25,00:00:00.00,1.69138,3.32745,7.77618,5.56786,9.92841,49.9789,30.2
846,2012-04-26,00:00:00.00,0.0620002,3.24933,7.70999,5.50864,9.99578,51.2749,31.7
847,2012-04-27,00:00:00.00,1.07927,3.03579,7.31767,5.20401,9.62894,50.3681,31.6
848,2012-04-28,00:00:00.00,0.153528,2.9234,6.9686,4.94846,9.1443,48.2485,30.5
849,2012-04-29,00:00:00.00,0.00052138,2.83929,6.74807,4.81022,8.78019,46.3096,29.1
850,2012-04-30,00:00:00.00,0.0800107,2.75787,6.55163,4.67401,8.53645,44.8183,27.9
851,2012-05-01,00:00:00.00,10.3499,3.24797,7.2659,5.23886,9.0515,46.0428,27.3
852,2012-05-02,00:00:00.00,0.473172,4.11217,8.91406,6.54511,10.7956,52.6073,31.7
853,2012-05-03,00:00:00.00,0.252061,3.98499,9.46548,6.8709,12.1157,59.5704,31.6
854,2012-05-04,00:00:00.00,9.29377,3.92929,9.33886,6.62351,12.2333,62.2156,31
855,2012-05-05,00:00:00.00,5.54202,4.60268,10.176,7.38247,12.781,65.0248,35.3
856,2012-05-06,00:00:00.00,0.00496816,4.59453,10.7876,7.8356,13.7498,69.3546,89.6
857,2012-05-07,00:00:00.00,0.00743664,4.05424,10.0814,7.08988,13.4084,69.3713,93
858,2012-05-08,00:00:00.00,0.710506,3.66359,8.9777,6.29547,12.0057,64.2629,58.4
859,2012-05-09,00:00:00.00,6.7061,3.69717,8.64272,6.17475,11.209,59.7572,50.1
860,2012-05-10,00:00:00.00,2.66408,3.89065,8.94822,6.45949,11.4153,58.9812,44.6
861,2012-05-11,00:00:00.00,0.00140573,3.6858,8.84072,6.33297,11.5231,59.2294,35.8
862,2012-05-12,00:00:00.00,0.0611949,3.34721,8.17752,5.7745,10.8831,57.203,36.9
863,2012-05-13,00:00:00.00,0.328519,3.16111,7.5464,5.36795,10.0244,53.432,35.1
864,2012-05-14,00:00:00.00,0.45007,3.00004,7.13128,5.11445,9.4041,49.9413,33.8
865,2012-05-15,00:00:00.00,0.0026023,2.86739,6.80314,4.87329,8.98282,47.253,28.8
866,2012-05-16,00:00:00.00,0.0048897,2.74934,6.50665,4.67147,8.59338,45.064,27
867,2012-05-17,00:00:00.00,1.06193,2.64754,6.25475,4.50028,8.24804,43.1678,26.3
868,2012-05-18,00:00:00.00,8.03728e-308,2.55749,6.04295,4.35321,7.96376,41.5466,26.2
869,2012-05-19,00:00:00.00,0.000306831,2.47788,5.84762,4.21711,7.71669,40.1515,25.2
870,2012-05-20,00:00:00.00,0.00249426,2.40451,5.65795,4.09985,7.50044,38.9038,24.3
871,2012-05-21,00:00:00.00,0.019589,2.3365,5.49115,3.994,7.29713,37.7339,23.7
872,2012-05-22,00:00:00.00,0.426404,2.27273,5.35042,3.88257,7.09963,36.5918,23
873,2012-05-23,00:00:00.00,0.0404736,2.21346,5.21876,3.77892,6.91035,35.5191,22.6
874,2012-05-24,00:00:00.00,0.017209,2.15813,5.08975,3.68224,6.72885,34.553,22.7
875,2012-05-25,00:00:00.00,0.0229282,2.10587,4.96158,3.59149,6.55974,33.6731,22.6
876,2012-05-26,00:00:00.00,0.0692355,2.05596,4.83508,3.50535,6.40426,32.8564,22.2
877,2012-05-27,00:00:00.00,0.000786345,2.00826,4.7178,3.4231,6.26771,32.0631,21.9
878,2012-05-28,00:00:00.00,0.775509,1.96295,4.60991,3.34475,6.13789,31.3101,21.4
879,2012-05-29,00:00:00.00,0.046903,1.91981,4.50348,3.27018,6.00048,30.6052,21.5
880,2012-05-30,00:00:00.00,1.53029,1.8785,4.39926,3.19901,5.86679,29.9123,21.4
881,2012-05-31,00:00:00.00,0.00136167,1.83933,4.30774,3.13124,5.74065,29.2387,21.1
882,2012-06-01,00:00:00.00,0.00217698,1.80214,4.22831,3.06685,5.61991,28.6189,20.8
883,2012-06-02,00:00:00.00,41.1532,4.33428,7.87123,5.84266,8.46644,37.9873,26.5
884,2012-06-03,00:00:00.00,3.29467,8.40233,16.2211,12.3028,17.3938,73.8725,55.7
885,2012-06-04,00:00:00.00,4.16238,8.05706,19.4295,14.2317,24.5182,113.447,51.1
886,2012-06-05,00:00:00.00,0.893633,5.74937,15.4498,10.6453,22.0552,115.021,48.4
887,2012-06-06,00:00:00.00,0.0241276,4.84346,11.9861,8.32846,16.431,92.9625,41.5
888,2012-06-07,00:00:00.00,8.00946,4.5067,10.8589,7.72416,14.1698,78.0415,35.9
889,2012-06-08,00:00:00.00,0.446411,4.51785,10.5696,7.56148,13.7843,72.15,45.2
890,2012-06-09,00:00:00.00,0.625105,4.07033,9.92212,7.09506,13.1318,68.7695,36.4
891,2012-06-10,00:00:00.00,6.1529,3.67922,8.9904,6.34546,12.0482,63.884,35.2
892,2012-06-11,00:00:00.00,0.00025369,3.55574,8.40524,6.00134,11.1127,59.0945,38.4
893,2012-06-12,00:00:00.00,1.85041,3.30121,7.89017,5.67575,10.4603,55.2352,31.3
894,2012-06-13,00:00:00.00,4.76579,3.04184,7.31011,5.21611,9.78383,51.5398,31.9
895,2012-06-14,00:00:00.00,0.0073556,2.91569,6.89949,4.94294,9.15155,48.1894,31.7
896,2012-06-15,00:00:00.00,1.34458e-308,2.75038,6.54375,4.69903,8.65039,45.504,28.1
897,2012-06-16,00:00:00.00,0.0184264,2.56569,6.12804,4.40597,8.1782,42.9647,26.3
898,2012-06-17,00:00:00.00,0.000310851,2.43025,5.7551,4.17127,7.70636,40.466,24.2
899,2012-06-18,00:00:00.00,2.37127,2.31459,5.47784,3.99003,7.34042,38.3271,22.9
900,2012-06-19,00:00:00.00,0.236201,2.21379,5.25791,3.81775,7.03601,36.5072,23
901,2012-06-20,00:00:00.00,0.0347822,2.12457,5.04569,3.65651,6.7383,34.8436,22.5
902,2012-06-21,00:00:00.00,0.000451407,2.04326,4.83785,3.51244,6.46593,33.3394,21.4
903,2012-06-22,00:00:00.00,5.63984,2.01355,4.71118,3.42359,6.28517,32.1866,20.8
904,2012-06-23,00:00:00.00,0.615859,2.02199,4.67861,3.39987,6.20167,31.5042,26.3
905,2012-06-24,00:00:00.00,0.000614435,1.96453,4.60835,3.34905,6.10214,31.0337,23.2
906,2012-06-25,00:00:00.00,0.896164,1.87148,4.4535,3.23228,5.94797,30.3492,20.7
907,2012-06-26,00:00:00.00,0.151755,1.81058,4.28611,3.10636,5.76432,29.4448,21.6
908,2012-06-27,00:00:00.00,0.028982,1.75819,4.1474,3.00599,5.56822,28.5024,20.6
909,2012-06-28,00:00:00.00,0.0851242,1.70767,4.0237,2.92011,5.38806,27.5923,19.7
910,2012-06-29,00:00:00.00,0.000573193,1.66132,3.90104,2.83842,5.23047,26.737,19.3
911,2012-06-30,00:00:00.00,0.00063704,1.61669,3.785,2.76156,5.08627,25.9326,19.2
912,2012-07-01,00:00:00.00,0.00197406,1.57473,3.68006,2.68869,4.94924,25.1664,17.9
913,2012-07-02,00:00:00.00,0.000957761,1.53469,3.58485,2.6195,4.81952,24.4579,17.2
914,2012-07-03,00:00:00.00,0.0108734,1.49683,3.4947,2.55387,4.69651,23.8118,17.9
915,2012-07-04,00:00:00.00,0.456536,1.46068,3.40528,2.49146,4.57962,23.2076,18.1
916,2012-07-05,00:00:00.00,0.132767,1.42618,3.31779,2.43192,4.46833,22.6219,19.4
917,2012-07-06,00:00:00.00,0.0108033,1.39301,3.23626,2.37486,4.362,22.0541,18.6
918,2012-07-07,00:00:00.00,0.00742079,1.36101,3.15875,2.31994,4.25996,21.5255,18.2
919,2012-07-08,00:00:00.00,0.321205,1.33016,3.08398,2.26699,4.16797,21.0299,17.9
920,2012-07-09,00:00:00.00,0.00958674,1.3006,3.01592,2.2161,4.07989,20.5466,16.9
921,2012-07-10,00:00:00.00,0.0179371,1.27231,2.95398,2.16735,3.989,20.091,16.8
922,2012-07-11,00:00:00.00,0.00137188,1.24516,2.89195,2.12062,3.90143,19.6771,16.8
923,2012-07-12,00:00:00.00,0.0024312,1.21898,2.82769,2.07567,3.81747,19.2824,18.1
924,2012-07-13,00:00:00.00,3.0258e-308,1.19361,2.76325,2.03222,3.73659,18.8779,17
925,2012-07-14,00:00:00.00,0.321476,1.16896,2.69984,1.99008,3.6584,18.4596,16.1
926,2012-07-15,00:00:00.00,0.0671821,1.14505,2.64002,1.94918,3.58412,18.0409,19.6
927,2012-07-16,00:00:00.00,2.4589,1.12216,2.586,1.90978,3.51459,17.6368,18.7
928,2012-07-17,00:00:00.00,0.629345,1.10054,2.53579,1.87229,3.44675,17.2604,17.5
929,2012-07-18,00:00:00.00,0.53071,1.07971,2.48545,1.83645,3.37927,16.9117,17.3
930,2012-07-19,00:00:00.00,0.203432,1.0592,2.43497,1.8016,3.31401,16.5777,16.9
931,2012-07-20,00:00:00.00,0.426026,1.03925,2.391,1.76756,3.25103,16.2506,16.9
932,2012-07-21,00:00:00.00,0.69838,1.0201,2.35227,1.73464,3.18986,15.9398,16.6
933,2012-07-22,00:00:00.00,0.0107921,1.00164,2.3094,1.70292,3.13066,15.6556,16.5
934,2012-07-23,00:00:00.00,1.71207,0.983714,2.26237,1.67226,3.07338,15.384,16.2
935,2012-07-24,00:00:00.00,0.200468,0.966369,2.21633,1.64255,3.01802,15.1005,18.8
936,2012-07-25,00:00:00.00,0.0234124,0.949406,2.17534,1.61362,2.96433,14.803,16.7
937,2012-07-26,00:00:00.00,7.59116,1.01122,2.24688,1.65993,2.97335,14.7499,15.8
938,2012-07-27,00:00:00.00,17.843,1.48731,2.92893,2.14199,3.38247,16.3188,22.4
939,2012-07-28,00:00:00.00,1.31244,2.09515,4.07528,2.99368,4.43294,20.5569,28.5
940,2012-07-29,00:00:00.00,0.254272,2.01238,4.5591,3.37367,5.38313,25.3691,20.2
941,2012-07-30,00:00:00.00,0.000884429,1.62986,4.21044,3.07718,5.57879,27.688,18.3
942,2012-07-31,00:00:00.00,0,1.52465,3.7421,2.69405,5.30358,27.0439,17.4
943,2012-08-01,00:00:00.00,2.5751,1.46502,3.46596,2.51105,4.8733,25.1595,17.7
944,2012-08-02,00:00:00.00,0.121448,1.39425,3.30499,2.41012,4.51047,23.4472,18.2
945,2012-08-03,00:00:00.00,0.0409206,1.34138,3.16147,2.30619,4.29128,22.0754,17.8
946,2012-08-04,00:00:00.00,0.18903,1.28641,3.02973,2.21373,4.13129,21.0514,16.9
947,2012-08-05,00:00:00.00,1.65801,1.24038,2.90805,2.1297,3.97844,20.2657,16.6
948,2012-08-06,00:00:00.00,6.21754,1.25218,2.87641,2.10614,3.87235,19.6644,18.2
949,2012-08-07,00:00:00.00,0.102788,1.31099,2.94959,2.159,3.86991,19.4966,21.2
950,2012-08-08,00:00:00.00,0.00356646,1.27406,2.95078,2.16415,3.88037,19.4987,16.9
951,2012-08-09,00:00:00.00,0.382845,1.18421,2.82661,2.07149,3.81761,19.2402,15.3
952,2012-08-10,00:00:00.00,9.57199,1.28144,2.8799,2.09886,3.81139,19.1482,15.5
953,2012-08-11,00:00:00.00,20.8557,2.0058,3.89789,2.82157,4.49953,21.5692,20.1
954,2012-08-12,00:00:00.00,8.70789,3.05251,5.96373,4.37881,6.38051,29.1604,29.9
955,2012-08-13,00:00:00.00,1.71048,3.21582,7.26632,5.34213,8.48031,39.6099,33.2
956,2012-08-14,00:00:00.00,0.161642,2.6472,6.69284,4.78345,9.04786,44.4592,23.4
957,2012-08-15,00:00:00.00,6.04655,2.37417,5.76122,4.09987,8.05711,42.0819,22
958,2012-08-16,00:00:00.00,0.304712,2.34962,5.48415,3.97522,7.24374,38.9326,22.6
959,2012-08-17,00:00:00.00,0.42739,2.18901,5.26435,3.80672,6.97611,36.7654,19.8
960,2012-08-18,00:00:00.00,2.35158,1.9759,4.87116,3.51374,6.56275,34.3735,19.2
961,2012-08-19,00:00:00.00,0.0351901,1.83798,4.48232,3.22416,6.10947,31.9164,18.3
962,2012-08-20,00:00:00.00,0.0281892,1.72811,4.17273,3.00553,5.72848,29.7926,17.5
963,2012-08-21,00:00:00.00,0.00661499,1.62822,3.91891,2.82997,5.35122,27.8597,17.3
964,2012-08-22,00:00:00.00,0.00246489,1.54349,3.69815,2.6743,5.03034,26.1,16.9
965,2012-08-23,00:00:00.00,0.00535283,1.46698,3.50375,2.53773,4.76371,24.6161,16.5
966,2012-08-24,00:00:00.00,0.00347267,1.39983,3.32949,2.41671,4.52214,23.3305,16.2
967,2012-08-25,00:00:00.00,0,1.3389,3.17356,2.30841,4.31089,22.1835,15.9
968,2012-08-26,00:00:00.00,0,1.2842,3.03343,2.21093,4.13298,21.1746,16.2
969,2012-08-27,00:00:00.00,0.0370536,1.23424,2.90748,2.12254,3.97257,20.2993,15.7
970,2012-08-28,00:00:00.00,6.04735,1.25246,2.88284,2.10257,3.86577,19.69,16.8
971,2012-08-29,00:00:00.00,0.0148945,1.32172,2.97251,2.1682,3.87395,19.5689,17.9
972,2012-08-30,00:00:00.00,0.00398233,1.28368,2.98128,2.17978,3.89649,19.6307,17.6
973,2012-08-31,00:00:00.00,0.00306996,1.18504,2.85208,2.08045,3.8358,19.3981,16.2
974,2012-09-01,00:00:00.00,0.0134028,1.13843,2.70003,1.96476,3.70703,18.8616,15.5
975,2012-09-02,00:00:00.00,0.00743118,1.1027,2.58521,1.88684,3.55382,18.1844,14.9
976,2012-09-03,00:00:00.00,0.00590602,1.06582,2.49866,1.82726,3.41303,17.4711,14.7
977,2012-09-04,00:00:00.00,0.227253,1.03401,2.41861,1.76948,3.29629,16.8065,14.4
978,2012-09-05,00:00:00.00,17.7406,1.33138,2.79146,2.02839,3.45221,17.2158,16.7
979,2012-09-06,00:00:00.00,0.220061,1.88421,3.70902,2.70518,4.16608,19.9552,33.4
980,2012-09-07,00:00:00.00,0.0743732,1.86627,4.17484,3.07822,4.9382,23.5891,21.8
981,2012-09-08,00:00:00.00,3.01174,1.50753,3.89157,2.84232,5.11718,25.4633,18.6
982,2012-09-09,00:00:00.00,26.1836,2.10803,4.43028,3.15906,5.57137,27.3348,26
983,2012-09-10,00:00:00.00,0.392573,3.27361,6.45406,4.71289,7.26553,34.1566,31
984,2012-09-11,00:00:00.00,0.023017,3.20447,7.45831,5.46922,8.9558,42.8863,20.7
985,2012-09-12,00:00:00.00,0.02635,2.47081,6.45122,4.57913,8.93401,44.893,18.3
986,2012-09-13,00:00:00.00,0.00342133,2.21429,5.41196,3.83721,7.62833,40.7323,17.2
987,2012-09-14,00:00:00.00,0.0151959,2.05114,4.97028,3.59014,6.62082,36.4078,16.1
988,2012-09-15,00:00:00.00,14.317,2.27667,5.15028,3.69363,6.65276,34.7398,16.4
989,2012-09-16,00:00:00.00,0.0659763,2.79984,6.04177,4.34135,7.41143,36.8003,21.1
990,2012-09-17,00:00:00.00,0.13504,2.67925,6.32733,4.57245,7.94581,39.7525,18.5
991,2012-09-18,00:00:00.00,0.0178191,2.22393,5.62788,4.06181,7.66767,39.3504,16.7
992,2012-09-19,00:00:00.00,23.216,2.80751,6.15295,4.3875,7.8319,39.5593,26.8
993,2012-09-20,00:00:00.00,0.421508,4.00859,8.32734,6.11879,9.71662,46.7784,36.3
994,2012-09-21,00:00:00.00,3.15952,3.81978,9.09865,6.67887,11.4751,55.3165,23.6
995,2012-09-22,00:00:00.00,1.06383,3.04293,7.87515,5.47227,10.9325,55.8445,21.4
996,2012-09-23,00:00:00.00,9.70763,3.05265,7.16489,5.03207,9.52324,51.3769,28.3
997,2012-09-24,00:00:00.00,1.97522,3.27458,7.48563,5.43778,9.40434,49.3946,27
998,2012-09-25,00:00:00.00,0.342651,3.06143,7.34508,5.26597,9.61597,49.2273,21.4
999,2012-09-26,00:00:00.00,0.00434755,2.59771,6.47824,4.58696,8.83069,46.6126,19.8
1000,2012-09-27,00:00:00.00,0.0270715,2.35065,5.70071,4.08297,7.74713,41.9424,18.7
1001,2012-09-28,00:00:00.00,0.101919,2.16623,5.2521,3.79552,7.05381,37.9244,18.2
1002,2012-09-29,00:00:00.00,0.132859,2.00716,4.9139,3.52294,6.57848,34.9869,17.6
1003,2012-09-30,00:00:00.00,5.31856,1.98899,4.72767,3.38225,6.27637,32.9086,17.3
1004,2012-10-01,00:00:00.00,2.36374,2.08193,4.78297,3.43152,6.22556,32.0993,18.7
1005,2012-10-02,00:00:00.00,0.0266298,2.01583,4.75582,3.42769,6.17496,31.827,20.9
1006,2012-10-03,00:00:00.00,0.169478,1.82723,4.49632,3.23542,5.97936,30.9673,18.4
1007,2012-10-04,00:00:00.00,1.65193,1.70704,4.17231,2.98959,5.6789,29.4661,18.1
1008,2012-10-05,00:00:00.00,0.251388,1.62117,3.91041,2.80476,5.32703,27.771,17.8
1009,2012-10-06,00:00:00.00,5.878,1.66276,3.87377,2.7805,5.12712,26.5624,17.6
1010,2012-10-07,00:00:00.00,1.12027,1.80006,4.05441,2.91598,5.18088,26.4547,18.9
1011,2012-10-08,00:00:00.00,0.400611,1.74002,4.09264,2.95432,5.24327,26.8341,18.7
1012,2012-10-09,00:00:00.00,0.0624993,1.57314,3.88467,2.79229,5.13707,26.5267,17.7
1013,2012-10-10,00:00:00.00,0.143594,1.49539,3.63389,2.59741,4.918,25.4863,17.3
1014,2012-10-11,00:00:00.00,4.69963,1.53009,3.57343,2.55668,4.74529,24.5737,17.7
1015,2012-10-12,00:00:00.00,1.83581,1.64609,3.72587,2.67594,4.7647,24.4651,17.5
1016,2012-10-13,00:00:00.00,0.78316,1.62386,3.78981,2.73244,4.83561,24.7756,16.9
1017,2012-10-14,00:00:00.00,9.44975,1.73447,3.977,2.85204,5.02209,25.4671,15.9
1018,2012-10-15,00:00:00.00,14.9262,2.56677,5.14998,3.68199,5.97068,29.1168,24.9
1019,2012-10-16,00:00:00.00,1.26789,3.33315,7.04115,5.13693,7.92526,37.6897,32.6
1020,2012-10-17,00:00:00.00,0.234546,3.0456,7.42603,5.37481,9.32044,45.056,27.6
1021,2012-10-18,00:00:00.00,2.84668,2.53896,6.39961,4.48586,8.8676,45.3599,25.3
1022,2012-10-19,00:00:00.00,0.792283,2.40851,5.75193,4.0924,7.74866,41.8255,24.7
1023,2012-10-20,00:00:00.00,3.35329,2.32262,5.5111,3.98792,7.20446,38.8042,22.4
1024,2012-10-21,00:00:00.00,7.80532,2.50692,5.76776,4.09624,7.361,38.0531,26.3
1025,2012-10-22,00:00:00.00,0.0950385,2.79381,6.32705,4.52319,7.8599,39.7359,26.3
1026,2012-10-23,00:00:00.00,0.301927,2.60982,6.26943,4.51855,8.06496,41.1469,23.4
1027,2012-10-24,00:00:00.00,24.247,3.37376,7.35815,5.30603,9.03018,44.5106,35.6
1028,2012-10-25,00:00:00.00,0.810616,4.99127,10.2881,7.64628,12.0484,56.3873,51.1
1029,2012-10-26,00:00:00.00,0.176148,4.65772,11.2237,8.20446,14.3246,69.027,49.3
1030,2012-10-27,00:00:00.00,5.56798,3.79115,9.82422,6.77208,13.4242,69.6622,42.2
1031,2012-10-28,00:00:00.00,18.6296,4.90934,10.5571,7.5672,13.1421,68.4299,43.7
1032,2012-10-29,00:00:00.00,7.99887,6.60479,14.0053,10.4156,16.6562,81.1009,63.6
1033,2012-10-30,00:00:00.00,14.4012,7.60127,17.1968,12.4812,21.2424,102.48,82.1
1034,2012-10-31,00:00:00.00,8.7828,8.43447,19.398,13.9043,24.4242,120.709,102
1035,2012-11-01,00:00:00.00,7.5704,8.68163,20.3562,14.5978,26.0138,131.458,132
1036,2012-11-02,00:00:00.00,1.49457,7.74953,18.9567,13.4929,25.1102,130.504,133
1037,2012-11-03,00:00:00.00,0.866936,6.20344,15.7631,11.0898,21.4865,115.947,118
1038,2012-11-04,00:00:00.00,0.108164,4.92932,12.6664,8.79013,17.3276,96.1556,86.9
1039,2012-11-05,00:00:00.00,0.104136,4.18849,10.526,7.29619,14.2016,78.9229,64.3
1040,2012-11-06,00:00:00.00,0.0373074,3.66948,9.11313,6.37967,12.1292,66.6468,57.8
1041,2012-11-07,00:00:00.00,0.0112367,3.3096,8.08828,5.69225,10.7897,58.6678,51.2
1042,2012-11-08,00:00:00.00,0.00481932,3.01002,7.31937,5.17504,9.73568,52.6411,44.4
1043,2012-11-09,00:00:00.00,0.0251053,2.77565,6.7127,4.75601,8.90009,47.8992,41.8
1044,2012-11-10,00:00:00.00,0.487431,2.58554,6.23149,4.43273,8.24206,44.2302,36.5
1045,2012-11-11,00:00:00.00,0.173953,2.43034,5.83589,4.185,7.72801,41.3074,33.8
1046,2012-11-12,00:00:00.00,0.0735741,2.30024,5.51747,3.97436,7.33447,38.9739,32.7
1047,2012-11-13,00:00:00.00,11.567,2.71014,6.07852,4.32486,7.61398,39.198,32.5
1048,2012-11-14,00:00:00.00,0.111787,3.494,7.56114,5.4803,9.00532,44.3996,39.4
1049,2012-11-15,00:00:00.00,0.00204919,3.39104,8.04312,5.85265,10.1802,50.265,40
1050,2012-11-16,00:00:00.00,0.000233596,2.84619,7.19338,5.03419,9.78861,50.6221,42.3
1051,2012-11-17,00:00:00.00,0.000743928,2.63909,6.3725,4.4726,8.56716,46.6849,42.1
1052,2012-11-18,00:00:00.00,0.0055281,2.48117,5.9465,4.26797,7.78799,42.6238,35.7
1053,2012-11-19,00:00:00.00,0.00994088,2.34509,5.62842,4.04866,7.46295,39.7846,30.9
1054,2012-11-20,00:00:00.00,0.177983,2.23308,5.36449,3.85786,7.13227,37.7878,30.8
1055,2012-11-21,00:00:00.00,0.0121299,2.13579,5.15288,3.68189,6.79005,36.0758,30
1056,2012-11-22,00:00:00.00,0.0406536,2.05289,4.94355,3.52965,6.50048,34.4856,29.2
1057,2012-11-23,00:00:00.00,0.412237,1.9801,4.75675,3.39793,6.26697,33.0996,28.8
1058,2012-11-24,00:00:00.00,4.26527,2.06627,4.79826,3.425,6.22076,32.4571,29.9
1059,2012-11-25,00:00:00.00,1.37281,2.26303,5.09088,3.64341,6.42491,33.1308,32.4
1060,2012-11-26,00:00:00.00,0.727018,2.21741,5.20258,3.73894,6.61258,34.1354,30.9
1061,2012-11-27,00:00:00.00,0.176897,2.03866,5.00851,3.58514,6.53381,34.0425,30.1
1062,2012-11-28,00:00:00.00,0.0496914,1.96085,4.75213,3.38225,6.2973,33.025,29.8
1063,2012-11-29,00:00:00.00,0.520827,1.90411,4.56519,3.25234,6.0571,31.8646,28.2
1064,2012-11-30,00:00:00.00,0.0210812,1.84794,4.42863,3.16036,5.83641,30.7886,26.7
1065,2012-12-01,00:00:00.00,0.878942,1.80174,4.30689,3.07405,5.65795,29.7878,26.8
1066,2012-12-02,00:00:00.00,0.390482,1.75822,4.19914,2.99781,5.51179,28.9496,26.8
1067,2012-12-03,00:00:00.00,16.0887,2.41822,5.053,3.59246,6.06564,30.6891,36.1
1068,2012-12-04,00:00:00.00,0.288819,3.69685,7.47251,5.46096,8.29358,39.4449,55.1
1069,2012-12-05,00:00:00.00,6.34994,4.14754,9.38044,6.90231,11.143,52.2847,68.9
1070,2012-12-06,00:00:00.00,0.150056,4.01709,9.62577,6.87004,12.4853,61.0501,81.5
1071,2012-12-07,00:00:00.00,0.00165724,3.67374,8.95507,6.31036,11.9021,62.221,74.7
1072,2012-12-08,00:00:00.00,1.11521,3.19901,7.95586,5.59215,10.5969,57.7977,63.5
1073,2012-12-09,00:00:00.00,4.44017,3.17905,7.51933,5.30549,9.82287,53.0431,52.3
1074,2012-12-10,00:00:00.00,3.05481,3.30483,7.67025,5.51,9.76669,51.4644,45.2
1075,2012-12-11,00:00:00.00,3.11947,3.19543,7.61368,5.44142,9.83594,51.3694,50.8
1076,2012-12-12,00:00:00.00,0.461694,2.98668,7.21548,5.10932,9.50623,50.1019,54
1077,2012-12-13,00:00:00.00,0.210905,2.80173,6.74324,4.77695,8.876,47.6246,53.3
1078,2012-12-14,00:00:00.00,0.000752477,2.59716,6.28081,4.46348,8.27587,44.6215,48.5
1079,2012-12-15,00:00:00.00,0.000805384,2.45412,5.89344,4.20784,7.77938,41.8051,42.4
1080,2012-12-16,00:00:00.00,0.896544,2.34008,5.59731,4.02236,7.39966,39.4979,38.1
1081,2012-12-17,00:00:00.00,9.27509,2.67472,6.06402,4.30796,7.61199,39.5322,38.1
1082,2012-12-18,00:00:00.00,0.548624,3.69978,7.85623,5.70681,9.22864,45.3953,42
1083,2012-12-19,00:00:00.00,0.198668,4.13518,9.34066,6.87173,11.4171,55.0161,49.8
1084,2012-12-20,00:00:00.00,0.0609652,3.62213,9.01964,6.39295,11.953,60.0804,58.5
1085,2012-12-21,00:00:00.00,8.84035,3.62797,8.59479,6.03137,11.2592,59.4413,59.7
1086,2012-12-22,00:00:00.00,4.14207,4.30914,9.51888,6.91596,11.7643,60.8475,65.4
1087,2012-12-23,00:00:00.00,0.317309,4.3272,10.1747,7.35908,12.8893,65.2787,69.2
1088,2012-12-24,00:00:00.00,0.0643362,3.73676,9.43686,6.58557,12.529,65.4542,69.3
1089,2012-12-25,00:00:00.00,0.0899659,3.33719,8.28006,5.72998,11.0388,60.1957,56.9
1090,2012-12-26,00:00:00.00,0.270787,3.07277,7.48591,5.26246,9.82123,54.1023,49
1091,2012-12-27,00:00:00.00,5.00075,2.86578,6.96051,4.8979,9.1027,49.4251,43.7
1092,2012-12-28,00:00:00.00,4.22753,2.69644,6.53075,4.60095,8.53312,46.0194,35.4
1093,2012-12-29,00:00:00.00,0.51201,2.55749,6.17559,4.37049,8.04977,43.2945,31.6
1094,2012-12-30,00:00:00.00,4.18425,2.4407,5.88088,4.17746,7.67937,41.077,29.2
1095,2012-12-31,00:00:00.00,0.257249,2.34208,5.63153,4.01994,7.38072,39.2368,28.2
