Time,SimQ_02GA010 [m3/s],ObsQ_02GA010 [m3/s],SimQ_02GA018 [m3/s],ObsQ_02GA018 [m3/s],SimQ_02GA038 [m3/s],ObsQ_02GA038 [m3/s],SimQ_02GA047 [m3/s],ObsQ_02GA047 [m3/s],SimQ_02GC010 [m3/s],ObsQ_02GC010 [m3/s],SimQ_02GD004 [m3/s],ObsQ_02GD004 [m3/s],SimQ_02GG002 [m3/s],ObsQ_02GG002 [m3/s],SimQ_02GG006 [m3/s],ObsQ_02GG006 [m3/s],SimQ_04159492 [m3/s],ObsQ_04159492 [m3/s],SimQ_04161820 [m3/s],ObsQ_04161820 [m3/s],SimQ_04164000 [m3/s],ObsQ_04164000 [m3/s],SimQ_04166100 [m3/s],ObsQ_04166100 [m3/s],SimQ_04196800 [m3/s],ObsQ_04196800 [m3/s],SimQ_04197100 [m3/s],ObsQ_04197100 [m3/s],SimQ_04207200 [m3/s],ObsQ_04207200 [m3/s],SimQ_02GB001 [m3/s],ObsQ_02GB001 [m3/s],SimQ_02GC007 [m3/s],ObsQ_02GC007 [m3/s],SimQ_02GC026 [m3/s],ObsQ_02GC026 [m3/s],SimQ_04166500 [m3/s],ObsQ_04166500 [m3/s],SimQ_04174500 [m3/s],ObsQ_04174500 [m3/s],SimQ_04176500 [m3/s],ObsQ_04176500 [m3/s],SimQ_04193500 [m3/s],ObsQ_04193500 [m3/s],SimQ_04195820 [m3/s],ObsQ_04195820 [m3/s],SimQ_04198000 [m3/s],ObsQ_04198000 [m3/s],SimQ_04199000 [m3/s],ObsQ_04199000 [m3/s],SimQ_04199500 [m3/s],ObsQ_04199500 [m3/s],SimQ_04200500 [m3/s],ObsQ_04200500 [m3/s],SimQ_04209000 [m3/s],ObsQ_04209000 [m3/s],SimQ_04212100 [m3/s],ObsQ_04212100 [m3/s],SimQ_04213500 [m3/s],ObsQ_04213500 [m3/s],SimQ_04214500 [m3/s],ObsQ_04214500 [m3/s],SimQ_04215000 [m3/s],ObsQ_04215000 [m3/s],SimQ_04215500 [m3/s],ObsQ_04215500 [m3/s],SimQ_02GB007 [m3/s],ObsQ_02GB007 [m3/s],SimQ_02GC002 [m3/s],ObsQ_02GC002 [m3/s],SimQ_02GC018 [m3/s],ObsQ_02GC018 [m3/s],SimQ_02GE007 [m3/s],ObsQ_02GE007 [m3/s],SimQ_02GG003 [m3/s],ObsQ_02GG003 [m3/s],SimQ_02GG009 [m3/s],ObsQ_02GG009 [m3/s],SimQ_02GG013 [m3/s],ObsQ_02GG013 [m3/s],SimQ_04159900 [m3/s],ObsQ_04159900 [m3/s],SimQ_04160600 [m3/s],ObsQ_04160600 [m3/s],SimQ_04165500 [m3/s],ObsQ_04165500 [m3/s],SimQ_04177000 [m3/s],ObsQ_04177000 [m3/s],SimQ_04208504 [m3/s],ObsQ_04208504 [m3/s],SimQ_04213000 [m3/s],ObsQ_04213000 [m3/s]
2010-01-22 00:00:00,0.31849299999999997,8.9,0.175455,1.26,0.103906,0.376,0.23620700000000003,4.1,0.121387,1.53,0.09386860000000001,1.16,0.227413,1.97,0.0767446,0.243,0.371852,1.5291,0.163105,6.1731,0.303171,7.1358,0.116096,1.0336,0.20618499999999998,2.2653,0.10421400000000001,0.9628,0.378679,3.1149,1.57484,26.0,0.216854,4.41,0.20941700000000002,3.0,0.202713,1.6027,0.45303000000000004,11.5816,0.8284739999999999,10.3073,5.29215,14.1584,0.441301,1.8123,1.00175,16.9901,0.289837,2.6561,0.21366500000000002,3.0865,0.9673799999999999,10.1941,0.19741,6.5978,3.2776199999999998,23.8994,0.374764,15.999,0.122472,,0.0820988,3.3697,0.12278499999999999,6.3713,0.12286099999999998,1.13,0.09990589999999999,0.644,0.11287,0.583,0.07530629999999999,0.128,0.362854,2.36,0.16531700000000002,0.335,0.0905388,0.043,0.149489,0.7702,0.119707,0.9996,0.542388,10.4489,0.07277869999999999,0.4332,3.5310699999999997,26.9576,0.156498,21.7473
2010-01-23 00:00:00,0.316506,8.5,0.17441600000000002,1.33,0.10332100000000001,0.36,0.23484000000000002,4.2,0.120584,1.5,0.0932801,1.15,0.226125,1.99,0.0763052,0.24,0.36959699999999995,1.4895,0.16164,6.1164,0.301454,7.0509,0.11495999999999999,1.0392,0.206777,1.699,0.103524,0.8212,0.218047,3.0299,1.56785,27.0,0.21539699999999998,4.4,0.208188,2.98,0.201535,1.682,0.44965299999999997,11.6099,0.8229719999999999,10.0242,5.254,13.8753,0.43821400000000005,1.7273,0.994891,14.1584,0.288002,2.6108,0.212246,2.945,0.709218,8.4667,0.197377,6.4279,2.9769099999999997,21.8323,0.372988,16.0273,0.12180999999999999,,0.08030810000000001,3.1149,0.12213099999999999,5.9182,0.12207799999999999,1.1,0.0994779,0.638,0.11240599999999999,0.581,0.0748058,0.127,0.360926,2.34,0.16431300000000001,0.33,0.0899784,0.042,0.148554,0.7362,0.118949,0.9231,0.539179,9.9109,0.0722857,0.4276,2.94246,25.7683,0.155746,16.9052
2010-01-24 00:00:00,0.31458400000000003,8.1,0.173414,1.3,0.10273900000000001,0.35600000000000004,0.23218899999999998,4.3,0.11980899999999998,1.53,0.0927095,1.14,0.224704,2.08,0.07586060000000001,0.28,0.367374,1.5093,0.157198,6.0315,0.296983,6.9376,0.110722,1.0449,0.228294,1.9822,0.102855,0.9628,0.112517,3.7945,1.5619,28.2,0.21398699999999998,4.39,0.20670500000000003,2.97,0.197811,1.5886,0.44274600000000003,11.5533,0.817311,9.8826,5.21566,14.7248,0.435201,1.5291,0.988265,11.8931,0.286038,3.483,0.210986,5.8899,0.46571999999999997,13.0541,0.200729,6.4279,2.0919,25.8816,0.37054699999999996,13.6204,0.121137,,0.0768192,2.5485,0.121458,4.9554,0.12131600000000001,1.12,0.0986798,0.633,0.111426,0.58,0.07430930000000001,0.13699999999999998,0.35839499999999996,2.32,0.163332,0.325,0.0894267,0.040999999999999995,0.147634,0.6994,0.11820699999999999,0.8099,0.534333,10.0808,0.07179680000000001,0.5465,1.93439,27.7222,0.15646400000000002,11.978
2010-01-25 00:00:00,0.31801399999999996,7.7,0.177404,1.35,0.106592,0.38,0.23536300000000002,4.5,0.131351,1.8,0.09846410000000001,1.28,0.23743899999999998,2.2,0.08232130000000001,0.4,0.369685,1.6424,0.15728599999999998,7.4473,0.302194,11.4966,0.108705,2.1662,0.357848,12.3461,0.12686,9.3446,0.10027799999999999,17.2166,1.56364,29.0,0.226494,4.7,0.221923,2.96,0.200212,3.3697,0.44631400000000004,12.5444,0.831835,11.0719,5.25247,15.2911,0.467394,1.6707,1.0526200000000001,22.6535,0.362071,29.1664,0.261248,31.998,0.42942299999999994,37.6614,0.291258,11.3551,1.28932,42.4753,0.389221,14.8097,0.132572,,0.086373,5.2953,0.134511,8.4951,0.129149,1.21,0.11139,1.65,0.12854200000000002,1.85,0.08740930000000001,1.54,0.374134,2.6,0.171336,0.32,0.0971007,0.18,0.15068900000000002,0.8976,0.12090699999999999,1.0364,0.544754,17.4149,0.077136,2.2569,1.29741,73.6238,0.20018,7.7871
2010-01-26 00:00:00,0.355246,11.0,0.210141,3.99,0.133614,7.5,0.276688,7.56,0.230325,14.2,0.15242999999999998,8.97,0.3425,25.5,0.129959,5.81,0.403488,3.6246,0.195744,10.6471,0.38064899999999996,17.0467,0.130201,4.1343,0.708914,25.825,0.258223,20.105,0.177887,25.5418,1.64221,46.6,0.34578200000000003,10.2,0.355988,28.4,0.24917899999999998,9.2879,0.516798,16.084,0.9653700000000001,22.6252,5.73281,254.852,0.6761159999999999,21.5208,1.48749,109.869,0.770269,66.2614,0.542176,60.0317,0.75983,91.1802,0.7242069999999999,101.65700000000001,1.1043399999999999,147.814,0.689824,255.701,0.256635,,0.194838,97.1268,0.279881,116.09899999999999,0.207198,9.0,0.20480900000000002,30.0,0.25116700000000003,42.8,0.168766,18.3,0.501426,36.0,0.23682399999999998,1.5,0.15143299999999998,3.0,0.177905,2.1238,0.144379,3.2564,0.679423,32.8475,0.111773,11.9497,1.38137,125.727,0.45391099999999995,52.3862
2010-01-27 00:00:00,0.48322600000000004,18.0,0.30897399999999997,15.8,0.20605700000000002,10.7,0.416437,6.86,0.553678,14.0,0.33371,9.83,0.684071,47.5,0.265425,17.0,0.523115,12.9125,0.330223,8.7499,0.645614,12.6859,0.209569,2.5683,1.2034799999999999,30.8654,0.556187,18.320999999999998,0.353961,16.9618,1.97955,54.0,0.774826,12.8,0.814604,29.4,0.403956,5.9182,0.7365520000000001,15.6875,1.3715899999999999,29.4495,7.37177,481.38599999999997,1.24645,30.8654,2.73557,141.018,1.6819,25.5984,1.2134,33.9802,1.57636,65.6951,1.6758099999999998,40.7763,1.7893700000000001,240.127,2.00585,114.117,0.72195,,0.565538,18.1511,0.822889,30.299,0.480504,14.3,0.477731,23.9,0.6032609999999999,17.7,0.37966500000000003,8.95,0.9166860000000001,64.6,0.44453000000000004,10.8,0.30783699999999997,15.8,0.262444,4.3325,0.21716999999999997,5.0404,1.13481,27.2974,0.202241,10.8454,2.3311900000000003,76.7387,1.14236,103.073
2010-01-28 00:00:00,0.719601,36.0,0.45819099999999996,11.4,0.29538200000000003,7.5,0.648998,5.6,1.0705,7.53,0.629775,4.45,1.24739,30.0,0.44437200000000004,18.6,0.740031,6.6545,0.553555,7.7305,1.09037,10.0242,0.337918,1.8264,1.47684,23.9277,0.831642,6.7394,0.526525,6.1448,2.74131,47.0,1.57289,10.4,1.61392,10.4,0.636188,3.2848,1.06894,13.9602,2.00357,36.2456,10.5184,424.75300000000004,2.03911,13.762,4.64594,104.48899999999999,2.50379,7.2774,1.9316900000000001,12.7992,2.4122,21.9739,2.55146,17.9529,3.18245,133.939,4.75277,47.006,1.58769,,1.163,5.9465,1.8032,11.3551,0.9472430000000001,9.5,0.851483,9.89,1.07324,6.51,0.632583,2.9,1.63529,60.4,0.778098,22.4,0.5283720000000001,19.1,0.39371999999999996,3.2848,0.330327,3.6529,1.9164400000000001,23.0499,0.311427,4.3325,3.86131,52.103,2.10045,29.1664
2010-01-29 00:00:00,0.952952,25.0,0.5453100000000001,5.83,0.316085,6.0,0.812144,5.2,1.36075,4.46,0.802075,2.96,1.6327399999999999,20.0,0.49413599999999996,9.51,0.933848,5.2386,0.716596,7.3057,1.42075,8.665,0.43907700000000005,1.4809999999999999,1.2968600000000001,7.5606,0.779213,2.5797,0.523007,4.1059,3.75984,33.0,2.26454,9.5,2.218,6.52,0.782782,2.3503,1.30175,13.0257,2.4635599999999998,32.2812,14.4188,300.159,2.49665,7.0792,6.12182,59.1822,2.33258,4.6723,2.01445,7.504,2.4467,11.2418,2.42614,12.2612,4.478269999999999,88.3486,7.232410000000001,31.4317,2.26991,,1.46538,4.2475,2.4835599999999998,8.5234,1.24615,5.2,0.9747,5.24,1.21106,3.2,0.687804,2.13,2.25759,43.2,0.997676,27.2,0.630088,9.69,0.475364,2.3673,0.40113000000000004,2.4466,2.50881,16.9618,0.336302,3.0582,4.89192,43.6079,2.6214,12.6859
2010-01-30 00:00:00,1.0142799999999998,17.0,0.48255,4.61,0.243628,4.5,0.7502489999999999,4.9,1.08784,3.5,0.6551939999999999,2.57,1.45241,14.0,0.352516,4.72,0.955117,4.021,0.678157,6.4562,1.33996,6.9376,0.456701,1.3111,0.8562379999999999,4.2475,0.46657200000000004,1.8689,0.357292,2.9733,4.49374,28.0,2.20955,6.75,2.03543,5.54,0.74332,2.1209,1.2740200000000002,11.6382,2.4249099999999997,24.041,18.2912,179.24599999999998,2.26842,4.8139,6.1979,24.2675,1.41231,4.3891,1.41573,4.6156,1.6858799999999998,6.2014,1.49404,8.2685,4.73078,66.8278,6.78937,21.5208,2.07151,,1.0942,3.1149,2.0882,4.8988,1.0393700000000001,4.1,0.693006,3.75,0.844096,2.2,0.48443500000000006,0.7,2.31336,30.0,0.890215,24.3,0.506971,3.8,0.430463,1.5121,0.362657,1.7471,2.35958,12.8558,0.24917399999999998,2.4211,4.54362,38.5109,2.25699,7.2208
2010-01-31 00:00:00,0.8632850000000001,14.5,0.33465700000000004,4.48,0.156932,3.5,0.5335850000000001,4.7,0.561158,3.05,0.359935,2.37,0.907856,9.5,0.18151199999999998,2.37,0.81519,3.1998,0.491633,6.0315,0.9573959999999999,7.0509,0.406781,1.212,0.486105,3.6812,0.215944,1.6424,0.193295,2.7212,4.50246,29.0,1.48803,5.8,1.28351,4.69,0.605829,1.985,1.04407,12.8842,2.02057,20.4164,20.8587,111.852,1.60914,3.6812,4.99566,22.6535,0.67576,5.0969999999999995,0.7397630000000001,3.2564,0.8990969999999999,5.2669,0.6837770000000001,6.9659,3.80784,43.0416,3.9097199999999996,21.5208,1.23989,,0.498429,2.9733,1.0835299999999999,6.2014,0.5666,3.1,0.3314,2.0,0.39508499999999996,1.5,0.23996599999999998,0.25,1.82608,21.0,0.579224,12.4,0.29332600000000003,2.2,0.311773,1.2403,0.260466,1.5319,1.6522,11.9214,0.142762,1.6905,3.24103,31.998,1.38936,5.805
2010-02-01 00:00:00,0.621294,13.0,0.223613,4.19,0.114973,2.6,0.346157,4.6,0.23978000000000002,2.63,0.171279,2.2,0.47329499999999997,7.0,0.101646,1.6,0.6379239999999999,2.5825,0.314981,5.7483,0.602212,6.6545,0.329382,1.1525,0.30554499999999996,2.8317,0.13000499999999998,1.1893,0.11310899999999999,2.2795,3.8516,31.0,0.754383,5.3,0.628472,4.08,0.47947,1.8463,0.783948,11.9214,1.57765,18.236,20.5023,88.6317,0.998764,3.1149,3.3833599999999997,21.2376,0.398779,3.9077,0.378643,4.8139,0.50653,4.0493,0.343497,6.4846,2.43341,19.5103,1.50099,17.9246,0.542225,,0.186888,2.5485,0.406907,4.5307,0.252148,2.7,0.15776400000000002,1.6,0.183972,1.32,0.11857999999999999,0.19,1.19305,14.0,0.326063,7.15,0.15512,1.3,0.215493,1.0675,0.178628,1.3619999999999999,1.01289,11.1285,0.0891753,1.0845,2.0262599999999997,27.6372,0.6707810000000001,4.6156
2010-02-02 00:00:00,0.431508,11.5,0.183362,3.64,0.10568599999999999,1.9,0.26224000000000003,4.55,0.157171,2.33,0.115845,2.04,0.298211,5.2,0.08563739999999999,1.09,0.5058279999999999,2.22,0.221054,5.5784,0.419019,6.5978,0.253709,1.0817,0.251731,1.9822,0.119992,0.9628,0.0927852,1.9907,2.97221,29.5,0.382912,5.2,0.337618,3.85,0.384421,1.665,0.608797,11.6665,1.25962,16.5654,18.3614,76.4555,0.662632,2.2653,2.13745,18.6891,0.348408,3.1149,0.276271,4.5307,0.402383,3.5962,0.273002,5.9749,1.39022,16.8202,0.667976,21.1527,0.255644,,0.119004,2.6901,0.21101599999999998,5.8333,0.158868,2.35,0.122275,1.35,0.142022,1.28,0.0917966,0.155,0.733749,11.0,0.216077,5.1,0.10970999999999999,0.95,0.170573,0.9741,0.140789,1.1921,0.7052350000000001,10.4489,0.0770595,0.9146,1.3639700000000001,24.8905,0.33927399999999996,3.8228
2010-02-03 00:00:00,0.344265,10.0,0.177479,2.9,0.104952,1.5,0.242871,4.5,0.153015,2.05,0.110628,1.93,0.263092,4.0,0.0852517,0.862,0.431659,2.0671,0.186756,5.5784,0.35388800000000004,6.6261,0.195116,1.0874,0.240826,1.3309,0.12052,0.8212,0.0907677,1.8774,2.2575,28.0,0.28546900000000003,5.1,0.272385,3.59,0.31253000000000003,1.6480000000000001,0.5232479999999999,12.1196,1.06687,14.8663,16.539,70.5089,0.537842,1.9255,1.4780799999999998,14.1584,0.343332,2.4579,0.262866,3.9644,0.386383,3.6529,0.266533,5.3802,0.920479,16.4804,0.588853,18.5759,0.199405,,0.117999,2.5485,0.196876,5.3236,0.150747,2.0,0.12166700000000001,1.15,0.141213,1.14,0.09062669999999999,0.12300000000000001,0.513183,8.3,0.188493,3.72,0.10287400000000001,0.7,0.156281,0.8382,0.12798800000000002,1.1298,0.612779,9.5711,0.0763224,0.8297,1.09037,21.3792,0.25363800000000003,3.3414
2010-02-04 00:00:00,0.324081,8.7,0.177118,2.38,0.10451600000000001,1.2,0.240362,4.45,0.153479,1.86,0.11065699999999999,1.83,0.260447,3.4,0.084839,0.73,0.396362,1.8802,0.173112,6.0032,0.329934,7.1925,0.155075,1.1695,0.238997,1.1327,0.119789,0.7362,0.09031739999999999,1.8321,1.84332,26.2,0.27654,4.98,0.26659299999999997,3.39,0.261761,1.75,0.48311000000000004,12.1196,0.9557180000000001,13.7903,14.8185,57.4832,0.501125,1.6424,1.22834,11.3267,0.34074299999999996,2.0105,0.261783,3.4263,0.384108,2.5117,0.26551199999999997,4.9554,0.808439,15.8574,0.6016739999999999,18.6042,0.195775,,0.11813199999999999,2.6759,0.199181,4.9838,0.151268,1.8,0.12120299999999999,1.03,0.14080399999999998,1.09,0.0904349,0.128,0.43948999999999994,6.5,0.18368900000000002,2.97,0.102315,0.5,0.15215499999999998,0.7759,0.123575,1.0874,0.5844090000000001,9.9109,0.076038,0.7646,0.9677790000000001,20.0483,0.243633,3.1149
2010-02-05 00:00:00,0.32312199999999996,8.0,0.176286,2.05,0.10396400000000001,1.02,0.23845700000000003,4.4,0.15244000000000002,1.77,0.110062,1.75,0.259304,3.05,0.0843852,0.645,0.38029,1.7443,0.165469,6.2297,0.317769,7.0792,0.130627,1.1157,0.237265,1.0477,0.119172,0.6513,0.089906,1.7755,1.66418,25.5,0.27663899999999997,4.83,0.265488,3.22,0.229404,1.9425,0.459901,11.8648,0.891882,13.0541,12.5724,50.9703,0.48873,1.4442,1.15955,8.2119,0.339181,1.699,0.26048899999999997,3.1149,0.381564,2.1124,0.264162,4.0493,0.80007,12.0063,0.598474,16.5937,0.195294,,0.117375,2.3871,0.19799,4.8705,0.150377,1.61,0.120524,0.92,0.13989100000000002,1.03,0.0898944,0.12,0.420724,5.2,0.18223599999999998,2.45,0.10179099999999999,0.38,0.150522,0.6966,0.12164000000000001,1.0619,0.570186,10.2507,0.0755701,0.7164,0.900172,18.7741,0.24305,2.9733
2010-02-06 00:00:00,0.322173,7.2,0.175315,1.89,0.10341199999999999,0.92,0.23645,4.39,0.15170999999999998,1.7,0.109484,1.68,0.257943,2.82,0.0838938,0.544,0.372406,1.6226,0.16097899999999998,5.9465,0.311508,6.796,0.117067,1.0874,0.238988,0.9628,0.119019,0.5947,0.08948810000000001,1.7245,1.60355,26.0,0.275281,4.7,0.26415900000000003,3.1,0.210919,1.6764,0.445341,11.8364,0.8545010000000001,12.2895,10.4469,39.6436,0.482811,1.3309,1.1448399999999999,8.7782,0.33776300000000004,1.4442,0.259538,2.8317,0.38105900000000004,2.0869999999999997,0.26297800000000005,3.5962,0.797765,11.7232,0.59615,15.4327,0.19453299999999998,,0.117198,2.1861,0.197439,4.1343,0.149625,1.45,0.119929,0.825,0.139348,0.92,0.0894068,0.11599999999999999,0.415282,4.6,0.181123,2.09,0.10122300000000001,0.3,0.14946199999999998,0.6853,0.12054000000000001,1.0534,0.5610470000000001,9.656,0.0751162,0.6598,0.8622620000000001,20.0766,0.242142,2.9733
2010-02-07 00:00:00,0.320285,6.5,0.17432899999999998,1.71,0.102801,0.82,0.235855,4.35,0.150883,1.62,0.10886400000000002,1.61,0.25640300000000005,2.64,0.08337710000000001,0.48,0.367779,1.5433,0.15941,5.4652,0.308181,6.5695,0.11058699999999999,1.0392,0.25261999999999996,0.9345,0.121234,0.5663,0.08913860000000001,1.682,1.58261,24.5,0.273781,4.63,0.262658,3.0,0.20136099999999998,1.6424,0.436683,11.8364,0.831958,11.5533,8.83426,28.3168,0.480001,1.2459,1.1546100000000001,27.1842,0.339333,1.1327,0.26061100000000004,3.6812,0.384522,2.2880000000000003,0.261635,3.5113,0.793511,11.4683,0.594303,14.5549,0.193863,,0.11654400000000001,2.07,0.196699,3.9077,0.148797,1.3,0.11917799999999999,0.75,0.138346,0.865,0.08886319999999999,0.113,0.412195,4.15,0.180044,1.7,0.10062,0.24,0.148503,0.6853,0.119672,1.0364,0.556413,9.1463,0.0746352,0.64,0.84316,19.7085,0.241196,2.8317
2010-02-08 00:00:00,0.31843,6.0,0.173301,1.52,0.102204,0.73,0.236792,4.32,0.150025,1.55,0.10823800000000001,1.56,0.254874,2.52,0.0828559,0.42,0.364525,1.5036,0.16097999999999998,5.3802,0.307682,6.257999999999999,0.11016500000000001,0.9798,0.288493,1.1327,0.127159,0.6796,0.0888818,1.6735,1.57202,23.7,0.272295,4.57,0.261286,2.92,0.198132,1.4866,0.434069,11.3834,0.818227,10.9869,7.6470899999999995,22.4836,0.479995,1.3592,1.2001,19.8218,0.344864,1.5489,0.26503699999999997,3.9644,0.396323,3.1998,0.26048899999999997,3.3697,0.790501,11.2418,0.592074,12.8275,0.193138,,0.11624300000000001,1.7132,0.195999,3.1149,0.14796700000000002,1.22,0.118529,0.7,0.137758,0.815,0.0883216,0.11,0.40967,3.82,0.178925,1.4,0.100003,0.19,0.147549,0.6626,0.118869,1.0279,0.553372,8.9198,0.0741742,0.5720000000000001,0.8386620000000001,19.5103,0.24024,2.8317
2010-02-09 00:00:00,0.316585,5.5,0.172302,1.41,0.101623,0.65,0.23605399999999999,4.3,0.149241,1.54,0.10763800000000001,1.51,0.253346,2.4,0.0823578,0.38,0.361815,1.43,0.160992,5.3802,0.307753,6.1164,0.11069100000000001,0.892,0.327679,1.1893,0.132652,0.623,0.0886205,1.6169,1.56795,25.0,0.27084,4.51,0.259816,2.85,0.19813,1.3904,0.433637,11.2984,0.810055,10.4206,6.87104,22.0022,0.481628,1.2459,1.27411,14.7248,0.349852,1.4215,0.269798,4.2475,0.40734699999999996,4.9271,0.259214,3.4263,0.788141,10.5339,0.5900489999999999,12.6859,0.192484,,0.115721,1.7217,0.195345,3.0299,0.147173,1.1,0.117822,0.65,0.13680599999999998,0.79,0.08779819999999999,0.109,0.407175,3.6,0.177834,1.2,0.0994002,0.15,0.146603,0.6456,0.118093,0.9798,0.552588,8.5517,0.0737424,0.521,0.844354,18.3776,0.239273,2.8317
2010-02-10 00:00:00,0.314791,5.2,0.171374,1.33,0.101103,0.61,0.233541,4.25,0.148505,1.53,0.10709,1.47,0.251933,2.3,0.08189550000000001,0.355,0.359383,1.3592,0.158795,5.182,0.305327,6.0598,0.109635,0.9911,0.33437100000000003,0.7646,0.130945,0.5947,0.08843619999999999,1.6933,1.56776,26.0,0.269482,4.42,0.258558,2.79,0.19713599999999998,1.5178,0.43053400000000003,11.6949,0.80501,10.0242,6.4093800000000005,22.0871,0.4816,1.1893,1.3301399999999999,12.7426,0.346698,1.665,0.26902800000000004,3.9644,0.405658,3.9927,0.258094,3.4263,0.784929,10.817,0.588359,12.6859,0.1919,,0.11543900000000001,1.7047,0.194777,3.2564,0.146447,1.01,0.117254,0.608,0.136324,0.73,0.0873158,0.109,0.404861,3.4,0.176795,1.05,0.0988341,0.125,0.14568399999999998,0.6315,0.117347,1.0279,0.548773,8.6933,0.0733271,0.4899,0.8481569999999999,17.5564,0.238335,2.7807
2010-02-11 00:00:00,0.313112,4.9,0.170518,1.36,0.100614,0.56,0.23114099999999999,4.21,0.147846,1.52,0.106581,1.43,0.250604,2.22,0.08145369999999999,0.33,0.357094,1.3734,0.1573,5.5218,0.30234099999999997,6.257999999999999,0.10858599999999999,0.9571,0.30281399999999997,0.7079,0.12348699999999999,0.6513,0.089026,1.665,1.56385,25.8,0.26824699999999996,4.37,0.257334,2.73,0.195246,1.5263,0.42643400000000004,11.3551,0.800637,9.7693,6.17076,24.9755,0.47781999999999997,1.1044,1.32765,11.3267,0.337589,1.5688,0.26258400000000004,3.6812,0.39283,3.7945,0.256884,3.4263,0.780551,11.0436,0.586835,12.515999999999998,0.191442,,0.115058,1.7132,0.19473900000000002,3.0865,0.145777,0.98,0.11665899999999998,0.59,0.1355,0.705,0.0873515,0.11,0.402623,3.2,0.175815,0.9,0.09832139999999999,0.105,0.144795,0.6173,0.116629,1.0364,0.544535,8.9764,0.07291189999999999,0.4701,0.843675,19.5386,0.23745300000000003,2.7751
2010-02-12 00:00:00,0.31152199999999997,4.7,0.169686,1.32,0.100125,0.51,0.22886700000000001,4.2,0.147202,1.48,0.106077,1.39,0.24933200000000003,2.16,0.081024,0.31,0.35488400000000003,1.3252,0.155565,5.5218,0.29987800000000003,6.5412,0.10683599999999999,0.9486,0.264291,0.6513,0.11735899999999999,0.6796,0.09085689999999999,1.6735,1.55223,25.6,0.267094,4.33,0.256241,2.71,0.193305,1.5376,0.422569,11.1852,0.7954100000000001,9.4861,6.04692,24.4658,0.47162,1.0759999999999998,1.2717100000000001,9.6277,0.329945,1.5489,0.255734,3.6812,0.383667,3.5962,0.2559,3.4263,0.776559,12.1196,0.585555,13.3089,0.19123199999999999,,0.114808,1.7047,0.196648,3.398,0.145122,0.94,0.116147,0.565,0.135102,0.68,0.0893562,0.113,0.400552,3.03,0.174874,0.8,0.0979182,0.09,0.143921,0.6088,0.115926,1.0364,0.540104,9.1747,0.07250119999999999,0.4474,0.8403639999999999,18.406,0.236625,5.6917
2010-02-13 00:00:00,0.309948,4.5,0.168825,1.28,0.0996066,0.475,0.227744,4.19,0.146571,1.45,0.105551,1.36,0.2481,2.1,0.0806197,0.3,0.352704,1.2884,0.15487599999999999,5.3802,0.297836,6.4562,0.105741,0.9486,0.24037199999999997,0.623,0.11483099999999999,0.623,0.09227060000000001,1.6452,1.5366,26.2,0.266005,4.29,0.255173,2.69,0.191338,1.515,0.41884499999999997,10.8454,0.789511,9.3729,5.96629,20.4164,0.465621,1.0194,1.19856,11.3267,0.325981,1.4923,0.25164000000000003,3.1432,0.380739,3.1432,0.254889,3.4263,0.773511,13.2523,0.584356,13.4505,0.191386,,0.114515,1.6565,0.20141199999999998,3.3131,0.14445999999999998,0.89,0.11560699999999999,0.5479999999999999,0.13438,0.655,0.09406189999999999,0.11699999999999999,0.398577,2.97,0.173987,0.7,0.097677,0.08,0.14305,0.5947,0.115226,1.0534,0.536772,9.0614,0.07209750000000001,0.4248,0.843934,18.4343,0.235841,7.7588
2010-02-14 00:00:00,0.30833,4.3,0.16792100000000001,1.22,0.0990666,0.43700000000000006,0.22689099999999998,4.18,0.14594000000000001,1.42,0.105004,1.33,0.24690900000000002,2.05,0.08022919999999999,0.29,0.350541,1.2544,0.154578,5.3519,0.296763,6.1448,0.105483,0.9231,0.23163000000000003,0.5947,0.113968,0.5947,0.09113869999999999,1.6226,1.52267,27.0,0.26495599999999997,4.24,0.254177,2.69,0.190301,1.4951,0.415659,10.7887,0.7837069999999999,9.3729,5.892469999999999,13.6204,0.46107299999999996,0.9628,1.14067,9.9109,0.323761,1.4753,0.249648,2.8317,0.37797,2.945,0.25394,3.5679,0.770592,13.8469,0.583342,13.762,0.191572,,0.11431,1.5971,0.20549699999999999,2.8317,0.143783,0.87,0.115132,0.53,0.13406500000000002,0.63,0.097622,0.121,0.39674899999999996,2.8,0.173148,0.64,0.0974426,0.07,0.142183,0.589,0.114531,1.0534,0.5337430000000001,8.4101,0.07168619999999999,0.4106,0.8437399999999999,18.6891,0.235096,5.5501
