time,date,hour,precip [mm/day],sub676 [m3/s],sub684 [m3/s],sub685 [m3/s],sub685 (observed) [m3/s]
1014,2012-10-11,00:00:00.00,4.40568,1.25472,2.11058,3.93207,2.5
1015,2012-10-12,00:00:00.00,1.94085,1.37335,2.24588,3.92966,2.52
1016,2012-10-13,00:00:00.00,1.26786,1.43176,2.38345,4.16102,2.53
1017,2012-10-14,00:00:00.00,12.3406,1.54044,2.54114,4.44245,2.59
1018,2012-10-15,00:00:00.00,15.8928,2.68796,3.87892,5.9087,3.35
1019,2012-10-16,00:00:00.00,1.86477,4.37977,6.53011,9.83095,4.48
1020,2012-10-17,00:00:00.00,0.224033,4.35715,7.48423,12.9193,5.02
1021,2012-10-18,00:00:00.00,3.20718,3.14684,5.96569,11.8067,6
1022,2012-10-19,00:00:00.00,0.575196,2.60953,4.58441,9.15986,5.42
1023,2012-10-20,00:00:00.00,4.06328,2.38709,4.09463,7.72926,4.46
1024,2012-10-21,00:00:00.00,7.42105,2.44208,4.07689,7.36265,4.22
1025,2012-10-22,00:00:00.00,0.0891823,2.84409,4.55293,7.8931,4.14
1026,2012-10-23,00:00:00.00,0.524726,2.73432,4.70173,8.3385,3.89
1027,2012-10-24,00:00:00.00,25.5986,3.0373,4.94515,8.79702,4.57
1028,2012-10-25,00:00:00.00,1.01996,5.59563,8.29544,12.9855,6.45
1029,2012-10-26,00:00:00.00,0.128424,6.29539,10.6292,18.049,12.5
1030,2012-10-27,00:00:00.00,6.73917,4.27877,8.07405,16.3228,10.7
1031,2012-10-28,00:00:00.00,15.956,4.48213,7.04735,13.0223,8.88
1032,2012-10-29,00:00:00.00,7.20146,6.56493,10.4079,16.7528,13.5
1033,2012-10-30,00:00:00.00,15.9985,8.05545,13.3964,23.0953,15.2
1034,2012-10-31,00:00:00.00,7.87212,9.19029,15.1709,26.9263,19.6
1035,2012-11-01,00:00:00.00,7.52971,9.33638,15.8204,28.3658,28.4
1036,2012-11-02,00:00:00.00,1.51303,7.66785,13.4452,25.5851,22.9
1037,2012-11-03,00:00:00.00,1.10206,5.76049,10.0551,19.6078,19.7
1038,2012-11-04,00:00:00.00,0.0147027,4.08757,7.3927,14.288,16.4
1039,2012-11-05,00:00:00.00,0.0102093,3.13463,5.65508,11.0122,12
1040,2012-11-06,00:00:00.00,0.00802341,2.67387,4.68987,9.11797,9.46
1041,2012-11-07,00:00:00.00,0.0129644,2.31934,4.07905,7.78858,8.11
1042,2012-11-08,00:00:00.00,0.000511673,2.1151,3.64554,6.93416,6.93
1043,2012-11-09,00:00:00.00,0.00184779,1.93153,3.34317,6.30552,6.41
1044,2012-11-10,00:00:00.00,0.0587743,1.81859,3.11092,5.83303,5.72
1045,2012-11-11,00:00:00.00,0.122938,1.71031,2.93285,5.47219,5.29
1046,2012-11-12,00:00:00.00,0.0196604,1.63946,2.79206,5.17421,4.98
1047,2012-11-13,00:00:00.00,11.1325,1.88725,3.03248,5.29175,4.96
1048,2012-11-14,00:00:00.00,0.0871226,2.88861,4.31087,6.74205,5.29
1049,2012-11-15,00:00:00.00,0.00128077,3.29257,5.38679,8.8502,5.63
1050,2012-11-16,00:00:00.00,0.000174012,2.62454,4.85289,9.1057,5.47
1051,2012-11-17,00:00:00.00,0.000336228,2.2257,3.90824,7.81589,5.09
1052,2012-11-18,00:00:00.00,0.00736656,2.0471,3.50447,6.6999,4.96
1053,2012-11-19,00:00:00.00,0.0244902,1.88014,3.25862,6.05738,5.08
1054,2012-11-20,00:00:00.00,0.293768,1.77861,3.03213,5.70088,4.97
1055,2012-11-21,00:00:00.00,0.0148513,1.67861,2.8781,5.34921,4.55
1056,2012-11-22,00:00:00.00,0.0616357,1.61407,2.74454,5.07621,4.31
1057,2012-11-23,00:00:00.00,0.137223,1.54924,2.64047,4.86959,4.22
1058,2012-11-24,00:00:00.00,5.26817,1.63511,2.69897,4.83439,4.42
1059,2012-11-25,00:00:00.00,2.39424,2.00762,3.17325,5.31653,4.26
1060,2012-11-26,00:00:00.00,0.690724,2.17698,3.59528,6.05945,4.27
1061,2012-11-27,00:00:00.00,0.134624,1.92809,3.40817,6.26928,4.23
1062,2012-11-28,00:00:00.00,0.0115839,1.76048,3.03425,5.85506,4.15
1063,2012-11-29,00:00:00.00,0.444567,1.67429,2.84915,5.34012,4.06
1064,2012-11-30,00:00:00.00,0.0106586,1.59782,2.73037,5.02599,4.01
1065,2012-12-01,00:00:00.00,1.10981,1.54267,2.61964,4.83424,4.03
1066,2012-12-02,00:00:00.00,0.501772,1.49191,2.53667,4.66071,4.06
1067,2012-12-03,00:00:00.00,17.2528,2.13071,3.22198,5.25521,4.66
1068,2012-12-04,00:00:00.00,0.336743,4.59465,6.50181,9.31163,10.9
1069,2012-12-05,00:00:00.00,7.98596,5.98507,9.76885,15.7242,19.5
1070,2012-12-06,00:00:00.00,0.136358,5.27053,9.28236,17.5774,17.3
1071,2012-12-07,00:00:00.00,0.000846383,4.57865,7.7219,14.6657,15.2
1072,2012-12-08,00:00:00.00,1.0229,3.49706,6.4758,12.0019,12.5
1073,2012-12-09,00:00:00.00,4.23822,2.98964,5.23694,10.3027,10
1074,2012-12-10,00:00:00.00,3.93734,3.14375,5.13709,9.41578,8.91
1075,2012-12-11,00:00:00.00,3.55791,3.10821,5.2861,9.34418,9.3
1076,2012-12-12,00:00:00.00,0.543886,2.89636,4.98839,9.21501,10.7
1077,2012-12-13,00:00:00.00,0.0707772,2.62462,4.55587,8.54974,10.7
1078,2012-12-14,00:00:00.00,0.000145181,2.33144,4.06664,7.67619,9.83
1079,2012-12-15,00:00:00.00,1.83626e-308,2.27176,3.83819,7.13456,8.34
1080,2012-12-16,00:00:00.00,0.748969,2.65488,4.24063,7.36042,7.31
1081,2012-12-17,00:00:00.00,9.28806,3.09797,4.99601,8.46299,7.03
1082,2012-12-18,00:00:00.00,0.420202,3.81815,6.05799,10.2139,7.49
1083,2012-12-19,00:00:00.00,0.174426,3.95778,6.62956,11.5888,9.37
1084,2012-12-20,00:00:00.00,0.109422,3.11479,5.75158,10.9515,12.7
1085,2012-12-21,00:00:00.00,11.0137,3.06879,5.11894,9.72669,10.4
1086,2012-12-22,00:00:00.00,4.25511,4.47469,6.76749,11.1922,11
1087,2012-12-23,00:00:00.00,0.3236,5.27551,8.70393,14.5826,15.9
1088,2012-12-24,00:00:00.00,0.0486252,4.29059,7.77417,14.7863,16.7
1089,2012-12-25,00:00:00.00,0.0943254,3.27803,5.8567,11.5991,13
1090,2012-12-26,00:00:00.00,0.0173462,2.81087,4.93324,9.3709,10
1091,2012-12-27,00:00:00.00,6.11386,2.48449,4.33707,8.26827,8.4
1092,2012-12-28,00:00:00.00,3.87169,2.28769,3.93406,7.39797,7.44
1093,2012-12-29,00:00:00.00,0.429858,2.11975,3.65128,6.83015,8.17
1094,2012-12-30,00:00:00.00,4.60289,2.01193,3.43386,6.38232,7.82
1095,2012-12-31,00:00:00.00,0.370359,1.91402,3.26994,6.05921,6.33
1096,2013-01-01,00:00:00.00,0.179687,1.84775,3.14024,5.79361,5.85
1097,2013-01-02,00:00:00.00,0.210337,1.78584,3.03622,5.58097,5.5
1098,2013-01-03,00:00:00.00,0.162011,1.74185,2.9522,5.40879,5.26
1099,2013-01-04,00:00:00.00,0.375192,1.70048,2.88236,5.27054,5.1
1100,2013-01-05,00:00:00.00,0.0448008,1.66965,2.82468,5.15326,4.97
1101,2013-01-06,00:00:00.00,0.99921,1.64049,2.77534,5.05708,4.83
1102,2013-01-07,00:00:00.00,6.48451,1.67721,2.80006,5.03847,4.73
1103,2013-01-08,00:00:00.00,0.0680366,1.83738,3.00357,5.24434,4.65
1104,2013-01-09,00:00:00.00,0,1.89932,3.17317,5.54877,4.58
1105,2013-01-10,00:00:00.00,0.00238447,1.78564,3.07826,5.61892,4.53
1106,2013-01-11,00:00:00.00,0.000869162,1.71437,2.9146,5.43037,4.43
1107,2013-01-12,00:00:00.00,13.2606,2.10081,3.31049,5.66654,4.47
1108,2013-01-13,00:00:00.00,0.00915303,4.94059,6.9323,9.9465,5.93
1109,2013-01-14,00:00:00.00,18.6059,11.6009,17.4977,26.0859,39.4
1110,2013-01-15,00:00:00.00,0.110103,15.0487,25.226,43.5841,83.7
1111,2013-01-16,00:00:00.00,0.0114311,10.7541,19.6465,39.0543,81.1
1112,2013-01-17,00:00:00.00,0.0741994,5.95618,10.8366,22.6689,28.4
1113,2013-01-18,00:00:00.00,1.73523,4.25526,7.37981,14.1648,17.7
1114,2013-01-19,00:00:00.00,0.536093,3.48787,6.24949,11.5963,13.1
1115,2013-01-20,00:00:00.00,0.452739,3.00803,5.28286,10.2215,9.89
1116,2013-01-21,00:00:00.00,2.80453,2.71326,4.68958,8.9041,7.82
1117,2013-01-22,00:00:00.00,1.65676,2.49455,4.30872,8.01744,6.24
1118,2013-01-23,00:00:00.00,2.78075,2.34753,4.015,7.47796,5.31
1119,2013-01-24,00:00:00.00,1.60425,2.22942,3.81107,7.04769,4.89
1120,2013-01-25,00:00:00.00,0.138112,2.14581,3.64985,6.72421,4.66
1121,2013-01-26,00:00:00.00,2.08041,2.07545,3.52778,6.47391,4.49
1122,2013-01-27,00:00:00.00,0.20217,2.02329,3.42995,6.27921,4.41
1123,2013-01-28,00:00:00.00,0.183816,1.97783,3.35116,6.12451,4.4
1124,2013-01-29,00:00:00.00,11.3745,2.19048,3.5639,6.27099,4.42
1125,2013-01-30,00:00:00.00,28.3421,6.54125,9.11363,12.9322,6.12
1126,2013-01-31,00:00:00.00,7.53471,19.6348,29.6622,44.1923,28.8
1127,2013-02-01,00:00:00.00,5.44764,21.1143,36.9201,66.9386,99.4
1128,2013-02-02,00:00:00.00,9.03791,9.86409,19.2547,43.2512,115
1129,2013-02-03,00:00:00.00,3.04879,5.75584,9.5495,18.4378,31.8
1130,2013-02-04,00:00:00.00,1.706,4.47758,8.14175,14.7814,17.7
1131,2013-02-05,00:00:00.00,0.818241,3.65382,6.33274,12.6306,14.2
1132,2013-02-06,00:00:00.00,0.55248,3.31566,5.70951,10.4628,12.3
1133,2013-02-07,00:00:00.00,1.03282,2.97088,5.20418,9.72907,10.7
1134,2013-02-08,00:00:00.00,3.82019,2.82871,4.79335,8.98755,9.16
1135,2013-02-09,00:00:00.00,28.1036,2.65079,4.56639,8.37915,8.04
1136,2013-02-10,00:00:00.00,0.280391,2.57573,4.35872,8.02017,7.29
1137,2013-02-11,00:00:00.00,0.0313843,2.47334,4.21924,7.71469,7.05
1138,2013-02-12,00:00:00.00,3.05744,2.49976,4.18429,7.5841,7.3
1139,2013-02-13,00:00:00.00,0.285306,2.64943,4.37642,7.77064,7.84
1140,2013-02-14,00:00:00.00,0.0463709,2.70382,4.5312,8.05898,8.46
1141,2013-02-15,00:00:00.00,3.77234,2.54096,4.37796,7.99666,8.65
1142,2013-02-16,00:00:00.00,1.43597,2.44563,4.15504,7.67708,8.27
1143,2013-02-17,00:00:00.00,2.02926,2.38206,4.03549,7.3747,7.57
1144,2013-02-18,00:00:00.00,0.0928434,2.33024,3.94879,7.19659,7.01
1145,2013-02-19,00:00:00.00,0.0573631,2.2874,3.86895,7.04914,6.63
1146,2013-02-20,00:00:00.00,9.30721,2.37423,3.94458,7.06776,6.43
1147,2013-02-21,00:00:00.00,1.10836,2.71013,4.37589,7.58309,6.34
1148,2013-02-22,00:00:00.00,0.10431,2.83572,4.7267,8.25898,6.3
1149,2013-02-23,00:00:00.00,1.41744,2.6037,4.53156,8.30044,6.25
1150,2013-02-24,00:00:00.00,0.871118,2.45665,4.19586,7.83944,6.16
1151,2013-02-25,00:00:00.00,1.75798,2.37838,4.03244,7.40834,6.07
1152,2013-02-26,00:00:00.00,0.000777867,2.30651,3.92092,7.15629,5.99
1153,2013-02-27,00:00:00.00,5.47668,2.29702,3.86411,7.02927,5.93
1154,2013-02-28,00:00:00.00,10.8072,2.54683,4.14525,7.2698,5.88
1155,2013-03-01,00:00:00.00,3.53497,3.11307,4.93474,8.35622,5.82
1156,2013-03-02,00:00:00.00,0.0156964,3.28456,5.47548,9.46981,5.76
1157,2013-03-03,00:00:00.00,0.097912,2.92516,5.15007,9.49908,5.71
1158,2013-03-04,00:00:00.00,0.117416,2.65722,4.58981,8.72465,5.68
1159,2013-03-05,00:00:00.00,0.0280319,2.51267,4.28533,7.94801,5.65
1160,2013-03-06,00:00:00.00,0.000274796,2.39642,4.09287,7.51153,5.62
1161,2013-03-07,00:00:00.00,0.234008,2.31504,3.9317,7.23117,5.59
1162,2013-03-08,00:00:00.00,3.22432,2.25819,3.82801,7.00059,5.59
1163,2013-03-09,00:00:00.00,0.00763845,2.24779,3.78408,6.86527,5.62
1164,2013-03-10,00:00:00.00,0.000914608,2.21799,3.74915,6.79453,5.66
1165,2013-03-11,00:00:00.00,0.000176183,4.32239,6.13897,9.4665,6.68
1166,2013-03-12,00:00:00.00,19.2962,23.5939,33.9536,48.0034,19.4
1167,2013-03-13,00:00:00.00,2.04413,46.1565,73.599,117.323,74.6
1168,2013-03-14,00:00:00.00,3.63568,32.6349,61.432,123.512,153
1169,2013-03-15,00:00:00.00,0.418228,9.77504,20.6292,53.7989,116
1170,2013-03-16,00:00:00.00,0.929304,5.94194,8.73136,14.2712,50
1171,2013-03-17,00:00:00.00,0.92445,4.91579,9.13593,16.3696,31.6
1172,2013-03-18,00:00:00.00,0.0702017,4.09463,6.84169,13.8856,22.6
1173,2013-03-19,00:00:00.00,2.22989,3.82795,6.55031,11.6432,18.3
1174,2013-03-20,00:00:00.00,5.04463,3.47437,6.08417,11.1339,16
1175,2013-03-21,00:00:00.00,1.46397,3.37052,5.66428,10.6563,14.5
1176,2013-03-22,00:00:00.00,0.741763,3.18675,5.48678,9.98193,12.5
1177,2013-03-23,00:00:00.00,0.531691,3.1327,5.27838,9.67584,11.4
1178,2013-03-24,00:00:00.00,0.016305,3.02461,5.15537,9.40974,10.7
1179,2013-03-25,00:00:00.00,1.41107e-308,2.98725,5.03966,9.16803,10.6
1180,2013-03-26,00:00:00.00,0.000275997,2.91605,4.94783,9.00518,10.7
1181,2013-03-27,00:00:00.00,0.000151094,2.88412,4.86785,8.84333,12.4
1182,2013-03-28,00:00:00.00,0.0668797,2.83218,4.79502,8.708,16.2
1183,2013-03-29,00:00:00.00,0.150966,3.46857,5.47696,9.45983,26
1184,2013-03-30,00:00:00.00,0,5.66929,8.66423,13.7608,39.7
1185,2013-03-31,00:00:00.00,7.09675e-308,6.50519,10.9307,18.7434,57.3
1186,2013-04-01,00:00:00.00,1.02708,5.00449,8.98343,17.6115,59.1
1187,2013-04-02,00:00:00.00,1.05768,4.07829,6.9795,13.3723,49.8
1188,2013-04-03,00:00:00.00,0.264281,3.65902,6.37839,11.5543,39.3
1189,2013-04-04,00:00:00.00,0.322395,3.35637,5.79428,10.9044,22.9
1190,2013-04-05,00:00:00.00,0,3.17505,5.41708,10.0446,17.3
1191,2013-04-06,00:00:00.00,0.000936399,3.02049,5.16509,9.48428,15
1192,2013-04-07,00:00:00.00,0.048464,2.91977,4.95773,9.10497,16.2
1193,2013-04-08,00:00:00.00,0.432067,2.82747,4.80655,8.7811,15.4
1194,2013-04-09,00:00:00.00,9.7194,3.21137,5.1826,9.12578,14.8
1195,2013-04-10,00:00:00.00,29.574,7.29811,10.6924,16.1324,19.7
1196,2013-04-11,00:00:00.00,15.6936,17.5701,27.0372,41.8272,54.3
1197,2013-04-12,00:00:00.00,10.3179,21.0172,35.785,63.4887,123
1198,2013-04-13,00:00:00.00,16.7204,15.1061,26.9025,53.0504,121
1199,2013-04-14,00:00:00.00,2.40313,14.0513,23.0251,41.241,107
1200,2013-04-15,00:00:00.00,0.233406,14.5619,24.6744,43.858,95.8
1201,2013-04-16,00:00:00.00,0.0152354,10.5056,19.0036,37.3714,41.8
1202,2013-04-17,00:00:00.00,1.12895,6.57289,11.7344,23.7974,26.8
1203,2013-04-18,00:00:00.00,7.613,5.56824,9.36948,17.3298,20.4
1204,2013-04-19,00:00:00.00,14.7867,7.43363,11.8977,19.9445,19
1205,2013-04-20,00:00:00.00,10.4539,11.5795,18.3906,30.3857,33.1
1206,2013-04-21,00:00:00.00,0.727835,12.8255,21.7327,38.5674,75.4
1207,2013-04-22,00:00:00.00,0.0177675,9.4287,17.001,33.3705,38.5
1208,2013-04-23,00:00:00.00,0.00163285,6.29941,11.0992,22.2488,21.9
1209,2013-04-24,00:00:00.00,0.102832,5.06775,8.67618,16.237,17.5
1210,2013-04-25,00:00:00.00,9.77521,5.06179,8.46316,15.2243,15.5
1211,2013-04-26,00:00:00.00,3.45697,6.63561,10.6875,18.1064,14.6
1212,2013-04-27,00:00:00.00,0.00898461,7.10127,12.0539,21.329,14.8
1213,2013-04-28,00:00:00.00,0.00039647,5.67291,9.98104,19.3713,15.2
1214,2013-04-29,00:00:00.00,8.35236,5.12868,8.59035,15.9205,14.2
1215,2013-04-30,00:00:00.00,2.02432,5.88981,9.70331,16.7353,14.9
1216,2013-05-01,00:00:00.00,0.0778614,5.91097,10.0494,18.1879,15
1217,2013-05-02,00:00:00.00,0.0357863,4.80847,8.43206,16.1219,13.7
1218,2013-05-03,00:00:00.00,0.00760245,4.18069,7.15582,13.3757,12.1
1219,2013-05-04,00:00:00.00,2.36801e-308,3.86241,6.66164,12.1636,10.7
1220,2013-05-05,00:00:00.00,0,3.60711,6.19872,11.4588,9.62
1221,2013-05-06,00:00:00.00,0.00045683,3.44313,5.86526,10.7978,8.8
1222,2013-05-07,00:00:00.00,2.20889e-308,3.29436,5.62295,10.3223,8.12
1223,2013-05-08,00:00:00.00,6.07856e-308,3.18778,5.4146,9.92646,7.5
1224,2013-05-09,00:00:00.00,0.632233,3.08457,5.2452,9.59051,7.04
1225,2013-05-10,00:00:00.00,0.205222,3.00381,5.09523,9.30705,6.73
1226,2013-05-11,00:00:00.00,18.3073,3.90593,6.06281,10.3397,6.56
1227,2013-05-12,00:00:00.00,2.42721,7.17071,10.9329,17.0097,7.28
1228,2013-05-13,00:00:00.00,1.42362,7.96653,13.6473,23.7967,7.35
1229,2013-05-14,00:00:00.00,0.217321,5.50682,10.0198,20.4566,8.35
1230,2013-05-15,00:00:00.00,0.231568,4.35187,7.34737,14.0666,7.64
1231,2013-05-16,00:00:00.00,0.563403,3.84222,6.75993,12.1685,6.96
1232,2013-05-17,00:00:00.00,0,3.47389,6.0217,11.4137,6.42
1233,2013-05-18,00:00:00.00,0.000528458,3.25083,5.5613,10.316,5.96
1234,2013-05-19,00:00:00.00,0.000867624,3.05979,5.25249,9.68015,5.72
1235,2013-05-20,00:00:00.00,0.00697583,2.93135,4.98951,9.21292,5.43
1236,2013-05-21,00:00:00.00,5.01197,2.85813,4.84713,8.84697,5.23
1237,2013-05-22,00:00:00.00,8.05878,3.1237,5.10274,9.06187,5.33
1238,2013-05-23,00:00:00.00,1.77151,3.73452,5.96031,10.1737,5.39
1239,2013-05-24,00:00:00.00,2.75013,3.83542,6.44983,11.29,14.5
1240,2013-05-25,00:00:00.00,0.671186,3.34123,5.92688,11.0527,12.6
1241,2013-05-26,00:00:00.00,0.00243719,3.04698,5.24972,9.98042,8.78
1242,2013-05-27,00:00:00.00,0,2.88044,4.91695,9.11401,7.03
1243,2013-05-28,00:00:00.00,0.0445979,2.73901,4.68579,8.60556,6.12
1244,2013-05-29,00:00:00.00,32.0684,4.5114,6.66439,10.8122,6.5
1245,2013-05-30,00:00:00.00,7.25478,11.7744,17.5109,25.977,11
1246,2013-05-31,00:00:00.00,4.945,13.7338,23.6174,41.2739,14.6
1247,2013-06-01,00:00:00.00,11.2481,8.66767,16.101,33.5649,16.9
1248,2013-06-02,00:00:00.00,2.63017,7.59579,12.3708,22.6389,13.2
1249,2013-06-03,00:00:00.00,11.5107,7.35115,12.6796,22.4722,19.4
1250,2013-06-04,00:00:00.00,0.000419874,7.27334,12.1419,22.4848,29.5
1251,2013-06-05,00:00:00.00,0,6.6879,11.4858,20.8972,21.9
1252,2013-06-06,00:00:00.00,0,4.89598,8.80528,17.3127,13.8
1253,2013-06-07,00:00:00.00,4.35015,4.10095,6.95694,13.2752,10.1
1254,2013-06-08,00:00:00.00,0.436247,3.80877,6.58706,11.8217,8.6
1255,2013-06-09,00:00:00.00,0.0118019,3.56895,6.11387,11.4024,7.71
1256,2013-06-10,00:00:00.00,0.000498003,3.22804,5.61544,10.4435,7
1257,2013-06-11,00:00:00.00,27.0116,4.56919,6.98724,11.8577,6.74
1258,2013-06-12,00:00:00.00,6.26874,10.2295,15.3856,23.4072,7.52
1259,2013-06-13,00:00:00.00,0.865945,11.6958,20.1252,35.117,18.9
1260,2013-06-14,00:00:00.00,9.36687,7.63452,14.0866,29.1749,23.4
1261,2013-06-15,00:00:00.00,0.000861212,6.66826,10.9185,20.184,15.6
1262,2013-06-16,00:00:00.00,0.000151401,5.98714,10.4486,18.8088,12.5
1263,2013-06-17,00:00:00.00,8.39486,4.8499,8.37354,16.4305,9.9
1264,2013-06-18,00:00:00.00,0.386826,4.97367,8.22658,14.5807,8.91
1265,2013-06-19,00:00:00.00,0.0114337,4.77626,8.19397,14.7981,8.34
1266,2013-06-20,00:00:00.00,0.000493961,3.93529,6.9736,13.2966,7.26
1267,2013-06-21,00:00:00.00,9.73236e-308,3.41563,5.98871,11.2225,6.35
1268,2013-06-22,00:00:00.00,2.74015e-308,3.14109,5.39493,10.1697,5.67
1269,2013-06-23,00:00:00.00,4.56529,2.91164,5.02201,9.321,5.2
1270,2013-06-24,00:00:00.00,0.578043,2.77315,4.72703,8.74482,4.99
1271,2013-06-25,00:00:00.00,0.00308158,2.64297,4.51661,8.30915,4.84
1272,2013-06-26,00:00:00.00,5.58632,2.59418,4.38629,8.0152,4.83
1273,2013-06-27,00:00:00.00,0.148166,2.64481,4.42169,7.97057,4.71
1274,2013-06-28,00:00:00.00,0.376463,2.63305,4.44473,8.00426,4.66
1275,2013-06-29,00:00:00.00,41.2754,4.99638,7.27465,11.3773,5.07
1276,2013-06-30,00:00:00.00,0.0253879,14.262,21.2922,31.591,16.6
1277,2013-07-01,00:00:00.00,0.0204317,15.437,26.9642,48.1903,91
1278,2013-07-02,00:00:00.00,0.042246,7.37745,14.5715,32.8487,49.2
1279,2013-07-03,00:00:00.00,0.0126654,4.88767,7.94685,15.4059,16.1
1280,2013-07-04,00:00:00.00,2.03295,4.05014,7.33539,12.9925,11.3
1281,2013-07-05,00:00:00.00,6.89397,3.54374,6.1181,11.9847,8.97
1282,2013-07-06,00:00:00.00,15.8946,4.46284,6.96847,12.0544,8.86
1283,2013-07-07,00:00:00.00,2.11544,6.62602,10.5168,17.0259,14.3
1284,2013-07-08,00:00:00.00,10.5548,7.21783,12.297,21.7603,10.9
1285,2013-07-09,00:00:00.00,6.01301,6.62416,11.3083,21.2232,9.03
1286,2013-07-10,00:00:00.00,1.13239,6.2559,10.5615,19.2405,10.4
1287,2013-07-11,00:00:00.00,3.75783,4.90633,8.73638,16.6864,11.2
1288,2013-07-12,00:00:00.00,0.0163411,3.92083,6.82786,13.1698,9.12
1289,2013-07-13,00:00:00.00,0,3.40018,5.9855,11.0762,7.94
1290,2013-07-14,00:00:00.00,0,3.06679,5.31558,10.1028,6.96
1291,2013-07-15,00:00:00.00,0.00188787,2.82945,4.87079,9.11964,6.16
1292,2013-07-16,00:00:00.00,0.0291354,2.64959,4.55031,8.4301,5.41
1293,2013-07-17,00:00:00.00,0.0145539,2.50727,4.28805,7.93719,4.87
1294,2013-07-18,00:00:00.00,0.015235,2.3897,4.08197,7.52284,4.49
1295,2013-07-19,00:00:00.00,0.00516601,2.29007,3.90422,7.20062,4.16
1296,2013-07-20,00:00:00.00,13.6385,2.60418,4.20229,7.38998,4.03
1297,2013-07-21,00:00:00.00,5.22562,3.88384,5.83647,9.44654,5.96
1298,2013-07-22,00:00:00.00,0.00220219,4.51151,7.37107,12.3353,5.92
1299,2013-07-23,00:00:00.00,0.0015042,3.68968,6.74804,12.5818,5.15
1300,2013-07-24,00:00:00.00,0.720049,3.05221,5.39585,10.6174,4.65
1301,2013-07-25,00:00:00.00,0.0533438,2.74361,4.73986,9.03377,4.37
1302,2013-07-26,00:00:00.00,0.000287438,2.49975,4.33528,8.0789,4.11
1303,2013-07-27,00:00:00.00,0.00014786,2.34238,4.01049,7.48622,3.84
1304,2013-07-28,00:00:00.00,14.4516,2.66901,4.3028,7.60124,3.93
1305,2013-07-29,00:00:00.00,1.49385,4.08468,6.09664,9.80443,5.66
1306,2013-07-30,00:00:00.00,0.418017,4.57658,7.5776,12.7645,5.58
1307,2013-07-31,00:00:00.00,0.0238467,3.51767,6.58521,12.5332,4.84
1308,2013-08-01,00:00:00.00,13.9075,3.4117,5.6686,10.828,4.55
1309,2013-08-02,00:00:00.00,24.4884,6.37584,9.53053,15.0126,6.38
1310,2013-08-03,00:00:00.00,9.25959,11.7326,18.3292,29.0065,8.27
1311,2013-08-04,00:00:00.00,0.0704494,12.0077,20.8641,37.7242,11.2
1312,2013-08-05,00:00:00.00,0.000159224,7.53021,13.9207,28.8089,12
1313,2013-08-06,00:00:00.00,7.35285e-308,4.94178,8.5489,17.129,7.84
1314,2013-08-07,00:00:00.00,0.216099,3.84422,6.88624,12.7046,6.15
1315,2013-08-08,00:00:00.00,10.1968,3.58537,6.11915,11.488,5.48
1316,2013-08-09,00:00:00.00,0.00434554,4.20251,6.69481,11.8227,5.37
1317,2013-08-10,00:00:00.00,0.0404004,4.26018,7.19772,12.6704,5.23
1318,2013-08-11,00:00:00.00,0.00699187,3.40976,6.24886,11.843,5.19
1319,2013-08-12,00:00:00.00,0.0013813,2.89871,5.09499,9.95976,4.83
1320,2013-08-13,00:00:00.00,0.987162,2.63454,4.53697,8.61662,4.62
1321,2013-08-14,00:00:00.00,0.211858,2.41378,4.1825,7.76477,4.64
1322,2013-08-15,00:00:00.00,0.00753689,2.27147,3.88341,7.26449,4.51
1323,2013-08-16,00:00:00.00,0.00337427,2.14145,3.67315,6.81978,4.29
1324,2013-08-17,00:00:00.00,4.3895e-308,2.05014,3.49358,6.45911,4.14
1325,2013-08-18,00:00:00.00,0.00206838,1.96266,3.34914,6.18822,4.07
1326,2013-08-19,00:00:00.00,0.000320822,1.89595,3.22435,5.94328,3.95
1327,2013-08-20,00:00:00.00,0.0163396,1.83089,3.11574,5.73486,3.88
1328,2013-08-21,00:00:00.00,0,1.77787,3.0196,5.54787,3.75
1329,2013-08-22,00:00:00.00,0.037238,1.72599,2.93247,5.38176,3.63
1330,2013-08-23,00:00:00.00,2.10214,1.68185,2.85384,5.23194,3.59
1331,2013-08-24,00:00:00.00,0.0329461,1.64042,2.78304,5.09627,3.47
1332,2013-08-25,00:00:00.00,0.00445525,1.60452,2.71965,4.97474,3.35
1333,2013-08-26,00:00:00.00,0.140678,1.56897,2.65998,4.8629,3.28
1334,2013-08-27,00:00:00.00,2.26951,1.53651,2.60358,4.75807,3.3
1335,2013-08-28,00:00:00.00,0.150123,1.50613,2.5514,4.65986,3.57
1336,2013-08-29,00:00:00.00,0.897119,1.4782,2.50313,4.5687,3.49
1337,2013-08-30,00:00:00.00,0.0294909,1.45056,2.45659,4.48275,3.55
1338,2013-08-31,00:00:00.00,8.24862,1.56068,2.56435,4.54954,3.5
1339,2013-09-01,00:00:00.00,0.167688,1.969,3.0914,5.1248,3.76
1340,2013-09-02,00:00:00.00,5.0256,2.20162,3.60594,6.00244,4.22
1341,2013-09-03,00:00:00.00,1.58173,2.12545,3.64916,6.51144,4.26
1342,2013-09-04,00:00:00.00,0.752191,2.04136,3.47355,6.45263,5.09
1343,2013-09-05,00:00:00.00,0.143625,1.86101,3.22874,6.05313,4.45
1344,2013-09-06,00:00:00.00,0.000140787,1.72437,2.96988,5.60721,3.98
